ts,close,volume,bid_price,bid_volume,ask_price,ask_volume,tick_type,datetime
1653901338037140000,26.5,638,26.5,16,26.55,19,1,2022-05-30 09:02:18
1653901338105410000,26.55,3,26.5,16,26.55,16,1,2022-05-30 09:02:18
1653901338131025000,26.55,1,26.5,16,26.55,15,1,2022-05-30 09:02:18
1653901338204232000,26.55,1,26.5,16,26.55,14,1,2022-05-30 09:02:18
1653901338785293000,26.5,7,26.5,9,26.55,14,2,2022-05-30 09:02:18
1653901339229555000,26.55,1,26.5,9,26.55,13,1,2022-05-30 09:02:19
1653901339812905000,26.55,1,26.5,9,26.55,12,1,2022-05-30 09:02:19
1653901340218383000,26.5,7,26.5,2,26.55,12,2,2022-05-30 09:02:20
1653901340248140000,26.5,2,26.45,18,26.55,12,2,2022-05-30 09:02:20
1653901340955124000,26.45,11,26.45,7,26.55,12,2,2022-05-30 09:02:20
1653901340966829000,26.45,7,26.4,9,26.45,6,2,2022-05-30 09:02:20
1653901341415520000,26.4,9,26.3,7,26.45,6,2,2022-05-30 09:02:21
1653901341415520000,26.35,2,26.3,7,26.45,6,2,2022-05-30 09:02:21
1653901341415520000,26.3,4,26.3,7,26.45,6,2,2022-05-30 09:02:21
1653901341711831000,26.4,1,26.3,7,26.45,6,1,2022-05-30 09:02:21
1653901342295209000,26.3,3,26.3,4,26.45,6,2,2022-05-30 09:02:22
1653901342968779000,26.45,1,26.3,4,26.45,12,1,2022-05-30 09:02:22
1653901343279434000,26.3,3,26.3,1,26.45,12,2,2022-05-30 09:02:23
1653901344353838000,26.3,1,26.25,9,26.4,1,2,2022-05-30 09:02:24
1653901344767066000,26.4,2,26.25,9,26.4,6,1,2022-05-30 09:02:24
1653901344938878000,26.45,2,26.3,1,26.45,10,1,2022-05-30 09:02:24
1653901345010235000,26.45,2,26.3,1,26.45,8,1,2022-05-30 09:02:25
1653901345477206000,26.45,2,26.3,2,26.5,9,1,2022-05-30 09:02:25
1653901345477206000,26.5,1,26.3,2,26.5,9,1,2022-05-30 09:02:25
1653901347686440000,26.45,1,26.3,3,26.5,3,1,2022-05-30 09:02:27
1653901347974537000,26.3,1,26.3,5,26.5,3,2,2022-05-30 09:02:27
1653901348233968000,26.5,1,26.3,5,26.5,2,1,2022-05-30 09:02:28
1653901348623106000,26.3,5,26.25,9,26.5,8,2,2022-05-30 09:02:28
1653901349000960000,26.45,2,26.25,9,26.45,5,1,2022-05-30 09:02:29
1653901349318384000,26.4,1,26.3,2,26.4,4,1,2022-05-30 09:02:29
1653901351790847000,26.45,1,26.35,2,26.45,8,1,2022-05-30 09:02:31
1653901353456627000,26.35,2,26.3,12,26.45,38,2,2022-05-30 09:02:33
1653901353456627000,26.3,1,26.3,12,26.45,38,2,2022-05-30 09:02:33
1653901353892721000,26.4,1,26.3,11,26.45,38,2,2022-05-30 09:02:33
1653901353892721000,26.35,1,26.3,11,26.45,38,2,2022-05-30 09:02:33
1653901353892721000,26.3,1,26.3,11,26.45,38,2,2022-05-30 09:02:33
1653901354299393000,26.3,3,26.3,8,26.45,38,2,2022-05-30 09:02:34
1653901354711182000,26.3,3,26.3,5,26.45,43,2,2022-05-30 09:02:34
1653901355437509000,26.3,3,26.3,2,26.45,43,2,2022-05-30 09:02:35
1653901355913779000,26.3,2,26.25,9,26.45,43,2,2022-05-30 09:02:35
1653901355913779000,26.25,1,26.25,9,26.45,43,2,2022-05-30 09:02:35
1653901356131191000,26.4,1,26.3,2,26.4,6,1,2022-05-30 09:02:36
1653901356572692000,26.4,1,26.3,3,26.45,42,1,2022-05-30 09:02:36
1653901356572692000,26.45,1,26.3,3,26.45,42,1,2022-05-30 09:02:36
1653901358835480000,26.4,2,26.35,15,26.4,1,1,2022-05-30 09:02:38
1653901359211042000,26.35,1,26.35,14,26.4,1,2,2022-05-30 09:02:39
1653901359397091000,26.4,1,26.35,15,26.45,41,1,2022-05-30 09:02:39
1653901359397091000,26.45,1,26.35,15,26.45,41,1,2022-05-30 09:02:39
1653901360710737000,26.4,1,26.35,15,26.45,41,2,2022-05-30 09:02:40
1653901361708636000,26.45,1,26.4,2,26.45,40,1,2022-05-30 09:02:41
1653901361781033000,26.4,1,26.4,1,26.45,40,2,2022-05-30 09:02:41
1653901361797789000,26.4,1,26.35,16,26.45,40,2,2022-05-30 09:02:41
1653901361797789000,26.35,1,26.35,16,26.45,40,2,2022-05-30 09:02:41
1653901361837309000,26.45,1,26.35,16,26.45,39,1,2022-05-30 09:02:41
1653901362280171000,26.45,6,26.35,16,26.45,33,1,2022-05-30 09:02:42
1653901362709655000,26.4,1,26.35,16,26.45,33,2,2022-05-30 09:02:42
1653901363180708000,26.4,1,26.4,1,26.45,33,2,2022-05-30 09:02:43
1653901363528585000,26.45,33,26.45,17,26.5,14,1,2022-05-30 09:02:43
1653901363558694000,26.45,1,26.45,16,26.5,14,2,2022-05-30 09:02:43
1653901363565627000,26.45,1,26.45,15,26.5,14,2,2022-05-30 09:02:43
1653901363565938000,26.45,1,26.45,14,26.5,14,2,2022-05-30 09:02:43
1653901363582326000,26.45,1,26.45,13,26.5,14,2,2022-05-30 09:02:43
1653901363604901000,26.45,10,26.45,3,26.5,14,2,2022-05-30 09:02:43
1653901363656585000,26.5,2,26.45,3,26.5,12,1,2022-05-30 09:02:43
1653901363933226000,26.45,1,26.45,3,26.5,12,2,2022-05-30 09:02:43
1653901364363058000,26.5,12,26.5,3,26.55,12,1,2022-05-30 09:02:44
1653901364648782000,26.5,1,26.5,2,26.55,12,2,2022-05-30 09:02:44
1653901364856515000,26.5,2,26.45,5,26.55,12,2,2022-05-30 09:02:44
1653901364856515000,26.45,4,26.45,5,26.55,12,2,2022-05-30 09:02:44
1653901365119553000,26.45,1,26.45,4,26.55,12,2,2022-05-30 09:02:45
1653901365182666000,26.55,2,26.45,4,26.55,10,1,2022-05-30 09:02:45
1653901365401300000,26.45,2,26.45,2,26.55,10,2,2022-05-30 09:02:45
1653901365409328000,26.45,2,26.4,3,26.55,10,2,2022-05-30 09:02:45
1653901365409328000,26.4,8,26.4,3,26.55,10,2,2022-05-30 09:02:45
1653901365525887000,26.5,1,26.35,16,26.4,6,2,2022-05-30 09:02:45
1653901365525887000,26.4,3,26.35,16,26.4,6,2,2022-05-30 09:02:45
1653901366062658000,26.4,6,26.35,16,26.45,3,1,2022-05-30 09:02:46
1653901366300746000,26.4,1,26.35,16,26.45,3,1,2022-05-30 09:02:46
1653901366456005000,26.45,3,26.45,13,26.55,7,1,2022-05-30 09:02:46
1653901366984288000,26.45,5,26.45,8,26.55,7,2,2022-05-30 09:02:46
1653901367290016000,26.45,2,26.45,7,26.55,7,2,2022-05-30 09:02:47
1653901367821014000,26.55,1,26.45,17,26.55,6,1,2022-05-30 09:02:47
1653901368783610000,26.45,2,26.45,15,26.55,6,2,2022-05-30 09:02:48
1653901368938811000,26.45,1,26.45,14,26.55,6,2,2022-05-30 09:02:48
1653901369209239000,26.45,1,26.45,13,26.55,6,2,2022-05-30 09:02:49
1653901369379350000,26.55,5,26.45,13,26.55,1,1,2022-05-30 09:02:49
1653901370641392000,26.45,2,26.45,13,26.5,2,2,2022-05-30 09:02:50
1653901370667960000,26.5,1,26.45,13,26.5,1,1,2022-05-30 09:02:50
1653901370946205000,26.5,1,26.45,13,26.55,1,1,2022-05-30 09:02:50
1653901371560415000,26.5,2,26.45,11,26.55,1,2,2022-05-30 09:02:51
1653901371560415000,26.45,5,26.45,11,26.55,1,2,2022-05-30 09:02:51
1653901372944246000,26.5,1,26.5,5,26.55,2,2,2022-05-30 09:02:52
1653901372960504000,26.55,2,26.5,5,26.6,12,1,2022-05-30 09:02:52
1653901372960504000,26.6,3,26.5,5,26.6,12,1,2022-05-30 09:02:52
1653901373634865000,26.5,5,26.45,14,26.6,12,2,2022-05-30 09:02:53
1653901374516847000,26.5,1,26.45,15,26.6,12,2,2022-05-30 09:02:54
1653901375056781000,26.6,3,26.55,3,26.6,9,1,2022-05-30 09:02:55
1653901375677748000,26.55,1,26.55,2,26.6,9,2,2022-05-30 09:02:55
1653901376016927000,26.55,1,26.55,1,26.6,9,2,2022-05-30 09:02:56
1653901376155514000,26.55,1,26.45,21,26.6,9,2,2022-05-30 09:02:56
1653901376287011000,26.6,2,26.45,21,26.6,7,1,2022-05-30 09:02:56
1653901376415434000,26.55,2,26.45,21,26.6,4,1,2022-05-30 09:02:56
1653901376415434000,26.6,3,26.45,21,26.6,4,1,2022-05-30 09:02:56
1653901376884507000,26.5,1,26.45,22,26.6,4,1,2022-05-30 09:02:56
1653901376931824000,26.6,1,26.45,22,26.6,3,1,2022-05-30 09:02:56
1653901377037613000,26.45,2,26.45,20,26.55,1,2,2022-05-30 09:02:57
1653901377407408000,26.55,1,26.6,16,26.65,15,1,2022-05-30 09:02:57
1653901377407408000,26.6,3,26.6,16,26.65,15,1,2022-05-30 09:02:57
1653901377610472000,26.65,1,26.6,16,26.65,14,1,2022-05-30 09:02:57
1653901377819122000,26.6,1,26.6,15,26.65,14,2,2022-05-30 09:02:57
1653901377820488000,26.65,2,26.6,15,26.65,12,1,2022-05-30 09:02:57
1653901377882235000,26.6,1,26.6,14,26.65,12,2,2022-05-30 09:02:57
1653901379024855000,26.65,10,26.6,14,26.65,2,1,2022-05-30 09:02:59
1653901379564843000,26.65,2,26.65,6,26.7,11,1,2022-05-30 09:02:59
1653901380143380000,26.65,5,26.65,1,26.7,11,2,2022-05-30 09:03:00
1653901380177077000,26.65,1,26.6,14,26.7,11,2,2022-05-30 09:03:00
1653901380951891000,26.65,7,26.6,14,26.75,8,1,2022-05-30 09:03:00
1653901380951891000,26.7,11,26.6,14,26.75,8,1,2022-05-30 09:03:00
1653901380951891000,26.75,2,26.6,14,26.75,8,1,2022-05-30 09:03:00
1653901381001319000,26.75,2,26.6,15,26.75,6,1,2022-05-30 09:03:01
1653901381061006000,26.75,1,26.6,15,26.75,5,1,2022-05-30 09:03:01
1653901381586042000,26.75,1,26.6,15,26.75,4,1,2022-05-30 09:03:01
1653901381928749000,26.75,1,26.7,1,26.75,3,1,2022-05-30 09:03:01
1653901382061342000,26.7,1,26.65,1,26.75,3,2,2022-05-30 09:03:02
1653901382076853000,26.75,3,26.75,3,26.8,16,1,2022-05-30 09:03:02
