ts,close,volume,bid_price,bid_volume,ask_price,ask_volume,tick_type,datetime
1655370013552390000,35.9,354,35.85,3,35.9,2,1,2022-06-16 09:00:13
1655370313731816000,36.0,320,35.95,5,36.0,14,1,2022-06-16 09:05:13
1655370613868500000,36.0,215,36.0,3,36.05,1,1,2022-06-16 09:10:13
1655370914038989000,35.8,172,35.7,3,35.8,31,2,2022-06-16 09:15:14
1655371214192863000,35.0,160,35.0,7,35.05,2,2,2022-06-16 09:20:14
1655371514389214000,35.0,193,34.9,3,35.0,25,2,2022-06-16 09:25:14
1655371814542375000,35.0,98,35.0,40,35.05,2,1,2022-06-16 09:30:14
1655372114735235000,35.1,67,35.1,6,35.2,11,1,2022-06-16 09:35:14
1655372414888688000,35.0,79,35.0,48,35.1,2,2,2022-06-16 09:40:14
1655372715086323000,34.65,104,34.6,12,34.65,17,2,2022-06-16 09:45:15
1655373015258640000,34.3,89,34.25,1,34.3,7,2,2022-06-16 09:50:15
1655373315455938000,34.3,98,34.25,17,34.3,3,1,2022-06-16 09:55:15
1655373615624406000,34.6,58,34.5,8,34.6,2,1,2022-06-16 10:00:15
1655373915634414000,34.85,84,34.8,7,34.85,1,1,2022-06-16 10:05:15
1655374215793688000,35.0,107,34.85,20,35.0,22,1,2022-06-16 10:10:15
1655374515980472000,34.7,81,34.7,1,34.75,22,2,2022-06-16 10:15:15
1655374816139620000,34.6,68,34.55,2,34.6,2,2,2022-06-16 10:20:16
1655375116331916000,35.0,100,34.9,1,35.0,16,1,2022-06-16 10:25:16
1655375416519759000,35.0,42,34.9,2,35.0,14,1,2022-06-16 10:30:16
1655375716697246000,34.95,19,34.9,1,34.95,3,2,2022-06-16 10:35:16
1655376016873244000,35.0,36,35.0,8,35.1,6,1,2022-06-16 10:40:16
1655376317059408000,35.3,63,35.2,8,35.35,3,1,2022-06-16 10:45:17
1655376617239007000,35.4,41,35.35,8,35.4,12,1,2022-06-16 10:50:17
1655376917413000000,35.4,74,35.4,1,35.5,11,1,2022-06-16 10:55:17
1655377217585255000,35.35,30,35.3,6,35.35,3,2,2022-06-16 11:00:17
1655377517780594000,35.3,25,35.3,1,35.35,1,2,2022-06-16 11:05:17
1655377817969124000,35.3,36,35.25,2,35.3,2,2,2022-06-16 11:10:17
1655378117971327000,35.3,14,35.25,2,35.3,8,1,2022-06-16 11:15:17
1655378418151620000,35.45,29,35.3,7,35.45,4,1,2022-06-16 11:20:18
1655378718351260000,35.5,47,35.45,11,35.5,7,1,2022-06-16 11:25:18
1655379018546202000,35.55,62,35.55,16,35.6,13,1,2022-06-16 11:30:18
1655379318739366000,36.0,114,35.95,2,36.0,54,1,2022-06-16 11:35:18
1655379618937538000,36.0,176,35.95,5,36.0,1,1,2022-06-16 11:40:18
1655379919119282000,36.0,117,36.0,46,36.1,3,1,2022-06-16 11:45:19
1655380219308368000,36.3,73,36.15,3,36.3,71,1,2022-06-16 11:50:19
1655380519494084000,36.3,135,36.3,2,36.4,27,1,2022-06-16 11:55:19
1655380819690476000,36.1,53,36.1,1,36.2,8,2,2022-06-16 12:00:19
1655381119862774000,36.0,71,35.9,3,36.0,15,2,2022-06-16 12:05:19
1655381419867492000,35.3,52,35.3,4,35.5,5,2,2022-06-16 12:10:19
1655381719867492000,34.6,89,34.6,10,34.65,17,2,2022-06-16 12:15:19
1655382019868076000,34.6,112,34.6,10,34.9,9,2,2022-06-16 12:20:19
1655382320059291000,34.5,73,34.5,1,34.6,12,2,2022-06-16 12:25:20
1655382620245045000,34.05,106,34.05,3,34.15,1,2,2022-06-16 12:30:20
1655382920440273000,33.5,201,33.5,10,33.6,6,2,2022-06-16 12:35:20
1655383220441507000,33.05,197,33.05,2,33.1,2,2,2022-06-16 12:40:20
1655383520616729000,33.3,153,33.3,64,33.35,8,1,2022-06-16 12:45:20
1655383820617085000,33.5,126,33.45,3,33.5,7,1,2022-06-16 12:50:20
1655384120804461000,33.4,132,33.35,19,33.4,1,2,2022-06-16 12:55:20
1655384420815009000,33.2,115,33.2,9,33.35,7,2,2022-06-16 13:00:20
1655384720996281000,33.0,119,32.9,5,33.0,12,2,2022-06-16 13:05:20
1655385021188888000,32.7,74,32.65,2,32.7,6,2,2022-06-16 13:10:21
1655385321366066000,32.4,167,32.3,15,32.4,14,2,2022-06-16 13:15:21
1655385621387408000,32.1,175,32.05,12,32.1,30,2,2022-06-16 13:20:21
1655386200000000000,31.8,507,0.0,0,31.8,33,2,2022-06-16 13:30:00
