Ticker	Name	Buy	Sell	OverBS	Date
3481	群創	2000000	119000	1881000	2015-06-16
2883	開發金	763000	4000	759000	2015-06-16
8150	南茂	500000	0	500000	2015-06-16
6285	啟碁	810000	324000	486000	2015-06-16
1402	遠東新	480000	2000	478000	2015-06-16
1464	得力	470000	0	470000	2015-06-16
2455	全新	420000	0	420000	2015-06-16
2618	長榮航	853000	462000	391000	2015-06-16
2456	奇力新	325000	0	325000	2015-06-16
2313	華通	300000	0	300000	2015-06-16
8046	南電	300000	0	300000	2015-06-16
1702	南僑	271000	0	271000	2015-06-16
2454	聯發科	266000	29000	237000	2015-06-16
2885	元大金	639000	402000	237000	2015-06-16
8016	矽創	234000	0	234000	2015-06-16
2880	華南金	213000	0	213000	2015-06-16
4938	和碩	211000	0	211000	2015-06-16
2485	兆赫	182000	0	182000	2015-06-16
3576	聯合再生	160000	0	160000	2015-06-16
1303	南亞	200000	50000	150000	2015-06-16
1477	聚陽	145000	0	145000	2015-06-16
2488	漢平	122000	0	122000	2015-06-16
9802	鈺齊-KY	111000	0	111000	2015-06-16
3583	辛耘	81000	0	81000	2015-06-16
6605	帝寶	127000	52000	75000	2015-06-16
2308	台達電	65000	0	65000	2015-06-16
2448	晶電	61000	0	61000	2015-06-16
6286	立錡	54000	0	54000	2015-06-16
2847	大眾銀	50000	0	50000	2015-06-16
5388	中磊	50000	0	50000	2015-06-16
6224	聚鼎	45000	0	45000	2015-06-16
1590	亞德客-KY	36000	0	36000	2015-06-16
6415	矽力-KY	32000	0	32000	2015-06-16
1521	大億	31000	0	31000	2015-06-16
3036	文曄	27000	0	27000	2015-06-16
9939	宏全	25000	0	25000	2015-06-16
9910	豐泰	21000	0	21000	2015-06-16
1582	信錦	20000	0	20000	2015-06-16
8114	振樺電	18000	0	18000	2015-06-16
2912	統一超	17000	0	17000	2015-06-16
3376	新日興	16000	0	16000	2015-06-16
1536	和大	70000	57000	13000	2015-06-16
1707	葡萄王	12000	0	12000	2015-06-16
1558	伸興	8000	0	8000	2015-06-16
6166	凌華	8000	0	8000	2015-06-16
2231	為升	7000	0	7000	2015-06-16
5269	祥碩	7000	0	7000	2015-06-16
2884	玉山金	4000	0	4000	2015-06-16
6239	力成	58000	55000	3000	2015-06-16
2603	長榮	200000	2534000	-2334000	2015-06-16
1504	東元	0	2252000	-2252000	2015-06-16
2610	華航	0	1549000	-1549000	2015-06-16
2344	華邦電	0	1500000	-1500000	2015-06-16
2449	京元電子	0	1068000	-1068000	2015-06-16
2492	華新科	0	900000	-900000	2015-06-16
0061	元大寶滬深	0	866000	-866000	2015-06-16
9945	潤泰新	0	538000	-538000	2015-06-16
2882	國泰金	0	533000	-533000	2015-06-16
3702	大聯大	0	449000	-449000	2015-06-16
2382	廣達	0	415000	-415000	2015-06-16
4958	臻鼎-KY	50000	389135	-339135	2015-06-16
0050	元大台灣50	0	300000	-300000	2015-06-16
006205	富邦上証	0	300000	-300000	2015-06-16
2886	兆豐金	0	267000	-267000	2015-06-16
2311	日月光	159000	414000	-255000	2015-06-16
2108	南帝	0	242000	-242000	2015-06-16
1301	台塑	0	235000	-235000	2015-06-16
2356	英業達	0	228000	-228000	2015-06-16
1507	永大	0	220000	-220000	2015-06-16
2330	台積電	66000	278000	-212000	2015-06-16
2387	精元	0	192000	-192000	2015-06-16
2823	中壽	0	189000	-189000	2015-06-16
1312	國喬	60000	248000	-188000	2015-06-16
2102	泰豐	0	180000	-180000	2015-06-16
8341	日友	0	179000	-179000	2015-06-16
3474	華亞科	0	176000	-176000	2015-06-16
2881	富邦金	119000	294000	-175000	2015-06-16
4532	瑞智	0	161000	-161000	2015-06-16
2327	國巨	0	154000	-154000	2015-06-16
2867	三商壽	0	151000	-151000	2015-06-16
2354	鴻準	0	150000	-150000	2015-06-16
2002	中鋼	0	131000	-131000	2015-06-16
2383	台光電	0	130000	-130000	2015-06-16
2228	劍麟	40000	145000	-105000	2015-06-16
3533	嘉澤	35000	140000	-105000	2015-06-16
2420	新巨	0	102000	-102000	2015-06-16
5469	瀚宇博	0	100000	-100000	2015-06-16
5264	鎧勝-KY	0	98000	-98000	2015-06-16
6269	台郡	37000	120000	-83000	2015-06-16
2325	矽品	0	80000	-80000	2015-06-16
1326	台化	0	79000	-79000	2015-06-16
2891	中信金	0	73000	-73000	2015-06-16
3450	聯鈞	7000	74000	-67000	2015-06-16
4746	台耀	10000	75296	-65296	2015-06-16
2395	研華	0	62960	-62960	2015-06-16
1734	杏輝	0	61016	-61016	2015-06-16
2062	橋椿	97000	158000	-61000	2015-06-16
2105	正新	0	57000	-57000	2015-06-16
3023	信邦	19000	74000	-55000	2015-06-16
4952	凌通	0	54000	-54000	2015-06-16
1231	聯華食	0	50000	-50000	2015-06-16
6414	樺漢	0	49000	-49000	2015-06-16
1537	廣隆	0	45000	-45000	2015-06-16
2903	遠百	0	40924	-40924	2015-06-16
2731	雄獅	0	40000	-40000	2015-06-16
9924	福興	0	30000	-30000	2015-06-16
6504	南六	6000	35000	-29000	2015-06-16
3669	圓展	0	28000	-28000	2015-06-16
2317	鴻海	13000	39000	-26000	2015-06-16
3454	晶睿	0	25174	-25174	2015-06-16
2355	敬鵬	0	24000	-24000	2015-06-16
5007	三星	0	22000	-22000	2015-06-16
1530	亞崴	0	20000	-20000	2015-06-16
9942	茂順	0	20000	-20000	2015-06-16
3665	貿聯-KY	0	15000	-15000	2015-06-16
5203	訊連	0	10000	-10000	2015-06-16
9938	百和	0	10000	-10000	2015-06-16
2351	順德	0	9000	-9000	2015-06-16
1589	永冠-KY	0	8000	-8000	2015-06-16
3008	大立光	2000	10000	-8000	2015-06-16
2474	可成	4000	10000	-6000	2015-06-16
3030	德律	0	5000	-5000	2015-06-16
6409	旭隼	0	4000	-4000	2015-06-16
2451	創見	32000	35000	-3000	2015-06-16
2888	新光金	0	3000	-3000	2015-06-16
2890	永豐金	0	3000	-3000	2015-06-16
2892	第一金	0	3000	-3000	2015-06-16
3598	奕力	0	3000	-3000	2015-06-16
1216	統一	0	2000	-2000	2015-06-16
2801	彰銀	0	2000	-2000	2015-06-16
2887	台新金	0	2000	-2000	2015-06-16
2201	裕隆	0	1000	-1000	2015-06-16
9914	美利達	12000	12000	0	2015-06-16
