Date	Ticker	Open	High	Low	Close	Volume	Value	Adj Close
2019-12-31	0050	97.1	97.2	96.95	96.95	4303947	417657710	96.95
2019-12-31	0051	35.2	35.23	35.16	35.16	6300	221946	35.16
2019-12-31	0052	72.4	72.7	72.2	72.2	114186	8272037	72.2
2019-12-31	0053	42.48	42.48	42.17	42.17	12000	507760	42.17
2019-12-31	0054	24.6	24.6	24.57	24.57	13000	319710	24.57
2019-12-31	0055	19.03	19.03	19	19	43105	819839	19
2019-12-31	0056	29	29.06	28.9	28.97	10185548	295218507	28.97
2019-12-31	0057	61.55	61.55	61.3	61.55	25000	1538400	61.55
2019-12-31	0061	18.4	18.43	18.33	18.33	920000	16904280	18.33
2019-12-31	006203	45.44	45.44	45.4	45.4	3000	136240	45.4
2019-12-31	006204	59.85	59.95	59.85	59.95	41000	2453950	59.95
2019-12-31	006205	31.6	31.73	31.57	31.59	1469334	46481096	31.59
2019-12-31	006206	33.5	33.5	33.3	33.3	101450	3382705	33.3
2019-12-31	006207	24.25	24.31	24.24	24.24	867001	21043504	24.24
2019-12-31	006208	53.75	53.75	53.6	53.6	785063	42120359	53.6
2019-12-31	00625K	7.25	7.37	7.25	7.37	51000	369870	7.37
2019-12-31	00631L	53.75	53.9	53.55	53.55	1056100	56682654	53.55
2019-12-31	00632R	10	10	9.97	9.99	22670150	226474040	9.99
2019-12-31	00633L	49.75	50.1	49.5	49.56	9844198	489540149	49.56
2019-12-31	00634R	5.68	5.7	5.66	5.7	628000	3565760	5.7
2019-12-31	00635U	21.76	21.84	21.76	21.84	1374322	29963689	21.84
2019-12-31	00636	22.12	22.17	22	22.03	5679599	125157393	22.03
2019-12-31	00636K	7.37	7.37	7.37	7.37	100	737	7.37
2019-12-31	00637L	19.13	19.25	19.05	19.08	64625000	1236860420	19.08
2019-12-31	00638R	11.44	11.45	11.4	11.45	413000	4720390	11.45
2019-12-31	00639	11.16	11.21	11.13	11.16	2137940	23918251	11.16
2019-12-31	00640L	22.51	22.51	22.25	22.44	497000	11117480	22.44
2019-12-31	00641R	13.6	13.68	13.52	13.67	244000	3324080	13.67
2019-12-31	00642U	17.97	17.97	17.93	17.94	938861	16850203	17.94
2019-12-31	00643	12.83	12.87	12.77	12.84	1083835	13925090	12.84
2019-12-31	00643K					0	0	
2019-12-31	00645	22.22	22.22	21.8	21.9	73017	1593679	21.9
2019-12-31	00646	29.46	29.48	29.43	29.46	196084	5776310	29.46
2019-12-31	00647L	42.03	42.14	42.03	42.03	25000	1051250	42.03
2019-12-31	00648R	11.02	11.02	11	11.01	321000	3534570	11.01
2019-12-31	00650L	31.06	31.09	30.72	30.85	345000	10660690	30.85
2019-12-31	00651R	8	8	7.95	7.99	342000	2730760	7.99
2019-12-31	00652	24.07	24.07	24.02	24.02	10416	250186	24.02
2019-12-31	00653L	30.55	30.55	30.3	30.31	101000	3065440	30.31
2019-12-31	00654R	13.04	13.07	13.04	13.07	6000	78270	13.07
2019-12-31	00655L	36.47	36.52	36.13	36.17	4718000	171243790	36.17
2019-12-31	00656R	10.4	10.43	10.39	10.43	215000	2239510	10.43
2019-12-31	00657	29.14	29.16	28.97	28.97	121000	3507280	28.97
2019-12-31	00657K	9.71	9.71	9.71	9.71	100	971	9.71
2019-12-31	00658L	38.38	38.46	38.2	38.28	16000	614120	38.28
2019-12-31	00659R	11.01	11.06	11	11.05	45000	496980	11.05
2019-12-31	00660	26.59	26.59	26.42	26.42	5000	132440	26.42
2019-12-31	00661	29.72	29.72	29.72	29.72	1000	29720	29.72
2019-12-31	00662	33.63	33.63	33.57	33.61	168954	5675481	33.61
2019-12-31	00663L	47.75	47.91	47.75	47.8	7000	334640	47.8
2019-12-31	00664R	11.37	11.39	11.35	11.38	980000	11141050	11.38
2019-12-31	00665L	28.46	28.46	28	28.14	88000	2476190	28.14
2019-12-31	00666R	12.5	12.5	12.48	12.5	86000	1074160	12.5
2019-12-31	00668	30.69	30.69	30.63	30.63	36000	1103540	30.63
2019-12-31	00668K	10.23	10.23	10.23	10.23	100	1023	10.23
2019-12-31	00669R	11.42	11.44	11.42	11.43	1267000	14478000	11.43
2019-12-31	00670L	43.37	43.46	43.33	43.43	206000	8944370	43.43
2019-12-31	00671R	10.91	10.92	10.9	10.92	415000	4528100	10.92
2019-12-31	00672L	17.3	17.31	17.23	17.28	21265200	367295426	17.28
2019-12-31	00673R	13.15	13.18	13.14	13.16	14768000	194334310	13.16
2019-12-31	00674R	16.55	16.55	16.48	16.5	83000	1368740	16.5
2019-12-31	00675L	20.65	20.79	20.63	20.65	195000	4030160	20.65
2019-12-31	00676R	6.17	6.17	6.15	6.17	525000	3236310	6.17
2019-12-31	00677U	2.98	2.98	2.94	2.97	93931000	278725980	2.97
2019-12-31	00678	23.51	23.51	23.32	23.34	363000	8491090	23.34
2019-12-31	00680L	23.59	23.62	23.57	23.6	133000	3138290	23.6
2019-12-31	00681R	15.96	15.96	15.95	15.95	11000	175550	15.95
2019-12-31	00682U	19.18	19.28	19.17	19.28	42000	805650	19.28
2019-12-31	00683L	19.09	19.12	19.01	19.1	44000	836810	19.1
2019-12-31	00684R	18.72	18.72	18.71	18.71	41000	767510	18.71
2019-12-31	00685L	18.22	18.43	18.22	18.34	13000	238390	18.34
2019-12-31	00686R	6.72	6.73	6.72	6.72	12000	80680	6.72
2019-12-31	00688L	23.86	23.88	23.84	23.85	130000	3100470	23.85
2019-12-31	00689R	16.3	16.3	16.3	16.3	100000	1630000	16.3
