Date	Ticker	Open	High	Low	Close	Volume	Value	Adj Close
2015-03-02	0050	70.3	70.55	69.75	70	6589376	461349421	70
2015-03-02	0051	30.56	30.83	30.56	30.8	113309	3472466	30.8
2015-03-02	0052	44.29	44.29	43.94	43.94	9000	397220	43.94
2015-03-02	0053	30.46	30.5	30.21	30.22	116000	3513010	30.22
2015-03-02	0054	23.79	24.08	23.79	23.84	27000	645310	23.84
2015-03-02	0055	14.95	15.08	14.95	14.96	292000	4374220	14.96
2015-03-02	0056	25.2	25.24	25.14	25.21	702798	17700581	25.21
2015-03-02	0057	42.96	42.96	42.65	42.65	9000	385290	42.65
2015-03-02	0058	39.51	39.51	39.32	39.32	7000	276000	39.32
2015-03-02	0059	33.9	33.9	33.64	33.66	127000	4280230	33.66
2015-03-02	0060	32.63	32.76	32.63	32.73	4002	130946	32.73
2015-03-02	0061	17.76	17.8	17.62	17.7	24442779	433332952	17.7
2015-03-02	006203	33.67	33.7	33.48	33.48	31000	1038760	33.48
2015-03-02	006204	48.25	48.25	48	48	4691	225670	48
2015-03-02	006205	31.8	32.05	31.62	31.62	17031358	542104126	31.62
2015-03-02	006206	29.9	30.02	29.5	29.53	11772350	350517878	29.53
2015-03-02	006207	23	23.14	22.8	22.84	7651000	175668860	22.84
2015-03-02	006208	39.59	39.59	39.56	39.56	2000	79150	39.56
2015-03-02	00631L	23.27	23.36	23	23.01	1059000	24523070	23.01
2015-03-02	00632R	18.35	18.4	18.28	18.39	3708114	68030040	18.39
2015-03-02	00633L	39.7	40.3	38.54	38.54	38920000	1530032739	38.54
2015-03-02	00634R	12.8	12.99	12.63	12.99	11957000	153392680	12.99
2015-03-02	0080	445	445	438	438	2400	1053600	438
2015-03-02	0081					0	0	
2015-03-02	008201	90	91.9	90	90.5	81400	7415920	90.5
2015-03-02	01001T	16.5	16.66	16.5	16.64	127000	2109230	16.64
2015-03-02	01002T	18.02	18.04	18.01	18.02	1271000	22903350	18.02
2015-03-02	01003T	13.07	13.12	13.05	13.12	35000	458430	13.12
2015-03-02	01004T	13.05	13.08	13.02	13.06	81200	1059892	13.06
2015-03-02	01007T	16.15	16.15	15.87	15.9	156000	2480880	15.9
2015-03-02	01008T	18.84	18.85	18.83	18.83	510000	9605800	18.83
2015-03-02	1101	43.3	43.3	42.55	42.65	5941698	255131507	42.65
2015-03-02	1102	38.95	38.95	38.75	38.85	4143343	160834781	38.85
2015-03-02	1103	13.65	13.7	13.65	13.65	410473	5603939	13.65
2015-03-02	1104	26.6	26.7	26.6	26.6	128484	3421273	26.6
2015-03-02	1108	10.25	10.25	10.1	10.2	316796	3214427	10.2
2015-03-02	1109	13.7	13.85	13.7	13.85	179140	2467532	13.85
2015-03-02	1110	16.85	16.85	16.6	16.6	10026	166878	16.6
2015-03-02	1201	25.45	25.7	25.45	25.6	1252592	32051804	25.6
2015-03-02	1203	23.6	23.65	23.45	23.5	89059	2093370	23.5
2015-03-02	1210	27.5	27.65	27.3	27.55	1205259	33121862	27.55
2015-03-02	1213	20.8	21	20.8	20.95	58010	1214660	20.95
2015-03-02	1215	27.6	28.05	27.6	27.8	1011530	28015763	27.8
2015-03-02	1216	53	53.1	52.2	52.4	9213488	486169381	52.4
2015-03-02	1217	8.03	8.04	7.97	8.04	609563	4880054	8.04
2015-03-02	1218	11.95	11.95	11.85	11.85	195445	2325548	11.85
2015-03-02	1219	15.1	15.15	15	15	77649	1169790	15
2015-03-02	1220	10.55	10.55	10.45	10.45	51012	534820	10.45
2015-03-02	1225	20.35	20.75	20.35	20.6	39539	812235	20.6
2015-03-02	1227	74.6	75.6	74.5	75.6	1841262	138237584	75.6
2015-03-02	1229	20.75	20.85	20.65	20.8	603298	12516721	20.8
2015-03-02	1231	30.7	30.7	30.2	30.5	357113	10850247	30.5
2015-03-02	1232	72.3	72.3	71.6	72	95314	6856708	72
2015-03-02	1233	47.2	47.2	46.9	47.1	164472	7724726	47.1
2015-03-02	1234	37.5	37.8	37.5	37.75	57557	2165231	37.75
2015-03-02	1235	23.9	23.9	23.5	23.8	70236	1660166	23.8
2015-03-02	1236	24.7	24.7	24.7	24.7	23055	569439	24.7
2015-03-02	1262	130	135	127	134	760800	99715900	134
2015-03-02	1301	78.5	78.5	75.9	76.1	5958570	457755420	76.1
2015-03-02	1303	68.8	69.1	68.1	68.2	6259976	428898668	68.2
2015-03-02	1304	17.25	17.3	16.85	16.9	1708096	29015132	16.9
