Date	Ticker	Open	High	Low	Close	Volume	Value	Adj Close
2022-01-24	0050	142.1	144	141.7	144	13767241	1965019247	144
2022-01-24	0051	58.95	59.2	58	59.2	141478	8305096	59.2
2022-01-24	0052	133.7	135.8	133	135.6	636054	85395769	135.6
2022-01-24	0053	69	69.85	68.35	69.4	28406	1956970	69.4
2022-01-24	0054	30.33	30.69	30.27	30.49	6686	203693	30.49
2022-01-24	0055	25.18	25.42	24.94	25.42	3057047	77196003	25.42
2022-01-24	0056	32.63	32.72	32.26	32.72	33551885	1091241268	32.72
2022-01-24	0057	99.05	100.4	99	100.4	44014	4386792	100.4
2022-01-24	0061	22.55	22.55	22.26	22.4	109457	2446200	22.4
2022-01-24	006203	67.9	68.8	67.9	68.8	4332	296424	68.8
2022-01-24	006204	88.8	89.85	88.3	89.85	20346	1814224	89.85
2022-01-24	006205	36.51	36.79	36.45	36.69	814932	29898797	36.69
2022-01-24	006206	35.44	35.54	35.27	35.51	70466	2497374	35.51
2022-01-24	006207	29.3	29.49	29.2	29.41	452334	13258201	29.41
2022-01-24	006208	81.8	82.9	81.55	82.9	2836728	233026543	82.9
2022-01-24	00625K					0	0	
2022-01-24	00631L	140.2	143.2	139	143.1	3834263	540049421	143.1
2022-01-24	00632R	5.22	5.25	5.17	5.17	249717870	1301190137	5.17
2022-01-24	00633L	52.8	53.35	52.2	53	4264679	225361780	53
2022-01-24	00634R	3.99	4.01	3.97	3.99	195000	778560	3.99
2022-01-24	00635U	24.32	24.36	24.27	24.34	336127	8176302	24.34
2022-01-24	00636	24.73	24.8	24.56	24.71	601151	14836743	24.71
2022-01-24	00636K	8.95	8.95	8.95	8.95	200	1790	8.95
2022-01-24	00637L	21	21.19	20.73	21.04	34347360	720700949	21.04
2022-01-24	00638R	8.2	8.27	8.18	8.22	1319212	10826411	8.22
2022-01-24	00639	15.85	15.99	15.8	15.95	598954	9541850	15.95
2022-01-24	00640L	27.3	28.04	27.26	28	854000	23545090	28
