Date	Ticker	Open	High	Low	Close	Volume	Value	Adj Close
2016-12-21	0050	71.75	71.85	71.5	71.7	9321197	668442424	71.7
2016-12-21	0051	25.5	25.5	25.5	25.5	7000	178500	25.5
2016-12-21	0052	42.8	42.8	42.65	42.65	2000	85450	42.65
2016-12-21	0053	29.46	29.46	29.27	29.27	5000	146880	29.27
2016-12-21	0054					0	0	
2016-12-21	0055	14.6	14.6	14.53	14.53	16214	235998	14.53
2016-12-21	0056	23.1	23.1	22.99	23.03	1580453	36386015	23.03
2016-12-21	0057	42.05	42.05	41.96	41.96	2000	84010	41.96
2016-12-21	0058					0	0	
2016-12-21	0059					0	0	
2016-12-21	0061	15.73	15.97	15.72	15.95	6104000	97052120	15.95
2016-12-21	006203	33.15	33.15	33.15	33.15	1000	33150	33.15
2016-12-21	006204					0	0	
2016-12-21	006205	26.75	27.1	26.75	27.05	4273060	115309783	27.05
2016-12-21	006206	25.85	26.14	25.85	26.12	1114421	29060130	26.12
2016-12-21	006207	20	20.19	20	20.15	934500	18801300	20.15
2016-12-21	006208					0	0	
2016-12-21	00625K	5.96	5.96	5.96	5.96	100000	596000	5.96
2016-12-21	00631L	25.03	25.07	24.9	24.97	2912000	72739610	24.97
2016-12-21	00632R	16.1	16.15	16.08	16.12	23667280	381443594	16.12
2016-12-21	00633L	32.85	33.43	32.81	33.35	37058283	1230004167	33.35
2016-12-21	00634R	9.5	9.5	9.38	9.41	2357000	22200450	9.41
2016-12-21	00635U	18.31	18.37	18.24	18.35	1592200	29140352	18.35
2016-12-21	00636	16.18	16.3	16.13	16.3	676000	10964380	16.3
2016-12-21	00637L	12.25	12.46	12.22	12.43	65607068	811427552	12.43
2016-12-21	00638R	18.38	18.45	18.19	18.19	219000	4001690	18.19
2016-12-21	00639	9.44	9.54	9.44	9.51	3384000	32169020	9.51
2016-12-21	00640L	18.79	18.79	18.44	18.49	1348000	25142470	18.49
2016-12-21	00641R	17.51	17.69	17.51	17.66	1424000	25036720	17.66
2016-12-21	00642U	19.66	19.66	19.6	19.62	7667352	150554479	19.62
2016-12-21	00643	13.72	13.88	13.72	13.84	1838749	25432815	13.84
2016-12-21	00643K	3.04	3.04	3.04	3.04	100000	304000	3.04
2016-12-21	00645	19.83	19.83	19.7	19.7	135000	2662300	19.7
2016-12-21	00646	21.51	21.74	21.51	21.73	1055000	22920990	21.73
2016-12-21	00647L	23.73	23.82	23.73	23.75	24000	570670	23.75
2016-12-21	00648R	17.25	17.26	17.22	17.24	1045000	18014280	17.24
2016-12-21	00649	16.46	16.58	16.46	16.55	208000	3440230	16.55
2016-12-21	00650L	19.02	19.21	18.9	19.19	1133000	21681710	19.19
2016-12-21	00651R	12.33	12.38	12.24	12.25	1012000	12407230	12.25
2016-12-21	00652	19.45	19.45	19.38	19.43	558000	10839900	19.43
2016-12-21	00653L	19.8	19.86	19.75	19.8	2399000	47501190	19.8
2016-12-21	00654R	19.09	19.13	19.06	19.09	161000	3073290	19.09
2016-12-21	00655L	22.99	23.42	22.9	23.34	2025000	47125380	23.34
2016-12-21	00656R	17.59	17.59	17.42	17.42	38000	662640	17.42
2016-12-21	00657	23.48	23.48	23.29	23.29	69000	1615230	23.29
2016-12-21	00658L	27.86	27.86	27.34	27.48	221000	6112790	27.48
2016-12-21	00659R	15.78	15.92	15.76	15.87	333000	5266170	15.87
2016-12-21	00660	22.29	22.31	22.26	22.26	37000	824140	22.26
2016-12-21	00661	24.31	24.31	24.21	24.21	103000	2497430	24.21
2016-12-21	00662	21.83	21.85	21.82	21.85	138000	3012430	21.85
2016-12-21	00663L	23.11	23.14	23	23.03	1633000	37666930	23.03
2016-12-21	00664R	18.22	18.28	18.22	18.25	3709000	67669470	18.25
2016-12-21	00665L	21.04	21.3	20.98	21.2	3308000	69903740	21.2
2016-12-21	00666R	18.95	18.95	18.83	18.84	407000	7676840	18.84
2016-12-21	00667	19.08	19.08	19.06	19.06	212000	4043240	19.06
2016-12-21	00668	22	22.05	22	22.04	306000	6741740	22.04
2016-12-21	00669R	18.01	18.04	18.01	18.03	1209000	21791830	18.03
2016-12-21	00672L	20.55	20.59	20.44	20.45	9327000	191422870	20.45
2016-12-21	00673R	18.91	19	18.91	19	2934000	55620280	19
2016-12-21	00674R	22.2	22.29	22.17	22.19	645000	14315050	22.19
2016-12-21	00675L	10	10.03	9.97	9.97	7106000	71011980	9.97
2016-12-21	00676R	9.89	9.91	9.87	9.89	10148000	100396900	9.89
2016-12-21	008201	83.4	83.4	83	83	200	16640	83
2016-12-21	01001T	15.25	15.28	15.2	15.2	223000	3391800	15.2
2016-12-21	01002T	16.02	16.05	15.98	15.99	1436000	22986870	15.99
2016-12-21	01003T	13.9	13.99	13.9	13.97	205000	2864430	13.97
2016-12-21	01004T	13.64	13.64	13.51	13.55	22000	298600	13.55
2016-12-21	01007T	14.68	14.69	14.65	14.65	264000	3870460	14.65
2016-12-21	1101	36.4	36.4	35.85	35.9	4138637	148889457	35.9
2016-12-21	1102	27.2	27.25	26.7	26.8	3122379	84125352	26.8
2016-12-21	1103	8.67	8.74	8.67	8.72	176761	1536607	8.72
2016-12-21	1104	24.8	24.95	24.65	24.7	106699	2638027	24.7
2016-12-21	1108	9.14	9.15	9.09	9.1	268060	2439196	9.1
2016-12-21	1109	10	10.1	9.96	10.05	131027	1316690	10.05
2016-12-21	1110	15.35	15.55	15.35	15.55	32950	511829	15.55
2016-12-21	1201	17.65	17.8	17.6	17.65	345895	6111910	17.65
2016-12-21	1203	22.75	22.9	22.75	22.8	32396	738385	22.8
2016-12-21	1210	28.6	28.65	28.3	28.3	1953984	55609487	28.3
2016-12-21	1213	16.9	16.9	16.6	16.65	17000	283600	16.65
2016-12-21	1215	45.85	46.05	44.8	45	1354018	61407710	45
2016-12-21	1216	53	53.3	53	53	7068072	375102514	53
2016-12-21	1217	7.36	7.4	7.33	7.4	419315	3088238	7.4
2016-12-21	1218	15.1	15.25	15.1	15.15	544155	8242136	15.15
2016-12-21	1219	15.7	15.7	15.45	15.45	175107	2706247	15.45
2016-12-21	1220	10.95	11	10.75	10.8	160000	1728600	10.8
2016-12-21	1225	51	51	46.1	48.95	54330	2666437	48.95
2016-12-21	1227	76.8	76.8	76.3	76.3	297537	22734222	76.3
2016-12-21	1229	22.2	22.2	22.1	22.2	561808	12449033	22.2
2016-12-21	1231	30.95	31	30.75	30.8	103612	3196672	30.8
2016-12-21	1232	84	84	83.8	83.8	49457	4147878	83.8
2016-12-21	1233	36.65	36.65	36.65	36.65	6010	220270	36.65
2016-12-21	1234	32.4	32.8	32.4	32.65	55502	1809614	32.65
2016-12-21	1235	28.85	28.85	28.7	28.8	66002	1900456	28.8
2016-12-21	1236	18.4	18.4	18.35	18.35	10002	183886	18.35
2016-12-21	1256	122.5	124	122.5	124	12000	1478500	124
2016-12-21	1262	150.5	151.5	149	149.5	234200	35136100	149.5
