Date	Ticker	Open	High	Low	Close	Volume	Adj Close
2020-05-19	0050	84.4	84.5	83.65	83.9	5477775	83.9
2020-05-19	0051	34	34	33.67	33.67	26000	33.67
2020-05-19	0052	63.3	63.65	63.25	63.55	154671	63.55
2020-05-19	0053	38.45	38.45	38.3	38.3	6000	38.3
2020-05-19	0054	22.89	22.89	22.69	22.69	6000	22.69
2020-05-19	0055	17.2	17.2	16.97	17.1	63000	17.1
2020-05-19	0056	27.5	27.55	27.37	27.43	11247174	27.43
2020-05-19	0057	55.25	55.3	55.15	55.25	44000	55.25
2020-05-19	0061	17.52	17.61	17.46	17.52	266757	17.52
2020-05-19	006203	39.34	39.34	39.33	39.33	2000	39.33
2020-05-19	006204	54.35	54.35	54	54	27000	54
2020-05-19	006205	29.12	29.25	29.07	29.17	1943199	29.17
2020-05-19	006206	30.29	30.6	30.29	30.46	153449	30.46
2020-05-19	006207	22.84	22.95	22.83	22.83	43348	22.83
2020-05-19	006208	48.13	48.14	47.8	47.95	585700	47.95
2020-05-19	00625K	7.04	7.04	7	7	60000	7
2020-05-19	00631L	44.3	44.3	43.68	43.82	9448250	43.82
2020-05-19	00632R	10.24	10.34	10.24	10.3	71952400	10.3
2020-05-19	00633L	42.4	42.58	41.91	42.06	9120000	42.06
2020-05-19	00634R	5.7	5.73	5.69	5.72	630000	5.72
2020-05-19	00635U	24.65	24.69	24.58	24.61	2653500	24.61
2020-05-19	00636	20.36	20.43	20.24	20.31	806145	20.31
2020-05-19	00636K	6.75	6.75	6.75	6.75	100	6.75
2020-05-19	00637L	16.35	16.43	16.17	16.23	65563002	16.23
2020-05-19	00638R	11.48	11.56	11.46	11.53	777000	11.53
2020-05-19	00639	11.41	11.46	11.36	11.39	1829263	11.39
2020-05-19	00640L	16.63	16.74	16.55	16.7	2994000	16.7
2020-05-19	00641R	14.86	14.92	14.81	14.84	841000	14.84
2020-05-19	00642U	9.9	9.9	9.25	9.64	68135501	9.64
2020-05-19	00643	13.64	13.69	13.6	13.65	422629	13.65
2020-05-19	00645	19.16	19.23	19.11	19.2	122373	19.2
2020-05-19	00646	27.01	27.01	26.84	26.97	2180170	26.97
2020-05-19	00647L	32.26	32.36	32.01	32.34	2813000	32.34
2020-05-19	00648R	11.18	11.22	11.15	11.15	3933000	11.15
2020-05-19	00650L	21.9	22.33	21.77	22	989000	22
2020-05-19	00651R	8.95	8.95	8.81	8.89	290000	8.89
2020-05-19	00652	16.83	16.86	16.55	16.74	1576378	16.74
2020-05-19	00653L	14.7	14.75	14.15	14.65	22241000	14.65
2020-05-19	00654R	16.47	16.76	16.41	16.43	587000	16.43
2020-05-19	00655L	30.87	30.98	30.46	30.57	4198011	30.57
2020-05-19	00656R	10.4	10.48	10.4	10.46	48000	10.46
2020-05-19	00657	25.48	25.5	25.4	25.45	143000	25.45
2020-05-19	00657K	8.48	8.48	8.48	8.48	100	8.48
2020-05-19	00660	20.75	20.81	20.68	20.77	149000	20.77
2020-05-19	00662	36.25	36.25	35.92	36.11	317346	36.11
2020-05-19	00663L	39.73	39.73	39.19	39.39	198000	39.39
2020-05-19	00664R	11.64	11.74	11.64	11.7	3678002	11.7
2020-05-19	00665L	20.91	21.29	20.83	20.92	429000	20.92
2020-05-19	00666R	13.98	13.98	13.63	13.73	168000	13.73
2020-05-19	00668	26.66	26.79	26.57	26.78	673721	26.78
2020-05-19	00668K	8.85	8.85	8.85	8.85	100	8.85
2020-05-19	00669R	12.19	12.27	12.19	12.21	11894000	12.21
2020-05-19	00670L	45.03	45.15	44.67	45.03	3241000	45.03
2020-05-19	00671R	9.35	9.41	9.35	9.37	2288000	9.37
2020-05-19	00672L	2.73	2.73	2.06	2.68	101873499	2.68
2020-05-19	00673R	37.35	38.66	37.33	38.01	1060300	38.01
2020-05-19	00674R	14.01	14.04	14	14.03	796000	14.03
2020-05-19	00675L	17.34	17.35	17.04	17.16	1027000	17.16
2020-05-19	00676R	6.29	6.35	6.29	6.33	4046000	6.33
2020-05-19	00677U	6.21	6.32	6.2	6.24	199124290	6.24
2020-05-19	00678	26.79	26.79	25.79	25.92	798453	25.92
2020-05-19	00680L	31.93	32.09	31.88	32.05	598000	32.05
2020-05-19	00681R	12.75	12.77	12.74	12.76	62000	12.76
2020-05-19	00682U	19.7	19.7	19.68	19.69	12000	19.69
2020-05-19	00683L	20.14	20.17	20.12	20.17	21000	20.17
2020-05-19	00684R	17.86	17.86	17.8	17.8	5000	17.8
2020-05-19	00685L	14.81	14.81	14.61	14.7	14000	14.7
2020-05-19	00686R	6.86	6.91	6.86	6.89	221000	6.89
2020-05-19	00688L	32.51	32.63	32.51	32.52	107000	32.52
2020-05-19	00689R	13.07	13.07	13.07	13.07	125000	13.07
2020-05-19	00690	21.89	21.92	21.83	21.85	434434	21.85
2020-05-19	00691R	14	14	14	14	42000	14
2020-05-19	00692	21.85	21.88	21.7	21.77	2208110	21.77
2020-05-19	00693U	13.76	13.79	13.69	13.71	3191000	13.71
2020-05-19	00700	18.4	18.55	18.4	18.55	104285	18.55
2020-05-19	00701	20.1	20.11	20	20.06	1313777	20.06
2020-05-19	00702	15.71	15.9	15.71	15.89	122000	15.89
2020-05-19	00703	20.46	20.92	20.46	20.79	351000	20.79
2020-05-19	00706L	17.37	17.37	17.32	17.32	17000	17.32
2020-05-19	00707R	19.56	19.56	19.56	19.56	1000	19.56
2020-05-19	00708L	28.24	28.3	28.1	28.12	9662000	28.12
2020-05-19	00709	17.36	17.42	17.35	17.42	122128	17.42
2020-05-19	00710B	18.01	18.05	18.01	18.04	1226000	18.04
2020-05-19	00711B	20.97	21.05	20.97	21.05	448000	21.05
2020-05-19	00712	9.38	9.4	9.3	9.32	5702418	9.32
2020-05-19	00713	30.55	31.5	30.55	30.71	62000	30.71
2020-05-19	00714	17.08	17.12	17.03	17.12	179000	17.12
2020-05-19	00715L	6	6	5	5.6	50230600	5.6
2020-05-19	00717	16.29	16.29	16.22	16.23	783867	16.23
2020-05-19	00728	18.89	19.02	18.84	18.89	569001	18.89
2020-05-19	00730	16.71	16.78	16.62	16.69	453868	16.69
2020-05-19	00731	44.39	44.39	44.18	44.26	653000	44.26
2020-05-19	00732	38	38.02	38	38.02	104000	38.02
2020-05-19	00733	20.59	20.69	20.35	20.47	231158	20.47
2020-05-19	00735	19.42	19.42	19.34	19.38	222000	19.38
2020-05-19	00736	17.01	17.19	17	17.17	680150	17.17
2020-05-19	00737	21.45	21.67	21.44	21.65	2113358	21.65
2020-05-19	00738U	19.26	19.26	19.05	19.12	4636000	19.12
2020-05-19	00739	21	21	20.84	20.9	286240	20.9
2020-05-19	00742	20.27	20.27	20.23	20.24	108000	20.24
2020-05-19	00743	20.84	20.85	20.79	20.79	7388	20.79
2020-05-19	00752	23.34	23.77	23.34	23.56	2698400	23.56
2020-05-19	00753L	23.71	24.52	23.71	24.25	712000	24.25
2020-05-19	00757	27.93	27.94	27.72	27.85	341000	27.85
2020-05-19	00762	26.4	26.4	26.28	26.34	481484	26.34
2020-05-19	00763U	16.65	16.65	16.47	16.5	92000	16.5
2020-05-19	00766L	8.85	9.22	8.85	9.1	1029000	9.1
2020-05-19	00770	25.8	25.82	25.73	25.82	81000	25.82
2020-05-19	00771	18.53	18.53	18.48	18.5	58337	18.5
2020-05-19	00774B	39.54	39.54	39.47	39.47	388000	39.47
2020-05-19	00775B	44.3	44.3	44.3	44.3	2000	44.3
2020-05-19	00783	18.35	18.35	18.28	18.33	871000	18.33
2020-05-19	008201	96.1	96.1	96.1	96.1	500	96.1
2020-05-19	00830	16.83	16.91	16.76	16.89	3729891	16.89
2020-05-19	00850	21.15	21.2	20.98	21.03	1355338	21.03
2020-05-19	00851	22.22	22.25	22.15	22.23	57226	22.23
2020-05-19	00852L	11.21	11.27	11.15	11.26	35961050	11.26
2020-05-19	00861	19.95	19.99	19.84	19.89	4110012	19.89
2020-05-19	00865B	39.53	39.57	39.53	39.55	118000	39.55
2020-05-19	00866	17.97	17.99	17.96	17.99	39000	17.99
2020-05-19	00875	22.98	22.98	22.72	22.8	1682322	22.8
2020-05-19	01001T	16.16	16.16	16.15	16.15	19045	16.15
2020-05-19	01002T	17.2	17.2	17.19	17.2	707051	17.2
2020-05-19	01003T	18.71	18.8	18.7	18.71	257000	18.71
2020-05-19	01004T	14.23	14.24	14.23	14.23	11000	14.23
2020-05-19	01007T	17.54	17.54	17.53	17.54	14000	17.54
2020-05-19	01009T	9.37	9.37	9.21	9.21	22000	9.21
2020-05-19	01010T	9.93	9.93	9.9	9.92	31000	9.92
2020-05-19	020000	5.03	5.03	4.99	4.99	293000	4.99
2020-05-19	020008	10.32	10.35	10.32	10.32	18000	10.32
2020-05-19	020011	4.7	4.72	4.7	4.72	7000	4.72
2020-05-19	020012	5.01	5.03	4.95	4.96	1049000	4.96
2020-05-19	020015	11.84	11.86	11.81	11.86	338000	11.86
2020-05-19	020016	12.6	12.6	12.33	12.39	278000	12.39
2020-05-19	02001L	5.69	5.69	5.61	5.61	11000	5.61
2020-05-19	02001R	4.64	4.71	4.64	4.7	62000	4.7
2020-05-19	1101	42.9	43.2	42.7	43	21443073	43
2020-05-19	1102	43.95	44.1	43.65	44.05	6942422	44.05
2020-05-19	1103	16.15	16.25	16	16.2	841248	16.2
2020-05-19	1104	17.55	17.65	17.5	17.6	272693	17.6
2020-05-19	1108	8.94	9.1	8.71	8.81	860318	8.81
2020-05-19	1109	17.5	17.55	17.35	17.4	242836	17.4
2020-05-19	1110	16.4	16.4	15.8	15.85	24297	15.85
2020-05-19	1201	22.65	22.65	22.3	22.3	1166241	22.3
2020-05-19	1203	28.3	28.45	28.05	28.4	98140	28.4
2020-05-19	1210	44.5	44.95	43.8	44.8	8099522	44.8
2020-05-19	1213	5.85	6.09	5.85	5.85	9000	5.85
2020-05-19	1215	71.5	71.5	70.6	71	1409209	71
2020-05-19	1216	71.1	71.2	70	70.2	9576729	70.2
2020-05-19	1217	7.21	7.23	7.13	7.14	2112743	7.14
2020-05-19	1218	24.6	24.65	24.2	24.35	1068087	24.35
2020-05-19	1219	19.5	19.5	19	19.2	109343	19.2
2020-05-19	1220	10.45	10.6	10.4	10.5	418522	10.5
2020-05-19	1225	38.4	38.4	37.55	37.8	64001	37.8
2020-05-19	1227	67.6	67.6	66.2	66.7	807117	66.7
2020-05-19	1229	42	42.45	41.65	42.3	5047780	42.3
2020-05-19	1231	41.5	41.7	41.3	41.4	227396	41.4
2020-05-19	1232	118	118.5	118	118	35699	118
2020-05-19	1233	35.6	35.6	35.55	35.55	25051	35.55
2020-05-19	1234	31.95	32.05	31.85	32.05	46503	32.05
2020-05-19	1235	25.25	25.5	25	25.5	7100	25.5
2020-05-19	1236	11.95	12.05	11.85	11.85	16397	11.85
2020-05-19	1256	201.5	203	201.5	203	79040	203
2020-05-19	1301	86.6	87.8	86	86.2	19084022	86.2
2020-05-19	1303	64.5	64.5	63.2	63.6	6126951	63.6
2020-05-19	1304	12	12.4	11.9	12.4	6817664	12.4
2020-05-19	1305	19	20.25	18.85	19.9	17702075	19.9
2020-05-19	1307	25.5	25.5	23.1	24.25	1708623	24.25
2020-05-19	1308	17.1	17.85	17.05	17.8	6330032	17.8
2020-05-19	1309	10.9	11.65	10.75	11.65	17583450	11.65
2020-05-19	1310	16.3	17.25	16.2	16.85	8286632	16.85
2020-05-19	1312	14.45	15.15	14.25	15.15	23414296	15.15
2020-05-19	1312A	30.8	30.8	30.8	30.8	3000	30.8
2020-05-19	1313	9.35	9.66	9.34	9.52	3045520	9.52
2020-05-19	1314	8.32	8.55	8.31	8.42	39566411	8.42
2020-05-19	1315	50.9	51.9	50.7	51.7	813010	51.7
2020-05-19	1316	11.25	11.45	11.2	11.2	331436	11.2
2020-05-19	1319	36	36.6	35.85	36.35	2047850	36.35
2020-05-19	1321	30	30.35	29.8	30.3	252000	30.3
2020-05-19	1323	33.2	33.35	32.8	32.8	338900	32.8
2020-05-19	1324	9.01	9.3	9.01	9.26	98915	9.26
2020-05-19	1325	136	136	120.5	136	3656246	136
2020-05-19	1326	73.5	74	72.8	73.2	7811135	73.2
2020-05-19	1337	5.07	5.44	5.07	5.26	4029280	5.26
2020-05-19	1338	50.6	51.3	50.2	50.7	251001	50.7
2020-05-19	1339	40.2	42	40	42	1710300	42
2020-05-19	1340	10.05	10.85	10	10.2	1019841	10.2
2020-05-19	1341	61.9	62	61.5	61.9	26008	61.9
2020-05-19	1402	27.55	27.6	27.1	27.4	16093476	27.4
2020-05-19	1409	11.1	11.25	11	11.05	3623212	11.05
2020-05-19	1410	30.95	30.95	30.4	30.8	38125	30.8
2020-05-19	1413	7.04	7.08	6.98	7.08	62740	7.08
2020-05-19	1414	6.53	6.53	6.43	6.47	139002	6.47
2020-05-19	1416	11.25	11.3	11.1	11.2	128963	11.2
2020-05-19	1417	7.77	8.05	7.77	7.98	801498	7.98
2020-05-19	1418	5.13	5.13	5.13	5.13	1953	5.13
2020-05-19	1419	40.6	41.75	40.6	41.75	24500	41.75
2020-05-19	1423	10.85	10.85	10.7	10.75	280800	10.75
2020-05-19	1432	5.79	5.89	5.68	5.84	78130	5.84
2020-05-19	1434	34.1	34.1	33.55	33.9	1782980	33.9
2020-05-19	1435	8.21	8.32	8.13	8.18	101117	8.18
2020-05-19	1436	37.8	37.8	36.9	37.2	32038	37.2
2020-05-19	1437	20.35	20.7	20.35	20.6	209899	20.6
2020-05-19	1438	12.95	14.1	12.9	13.55	61006	13.55
2020-05-19	1439	34.6	35.1	34.4	34.8	369001	34.8
2020-05-19	1440	8.67	8.78	8.67	8.75	931282	8.75
2020-05-19	1441	7.05	7.05	6.86	6.97	54763	6.97
2020-05-19	1442	17.25	17.5	17.2	17.45	76000	17.45
2020-05-19	1443	8.68	8.7	8.64	8.68	53060	8.68
2020-05-19	1444	6.72	7.09	6.7	7.05	1986433	7.05
2020-05-19	1445	8.31	8.36	8.31	8.32	124364	8.32
2020-05-19	1446	28.8	29.5	28.8	29.2	95000	29.2
2020-05-19	1447	5.82	5.82	5.74	5.81	405104	5.81
2020-05-19	1449	14.1	15.4	14.05	15.4	1242215	15.4
2020-05-19	1451	14.5	14.6	14.35	14.5	158393	14.5
2020-05-19	1452	16.9	16.9	16.8	16.85	89897	16.85
2020-05-19	1453	6.86	6.92	6.85	6.87	41000	6.87
2020-05-19	1454	7.86	7.95	7.85	7.95	171001	7.95
2020-05-19	1455	7.19	7.25	7.1	7.15	791564	7.15
2020-05-19	1456	8.03	8.1	8.03	8.1	19000	8.1
2020-05-19	1457	12.15	12.15	12.05	12.05	346809	12.05
2020-05-19	1459	6.84	6.99	6.81	6.96	284048	6.96
2020-05-19	1460	7.43	7.49	7.35	7.39	1073290	7.39
2020-05-19	1463	11.5	11.5	11.35	11.4	88420	11.4
2020-05-19	1464	20.35	20.7	20.35	20.6	634564	20.6
2020-05-19	1465	15.4	15.4	15.1	15.2	112600	15.2
2020-05-19	1466	7.85	7.88	7.6	7.88	64280	7.88
2020-05-19	1467	10.4	10.4	9.8	10.05	1594773	10.05
2020-05-19	1468	9.86	9.98	9.65	9.98	16000	9.98
2020-05-19	1470	19.25	19.3	19	19	21000	19
2020-05-19	1471	2.31	2.55	2.31	2.55	268973	2.55
2020-05-19	1472	11.75	12.5	11.5	12.05	2052210	12.05
2020-05-19	1473	20	20.05	19.65	19.8	170050	19.8
2020-05-19	1474	9.55	9.55	9.39	9.39	533149	9.39
2020-05-19	1475	14.5	14.5	14.1	14.15	4000	14.15
2020-05-19	1476	282.5	285	274	278.5	2050814	278.5
2020-05-19	1477	125	127	124.5	127	4809261	127
2020-05-19	1503	44.35	45.15	44.25	45.15	273863	45.15
2020-05-19	1504	27.2	27.25	26.75	27	1233854	27
2020-05-19	1506	13.4	13.7	13.05	13.3	287100	13.3
2020-05-19	1507	57.5	57.7	57.1	57.7	57715	57.7
2020-05-19	1512	5.09	5.12	5.09	5.12	647824	5.12
2020-05-19	1513	27.7	28.2	27.6	27.7	5203246	27.7
2020-05-19	1514	20.75	20.95	20.45	20.5	1328207	20.5
2020-05-19	1515	72.1	72.2	70.2	70.4	2603109	70.4
2020-05-19	1516	13.4	13.85	13.4	13.75	63530	13.75
2020-05-19	1517	8.09	8.09	7.85	7.91	173495	7.91
2020-05-19	1519	26.15	26.3	25.75	26	576417	26
2020-05-19	1521	57.6	57.9	57.4	57.8	31102	57.8
2020-05-19	1522	23.05	23.3	23.05	23.25	348001	23.25
2020-05-19	1524	8.83	8.83	8.66	8.74	173426	8.74
2020-05-19	1525	44.05	44.3	43.25	44.2	38000	44.2
2020-05-19	1526	20.9	21.85	20.7	21.85	2294210	21.85
2020-05-19	1527	39.55	40	39.4	39.85	511153	39.85
2020-05-19	1528	7.53	7.54	7.48	7.53	96003	7.53
2020-05-19	1529	14.4	14.7	14.05	14.1	17020	14.1
2020-05-19	1530	32.05	32.15	31.7	32.1	58302	32.1
2020-05-19	1531	12.75	12.95	12.7	12.95	151463	12.95
2020-05-19	1532	28.3	28.5	27.9	28.05	705374	28.05
2020-05-19	1533	25.9	26.5	25.9	26.25	42013	26.25
2020-05-19	1535	33.8	34	32.8	33.2	81043	33.2
2020-05-19	1536	94	95.8	92.5	95.5	1761450	95.5
2020-05-19	1537	141.5	142.5	141	142	69349	142
2020-05-19	1538	2.84	2.85	2.8	2.85	76767	2.85
2020-05-19	1539	17.45	17.75	17.15	17.35	142006	17.35
2020-05-19	1540	16.15	16.15	15.8	15.8	100201	15.8
2020-05-19	1541	40.2	41.35	39.9	39.9	287065	39.9
2020-05-19	1558	131	132	131	132	54212	132
2020-05-19	1560	60.6	60.8	60.1	60.4	295317	60.4
2020-05-19	1568	14.75	14.75	14.55	14.7	106900	14.7
2020-05-19	1582	81.4	81.9	81	81.6	358481	81.6
2020-05-19	1583	61	61	59.6	59.6	28240	59.6
2020-05-19	1587	13.4	13.4	12.8	13.05	10000	13.05
2020-05-19	1589	60.8	61.5	60.6	61	311066	61
2020-05-19	1590	558	559	540	541	724040	541
2020-05-19	1592	11.9	12.3	11.1	11.2	4964000	11.2
2020-05-19	1598	40.15	40.65	39.75	39.75	1007282	39.75
2020-05-19	1603	27.5	27.5	26.45	26.6	71759	26.6
2020-05-19	1604	19.8	19.85	19.55	19.75	1107739	19.75
2020-05-19	1605	12.6	12.65	12.5	12.6	4858358	12.6
2020-05-19	1608	9.2	9.23	9.14	9.16	346296	9.16
2020-05-19	1609	10.85	10.95	10.75	10.75	2256738	10.75
2020-05-19	1611	13.25	13.3	13.15	13.2	940685	13.2
2020-05-19	1612	10.1	10.15	10	10.1	193368	10.1
2020-05-19	1614	30.9	31.05	30.75	30.9	101097	30.9
2020-05-19	1615	22.45	22.45	21.8	21.9	194205	21.9
