Ticker	Name	Buy	Sell	OverBS	Date
0050	元大台灣50	8185000	2907000	5278000	2009-09-07
03282	寶來84	2662000	247000	2415000	2009-09-07
1102	亞泥	2507000	159000	2348000	2009-09-07
08130	群益J7	2736000	490000	2246000	2009-09-07
0061	元大寶滬深	1996000	403000	1593000	2009-09-07
04102	永豐6H	1971000	796000	1175000	2009-09-07
2446	全懋	1205000	46000	1159000	2009-09-07
2887	台新金	2087000	930000	1157000	2009-09-07
07507	日盛LJ	1148000	1000	1147000	2009-09-07
2603	長榮	1303000	243000	1060000	2009-09-07
2820	華票	1118000	117000	1001000	2009-09-07
1704	榮化	1283000	312000	971000	2009-09-07
03951	兆豐C7	1069000	106000	963000	2009-09-07
03432	永豐2P	960000	30000	930000	2009-09-07
3049	和鑫	966000	50000	916000	2009-09-07
07409	統一H1	899000	0	899000	2009-09-07
2834	臺企銀	1266000	398000	868000	2009-09-07
03038	寶來49	1013000	147000	866000	2009-09-07
0055	元大MSCI金融	1468000	610000	858000	2009-09-07
03962	康和CE	895000	56000	839000	2009-09-07
03968	永豐5P	1306000	509000	797000	2009-09-07
2384	勝華	801000	8000	793000	2009-09-07
1605	華新	1197000	406000	791000	2009-09-07
04292	元大BT	987000	215000	772000	2009-09-07
2201	裕隆	777000	49000	728000	2009-09-07
04512	兆豐J9	737000	10000	727000	2009-09-07
04524	日盛58	726000	0	726000	2009-09-07
03072	統一AP	700000	0	700000	2009-09-07
03485	元大35	1042000	348000	694000	2009-09-07
03855	元大81	1389000	705000	684000	2009-09-07
03343	元富KH	1192000	541000	651000	2009-09-07
03446	永昌KW	784000	160000	624000	2009-09-07
03791	元富83	634000	10000	624000	2009-09-07
04497	統一DZ	617000	5000	612000	2009-09-07
6213	聯茂	607000	2000	605000	2009-09-07
04202	元大BD	690000	93000	597000	2009-09-07
03939	亞東HU	556000	0	556000	2009-09-07
1909	榮成	546000	0	546000	2009-09-07
3062	建漢	547000	9000	538000	2009-09-07
07513	日盛LQ	533000	0	533000	2009-09-07
2350	環電	533000	7000	526000	2009-09-07
03908	元富94	619000	100000	519000	2009-09-07
07784	寶來M6	501000	5000	496000	2009-09-07
2451	創見	576000	84000	492000	2009-09-07
2106	建大	506000	29000	477000	2009-09-07
6285	啟碁	477000	0	477000	2009-09-07
04203	元大BE	476000	0	476000	2009-09-07
2882	國泰金	1083000	610000	473000	2009-09-07
2376	技嘉	573000	110000	463000	2009-09-07
07903	元大L6	1088000	635000	453000	2009-09-07
2015	豐興	466000	14000	452000	2009-09-07
2328	廣宇	483000	34000	449000	2009-09-07
04861	亞東JV	501000	63000	438000	2009-09-07
3231	緯創	543000	106000	437000	2009-09-07
