Date	Ticker	Open	High	Low	Close	Volume	Value	Adj Close
2006-01-06	0015	9.15	9.15	8.97	9.02	375000	3382700	9.02
2006-01-06	0050	52.45	52.8	52.3	52.3	5867000	307999350	52.3
2006-01-06	01001T	10.4	10.4	10.35	10.4	1392000	14475550	10.4
2006-01-06	01002T	10.2	10.25	10.2	10.25	7967000	81269000	10.25
2006-01-06	01003T	10.05	10.1	10.05	10.1	29289000	295780900	10.1
2006-01-06	1101	23.65	23.8	23.5	23.7	20726297	490972820	23.7
2006-01-06	1101A					0	0	
2006-01-06	1102	19.2	19.25	19.1	19.15	2546278	48798925	19.15
2006-01-06	1103	12.95	13	12.9	12.95	450228	5828511	12.95
2006-01-06	1104	10.55	10.6	10.5	10.55	1190480	12547453	10.55
2006-01-06	1107	0.44	0.46	0.44	0.46	307194	138362	0.46
2006-01-06	1108	6.95	6.95	6.88	6.93	693522	4792651	6.93
2006-01-06	1109	9.11	9.11	9.07	9.11	112046	1018136	9.11
2006-01-06	1110	6.48	6.57	6.43	6.44	1268299	8226699	6.44
2006-01-06	1201	9.25	9.45	9.25	9.26	2531721	23584876	9.26
2006-01-06	1203	10.5	10.6	10.45	10.5	334818	3526669	10.5
2006-01-06	1207	2.24	2.25	2.23	2.23	332611	743152	2.23
2006-01-06	1210	11.15	11.15	10.95	11.05	1609507	17740327	11.05
2006-01-06	1213	8.38	8.38	8.38	8.38	3000	25140	8.38
2006-01-06	1215	4.62	4.73	4.62	4.65	437725	2041505	4.65
2006-01-06	1216	15.85	16.35	15.85	16.2	18664676	301219533	16.2
2006-01-06	1217	6.63	6.9	6.63	6.73	1134312	7682002	6.73
2006-01-06	1218	5.72	5.95	5.72	5.81	2127490	12429946	5.81
2006-01-06	1219	4.85	5.03	4.81	4.95	1013587	5034381	4.95
2006-01-06	1220	5.8	5.95	5.8	5.95	45955	269581	5.95
2006-01-06	1225	4.79	4.85	4.73	4.78	1178861	5639909	4.78
2006-01-06	1227	14.05	14.3	13.9	14	558499	7861081	14
2006-01-06	1229	12.9	13.45	12.9	13.45	18275362	243502119	13.45
2006-01-06	1231	9.16	9.35	9.16	9.34	301000	2796230	9.34
2006-01-06	1232	16.9	17	16.8	16.8	76192	1284425	16.8
2006-01-06	1233	23.7	24	23.6	23.6	10230	242103	23.6
2006-01-06	1234	9.2	9.28	9.07	9.09	381015	3502141	9.09
2006-01-06	1235	13.4	13.45	13.4	13.4	64744	868122	13.4
2006-01-06	1236	17.55	17.75	17.45	17.65	172447	3036293	17.65
