Ticker	Name	Buy	Sell	OverBS	Date
3481	群創	21904000	11200330	10703670	2017-09-13
2448	晶電	13964000	4342624	9621376	2017-09-13
2303	聯電	29984000	21726374	8257626	2017-09-13
00672L	元大S&P原油正2	6897000	0	6897000	2017-09-13
2449	京元電子	7340000	1912000	5428000	2017-09-13
2409	友達	18387000	14193091	4193909	2017-09-13
2498	宏達電	5269000	2079638	3189362	2017-09-13
6116	彩晶	9852000	7616568	2235432	2017-09-13
2610	華航	5835000	3786559	2048441	2017-09-13
2313	華通	6337000	4338000	1999000	2017-09-13
4952	凌通	2014000	56000	1958000	2017-09-13
1216	統一	7382285	5514317	1867968	2017-09-13
2618	長榮航	2667000	925799	1741201	2017-09-13
2882	國泰金	11328646	9628372	1700274	2017-09-13
2867	三商壽	1699000	12000	1687000	2017-09-13
6191	精成科	1638000	180000	1458000	2017-09-13
00637L	元大滬深300正2	2366000	1033000	1333000	2017-09-13
3049	和鑫	1978000	666062	1311938	2017-09-13
2345	智邦	1895000	613232	1281768	2017-09-13
1312	國喬	2851800	1589000	1262800	2017-09-13
1609	大亞	1456000	236000	1220000	2017-09-13
1909	榮成	1424911	250817	1174094	2017-09-13
2353	宏碁	1873000	963604	909396	2017-09-13
2636	台驊投控	971542	97000	874542	2017-09-13
1605	華新	1611000	744000	867000	2017-09-13
3576	聯合再生	1095000	238464	856536	2017-09-13
006205	富邦上証	957000	120000	837000	2017-09-13
1712	興農	840000	8000	832000	2017-09-13
2615	萬海	1195000	385895	809105	2017-09-13
3514	昱晶	1548000	774301	773699	2017-09-13
1905	華紙	1132000	367000	765000	2017-09-13
1907	永豐餘	960000	226027	733973	2017-09-13
2401	凌陽	973000	283000	690000	2017-09-13
2548	華固	803000	129027	673973	2017-09-13
3006	晶豪科	887000	224000	663000	2017-09-13
8110	華東	744000	88000	656000	2017-09-13
6456	GIS-KY	1631800	997000	634800	2017-09-13
1536	和大	862000	234952	627048	2017-09-13
1103	嘉泥	584000	6046	577954	2017-09-13
2467	志聖	698000	127000	571000	2017-09-13
2464	盟立	608000	47000	561000	2017-09-13
3017	奇鋐	697000	146000	551000	2017-09-13
2327	國巨	1092000	543635	548365	2017-09-13
6269	台郡	1368000	826076	541924	2017-09-13
2603	長榮	10561870	10022943	538927	2017-09-13
2368	金像電	652000	117000	535000	2017-09-13
2406	國碩	604000	70000	534000	2017-09-13
1906	寶隆	554000	38000	516000	2017-09-13
5305	敦南	689000	173000	516000	2017-09-13
2812	台中銀	606099	110260	495839	2017-09-13
1309	台達化	503000	16000	487000	2017-09-13
4739	康普	592000	108738	483262	2017-09-13
2889	國票金	513000	50528	462472	2017-09-13
2515	中工	701000	241000	460000	2017-09-13
1718	中纖	864000	408000	456000	2017-09-13
2481	強茂	485000	32000	453000	2017-09-13
1463	強盛	448000	5000	443000	2017-09-13
2841	台開	450000	20000	430000	2017-09-13
2454	聯發科	3290864	2862315	428549	2017-09-13
2340	台亞	1103000	688000	415000	2017-09-13
2347	聯強	1323000	914230	408770	2017-09-13
2542	興富發	1406000	999270	406730	2017-09-13
6120	達運	1174000	776000	398000	2017-09-13
1217	愛之味	430000	36000	394000	2017-09-13
2362	藍天	415000	36613	378387	2017-09-13
9907	統一實	393000	16000	377000	2017-09-13
00676R	富邦臺灣加權反1	368000	0	368000	2017-09-13
00640L	富邦日本正2	371000	5000	366000	2017-09-13
1310	台苯	672000	311000	361000	2017-09-13
1808	潤隆	435000	76000	359000	2017-09-13
1714	和桐	755000	397022	357978	2017-09-13
9136	巨騰-DR	353000	0	353000	2017-09-13
1507	永大	452000	108000	344000	2017-09-13
6177	達麗	341000	2000	339000	2017-09-13
3167	大量	433000	102000	331000	2017-09-13
2323	中環	1882000	1555401	326599	2017-09-13
8033	雷虎	388000	71000	317000	2017-09-13
2105	正新	1759000	1449924	309076	2017-09-13
1210	大成	687000	384600	302400	2017-09-13
1301	台塑	1506851	1207634	299217	2017-09-13
9911	櫻花	329000	30400	298600	2017-09-13
2457	飛宏	408000	118000	290000	2017-09-13
2355	敬鵬	480000	195325	284675	2017-09-13
2206	三陽工業	380000	96000	284000	2017-09-13
6168	宏齊	360000	76000	284000	2017-09-13
2331	精英	1186795	903889	282906	2017-09-13
1442	名軒	290000	9000	281000	2017-09-13
2413	環科	283000	2000	281000	2017-09-13
1326	台化	1230948	952183	278765	2017-09-13
1515	力山	331000	80286	250714	2017-09-13
2499	東貝	411000	162000	249000	2017-09-13
3016	嘉晶	334000	86000	248000	2017-09-13
2908	特力	249000	6305	242695	2017-09-13
5534	長虹	293000	58040	234960	2017-09-13
2534	宏盛	390000	158100	231900	2017-09-13
2228	劍麟	279000	49000	230000	2017-09-13
00653L	富邦印度正2	223000	0	223000	2017-09-13
1215	卜蜂	409000	188000	221000	2017-09-13
2349	錸德	365000	144000	221000	2017-09-13
2383	台光電	887890	670000	217890	2017-09-13
1618	合機	209000	0	209000	2017-09-13
2484	希華	212000	3000	209000	2017-09-13
8249	菱光	268000	60000	208000	2017-09-13
3031	佰鴻	310000	107000	203000	2017-09-13
2314	台揚	453347	251000	202347	2017-09-13
