Ticker	Name	Buy	Sell	OverBS	Date
2330	台積電	26805734	20633251	6172483	2011-12-13
2474	可成	7524000	3538370	3985630	2011-12-13
2337	旺宏	4012000	1826000	2186000	2011-12-13
3049	和鑫	2129000	147000	1982000	2011-12-13
2888	新光金	3576000	1808000	1768000	2011-12-13
2317	鴻海	11772000	10025597	1746403	2011-12-13
3047	訊舟	2037000	315000	1722000	2011-12-13
3474	華亞科	2376000	722000	1654000	2011-12-13
2884	玉山金	8838480	7310000	1528480	2011-12-13
2454	聯發科	3827000	2728000	1099000	2011-12-13
2880	華南金	1838000	927000	911000	2011-12-13
2301	光寶科	1432000	571911	860089	2011-12-13
8046	南電	896000	91000	805000	2011-12-13
2049	上銀	857000	70060	786940	2011-12-13
2357	華碩	1160311	413000	747311	2011-12-13
2308	台達電	1635645	896000	739645	2011-12-13
1605	華新	1610000	894000	716000	2011-12-13
2882	國泰金	2461000	1789300	671700	2011-12-13
3231	緯創	9235820	8584274	651546	2011-12-13
2425	承啟	670000	24000	646000	2011-12-13
1101	台泥	4660000	4018000	642000	2011-12-13
2324	仁寶	2967000	2358684	608316	2011-12-13
8101	華冠	657000	62000	595000	2011-12-13
910322	康師傅-DR	634000	61000	573000	2011-12-13
2912	統一超	1017000	508000	509000	2011-12-13
2402	毅嘉	625000	117000	508000	2011-12-13
1402	遠東新	1749000	1287000	462000	2011-12-13
4904	遠傳	1329000	930158	398842	2011-12-13
3697	F-晨星	1401000	1004000	397000	2011-12-13
2332	友訊	413000	28000	385000	2011-12-13
2105	正新	723000	350400	372600	2011-12-13
1319	東陽	406000	55240	350760	2011-12-13
1216	統一	4073000	3739812	333188	2011-12-13
5522	遠雄	662000	345000	317000	2011-12-13
1227	佳格	425000	113000	312000	2011-12-13
9939	宏全	320300	30000	290300	2011-12-13
4725	信昌化	321000	38000	283000	2011-12-13
9925	新保	392000	111000	281000	2011-12-13
2601	益航	686000	412300	273700	2011-12-13
2379	瑞昱	436000	164000	272000	2011-12-13
6282	康舒	250000	5000	245000	2011-12-13
910482	聖馬丁-DR	244000	0	244000	2011-12-13
2441	超豐	740000	498009	241991	2011-12-13
2489	瑞軒	280000	43000	237000	2011-12-13
2455	全新	291000	57000	234000	2011-12-13
1504	東元	1833000	1603812	229188	2011-12-13
6286	立錡	286000	68550	217450	2011-12-13
2315	神達	296000	79000	217000	2011-12-13
2501	國建	369000	152000	217000	2011-12-13
3045	台灣大	1675000	1465900	209100	2011-12-13
1701	中化	226000	21000	205000	2011-12-13
2356	英業達	1068000	866000	202000	2011-12-13
05391P	臺股指凱基06售23	200000	0	200000	2011-12-13
2380	虹光	215000	17000	198000	2011-12-13
2371	大同	613000	419000	194000	2011-12-13
2473	思源	260000	77000	183000	2011-12-13
916665	爾必達	197000	14000	183000	2011-12-13
3443	創意	194000	15000	179000	2011-12-13
1702	南僑	205000	28000	177000	2011-12-13
2915	潤泰全	672000	496957	175043	2011-12-13
2834	臺企銀	795000	622000	173000	2011-12-13
2383	台光電	169000	4000	165000	2011-12-13
1609	大亞	211000	47000	164000	2011-12-13
2430	燦坤	188000	28220	159780	2011-12-13
2412	中華電	2624000	2465164	158836	2011-12-13
912000	晨訊科-DR	160000	5000	155000	2011-12-13
044027	凌陽元大13購05	200000	50000	150000	2011-12-13
6239	力成	705000	556483	148517	2011-12-13
0057	富邦摩台	335000	191000	144000	2011-12-13
2466	冠西電	137000	0	137000	2011-12-13
2385	群光	272000	137000	135000	2011-12-13
2313	華通	181000	52000	129000	2011-12-13
2207	和泰車	208000	85000	123000	2011-12-13
3022	威強電	229000	108000	121000	2011-12-13
047034	聯電永豐14購01	118000	0	118000	2011-12-13
2542	興富發	787000	673000	114000	2011-12-13
046191	台積電元大13購40	104000	0	104000	2011-12-13
1305	華夏	104000	0	104000	2011-12-13
2014	中鴻	195000	92000	103000	2011-12-13
911610	聯環	102000	1000	101000	2011-12-13
1590	亞德客-KY	123000	24000	99000	2011-12-13
2608	嘉里大榮	130000	33000	97000	2011-12-13
9914	美利達	110000	14000	96000	2011-12-13
3380	明泰	183000	93000	90000	2011-12-13
1729	必翔	104000	19000	85000	2011-12-13
4532	瑞智	98000	13000	85000	2011-12-13
2401	凌陽	145000	65000	80000	2011-12-13
2329	華泰	78000	0	78000	2011-12-13
910069	新曄	75000	0	75000	2011-12-13
1473	台南	75000	1000	74000	2011-12-13
2027	大成鋼	88000	14000	74000	2011-12-13
046141	奇鋐永豐13購02	70000	0	70000	2011-12-13
2538	基泰	71000	2000	69000	2011-12-13
3573	穎台	70000	1000	69000	2011-12-13
2485	兆赫	85000	18000	67000	2011-12-13
2605	新興	157000	92743	64257	2011-12-13
1455	集盛	101000	37000	64000	2011-12-13
9927	泰銘	68000	4000	64000	2011-12-13
6269	台郡	82000	18527	63473	2011-12-13
2374	佳能	99000	37000	62000	2011-12-13
2360	致茂	399000	337560	61440	2011-12-13
3519	綠能	85000	23888	61112	2011-12-13
2849	安泰銀	73000	12000	61000	2011-12-13
3356	奇偶	68000	8000	60000	2011-12-13
1708	東鹼	59000	0	59000	2011-12-13
2836	高雄銀	81000	22000	59000	2011-12-13
3545	敦泰	138000	80000	58000	2011-12-13
2536	宏普	74000	16295	57705	2011-12-13
1736	喬山	70500	13900	56600	2011-12-13
2034	允強	56000	0	56000	2011-12-13
2022	聚亨	99000	44000	55000	2011-12-13
4104	佳醫	70000	15000	55000	2011-12-13
1717	長興	187000	133000	54000	2011-12-13
9908	大台北	61000	7000	54000	2011-12-13
2439	美律	59000	6000	53000	2011-12-13
3031	佰鴻	59000	6000	53000	2011-12-13
3042	晶技	67000	15000	52000	2011-12-13
046466	華邦電元富13購03	50000	0	50000	2011-12-13
05138P	臺股指法興1A售05	50000	0	50000	2011-12-13
6281	全國電	50000	0	50000	2011-12-13
9943	好樂迪	51000	1000	50000	2011-12-13
1312	國喬	443000	394000	49000	2011-12-13
8016	矽創	50000	1000	49000	2011-12-13
9905	大華	51000	3000	48000	2011-12-13
9104	萬宇科	47000	0	47000	2011-12-13
2311	日月光	7876312	7829948	46364	2011-12-13
2615	萬海	365350	319000	46350	2011-12-13
1466	聚隆	50000	4000	46000	2011-12-13
2314	台揚	48000	2000	46000	2011-12-13
5608	四維航	46000	1000	45000	2011-12-13
6197	佳必琪	60000	15000	45000	2011-12-13
1444	力麗	49000	5000	44000	2011-12-13
2362	藍天	127000	83000	44000	2011-12-13
3703	欣陸	59000	15000	44000	2011-12-13
3450	聯鈞	52000	9000	43000	2011-12-13
5007	三星	43000	0	43000	2011-12-13
3059	華晶科	98000	56000	42000	2011-12-13
05021P	彰源國票1B售02	40000	0	40000	2011-12-13
3036	文曄	304000	264000	40000	2011-12-13
1313	聯成	77000	38000	39000	2011-12-13
1718	中纖	182000	143000	39000	2011-12-13
2450	神腦	59000	20000	39000	2011-12-13
1527	鑽全	39000	1000	38000	2011-12-13
2855	統一證	37000	0	37000	2011-12-13
1310	台苯	39000	3000	36000	2011-12-13
1737	臺鹽	58000	22000	36000	2011-12-13
