Date	Ticker	Open	High	Low	Close	Volume	Adj Close
2020-05-15	0050	84.05	84.25	83.05	83.85	6190781	83.85
2020-05-15	0051	33.59	33.71	33.23	33.45	52001	33.45
2020-05-15	0052	63.5	63.6	63	63.5	125000	63.5
2020-05-15	0053	38.76	38.76	38.46	38.6	8000	38.6
2020-05-15	0054	22.89	22.89	22.43	22.43	7200	22.43
2020-05-15	0055	17.07	17.07	16.77	16.87	160052	16.87
2020-05-15	0056	27.6	27.69	27.23	27.43	13064863	27.43
2020-05-15	0057	55.45	55.45	55.2	55.3	22000	55.3
2020-05-15	0061	17.36	17.49	17.3	17.43	375000	17.43
2020-05-15	006203	39.25	39.3	39.25	39.3	2000	39.3
2020-05-15	006204	53.75	53.85	53.65	53.85	71000	53.85
2020-05-15	006205	28.82	29.12	28.77	28.94	1289861	28.94
2020-05-15	006206	30.51	30.6	30.1	30.17	172501	30.17
2020-05-15	006207	22.97	22.97	22.57	22.69	206000	22.69
2020-05-15	006208	48.03	48.19	47.6	47.91	772084	47.91
2020-05-15	00625K	6.97	6.97	6.97	6.97	50000	6.97
2020-05-15	00631L	43.59	43.78	42.53	43.36	11648250	43.36
2020-05-15	00632R	10.35	10.5	10.33	10.38	272945500	10.38
2020-05-15	00633L	41.93	41.97	40.9	41.25	13717000	41.25
2020-05-15	00634R	5.74	5.8	5.73	5.76	1018000	5.76
2020-05-15	00635U	24.58	24.67	24.57	24.65	2283020	24.65
2020-05-15	00636	20.16	20.36	20.01	20.15	941000	20.15
2020-05-15	00636K	6.71	6.71	6.71	6.71	100	6.71
2020-05-15	00637L	16.18	16.2	15.78	15.91	77069000	15.91
2020-05-15	00638R	11.55	11.69	11.55	11.6	1179000	11.6
2020-05-15	00639	11.32	11.39	11.23	11.3	1745616	11.3
2020-05-15	00640L	15.93	16.09	15.74	16.06	1248000	16.06
2020-05-15	00641R	15.21	15.33	15.14	15.16	562000	15.16
2020-05-15	00642U	9.59	9.59	9.4	9.44	33789427	9.44
2020-05-15	00643	13.79	13.79	13.57	13.64	813000	13.64
2020-05-15	00645	18.81	18.86	18.68	18.84	69044	18.84
2020-05-15	00646	26.11	26.16	26.02	26.15	738331	26.15
2020-05-15	00647L	30.25	30.36	29.96	30.31	1780000	30.31
2020-05-15	00648R	11.57	11.62	11.52	11.56	1937040	11.56
2020-05-15	00650L	21.25	21.28	20.73	21.1	786000	21.1
2020-05-15	00651R	9.01	9.16	9	9.09	317000	9.09
2020-05-15	00652	17.14	17.14	16.86	16.87	872881	16.87
2020-05-15	00653L	15.44	15.44	14.84	14.84	30315000	14.84
2020-05-15	00654R	16.13	16.38	16.09	16.37	290000	16.37
2020-05-15	00655L	30.49	30.52	29.71	30	7224000	30
2020-05-15	00656R	10.51	10.61	10.49	10.53	165000	10.53
2020-05-15	00657	25	25	24.71	24.88	225000	24.88
2020-05-15	00657K	8.26	8.26	8.26	8.26	100	8.26
2020-05-15	00660	19.88	19.92	19.77	19.9	69000	19.9
