Ticker	Name	Buy	Sell	OverBS	Date
4904	遠傳	13990229	2654000	11336229	2011-10-19
2330	台積電	24173017	15152481	9020536	2011-10-19
2303	聯電	8506310	1451000	7055310	2011-10-19
2317	鴻海	11675988	6349298	5326690	2011-10-19
2603	長榮	4818706	1248891	3569815	2011-10-19
8078	華寶	4830920	2508000	2322920	2011-10-19
2337	旺宏	2923187	837000	2086187	2011-10-19
2409	友達	8879883	6909000	1970883	2011-10-19
2475	華映	2369804	513000	1856804	2011-10-19
2103	台橡	2313053	531004	1782049	2011-10-19
2308	台達電	1975538	314000	1661538	2011-10-19
2618	長榮航	3673000	2039300	1633700	2011-10-19
2382	廣達	5406380	3811757	1594623	2011-10-19
1216	統一	3549843	2043820	1506023	2011-10-19
2311	日月光	5701990	4248996	1452994	2011-10-19
2325	矽品	2170972	740000	1430972	2011-10-19
4938	和碩	2113627	690466	1423161	2011-10-19
1409	新纖	1093372	14000	1079372	2011-10-19
6239	力成	1445144	374900	1070244	2011-10-19
2353	宏碁	7576349	6526000	1050349	2011-10-19
6119	大傳	1089000	73000	1016000	2011-10-19
2105	正新	1462638	582600	880038	2011-10-19
2547	日勝生	1109000	250198	858802	2011-10-19
2412	中華電	2199749	1343200	856549	2011-10-19
2834	臺企銀	1332785	534905	797880	2011-10-19
6176	瑞儀	2228131	1431105	797026	2011-10-19
1710	東聯	1198000	552000	646000	2011-10-19
2204	中華	862000	228000	634000	2011-10-19
3702	大聯大	1680778	1056424	624354	2011-10-19
2912	統一超	1113783	490000	623783	2011-10-19
1303	南亞	2387858	1784337	603521	2011-10-19
2327	國巨	1002587	433000	569587	2011-10-19
3034	聯詠	1288692	731000	557692	2011-10-19
9933	中鼎	1783043	1232045	550998	2011-10-19
2349	錸德	613677	65000	548677	2011-10-19
2489	瑞軒	561017	17003	544014	2011-10-19
1605	華新	1270229	739000	531229	2011-10-19
2049	上銀	552108	115700	436408	2011-10-19
910322	康師傅-DR	536000	120000	416000	2011-10-19
2610	華航	1145000	731000	414000	2011-10-19
2356	英業達	1751935	1349000	402935	2011-10-19
3697	F-晨星	784000	390700	393300	2011-10-19
2450	神腦	417000	27000	390000	2011-10-19
6505	台塑化	801707	426000	375707	2011-10-19
5607	遠雄港	451000	90000	361000	2011-10-19
1718	中纖	386000	27000	359000	2011-10-19
2393	億光	424000	72000	352000	2011-10-19
2201	裕隆	913000	566000	347000	2011-10-19
3514	昱晶	361000	19000	342000	2011-10-19
2458	義隆	373000	43000	330000	2011-10-19
3481	群創	5046760	4722000	324760	2011-10-19
2315	神達	438610	114000	324610	2011-10-19
911610	聯環	303000	0	303000	2011-10-19
910069	新曄	300000	0	300000	2011-10-19
043455	健和興元大13購02	297000	0	297000	2011-10-19
1326	台化	1788805	1494000	294805	2011-10-19
2481	強茂	330000	39000	291000	2011-10-19
3705	永信	328000	37000	291000	2011-10-19
911609	揚子江	288000	0	288000	2011-10-19
2915	潤泰全	517150	233000	284150	2011-10-19
9904	寶成	1245756	976000	269756	2011-10-19
2360	致茂	274000	12560	261440	2011-10-19
2880	華南金	1318436	1060000	258436	2011-10-19
2401	凌陽	270799	22000	248799	2011-10-19
2347	聯強	508309	264500	243809	2011-10-19
1434	福懋	775000	536000	239000	2011-10-19
911611	中泰山-DR	224000	0	224000	2011-10-19
2449	京元電子	399421	190000	209421	2011-10-19
1717	長興	386149	178750	207399	2011-10-19
2107	厚生	224000	18000	206000	2011-10-19
2485	兆赫	199000	9000	190000	2011-10-19
2504	國產	251000	66010	184990	2011-10-19
5305	敦南	196000	14000	182000	2011-10-19
3005	神基	307000	127000	180000	2011-10-19
3704	合勤控	295000	118000	177000	2011-10-19
2499	東貝	184000	8000	176000	2011-10-19
8201	無敵	177000	5000	172000	2011-10-19
2368	金像電	222000	53000	169000	2011-10-19
9914	美利達	199000	32000	167000	2011-10-19
2362	藍天	225000	60000	165000	2011-10-19
2101	南港	282000	121843	160157	2011-10-19
1227	佳格	215000	55000	160000	2011-10-19
910861	神州-DR	147000	0	147000	2011-10-19
4906	正文	278051	132001	146050	2011-10-19
042771	騰輝電元大13購01	145000	0	145000	2011-10-19
2301	光寶科	1320445	1178937	141508	2011-10-19
3311	閎暉	171000	30000	141000	2011-10-19
2889	國票金	174000	38000	136000	2011-10-19
2542	興富發	405000	275189	129811	2011-10-19
6191	精成科	139000	13000	126000	2011-10-19
2027	大成鋼	129000	7000	122000	2011-10-19
2441	超豐	131000	13000	118000	2011-10-19
2505	國揚	122000	4000	118000	2011-10-19
6120	達運	131000	13000	118000	2011-10-19
6145	勁永	134000	16000	118000	2011-10-19
6278	台表科	306000	188000	118000	2011-10-19
2888	新光金	2367274	2251000	116274	2011-10-19
2328	廣宇	145000	31000	114000	2011-10-19
2377	微星	143950	32000	111950	2011-10-19
2430	燦坤	177414	68000	109414	2011-10-19
05126P	電子類凱基1A售05	101000	0	101000	2011-10-19
05097P	台積電元大1C售07	99000	0	99000	2011-10-19
6005	群益證	573000	475000	98000	2011-10-19
2820	華票	116000	21000	95000	2011-10-19
8046	南電	204628	109630	94998	2011-10-19
01005T	三鼎	93000	0	93000	2011-10-19
2015	豐興	303000	211000	92000	2011-10-19
2705	六福	106000	22000	84000	2011-10-19
2022	聚亨	86000	3000	83000	2011-10-19
2383	台光電	299000	217000	82000	2011-10-19
2913	農林	95000	13000	82000	2011-10-19
6152	百一	86000	4000	82000	2011-10-19
1704	榮化	740000	661000	79000	2011-10-19
6269	台郡	113000	36245	76755	2011-10-19
2436	偉詮電	139000	64000	75000	2011-10-19
2515	中工	294000	219000	75000	2011-10-19
912000	晨訊科-DR	75000	0	75000	2011-10-19
2014	中鴻	146000	71080	74920	2011-10-19
6257	矽格	105000	32000	73000	2011-10-19
1907	永豐餘	86380	18000	68380	2011-10-19
1441	大東	69000	1000	68000	2011-10-19
3591	艾笛森	72000	4000	68000	2011-10-19
2845	遠東銀	117000	50001	66999	2011-10-19
1714	和桐	165000	99000	66000	2011-10-19
1806	冠軍	79000	13000	66000	2011-10-19
2466	冠西電	70000	4000	66000	2011-10-19
2332	友訊	82104	17000	65104	2011-10-19
6202	盛群	166000	103000	63000	2011-10-19
8112	至上	91000	30000	61000	2011-10-19
1701	中化	63000	3000	60000	2011-10-19
5515	建國	62000	2000	60000	2011-10-19
3014	聯陽	89000	30000	59000	2011-10-19
9941	裕融	65000	6000	59000	2011-10-19
9907	統一實	79800	21000	58800	2011-10-19
2707	晶華	64400	6000	58400	2011-10-19
1231	聯華食	59000	1000	58000	2011-10-19
5522	遠雄	241476	184000	57476	2011-10-19
2380	虹光	63000	6000	57000	2011-10-19
1473	台南	59000	4000	55000	2011-10-19
2367	燿華	75000	20000	55000	2011-10-19
2405	浩鑫	58000	4000	54000	2011-10-19
3042	晶技	76000	22002	53998	2011-10-19
2314	台揚	63000	10000	53000	2011-10-19
3017	奇鋐	60000	8000	52000	2011-10-19
1711	永光	58000	7000	51000	2011-10-19
3043	科風	57000	7000	50000	2011-10-19
9151	旺旺	49000	0	49000	2011-10-19
1309	台達化	84000	36000	48000	2011-10-19
2329	華泰	70000	23000	47000	2011-10-19
2534	宏盛	51000	4000	47000	2011-10-19
5388	中磊	52000	5000	47000	2011-10-19
6282	康舒	180000	133000	47000	2011-10-19
4935	茂林-KY	49000	4000	45000	2011-10-19
1217	愛之味	120000	76000	44000	2011-10-19
1447	力鵬	86000	42000	44000	2011-10-19
2355	敬鵬	53000	9000	44000	2011-10-19
2612	中航	45000	2000	43000	2011-10-19
3622	洋華	182000	139012	42988	2011-10-19
3022	威強電	120000	78000	42000	2011-10-19
3545	敦泰	55000	13000	42000	2011-10-19
4526	東台	44000	2000	42000	2011-10-19
1416	廣豐	45000	4000	41000	2011-10-19
1708	東鹼	42000	1000	41000	2011-10-19
2017	官田鋼	43000	2000	41000	2011-10-19
043051	國巨國票12購06	40000	0	40000	2011-10-19
2836	高雄銀	55000	15000	40000	2011-10-19
2312	金寶	76000	37000	39000	2011-10-19
3023	信邦	44000	5000	39000	2011-10-19
1471	首利	42000	4000	38000	2011-10-19
1909	榮成	41000	5000	36000	2011-10-19
3356	奇偶	46000	11000	35000	2011-10-19
1611	中電	39000	5000	34000	2011-10-19
2104	國際中橡	39000	5000	34000	2011-10-19
2524	京城	40000	6000	34000	2011-10-19
3060	銘異	39000	5000	34000	2011-10-19
6271	同欣電	46000	12000	34000	2011-10-19
2535	達欣工	41000	8000	33000	2011-10-19
4104	佳醫	75000	42000	33000	2011-10-19
2365	昆盈	68936	36000	32936	2011-10-19
2374	佳能	63547	31000	32547	2011-10-19
1337	再生-KY	58000	26000	32000	2011-10-19
2538	基泰	35000	3000	32000	2011-10-19
9921	巨大	130198	100000	30198	2011-10-19
04577P	SGBR2X元富1C售02	60000	30000	30000	2011-10-19
2607	榮運	187000	157000	30000	2011-10-19
2608	嘉里大榮	39000	9000	30000	2011-10-19
6209	今國光	60000	30000	30000	2011-10-19
1590	亞德客-KY	212000	183000	29000	2011-10-19
2486	一詮	50000	21000	29000	2011-10-19
3617	碩天	30000	1000	29000	2011-10-19
2020	美亞	30000	2000	28000	2011-10-19
2030	彰源	30000	2000	28000	2011-10-19
2302	麗正	32000	4000	28000	2011-10-19
2501	國建	75000	47000	28000	2011-10-19
6197	佳必琪	33000	5000	28000	2011-10-19
8163	達方	47799	20000	27799	2011-10-19
2338	光罩	35000	8000	27000	2011-10-19
2428	興勤	31000	4000	27000	2011-10-19
1902	台紙	29000	3000	26000	2011-10-19
2031	新光鋼	29000	3000	26000	2011-10-19
2426	鼎元	34000	8000	26000	2011-10-19
3024	憶聲	34000	8001	25999	2011-10-19
8021	尖點	32000	6142	25858	2011-10-19
2492	華新科	150856	125000	25856	2011-10-19
9911	櫻花	41000	15520	25480	2011-10-19
1459	聯發	28000	3000	25000	2011-10-19
1315	達新	30000	6000	24000	2011-10-19
2208	台船	81000	57000	24000	2011-10-19
044740	台積電第一19購02	23000	0	23000	2011-10-19
1736	喬山	24000	1000	23000	2011-10-19
6108	競國	92000	69000	23000	2011-10-19
2357	華碩	660411	638002	22409	2011-10-19
1103	嘉泥	28000	6000	22000	2011-10-19
1733	五鼎	23000	1000	22000	2011-10-19
6164	華興	27000	5000	22000	2011-10-19
1609	大亞	41000	20000	21000	2011-10-19
2006	東和鋼鐵	189000	168000	21000	2011-10-19
2363	矽統	26000	5000	21000	2011-10-19
2417	圓剛	28000	7000	21000	2011-10-19
3026	禾伸堂	35000	14000	21000	2011-10-19
2331	精英	66295	46000	20295	2011-10-19
04373P	陽明元富18售12	20000	0	20000	2011-10-19
045176	國巨凱基13購09	20000	0	20000	2011-10-19
045266	矽統元大13購03	20000	0	20000	2011-10-19
2520	冠德	23000	3000	20000	2011-10-19
4108	懷特	21000	1000	20000	2011-10-19
1618	合機	22090	3000	19090	2011-10-19
3080	威力盟	24000	5000	19000	2011-10-19
2881	富邦金	3995924	3977146	18778	2011-10-19
2034	允強	32000	14000	18000	2011-10-19
2316	楠梓電	36000	18000	18000	2011-10-19
4133	亞諾法	19000	1000	18000	2011-10-19
2615	萬海	227930	210450	17480	2011-10-19
0055	元大MSCI金融	35000	18000	17000	2011-10-19
1503	士電	21000	4000	17000	2011-10-19
1517	利奇	18000	1000	17000	2011-10-19
1519	華城	25000	8000	17000	2011-10-19
1531	高林股	19000	2000	17000	2011-10-19
2399	映泰	22000	5000	17000	2011-10-19
8926	台汽電	22000	5000	17000	2011-10-19
9938	百和	20000	3000	17000	2011-10-19
0053	元大電子	23000	7000	16000	2011-10-19
1527	鑽全	17000	1000	16000	2011-10-19
2611	志信	19000	3000	16000	2011-10-19
2906	高林	19000	3000	16000	2011-10-19
6214	精誠	26000	10000	16000	2011-10-19
039620	台積電元大11購18	30000	15000	15000	2011-10-19
1104	環泥	26000	11000	15000	2011-10-19
1435	中福	16000	1000	15000	2011-10-19
1729	必翔	17000	2000	15000	2011-10-19
2023	燁輝	50000	35000	15000	2011-10-19
3494	誠研	19000	4000	15000	2011-10-19
6168	宏齊	24000	9000	15000	2011-10-19
6196	帆宣	19000	4000	15000	2011-10-19
6224	聚鼎	15000	0	15000	2011-10-19
8016	矽創	63000	48000	15000	2011-10-19
1304	台聚	380575	366000	14575	2011-10-19
0061	元大寶滬深	263000	249000	14000	2011-10-19
1809	中釉	19000	5000	14000	2011-10-19
2109	華豐	17000	3000	14000	2011-10-19
910482	聖馬丁-DR	14000	0	14000	2011-10-19
1321	大洋	14000	1000	13000	2011-10-19
2062	橋椿	15000	2000	13000	2011-10-19
2108	南帝	16000	3000	13000	2011-10-19
2419	仲琦	18000	5000	13000	2011-10-19
3305	昇貿	23000	10000	13000	2011-10-19
2511	太子	143000	130490	12510	2011-10-19
0051	元大中型100	12000	0	12000	2011-10-19
044314	晶碩康和13購01	12000	0	12000	2011-10-19
1310	台苯	55000	43000	12000	2011-10-19
1419	新紡	15000	3000	12000	2011-10-19
2102	泰豐	16000	4000	12000	2011-10-19
2467	志聖	20000	8000	12000	2011-10-19
8033	雷虎	12000	0	12000	2011-10-19
1528	恩德	13000	2000	11000	2011-10-19
2706	第一店	14000	3000	11000	2011-10-19
2832	台產	16000	5000	11000	2011-10-19
3004	豐達科	17000	6000	11000	2011-10-19
3028	增你強	16000	5000	11000	2011-10-19
3501	維熹	15000	4000	11000	2011-10-19
4306	炎洲	13000	2000	11000	2011-10-19
5471	松翰	23000	12000	11000	2011-10-19
6142	友勁	26000	15000	11000	2011-10-19
9908	大台北	15000	4000	11000	2011-10-19
042072	聯電元大13購18	10000	0	10000	2011-10-19
042857	天鈺統一14購05	10000	0	10000	2011-10-19
043590	健和興凱基14購02	10000	0	10000	2011-10-19
043594	揚明光凱基14購01	10000	0	10000	2011-10-19
044890	聯電永豐13購08	10000	0	10000	2011-10-19
045081	國巨凱基13購08	10000	0	10000	2011-10-19
05009P	國巨元大1A售06	10000	0	10000	2011-10-19
1203	味王	19000	9000	10000	2011-10-19
1219	福壽	13000	3000	10000	2011-10-19
1612	宏泰	13000	3000	10000	2011-10-19
1614	三洋電	13000	3000	10000	2011-10-19
2484	希華	14000	4000	10000	2011-10-19
2509	全坤建	11000	1000	10000	2011-10-19
2614	東森	21000	11000	10000	2011-10-19
2723	美食-KY	14000	4400	9600	2011-10-19
1215	卜蜂	11000	2000	9000	2011-10-19
1525	江申	10000	1000	9000	2011-10-19
1903	士紙	11000	2000	9000	2011-10-19
3419	譁裕	11000	2000	9000	2011-10-19
9924	福興	11000	2000	9000	2011-10-19
01001T	土銀富邦R1	8000	0	8000	2011-10-19
1721	三晃	8000	0	8000	2011-10-19
3031	佰鴻	13000	5000	8000	2011-10-19
3296	勝德	12000	4000	8000	2011-10-19
3518	柏騰	8000	0	8000	2011-10-19
911868	同方友友-DR	8000	0	8000	2011-10-19
9927	泰銘	9000	1000	8000	2011-10-19
1537	廣隆	7000	0	7000	2011-10-19
2369	菱生	130000	123000	7000	2011-10-19
2415	錩新	8000	1000	7000	2011-10-19
2530	華建	9000	2000	7000	2011-10-19
1734	杏輝	7000	1000	6000	2011-10-19
3164	景岳	7000	1000	6000	2011-10-19
2833	台壽保	75600	70000	5600	2011-10-19
1773	勝一	7000	2000	5000	2011-10-19
2013	中鋼構	6000	1000	5000	2011-10-19
