Ticker	Name	Buy	Sell	OverBS	Date
2384	勝華	16488000	665000	15823000	2008-08-28
3481	群創	5954000	247000	5707000	2008-08-28
1102	亞泥	3384000	176000	3208000	2008-08-28
2301	光寶科	3397000	716000	2681000	2008-08-28
9904	寶成	2577000	75000	2502000	2008-08-28
2377	微星	2297000	0	2297000	2008-08-28
2356	英業達	2450000	350000	2100000	2008-08-28
9939	宏全	1032000	0	1032000	2008-08-28
3059	華晶科	980000	0	980000	2008-08-28
1305	華夏	1223000	250000	973000	2008-08-28
2330	台積電	1550000	591921	958079	2008-08-28
3231	緯創	940000	0	940000	2008-08-28
2412	中華電	905000	0	905000	2008-08-28
2612	中航	886000	0	886000	2008-08-28
2854	寶來證	841000	20000	821000	2008-08-28
2015	豐興	779000	0	779000	2008-08-28
8016	矽創	735000	0	735000	2008-08-28
3514	昱晶	728000	0	728000	2008-08-28
2328	廣宇	697000	0	697000	2008-08-28
3037	欣興	690000	0	690000	2008-08-28
3702	大聯大	650000	0	650000	2008-08-28
1210	大成	628000	0	628000	2008-08-28
6239	力成	624000	0	624000	2008-08-28
2006	東和鋼鐵	570000	0	570000	2008-08-28
2618	長榮航	551000	0	551000	2008-08-28
0055	元大MSCI金融	550000	0	550000	2008-08-28
3311	閎暉	620000	90000	530000	2008-08-28
3041	揚智	512000	0	512000	2008-08-28
2357	華碩	537000	25643	511357	2008-08-28
2337	旺宏	510000	0	510000	2008-08-28
2617	台航	500000	0	500000	2008-08-28
2392	正崴	476000	0	476000	2008-08-28
2474	可成	1031000	566000	465000	2008-08-28
2382	廣達	699000	272000	427000	2008-08-28
2332	友訊	400000	0	400000	2008-08-28
6269	台郡	384000	0	384000	2008-08-28
2353	宏碁	380000	0	380000	2008-08-28
2303	聯電	3000000	2636000	364000	2008-08-28
1440	南紡	350000	0	350000	2008-08-28
8008	建興電	350000	0	350000	2008-08-28
2454	聯發科	463000	133000	330000	2008-08-28
3044	健鼎	327000	0	327000	2008-08-28
0050	元大台灣50	1295000	970000	325000	2008-08-28
9945	潤泰新	300000	0	300000	2008-08-28
6286	立錡	300000	43000	257000	2008-08-28
1215	卜蜂	250000	0	250000	2008-08-28
2446	全懋	250000	0	250000	2008-08-28
2393	億光	400000	172000	228000	2008-08-28
1216	統一	212000	0	212000	2008-08-28
3518	柏騰	225000	15605	209395	2008-08-28
2365	昆盈	206000	0	206000	2008-08-28
2031	新光鋼	200000	2000	198000	2008-08-28
4906	正文	378000	200000	178000	2008-08-28
8078	華寶	152000	0	152000	2008-08-28
2106	建大	150000	0	150000	2008-08-28
9907	統一實	150000	0	150000	2008-08-28
2379	瑞昱	200000	54000	146000	2008-08-28
3545	敦泰	135000	0	135000	2008-08-28
3443	創意	150000	45000	105000	2008-08-28
2601	益航	100000	0	100000	2008-08-28
2834	臺企銀	100000	0	100000	2008-08-28
4725	信昌化	100000	0	100000	2008-08-28
6206	飛捷	100000	0	100000	2008-08-28
2912	統一超	93000	0	93000	2008-08-28
2354	鴻準	110000	26000	84000	2008-08-28
3009	奇美電	100000	21500	78500	2008-08-28
1733	五鼎	159000	82000	77000	2008-08-28
2325	矽品	170000	100000	70000	2008-08-28
6505	台塑化	86000	20000	66000	2008-08-28
3376	新日興	54000	0	54000	2008-08-28
3022	威強電	50000	0	50000	2008-08-28
6176	瑞儀	50000	0	50000	2008-08-28
5469	瀚宇博	400000	360000	40000	2008-08-28
3008	大立光	54000	17000	37000	2008-08-28
2059	川湖	36000	0	36000	2008-08-28
2360	致茂	45000	15000	30000	2008-08-28
6153	嘉聯益	30000	0	30000	2008-08-28
3045	台灣大	46000	22360	23640	2008-08-28
2707	晶華	26000	6000	20000	2008-08-28
8046	南電	17000	0	17000	2008-08-28
3519	綠能	32000	20000	12000	2008-08-28
1722	台肥	9000	0	9000	2008-08-28
2452	乾坤	2000	0	2000	2008-08-28
2347	聯強	116000	3243000	-3127000	2008-08-28
3014	聯陽	0	3110000	-3110000	2008-08-28
2409	友達	170000	2863898	-2693898	2008-08-28
2317	鴻海	976000	3324000	-2348000	2008-08-28
1402	遠東新	0	2027000	-2027000	2008-08-28
2311	日月光	1400000	3203000	-1803000	2008-08-28
2903	遠百	910000	2680000	-1770000	2008-08-28
