Date	Ticker	Open	High	Low	Close	Volume	Value	Adj Close
2022-02-15	0050	142.7	143.2	141.95	142.05	8139525	1160338475	142.05
2022-02-15	0051	60.05	60.45	60.05	60.2	47182	2847761	60.2
2022-02-15	0052	133.3	134.1	132.95	133	407507	54398248	133
2022-02-15	0053	68.6	69.2	68.6	68.75	7827	539046	68.75
2022-02-15	0054	30.75	30.75	30.75	30.75	2969	90562	30.75
2022-02-15	0055	26.04	26.23	26.01	26.05	873328	22793143	26.05
2022-02-15	0056	33.14	33.25	33.08	33.1	10328094	342554016	33.1
2022-02-15	0057	99.75	99.75	99.55	99.6	25821	2570955	99.6
2022-02-15	0061	21.84	21.84	21.45	21.5	57080	1227708	21.5
2022-02-15	006203	68.35	68.6	68.2	68.25	22260	1521354	68.25
2022-02-15	006204	90.05	90.05	89.6	89.6	21614	1937055	89.6
2022-02-15	006205	35.56	35.78	35.53	35.66	431707	15420339	35.66
2022-02-15	006206	34.41	34.6	34.25	34.45	58515	2013112	34.45
2022-02-15	006207	28.27	28.3	28.13	28.24	146192	4131670	28.24
2022-02-15	006208	82.15	82.5	81.9	82	2560108	210369248	82
2022-02-15	00625K					0	0	
2022-02-15	00631L	143	144.35	141.75	142.05	2058583	294401753	142.05
2022-02-15	00632R	5.16	5.18	5.13	5.17	79890345	411574165	5.17
2022-02-15	00633L	49.75	50.3	49.35	49.67	4230345	210450999	49.67
2022-02-15	00634R	4.12	4.14	4.1	4.13	621000	2554710	4.13
2022-02-15	00635U	24.8	24.9	24.77	24.9	1573964	39088508	24.9
2022-02-15	00636	24.06	24.16	23.97	24.05	192346	4626427	24.05
2022-02-15	00636K	8.63	8.63	8.63	8.63	200	1726	8.63
2022-02-15	00637L	19.69	19.96	19.57	19.7	35712405	705345794	19.7
2022-02-15	00638R	8.52	8.55	8.48	8.53	828021	7054007	8.53
2022-02-15	00639	14.88	15.1	14.85	15.05	498831	7479788	15.05
2022-02-15	00640L	27.87	27.87	27.16	27.35	434000	11945030	27.35
2022-02-15	00641R	10.29	10.44	10.29	10.42	322000	3331370	10.42
2022-02-15	00642U	16.79	16.85	16.74	16.79	10580171	177750450	16.79
2022-02-15	00643	17.65	17.85	17.5	17.8	147419	2600828	17.8
2022-02-15	00643K					0	0	
