Ticker	Name	Buy	Sell	OverBS	Date
00715L	期街口布蘭特正2	30777000	3118000	27659000	2021-04-15
00642U	期元大S&P石油	28170000	6552000	21618000	2021-04-15
1314	中石化	8956000	1749000	7207000	2021-04-15
00881	國泰台灣5G+	10195000	5563254	4631746	2021-04-15
071800	台亞凱基1C購01	4491000	0	4491000	2021-04-15
0050	元大台灣50	4482266	476949	4005317	2021-04-15
1605	華新	5241000	1736000	3505000	2021-04-15
2881	富邦金	3689679	346500	3343179	2021-04-15
00671R	富邦NASDAQ反1	3707000	518000	3189000	2021-04-15
068536	華航元大19購24	3051000	0	3051000	2021-04-15
05836P	臺股指凱基07售14	3488000	455000	3033000	2021-04-15
079189	中鋼兆豐06購01	2907000	0	2907000	2021-04-15
085873	聯詠元富09購05	2555000	20000	2535000	2021-04-15
030963	春源元大0A購01	3160000	640000	2520000	2021-04-15
2498	宏達電	2530663	141000	2389663	2021-04-15
030275	申豐統一0C購01	2519000	131000	2388000	2021-04-15
085667	聯詠統一0A購02	2537000	266000	2271000	2021-04-15
083081	FBVIX元大07購02	2266000	0	2266000	2021-04-15
2409	友達	9963240	7739459	2223781	2021-04-15
083945	FBVIX凱基08購03	2132000	5000	2127000	2021-04-15
2105	正新	2763876	640283	2123593	2021-04-15
081867	中石化麥證07購01	2116000	49000	2067000	2021-04-15
2610	華航	6510000	4549000	1961000	2021-04-15
06741P	群創元富0A售04	2689000	734000	1955000	2021-04-15
06756P	南帝凱基0A售02	1914000	0	1914000	2021-04-15
085003	聯發科永豐08購03	2311000	420000	1891000	2021-04-15
030699	中環群益0A購01	2033000	146000	1887000	2021-04-15
06276P	臻鼎元富08售02	1886000	0	1886000	2021-04-15
1717	長興	2018050	139000	1879050	2021-04-15
2449	京元電子	2304620	526000	1778620	2021-04-15
05915P	臺股指元大08售03	1987000	220000	1767000	2021-04-15
00701	國泰股利精選30	2347768	639867	1707901	2021-04-15
2312	金寶	1781000	97000	1684000	2021-04-15
089490	台積電元富0C購20	2018000	366000	1652000	2021-04-15
2515	中工	1742714	93000	1649714	2021-04-15
06089P	友達元大09售04	1838000	225000	1613000	2021-04-15
080141	中石化凱基07購02	1934000	321000	1613000	2021-04-15
082128	鴻海統一09購04	2201000	590000	1611000	2021-04-15
1301	台塑	1765856	160000	1605856	2021-04-15
