Date	Ticker	Open	High	Low	Close	Volume	Value	Adj Close
2015-12-03	0050	61.9	62.55	61.7	62.4	6065078	377724417	62.4
2015-12-03	0051	25.12	25.5	25.03	25.5	141000	3549890	25.5
2015-12-03	0052	37.99	37.99	37.99	37.99	2000	75980	37.99
2015-12-03	0053	26.33	26.46	26.33	26.46	2000	52790	26.46
2015-12-03	0054	20.6	20.78	20.6	20.72	4000	82780	20.72
2015-12-03	0055	13.7	13.77	13.7	13.77	81000	1112310	13.77
2015-12-03	0056	21.65	21.69	21.56	21.67	1067550	23106530	21.67
2015-12-03	0057	38.47	38.59	38.11	38.59	5000	191960	38.59
2015-12-03	0058	36.07	36.25	36.07	36.25	2000	72320	36.25
2015-12-03	0059	32.27	32.43	32.27	32.43	2000	64700	32.43
2015-12-03	0060	29.31	29.84	28.69	29.17	264000	7755310	29.17
2015-12-03	0061	18.19	18.42	18.06	18.37	17458617	319192041	18.37
2015-12-03	006203	29.45	29.45	29.3	29.3	2000	58750	29.3
2015-12-03	006204	41.91	42.11	41.91	42.11	2023	84989	42.11
2015-12-03	006205	32.3	32.59	32.3	32.44	10881000	353333410	32.44
2015-12-03	006206	30.06	30.23	29.9	30	7162553	215375969	30
2015-12-03	006207	24	24.19	23.98	24.12	4361500	104962580	24.12
2015-12-03	006208					0	0	
2015-12-03	00631L	18.65	18.94	18.51	18.9	6052300	113737970	18.9
2015-12-03	00632R	19.67	19.74	19.44	19.5	21492192	420529135	19.5
2015-12-03	00633L	35.25	35.7	34.89	35.26	105965571	3740201544	35.26
2015-12-03	00634R	10.5	10.5	10.35	10.42	9440000	98158890	10.42
2015-12-03	00635U	17.7	17.7	17.53	17.62	1760000	30982480	17.62
2015-12-03	00636	18.16	18.4	18.13	18.31	7155050	130894825	18.31
2015-12-03	00637L	13	13.1	12.81	12.94	127969350	1658081284	12.94
2015-12-03	00638R	19.33	19.33	19.07	19.17	4192200	80454024	19.17
2015-12-03	00639	11.6	11.75	11.53	11.7	7072253	82488790	11.7
2015-12-03	00640L	22.81	22.88	22.62	22.87	3525000	80173150	22.87
2015-12-03	00641R	18.47	18.54	18.43	18.44	2818000	52120100	18.44
2015-12-03	00642U	18.73	18.77	18.55	18.77	3776000	70407860	18.77
2015-12-03	00643	19.34	19.97	19.33	19.94	18346880	362481039	19.94
2015-12-03	00645	20.44	20.46	20.35	20.46	1696000	34569940	20.46
2015-12-03	0080	419	421	413.85	420	24850	10434200	420
2015-12-03	0081	949	950	949	950	1100	1044900	950
2015-12-03	008201	90.8	91.05	90.5	90.9	25100	2281600	90.9
2015-12-03	01001T	16	16	16	16	15000	240000	16
2015-12-03	01002T	16.9	16.91	16.86	16.87	116000	1960260	16.87
2015-12-03	01003T	13.99	13.99	13.99	13.99	4000	55960	13.99
2015-12-03	01004T	12.37	12.37	12.36	12.37	57000	704920	12.37
2015-12-03	01007T	15.2	15.2	15.2	15.2	36000	547200	15.2
2015-12-03	1101	30.1	30.5	30	30.45	4228089	128185651	30.45
2015-12-03	1102	28.1	28.5	28	28.4	2447838	69147024	28.4
2015-12-03	1103	9.82	9.86	9.82	9.84	59687	587117	9.84
2015-12-03	1104	23.25	23.4	23.05	23.05	328244	7609385	23.05
2015-12-03	1108	10	10.15	10	10.1	121000	1220400	10.1
2015-12-03	1109	10	10.05	10	10.05	40515	406150	10.05
2015-12-03	1110	14.75	14.9	14.75	14.9	6000	89250	14.9
2015-12-03	1201	17.5	17.6	17.1	17.45	3172043	54942139	17.45
2015-12-03	1203	23	23.05	22.8	23	62515	1429245	23
2015-12-03	1210	20.1	20.2	19.95	20.05	664317	13340797	20.05
2015-12-03	1213	15.95	15.95	15.7	15.95	14001	222266	15.95
2015-12-03	1215	24.3	24.35	23.7	23.75	1140763	27442866	23.75
2015-12-03	1216	53.5	54.7	53.4	54	5547080	300254435	54
2015-12-03	1217	7.68	7.85	7.65	7.67	1710268	13225416	7.67
2015-12-03	1218	11.45	11.5	11.3	11.45	452647	5159235	11.45
2015-12-03	1219	14.85	14.85	14.85	14.85	5501	81664	14.85
2015-12-03	1220	10.6	10.7	10.3	10.65	43118	453643	10.65
2015-12-03	1225	24.65	24.9	24.55	24.55	13426	331237	24.55
2015-12-03	1227	77.7	78.9	77.5	78.4	538501	42126721	78.4
2015-12-03	1229	19.05	19.05	18.95	19	339292	6448322	19
2015-12-03	1231	29.6	29.6	28.8	29.1	85012	2478497	29.1
2015-12-03	1232	75	75.3	74.7	75	35214	2640557	75
2015-12-03	1233	37.5	37.5	37	37	24000	889700	37
2015-12-03	1234	31.55	31.75	31.55	31.6	13340	421315	31.6
2015-12-03	1235	18.25	18.25	18.2	18.2	36800	670975	18.2
2015-12-03	1236	21	21	20.7	20.7	7289	152169	20.7
2015-12-03	1262	125.5	127.5	125.5	126	81050	10240300	126
2015-12-03	1301	74.8	76.2	74.6	75.8	6371927	482563183	75.8
2015-12-03	1303	59.7	61.5	59.6	60.9	4942111	301369316	60.9
2015-12-03	1304	12.65	13.9	12.65	13.9	10799507	148212978	13.9
2015-12-03	1305	14.4	14.7	14.35	14.5	2090407	30435798	14.5
2015-12-03	1307	41.75	41.9	40.7	40.75	526649	21712312	40.75
2015-12-03	1308	17.2	18.3	17.2	18.3	2551675	45890227	18.3
2015-12-03	1309	7.36	7.75	7.36	7.66	1102416	8409813	7.66
2015-12-03	1310	13.45	14	13.45	13.75	2450022	33805182	13.75
2015-12-03	1312	13.85	14.4	13.85	14.25	5079657	72430838	14.25
2015-12-03	1312A					0	0	
2015-12-03	1313	9	9.25	8.99	9.2	972695	8888975	9.2
2015-12-03	1314	7.74	7.95	7.73	7.87	6126440	48156712	7.87
2015-12-03	1315	23.6	23.7	23.3	23.65	38049	891745	23.65
2015-12-03	1316	9.9	9.99	9.9	9.99	64000	634200	9.99
2015-12-03	1319	38.6	40	38.6	39.75	5812336	230204327	39.75
2015-12-03	1321	26.65	26.9	26.6	26.6	57146	1525483	26.6
2015-12-03	1323	26.15	26.55	26.15	26.2	99272	2608472	26.2
2015-12-03	1324	11.75	11.95	11.55	11.9	86400	1022060	11.9
2015-12-03	1325	20.7	20.85	20.7	20.85	87000	1810200	20.85
2015-12-03	1326	70.3	71.5	70.1	71	2590944	183947524	71
2015-12-03	1337	19.6	20.6	19.6	20	1805241	36574570	20
2015-12-03	1338	140	143	139.5	140	2073457	292384248	140
2015-12-03	1339	58.2	58.7	57.4	57.6	390000	22559100	57.6
2015-12-03	1340	72.2	73.9	71.7	73.5	580969	42429332	73.5
2015-12-03	1402	26.1	26.5	26.05	26.3	7273842	191420416	26.3
2015-12-03	1409	8.82	8.9	8.8	8.83	415786	3673083	8.83
2015-12-03	1410					15	330	
2015-12-03	1413	7.5	7.98	7.5	7.98	101835	782974	7.98
2015-12-03	1414	6.63	6.65	6.5	6.54	71338	467397	6.54
2015-12-03	1416	18.5	18.5	18.4	18.4	54569	1005408	18.4
2015-12-03	1417	4.97	5.05	4.96	5.02	622518	3111730	5.02
2015-12-03	1418	5	5.5	5	5.5	31521	168130	5.5
2015-12-03	1419	32.1	32.3	31.9	32.1	82004	2633928	32.1
2015-12-03	1423	7.03	7.09	7.03	7.09	12590	88920	7.09
2015-12-03	1432	19.6	19.7	19.5	19.5	87100	1703750	19.5
2015-12-03	1434	30.15	30.9	30.15	30.8	693738	21291554	30.8
2015-12-03	1435	4.46	4.53	4.46	4.52	15021	67804	4.52
2015-12-03	1436	41.1	41.4	41.1	41.4	37352	1540740	41.4
2015-12-03	1437	12.2	12.25	12.1	12.2	109122	1330826	12.2
2015-12-03	1438	4.6	4.76	4.6	4.7	11000	51260	4.7
2015-12-03	1439	14.5	14.5	13.5	13.5	720005	10128817	13.5
