Date	Ticker	Open	High	Low	Close	Volume	Value	Adj Close
2015-03-20	0050	70.65	70.65	70.4	70.55	4499069	317484302	70.55
2015-03-20	0051	30.81	30.9	30.81	30.88	23000	709920	30.88
2015-03-20	0052	44.02	44.15	43.85	44.06	37000	1631350	44.06
2015-03-20	0053	30.75	30.75	30.66	30.7	26000	797940	30.7
2015-03-20	0054	24.13	24.25	24.13	24.25	23100	559419	24.25
2015-03-20	0055	15.16	15.18	15.13	15.16	394150	5976024	15.16
2015-03-20	0056	25.22	25.22	25.15	25.2	198580	5000609	25.2
2015-03-20	0057					0	0	
2015-03-20	0058	39.62	39.62	39.62	39.62	3000	118860	39.62
2015-03-20	0059	34.11	34.28	34.11	34.28	3001	102534	34.28
2015-03-20	0060	32.62	32.63	32.6	32.6	8000	260850	32.6
2015-03-20	0061	18.61	18.63	18.43	18.59	23457800	434836608	18.59
2015-03-20	006203	33.83	33.84	33.74	33.74	8000	270390	33.74
2015-03-20	006204	48.39	48.53	48.3	48.53	39047	1890384	48.53
2015-03-20	006205	33.79	34.08	33.62	34.03	18177009	615356007	34.03
2015-03-20	006206	31.35	31.59	31.21	31.52	11411500	358829724	31.52
2015-03-20	006207	24.58	24.64	24.39	24.6	10263500	251810535	24.6
2015-03-20	006208					0	0	
2015-03-20	00631L	23.55	23.57	23.43	23.52	561397	13203072	23.52
2015-03-20	00632R	18.2	18.21	18.15	18.18	2844000	51718710	18.18
2015-03-20	00633L	42.66	43.17	42.4	43.13	27412850	1174027687	43.13
2015-03-20	00634R	12.34	12.35	12.2	12.2	8942000	109755000	12.2
2015-03-20	0080	440	440	440	440	200	88000	440
2015-03-20	0081					0	0	
2015-03-20	008201	96.4	99	96.25	97.8	208300	20386805	97.8
2015-03-20	01001T	17.3	17.5	17.3	17.49	172000	3000160	17.49
2015-03-20	01002T	18	18.03	18	18	1269000	22850680	18
2015-03-20	01003T	13.75	13.75	13.71	13.75	6000	82460	13.75
2015-03-20	01004T	13.85	13.88	13.85	13.85	163000	2258160	13.85
2015-03-20	01007T	16.1	16.11	16.1	16.11	798000	12849330	16.11
2015-03-20	01008T	18.85	18.86	18.85	18.85	176000	3318160	18.85
2015-03-20	1101	42.3	42.6	42.1	42.25	13162845	556449580	42.25
2015-03-20	1102	38.3	38.45	38.1	38.1	6204632	236686821	38.1
2015-03-20	1103	13.75	13.75	13.65	13.75	118113	1619076	13.75
2015-03-20	1104	30	30.2	29.9	30.15	884237	26558236	30.15
2015-03-20	1108	11.2	11.8	11.2	11.6	9372481	108310596	11.6
2015-03-20	1109	13.9	13.95	13.9	13.9	37006	515534	13.9
2015-03-20	1110	16.3	16.5	16.3	16.5	21905	359091	16.5
2015-03-20	1201	25.5	25.5	25.15	25.15	688047	17376721	25.15
2015-03-20	1203	23.4	23.55	23.4	23.5	177631	4179350	23.5
2015-03-20	1210	27.3	27.45	27.3	27.4	1471880	40300261	27.4
2015-03-20	1213	22.3	22.4	22.15	22.35	128006	2852433	22.35
2015-03-20	1215	27	27.2	27	27.2	757992	20536625	27.2
2015-03-20	1216	51.4	51.7	51.2	51.5	10695533	550092622	51.5
2015-03-20	1217	8.18	8.4	8.18	8.3	3121932	25864483	8.3
2015-03-20	1218	12.15	12.5	12.15	12.5	1512620	18643980	12.5
2015-03-20	1219	14.9	14.95	14.9	14.95	40512	603740	14.95
2015-03-20	1220	10.9	11.15	10.85	10.95	343914	3774556	10.95
2015-03-20	1225	22.3	22.3	21.45	21.45	760024	16805404	21.45
2015-03-20	1227	77.8	78	76.9	77.4	752202	58212298	77.4
2015-03-20	1229	21.1	21.65	21.1	21.55	2426751	51976143	21.55
2015-03-20	1231	34.3	34.3	33.5	33.75	755393	25565225	33.75
2015-03-20	1232	79.2	80.5	78	80.2	776795	61935191	80.2
2015-03-20	1233	46.9	47.15	46.9	47.15	22001	1034647	47.15
2015-03-20	1234	37.5	37.7	37.4	37.7	304261	11420570	37.7
2015-03-20	1235	27.8	27.9	27.25	27.4	572000	15677400	27.4
2015-03-20	1236	25.3	25.55	25.3	25.3	63532	1616000	25.3
2015-03-20	1262	146	148	145	145	216231	31630495	145
2015-03-20	1301	75.6	75.8	75	75.8	6436265	486857194	75.8
2015-03-20	1303	68.7	68.8	66.7	67.9	11175116	757118830	67.9
2015-03-20	1304	16.75	16.8	16.15	16.35	3487825	57175649	16.35
2015-03-20	1305	14.25	14.3	13.5	13.5	8417405	115332208	13.5
2015-03-20	1307	40	40.4	39.2	39.9	1017125	40568200	39.9
2015-03-20	1308	20.9	20.9	20.5	20.6	1823927	37633432	20.6
2015-03-20	1309	9.24	9.24	9.15	9.21	630883	5807417	9.21
2015-03-20	1310	14.35	14.4	13.9	14.05	4286395	60501480	14.05
2015-03-20	1312	17.9	18.2	17.55	17.65	4621461	82362144	17.65
2015-03-20	1312A					0	0	
2015-03-20	1313	11	11.1	10.45	10.45	11393719	120851900	10.45
2015-03-20	1314	11.05	11.15	10.75	10.9	19553549	212677957	10.9
2015-03-20	1315	27.65	27.7	27.5	27.5	48400	1334410	27.5
2015-03-20	1316	11.45	11.6	11.45	11.6	349700	4026450	11.6
2015-03-20	1319	37.9	37.9	37.25	37.65	4217375	158177400	37.65
2015-03-20	1321	34.65	34.75	34.15	34.2	186000	6404000	34.2
2015-03-20	1323	38.3	38.3	37.9	38	245381	9321700	38
2015-03-20	1324	14	14.1	13.9	14	66016	925275	14
2015-03-20	1325	20.2	20.25	20.1	20.2	288990	5828296	20.2
2015-03-20	1326	70.9	71	70.4	71	3172156	224780802	71
2015-03-20	1337	36.3	36.3	35.25	35.5	2261723	80471745	35.5
2015-03-20	1338	93.1	96	93.1	95.3	496366	47207295	95.3
2015-03-20	1339	85.2	88	85.2	87.9	641200	55911400	87.9
2015-03-20	1340	112.5	113	111.5	112.5	384551	43022661	112.5
2015-03-20	1402	32.2	32.2	31.8	32.05	5399164	172789962	32.05
2015-03-20	1409	10.9	10.9	10.85	10.9	2587308	28136246	10.9
2015-03-20	1410	25.3	25.6	25.2	25.6	116731	2956759	25.6
2015-03-20	1413	6.26	6.5	6.26	6.35	105000	669958	6.35
2015-03-20	1414	8.19	8.26	8.11	8.15	341289	2782853	8.15
2015-03-20	1416	19.1	19.2	18.85	19	881163	16773347	19
2015-03-20	1417	8.24	8.28	8.18	8.18	838217	6880536	8.18
2015-03-20	1418	6.96	6.98	6.88	6.97	109189	756348	6.97
2015-03-20	1419	39	39	38.35	38.95	40017	1551753	38.95
2015-03-20	1423	7.87	7.9	7.85	7.86	188621	1484984	7.86
2015-03-20	1432	19.15	19.75	19.15	19.5	251771	4884618	19.5
2015-03-20	1434	32.8	33.05	32.65	33.05	1411116	46502104	33.05
2015-03-20	1435	6.25	6.26	6.2	6.2	62295	387874	6.2
2015-03-20	1436	46.85	47.1	46.5	46.5	24000	1124650	46.5
2015-03-20	1437	18	18.15	18	18.05	353033	6381342	18.05
2015-03-20	1438	6.45	6.5	6.45	6.49	34231	222272	6.49
2015-03-20	1439	18.5	18.55	17.55	18.15	4264046	77863536	18.15
2015-03-20	1440	16.6	16.65	16.35	16.5	2213962	36489463	16.5
2015-03-20	1441	9.83	9.87	9.61	9.67	89269	868899	9.67
2015-03-20	1442	24.2	24.5	24.05	24.45	115110	2803223	24.45
2015-03-20	1443	6.71	6.71	6.7	6.71	50514	338760	6.71
2015-03-20	1444	9.38	9.4	9.28	9.37	2081384	19403840	9.37
2015-03-20	1445	9.24	9.24	9.1	9.21	188969	1731414	9.21
2015-03-20	1446	27.1	27.3	27.1	27.2	42023	1143971	27.2
2015-03-20	1447	11.3	11.35	11.1	11.2	3412385	38171783	11.2
2015-03-20	1449	4.05	4.05	3.96	4.03	91065	367635	4.03
2015-03-20	1451	26.95	27.6	26.85	27.3	1443612	39292252	27.3
2015-03-20	1452	23.95	25.55	22.65	23.2	16352384	394673892	23.2
2015-03-20	1453	9.1	9.2	9.05	9.1	12370	112916	9.1
2015-03-20	1454	8.99	9.04	8.99	8.99	195090	1756587	8.99
2015-03-20	1455	9.01	9.08	9	9.03	729674	6581856	9.03
2015-03-20	1456	7	7	7	7	10668	74555	7
2015-03-20	1457	8.68	8.68	8.53	8.58	934131	8025564	8.58
2015-03-20	1459	11.55	11.6	11.35	11.4	476547	5457028	11.4
2015-03-20	1460	16.9	16.9	16.5	16.75	2766219	46008032	16.75
