Date	Ticker	Open	High	Low	Close	Volume	Value	Adj Close
2006-11-09	0015	9	9.08	8.95	8.95	355000	3193600	8.95
2006-11-09	0050	54.2	54.4	53.7	53.95	5036125	272444455	53.95
2006-11-09	0051	29.41	29.42	29	29.07	1152000	33770670	29.07
2006-11-09	0052	35.59	36.32	35.5	35.99	813000	29295100	35.99
2006-11-09	01001T	10.98	11.05	10.98	11.01	592000	6515290	11.01
2006-11-09	01002T	10.5	10.59	10.5	10.57	3796000	40075810	10.57
2006-11-09	01003T	10.58	10.73	10.58	10.7	6307000	67280960	10.7
2006-11-09	01004T	10.9	11.19	10.9	11.15	7218000	79620070	11.15
2006-11-09	01005T	10	10.02	9.99	10.01	1123000	11241550	10.01
2006-11-09	01007T	10.4	10.46	10.4	10.45	2568000	26767770	10.45
2006-11-09	1101	26.7	27.3	26.7	27	8369036	226896560	27
2006-11-09	1102	28.1	29.1	28.1	28.55	7459150	213781499	28.55
2006-11-09	1103	21.3	21.85	20.3	20.45	29199332	619318059	20.45
2006-11-09	1104	12.95	13.2	12.6	12.6	5922388	76725518	12.6
2006-11-09	1107	1.22	1.28	1.22	1.25	571035	700019	1.25
2006-11-09	1108	9.06	9.15	8.92	8.95	2436095	22082143	8.95
2006-11-09	1109	12.2	12.5	12	12	8361955	103331412	12
2006-11-09	1110	8.15	8.28	7.85	7.98	3376251	27381721	7.98
2006-11-09	1201	17.7	18.6	17.65	17.8	45073697	817372815	17.8
2006-11-09	1203	12.8	12.9	12.25	12.35	659448	8370386	12.35
2006-11-09	1207	1.63	1.69	1.61	1.64	1587255	2609759	1.64
2006-11-09	1210	18.1	18.65	17.75	17.9	11287157	206343308	17.9
2006-11-09	1213	14.85	15.1	14.3	14.5	111001	1616514	14.5
2006-11-09	1215	8.3	8.62	8.2	8.34	8971418	75754852	8.34
2006-11-09	1216	29.9	30.15	29.4	30	10525505	314350361	30
2006-11-09	1217	7.36	7.43	7.21	7.23	2076819	15215170	7.23
2006-11-09	1218	7.09	7.11	6.94	6.98	3304738	23193954	6.98
2006-11-09	1219	6.45	6.65	6.39	6.39	2732860	17757325	6.39
2006-11-09	1220	7.6	7.7	7.4	7.42	186102	1395806	7.42
2006-11-09	1225	5.44	5.46	5.41	5.41	653264	3543149	5.41
2006-11-09	1227	13.75	13.75	13.5	13.55	343606	4688150	13.55
2006-11-09	1229	17.45	18.6	17.45	17.65	29377261	533439727	17.65
2006-11-09	1231	9.13	9.24	9.13	9.2	336000	3079670	9.2
2006-11-09	1232	19.5	19.6	19.4	19.45	165099	3217350	19.45
2006-11-09	1233	28.5	28.6	28.5	28.5	63300	1805569	28.5
2006-11-09	1234	14.8	15.5	14.6	14.7	17392238	262940372	14.7
2006-11-09	1235	15	15	14.7	14.7	19515	289366	14.7
2006-11-09	1236	15.45	15.45	15.3	15.35	76714	1178360	15.35
2006-11-09	1301	49.65	49.85	49.6	49.7	4555054	226583334	49.7
2006-11-09	1303	49.2	49.4	49.05	49.2	6400329	315263090	49.2
2006-11-09	1304	9.4	9.42	9.16	9.17	6470344	60170909	9.17
2006-11-09	1305	8.2	8.25	8	8	3435215	27826350	8
2006-11-09	1307	19.3	19.35	19	19	94712	1808583	19
2006-11-09	1308	13.8	13.8	13.4	13.45	2433561	33059784	13.45
2006-11-09	1309	8.3	8.3	8.05	8.06	1662963	13593302	8.06
2006-11-09	1310	14.1	14.2	13.7	13.7	3150213	44010757	13.7
2006-11-09	1311	28.85	29.2	28	28	8292532	238681742	28
2006-11-09	1312	11.1	11.2	10.6	10.6	11090405	121128039	10.6
2006-11-09	1312A	13.4	13.4	13.25	13.25	59000	785450	13.25
2006-11-09	1313	14.6	14.9	14.1	14.1	17657427	256010428	14.1
2006-11-09	1314	8.72	8.98	8.53	8.56	56447575	496312116	8.56
2006-11-09	1315	18.2	19.35	18.2	18.5	5540019	105379796	18.5
2006-11-09	1316	6.08	6.12	5.97	6.05	1799998	10877933	6.05
2006-11-09	1319	24.8	24.9	24.25	24.4	1924036	47221226	24.4
2006-11-09	1321	15.15	15.8	15	15.25	2307512	35779078	15.25
2006-11-09	1323	8.89	8.95	8.75	8.85	84000	744720	8.85
2006-11-09	1324	7.05	7.13	7.05	7.13	9428	66606	7.13
2006-11-09	1325	11.45	11.5	11.2	11.2	769000	8674650	11.2
2006-11-09	1326	51.2	51.6	51.2	51.3	5968671	306553421	51.3
2006-11-09	1402	27.2	27.8	27	27	20500592	559937625	27
2006-11-09	1409	7.57	7.7	7.4	7.41	24317982	184555502	7.41
2006-11-09	1410	8.65	8.65	8.1	8.24	3086970	26543103	8.24
2006-11-09	1413	2.21	2.29	2.21	2.25	944086	2127995	2.25
2006-11-09	1414	4.43	4.74	4.43	4.63	1890195	8751004	4.63
2006-11-09	1416	6.9	7.24	6.84	6.98	21911268	154163009	6.98
2006-11-09	1417	6.85	7.1	6.85	6.87	5359081	37307465	6.87
2006-11-09	1418	3.5	3.59	3.46	3.46	800771	2831237	3.46
2006-11-09	1419	27.95	29.6	27.3	27.7	13732217	394439852	27.7
2006-11-09	1423	7.05	7.39	6.85	7	3018471	21687840	7
2006-11-09	1432	7.11	7.6	7.1	7.3	204843	1469142	7.3
2006-11-09	1434	19.35	19.55	19	19.1	4971633	96257984	19.1
2006-11-09	1435	5.1	5.15	5.1	5.15	67154	343041	5.15
2006-11-09	1436	9.5	9.75	9.5	9.7	474559	4537329	9.7
2006-11-09	1437	19.45	20.45	19.25	19.75	16443838	331293321	19.75
2006-11-09	1438					0	0	
2006-11-09	1439	11.3	12.05	11.1	12.05	924929	10991212	12.05
2006-11-09	1440	9.55	9.85	9.39	9.45	10378032	99983333	9.45
2006-11-09	1441	3.5	3.55	3.43	3.45	576420	2022589	3.45
2006-11-09	1442	15.9	16	14.65	14.65	3566688	54832832	14.65
2006-11-09	1443	3.44	3.5	3.38	3.48	145541	494988	3.48
2006-11-09	1444	4.01	4.03	3.81	3.89	5244329	20630736	3.89
2006-11-09	1445	4	4.08	3.96	4.01	165499	661203	4.01
2006-11-09	1446	2.99	3.12	2.99	3.01	253198	771314	3.01
2006-11-09	1447	7.75	8.1	7.73	7.84	11040068	87480783	7.84
2006-11-09	1449	2.98	3.07	2.98	3	1040525	3143535	3
2006-11-09	1451	18.65	18.8	18.5	18.5	1382689	25803895	18.5
2006-11-09	1452	6.68	6.75	6.5	6.5	524838	3491060	6.5
2006-11-09	1453	1.41	1.41	1.32	1.41	91806	128097	1.41
2006-11-09	1454	4.56	4.6	4.52	4.55	228813	1044663	4.55
2006-11-09	1455	7.15	7.24	7.09	7.1	2504989	17946555	7.1
2006-11-09	1456	2.03	2.15	2.03	2.11	175940	371411	2.11
