Ticker	Name	Buy	Sell	OverBS	Date
00677U	期富邦VIX	55529000	8003000	47526000	2019-05-29
2633	台灣高鐵	8307000	2838000	5469000	2019-05-29
2892	第一金	8204951	2943000	5261951	2019-05-29
2201	裕隆	7803000	3104000	4699000	2019-05-29
3037	欣興	10191000	5550276	4640724	2019-05-29
2515	中工	4198000	566000	3632000	2019-05-29
1102	亞泥	5884000	2376000	3508000	2019-05-29
2344	華邦電	5172000	2065000	3107000	2019-05-29
1101	台泥	5953000	3468000	2485000	2019-05-29
1722	台肥	3142000	745000	2397000	2019-05-29
2412	中華電	3713876	1472287	2241589	2019-05-29
4414	如興	3677000	1450000	2227000	2019-05-29
2449	京元電子	3543000	1649000	1894000	2019-05-29
4904	遠傳	2938000	1045953	1892047	2019-05-29
2615	萬海	2718000	994000	1724000	2019-05-29
2890	永豐金	4675000	3177000	1498000	2019-05-29
2323	中環	3034000	1566000	1468000	2019-05-29
2838	聯邦銀	1811000	348000	1463000	2019-05-29
1201	味全	1683000	285000	1398000	2019-05-29
3406	玉晶光	1895000	577000	1318000	2019-05-29
3034	聯詠	2910000	1621000	1289000	2019-05-29
2327	國巨	1786553	530792	1255761	2019-05-29
8046	南電	3264000	2028000	1236000	2019-05-29
2801	彰銀	4002000	2804960	1197040	2019-05-29
2027	大成鋼	1485000	351000	1134000	2019-05-29
2845	遠東銀	1760000	659000	1101000	2019-05-29
1216	統一	6305000	5270743	1034257	2019-05-29
2841	台開	1418030	408000	1010030	2019-05-29
2834	臺企銀	3822000	2883000	939000	2019-05-29
2392	正崴	1273000	337000	936000	2019-05-29
1736	喬山	2058000	1131000	927000	2019-05-29
2812	台中銀	1527000	611000	916000	2019-05-29
4958	臻鼎-KY	3928000	3016000	912000	2019-05-29
2501	國建	1388354	480000	908354	2019-05-29
2520	冠德	2680354	1797000	883354	2019-05-29
2419	仲琦	1274000	393000	881000	2019-05-29
2385	群光	1515000	748085	766915	2019-05-29
2383	台光電	2079000	1333000	746000	2019-05-29
3596	智易	905000	186000	719000	2019-05-29
3017	奇鋐	3771000	3053000	718000	2019-05-29
1712	興農	851000	149000	702000	2019-05-29
00676R	富邦臺灣加權反1	685000	0	685000	2019-05-29
4968	立積	1245000	580000	665000	2019-05-29
3045	台灣大	2506000	1850859	655141	2019-05-29
5534	長虹	927676	288000	639676	2019-05-29
1210	大成	1129000	507690	621310	2019-05-29
2855	統一證	782000	184000	598000	2019-05-29
2324	仁寶	4438000	3894000	544000	2019-05-29
2367	燿華	806000	272000	534000	2019-05-29
2889	國票金	544000	18000	526000	2019-05-29
6176	瑞儀	1527000	1004000	523000	2019-05-29
6552	易華電	689000	168000	521000	2019-05-29
1515	力山	747000	249000	498000	2019-05-29
2504	國產	1081000	585000	496000	2019-05-29
3038	全台	751000	292000	459000	2019-05-29
2399	映泰	714000	264000	450000	2019-05-29
1717	長興	612000	163000	449000	2019-05-29
2006	東和鋼鐵	710000	266000	444000	2019-05-29
6505	台塑化	1322018	892000	430018	2019-05-29
1714	和桐	907000	478000	429000	2019-05-29
00737	國泰AI+Robo	423000	0	423000	2019-05-29
3432	台端	404000	1000	403000	2019-05-29
1604	聲寶	632000	239000	393000	2019-05-29
00693U	期街口S&P黃豆	391000	1000	390000	2019-05-29
00673R	期元大S&P原油反1	387000	0	387000	2019-05-29
2880	華南金	4897000	4521000	376000	2019-05-29
2368	金像電	951000	585000	366000	2019-05-29
6285	啟碁	860009	503000	357009	2019-05-29
2207	和泰車	494000	137000	357000	2019-05-29
9938	百和	646000	289000	357000	2019-05-29
1609	大亞	523000	169000	354000	2019-05-29
2548	華固	736676	394000	342676	2019-05-29
6153	嘉聯益	601000	268000	333000	2019-05-29
1444	力麗	541000	210000	331000	2019-05-29
3454	晶睿	408000	85000	323000	2019-05-29
9940	信義	433676	114000	319676	2019-05-29
3704	合勤控	678000	378000	300000	2019-05-29
5522	遠雄	688676	393000	295676	2019-05-29
2886	兆豐金	6930000	6638865	291135	2019-05-29
5264	鎧勝-KY	477000	195000	282000	2019-05-29
1218	泰山	461000	186000	275000	2019-05-29
2426	鼎元	274000	1000	273000	2019-05-29
6282	康舒	376000	108000	268000	2019-05-29
