Date	Ticker	Open	High	Low	Close	Volume	Value	Adj Close
2014-05-27	0050	63.05	63.2	62.95	63.1	8034252	506976535	63.1
2014-05-27	0051	30.05	30.14	29.98	30	16000	480380	30
2014-05-27	0052	40.5	40.5	40.05	40.05	5000	201150	40.05
2014-05-27	0053	27.94	28	27.84	27.89	29000	808840	27.89
2014-05-27	0054	22.41	22.5	22.38	22.5	41000	920330	22.5
2014-05-27	0055	13.51	13.58	13.51	13.55	556229	7538389	13.55
2014-05-27	0056	24.46	24.5	24.45	24.47	770281	18857104	24.47
2014-05-27	0057	37.89	37.9	37.85	37.9	65000	2461910	37.9
2014-05-27	0058	36.62	36.63	36.62	36.63	5000	183120	36.63
2014-05-27	0059	29.88	29.93	29.88	29.93	32000	957590	29.93
2014-05-27	0060	29.92	30.94	29.92	30.67	5000	153130	30.67
2014-05-27	0061	11.4	11.41	11.34	11.36	9752201	110836409	11.36
2014-05-27	006203	30.34	30.34	30.34	30.34	54000	1638360	30.34
2014-05-27	006204	44.69	44.73	44.65	44.72	42300	1890810	44.72
2014-05-27	006205	17.94	17.95	17.87	17.88	1734000	31023420	17.88
2014-05-27	006206	17.13	17.13	17.03	17.05	675396	11517093	17.05
2014-05-27	006207	13.18	13.18	13.09	13.14	1065000	13974850	13.14
2014-05-27	006208	35.59	35.63	35.58	35.63	11000	391500	35.63
2014-05-27	0080	343	343	343	343	200	68600	343
2014-05-27	0081					0	0	
2014-05-27	008201	50	50	49.9	50	1400	69880	50
2014-05-27	01001T	13.99	13.99	13.94	13.94	148000	2068230	13.94
2014-05-27	01002T	17.3	17.32	17.28	17.3	810000	14012510	17.3
2014-05-27	01003T	13.05	13.05	12.93	13	185000	2402300	13
2014-05-27	01004T	11.83	11.83	11.72	11.78	392000	4628270	11.78
2014-05-27	01007T	14.21	14.21	14.18	14.18	189000	2682800	14.18
2014-05-27	01008T	17.49	17.5	17.48	17.48	214000	3741800	17.48
2014-05-27	1101	44.3	45.15	44.1	45.1	8807187	394765925	45.1
2014-05-27	1102	39	39.2	38.8	39.05	2472259	96604443	39.05
2014-05-27	1103	15.55	15.6	15.5	15.6	183899	2861532	15.6
2014-05-27	1104	29.25	29.3	29.1	29.3	140139	4087040	29.3
