Ticker	Name	Buy	Sell	OverBS	Date
2337	旺宏	27018000	2307000	24711000	2017-03-08
2888	新光金	21112000	4744015	16367985	2017-03-08
2317	鴻海	22462624	9315570	13147054	2017-03-08
2409	友達	46068000	34473679	11594321	2017-03-08
2882	國泰金	13762085	3924957	9837128	2017-03-08
6116	彩晶	13817000	6123136	7693864	2017-03-08
2891	中信金	14132885	6447142	7685743	2017-03-08
2881	富邦金	11299746	4192312	7107434	2017-03-08
2330	台積電	33770373	28210626	5559747	2017-03-08
1314	中石化	7188000	2709000	4479000	2017-03-08
1305	華夏	4773000	536773	4236227	2017-03-08
2892	第一金	7040000	2883141	4156859	2017-03-08
2885	元大金	8928000	4823655	4104345	2017-03-08
2356	英業達	6914000	3797622	3116378	2017-03-08
3231	緯創	7237000	4261890	2975110	2017-03-08
2609	陽明	4658000	1724000	2934000	2017-03-08
1504	東元	11967000	9483869	2483131	2017-03-08
1527	鑽全	1729000	202000	1527000	2017-03-08
1319	東陽	1673000	216000	1457000	2017-03-08
6213	聯茂	1522000	127000	1395000	2017-03-08
3037	欣興	2096000	785000	1311000	2017-03-08
1512	瑞利	1373000	80000	1293000	2017-03-08
2313	華通	2859000	1746000	1113000	2017-03-08
3702	大聯大	2849000	1746629	1102371	2017-03-08
2603	長榮	2884000	1943680	940320	2017-03-08
2454	聯發科	5866126	4933499	932627	2017-03-08
8341	日友	954000	54000	900000	2017-03-08
4958	臻鼎-KY	1452000	585280	866720	2017-03-08
4938	和碩	2213000	1378652	834348	2017-03-08
9105	泰金寶-DR	761000	0	761000	2017-03-08
2340	台亞	850000	98000	752000	2017-03-08
3035	智原	746000	8000	738000	2017-03-08
2049	上銀	1265000	602284	662716	2017-03-08
2809	京城銀	1175000	520000	655000	2017-03-08
2633	台灣高鐵	1266000	652000	614000	2017-03-08
1605	華新	2925000	2352000	573000	2017-03-08
2615	萬海	882300	310291	572009	2017-03-08
3042	晶技	761000	219000	542000	2017-03-08
8021	尖點	569001	33000	536001	2017-03-08
6271	同欣電	688000	167000	521000	2017-03-08
3698	隆達	964000	453000	511000	2017-03-08
6257	矽格	544000	41000	503000	2017-03-08
2379	瑞昱	832548	330469	502079	2017-03-08
1402	遠東新	3001000	2501022	499978	2017-03-08
3545	敦泰	1119000	624288	494712	2017-03-08
2823	中壽	5786000	5307675	478325	2017-03-08
3005	神基	1451000	977341	473659	2017-03-08
2458	義隆	670000	200000	470000	2017-03-08
2439	美律	651000	186000	465000	2017-03-08
2383	台光電	1353000	890915	462085	2017-03-08
2103	台橡	574000	130000	444000	2017-03-08
2867	三商壽	598000	157000	441000	2017-03-08
1560	中砂	642000	217000	425000	2017-03-08
2488	漢平	538000	132000	406000	2017-03-08
1905	華紙	755500	371000	384500	2017-03-08
1215	卜蜂	576000	201000	375000	2017-03-08
3024	憶聲	380000	5000	375000	2017-03-08
4934	太極	406000	37000	369000	2017-03-08
00677U	期富邦VIX	347000	0	347000	2017-03-08
9939	宏全	476000	137000	339000	2017-03-08
2456	奇力新	479000	151000	328000	2017-03-08
6456	GIS-KY	1374000	1047000	327000	2017-03-08
3704	合勤控	368000	67000	301000	2017-03-08
8105	凌巨	478000	183000	295000	2017-03-08
2387	精元	313000	23000	290000	2017-03-08
2441	超豐	318000	33000	285000	2017-03-08
3443	創意	347000	63000	284000	2017-03-08
3044	健鼎	1316406	1046633	269773	2017-03-08
4960	誠美材	718000	450000	268000	2017-03-08
8131	福懋科	273000	9000	264000	2017-03-08
2520	冠德	362000	102000	260000	2017-03-08
00653L	富邦印度正2	247000	0	247000	2017-03-08
1464	得力	324000	78000	246000	2017-03-08
2204	中華	511000	275000	236000	2017-03-08
006205	富邦上証	210000	0	210000	2017-03-08
2501	國建	436000	226000	210000	2017-03-08
1729	必翔	224000	15000	209000	2017-03-08
3533	嘉澤	228000	29000	199000	2017-03-08
2206	三陽工業	194000	5000	189000	2017-03-08
6196	帆宣	242000	53000	189000	2017-03-08
2014	中鴻	933000	744311	188689	2017-03-08
6269	台郡	1269000	1081000	188000	2017-03-08
6239	力成	1844000	1662270	181730	2017-03-08
00636	國泰中國A50	181000	0	181000	2017-03-08
3022	威強電	208000	27000	181000	2017-03-08
2332	友訊	310000	130000	180000	2017-03-08
2301	光寶科	1750000	1570528	179472	2017-03-08
2349	錸德	216000	38000	178000	2017-03-08
5264	鎧勝-KY	832000	659091	172909	2017-03-08
6142	友勁	171000	0	171000	2017-03-08
2492	華新科	337001	169000	168001	2017-03-08
4108	懷特	189000	24000	165000	2017-03-08
2069	運錩	180000	16000	164000	2017-03-08
9933	中鼎	489000	327568	161432	2017-03-08
3056	總太	168000	7000	161000	2017-03-08
3003	健和興	170000	12000	158000	2017-03-08
3450	聯鈞	438000	281000	157000	2017-03-08
2323	中環	410000	255000	155000	2017-03-08
2357	華碩	2150000	1997051	152949	2017-03-08
3406	玉晶光	586000	433817	152183	2017-03-08
07513P	景碩元富14售05	150000	0	150000	2017-03-08
1440	南紡	182000	32000	150000	2017-03-08
4414	如興	146000	0	146000	2017-03-08
5469	瀚宇博	158000	14000	144000	2017-03-08
3059	華晶科	178000	37000	141000	2017-03-08
9907	統一實	264000	124000	140000	2017-03-08
8039	台虹	163000	24000	139000	2017-03-08
4438	廣越	137000	1000	136000	2017-03-08
6165	浪凡	176000	45000	131000	2017-03-08
3014	聯陽	130000	5000	125000	2017-03-08
4916	事欣科	143001	19000	124001	2017-03-08
8249	菱光	125000	3000	122000	2017-03-08
3661	世芯-KY	226000	105000	121000	2017-03-08
1304	台聚	285000	167000	118000	2017-03-08
1590	亞德客-KY	243000	126000	117000	2017-03-08
5269	祥碩	121000	4000	117000	2017-03-08
8016	矽創	181000	66100	114900	2017-03-08
2889	國票金	277000	165000	112000	2017-03-08
