Date	Ticker	Open	High	Low	Close	Volume	Value	Adj Close
2016-12-09	0050	73.05	73.2	72.95	73.15	5418281	395994807	73.15
2016-12-09	0051	25.8	25.88	25.75	25.77	33000	850320	25.77
2016-12-09	0052					0	0	
2016-12-09	0053	29.73	29.73	29.73	29.73	1000	29730	29.73
2016-12-09	0054	21.36	21.5	21.36	21.48	24000	515380	21.48
2016-12-09	0055	14.58	14.65	14.58	14.63	181100	2646467	14.63
2016-12-09	0056	23.35	23.47	23.34	23.43	1410111	33014845	23.43
2016-12-09	0057	42.76	42.86	42.76	42.86	3000	128470	42.86
2016-12-09	0058	40.49	40.49	40.43	40.43	4000	161780	40.43
2016-12-09	0059	34.53	34.98	34.53	34.73	44000	1531240	34.73
2016-12-09	0061	16.37	16.54	16.34	16.54	5386255	88566998	16.54
2016-12-09	006203					0	0	
2016-12-09	006204					0	0	
2016-12-09	006205	28.12	28.42	28.1	28.38	6918000	195722260	28.38
2016-12-09	006206	27.22	27.62	27.13	27.62	1615563	44305210	27.62
2016-12-09	006207	20.96	21.21	20.95	21.21	1132000	23875200	21.21
2016-12-09	006208	41.2	41.72	41.2	41.7	14000	582150	41.7
2016-12-09	00625K	6.19	6.19	6.19	6.19	150000	928500	6.19
2016-12-09	00631L	25.78	25.9	25.74	25.86	3882200	100270509	25.86
2016-12-09	00632R	15.94	15.96	15.89	15.9	91277392	1452143943	15.9
2016-12-09	00633L	35.52	37.04	35.49	37.04	70019884	2548211281	37.04
2016-12-09	00634R	9.08	9.08	8.92	8.93	3462000	31043830	8.93
2016-12-09	00635U	18.9	18.91	18.85	18.89	3539000	66791370	18.89
2016-12-09	00636	16.9	17.22	16.9	17.2	2717000	46524380	17.2
2016-12-09	00637L	13.3	13.83	13.26	13.83	152947938	2080084110	13.83
2016-12-09	00638R	17.66	17.66	17.43	17.43	253000	4429230	17.43
2016-12-09	00639	10.16	10.24	10.14	10.18	7621000	77579620	10.18
2016-12-09	00640L	17.85	18.05	17.83	18.04	4157200	74754718	18.04
2016-12-09	00641R	17.99	17.99	17.88	17.92	1757000	31503790	17.92
2016-12-09	00642U	18.92	19.06	18.92	19.06	8946860	169820240	19.06
2016-12-09	00643	14.81	14.84	14.75	14.8	3957000	58539030	14.8
2016-12-09	00643K	3.22	3.22	3.17	3.17	110000	349200	3.17
2016-12-09	00645	19.33	19.45	19.33	19.44	150000	2907420	19.44
2016-12-09	00646	21.38	21.4	21.19	21.22	57000	1210070	21.22
2016-12-09	00647L	23.14	23.27	22.97	23.26	296000	6831700	23.26
2016-12-09	00648R	17.47	17.47	17.4	17.42	1673100	29136684	17.42
2016-12-09	00649	17.32	17.32	17.05	17.15	202016	3456825	17.15
2016-12-09	00650L	21.1	21.2	20.81	20.98	2178000	45688130	20.98
2016-12-09	00651R	11.8	11.81	11.74	11.78	1014000	11951220	11.78
2016-12-09	00652	19.72	19.79	19.71	19.77	403000	7961680	19.77
2016-12-09	00653L	20.38	20.54	20.38	20.46	4993000	102261950	20.46
2016-12-09	00654R	18.67	18.76	18.67	18.71	346000	6473660	18.71
2016-12-09	00655L	25.14	26.16	25.01	26.16	5168000	133006610	26.16
2016-12-09	00656R	16.85	16.85	16.48	16.48	196000	3257750	16.48
2016-12-09	00657	22.88	22.94	22.81	22.93	204000	4662650	22.93
2016-12-09	00658L	26	26.26	25.96	26.25	499000	13042730	26.25
2016-12-09	00659R	16.28	16.28	16.2	16.21	1008000	16354600	16.21
2016-12-09	00660	21.6	21.76	21.6	21.76	140000	3042480	21.76
2016-12-09	00661	23.7	23.81	23.7	23.81	217000	5152950	23.81
2016-12-09	00662	21.28	21.32	21.28	21.3	167000	3559310	21.3
2016-12-09	00663L	23.69	23.82	23.67	23.79	855000	20323400	23.79
2016-12-09	00664R	18.05	18.06	17.99	18.01	8041000	144845000	18.01
2016-12-09	00665L	23.75	23.9	23.44	23.78	3661000	86825290	23.78
2016-12-09	00666R	17.82	17.87	17.72	17.77	805000	14330800	17.77
2016-12-09	00667	19.17	19.24	19.15	19.18	266000	5108150	19.18
2016-12-09	00668	21.48	21.57	21.48	21.56	827000	17820320	21.56
2016-12-09	00669R	18.37	18.37	18.35	18.35	1377000	25280730	18.35
2016-12-09	00672L	19.28	19.52	19.25	19.51	17730000	342785090	19.51
2016-12-09	00673R	19.58	19.66	19.54	19.56	4027000	78925000	19.56
2016-12-09	00674R	21.58	21.58	21.54	21.54	276000	5951620	21.54
2016-12-09	00675L	10.28	10.34	10.27	10.34	5424000	55965330	10.34
2016-12-09	00676R	9.78	9.78	9.74	9.75	12398000	120993720	9.75
2016-12-09	008201	86.35	88.7	85.75	87.4	29100	2548345	87.4
2016-12-09	01001T	15.6	15.62	15.59	15.59	50000	779960	15.59
2016-12-09	01002T	16.36	16.43	16.36	16.36	228686	3741925	16.36
2016-12-09	01003T	13.99	14.01	13.99	14	1133000	15851970	14
2016-12-09	01004T	13.65	13.67	13.51	13.6	183000	2488320	13.6
2016-12-09	01007T	15.2	15.2	15	15.17	199000	3006030	15.17
2016-12-09	1101	38	38	37.55	37.95	6367803	241264176	37.95
2016-12-09	1102	28.05	28.2	27.95	28.05	4461724	125249627	28.05
2016-12-09	1103	8.83	8.84	8.79	8.8	179198	1578217	8.8
2016-12-09	1104	24.6	24.6	24.35	24.4	463350	11345717	24.4
2016-12-09	1108	9.3	9.32	9.26	9.28	95158	883813	9.28
2016-12-09	1109	10	10	9.95	9.99	50623	505716	9.99
2016-12-09	1110	15	15.4	15	15.35	108500	1656850	15.35
2016-12-09	1201	18.1	18.2	18.1	18.1	314504	5709296	18.1
2016-12-09	1203	22.9	22.95	22.65	22.95	5488	125172	22.95
2016-12-09	1210	29.1	29.1	28.7	28.7	2238573	64677970	28.7
2016-12-09	1213	17	17	16.55	17	55850	943100	17
2016-12-09	1215	46.2	46.55	46	46.25	2034558	94251415	46.25
2016-12-09	1216	55	55.7	54.8	55.7	10927109	606200829	55.7
2016-12-09	1217	7.44	7.46	7.33	7.4	461851	3407730	7.4
2016-12-09	1218	15.75	15.75	15.4	15.5	1642120	25583008	15.5
2016-12-09	1219	15.4	15.5	15.35	15.5	19555	300893	15.5
2016-12-09	1220	10.9	10.9	10.75	10.85	174000	1879350	10.85
2016-12-09	1225	45.5	46.2	45.5	46.2	103142	4737450	46.2
2016-12-09	1227	77	77.9	76.9	77.2	991652	76725086	77.2
2016-12-09	1229	22.5	22.5	22.2	22.25	1461334	32610159	22.25
2016-12-09	1231	31.25	31.4	30.95	31	133133	4131179	31
2016-12-09	1232	84.9	84.9	84.2	84.8	30101	2538686	84.8
