Date	Ticker	Open	High	Low	Close	Volume	Adj Close
2020-08-19	0050	105.0	105.45	104.1	104.25	6043314	104.25
2020-08-19	0051	40.63	40.91	40.5	40.5	47613	40.5
2020-08-19	0052	90.1	90.85	89.1	89.1	345106	89.1
2020-08-19	0053	50.5	50.55	49.94	49.95	40010	49.95
2020-08-19	0054	26.11	26.23	25.98	25.98	36000	25.98
2020-08-19	0055	18.35	18.42	18.35	18.37	40250	18.37
2020-08-19	0056	30.9	31.11	30.73	30.77	7058372	30.77
2020-08-19	0057	69.65	70.55	68.9	68.9	301000	68.9
2020-08-19	0061	21.74	21.85	21.58	21.76	3848083	21.76
2020-08-19	006203	49.3	49.56	48.84	48.84	9000	48.84
2020-08-19	006204	--	--	--	--	0	--
2020-08-19	006205	35.49	35.52	35.12	35.38	3125222	35.38
2020-08-19	006206	36.02	36.09	35.75	35.92	674698	35.92
2020-08-19	006207	28.32	28.45	28.06	28.29	928564	28.29
2020-08-19	006208	60.05	60.4	59.55	59.6	614723	59.6
2020-08-19	00625K	8.38	8.38	8.38	8.38	50000	8.38
2020-08-19	00631L	66.7	67.1	65.4	65.5	3412052	65.5
2020-08-19	00632R	8.29	8.37	8.26	8.35	72419370	8.35
2020-08-19	00633L	58.2	58.5	57.0	57.65	12769100	57.65
2020-08-19	00634R	4.62	4.67	4.62	4.64	2831000	4.64
2020-08-19	00635U	27.6	27.64	27.49	27.53	1835300	27.53
2020-08-19	00636	24.2	24.24	23.94	24.09	3365799	24.09
2020-08-19	00636K	8.18	8.18	8.18	8.18	400	8.18
2020-08-19	00637L	22.61	22.73	22.15	22.4	87461193	22.4
2020-08-19	00638R	9.4	9.47	9.37	9.43	1800000	9.43
2020-08-19	00639	14.49	14.6	14.43	14.54	1717508	14.54
2020-08-19	00640L	19.31	19.49	19.28	19.42	376000	19.42
2020-08-19	00641R	13.55	13.55	13.48	13.49	204000	13.49
2020-08-19	00642U	8.45	8.45	8.39	8.39	7144650	8.39
2020-08-19	00643	17.62	17.63	17.4	17.49	871432	17.49
2020-08-19	00643K	--	--	--	--	0	--
2020-08-19	00645	20.98	20.98	20.95	20.95	104000	20.95
2020-08-19	00646	30.38	30.49	30.38	30.43	509900	30.43
2020-08-19	00647L	42.04	42.2	42.04	42.18	140000	42.18
2020-08-19	00648R	9.52	9.52	9.51	9.51	588000	9.51
2020-08-19	00650L	24.04	24.25	23.95	24.02	458000	24.02
2020-08-19	00651R	8.21	8.27	8.21	8.25	127000	8.25
2020-08-19	00652	20.41	20.7	20.41	20.7	894890	20.7
2020-08-19	00653L	22.81	23.06	22.81	23.02	11209300	23.02
2020-08-19	00654R	12.81	12.84	12.76	12.81	119000	12.81
2020-08-19	00655L	42.51	42.78	41.66	42.17	3839100	42.17
2020-08-19	00656R	8.52	8.6	8.52	8.57	327000	8.57
2020-08-19	00657	28.57	28.71	28.57	28.61	129000	28.61
2020-08-19	00657K	9.7	9.7	9.7	9.7	100	9.7
2020-08-19	00660	23.57	23.7	23.57	23.65	6000	23.65
2020-08-19	00661	--	--	--	--	0	--
2020-08-19	00662	43.19	43.23	43.17	43.21	266836	43.21
2020-08-19	00663L	59.5	59.55	58.2	58.3	42506	58.3
2020-08-19	00664R	9.4	9.49	9.36	9.47	2044000	9.47
2020-08-19	00665L	23.52	23.74	23.4	23.5	405000	23.5
2020-08-19	00666R	12.6	12.6	12.42	12.42	102000	12.42
2020-08-19	00668	29.69	29.71	29.66	29.68	97011	29.68
2020-08-19	00668K	10.07	10.07	10.07	10.07	100	10.07
2020-08-19	00669R	10.52	10.52	10.48	10.5	1381220	10.5
2020-08-19	00670L	66.35	66.6	66.3	66.5	642080	66.5
2020-08-19	00671R	7.55	7.55	7.53	7.54	3576000	7.54
2020-08-19	00672L	1.39	1.39	1.37	1.37	12306101	1.37
2020-08-19	00673R	28.96	29.04	28.96	29.03	141000	29.03
2020-08-19	00674R	12.28	12.33	12.24	12.32	519000	12.32
2020-08-19	00675L	25.64	25.76	25.1	25.16	602113	25.16
2020-08-19	00676R	5.1	5.15	5.07	5.13	3999000	5.13
2020-08-19	00677U	4.64	4.65	4.57	4.6	126444473	4.6
2020-08-19	00678	25.9	25.9	25.78	25.78	365380	25.78
2020-08-19	00680L	32.1	32.29	32.1	32.29	89000	32.29
2020-08-19	00681R	12.46	12.46	12.44	12.44	74000	12.44
2020-08-19	00682U	18.46	18.49	18.45	18.46	34000	18.46
2020-08-19	00683L	17.47	17.5	17.37	17.48	174000	17.48
