Ticker	Name	Buy	Sell	OverBS	Date
2891	中信金	21901036	5894850	16006186	2015-02-06
2311	日月光	23985000	8997000	14988000	2015-02-06
2409	友達	27053000	15841073	11211927	2015-02-06
2303	聯電	20250000	10826489	9423511	2015-02-06
2325	矽品	12679000	5976000	6703000	2015-02-06
1216	統一	8137000	1961326	6175674	2015-02-06
3481	群創	9498518	4485000	5013518	2015-02-06
1301	台塑	5334000	705000	4629000	2015-02-06
1303	南亞	5575000	1333430	4241570	2015-02-06
1215	卜蜂	3358000	57000	3301000	2015-02-06
2317	鴻海	10454000	7429639	3024361	2015-02-06
3702	大聯大	4810000	1823184	2986816	2015-02-06
5880	合庫金	4390000	1821850	2568150	2015-02-06
2880	華南金	3102000	664000	2438000	2015-02-06
3035	智原	2365000	45000	2320000	2015-02-06
2892	第一金	3380000	1247414	2132586	2015-02-06
2377	微星	2901000	899000	2002000	2015-02-06
2881	富邦金	5934000	4015331	1918669	2015-02-06
1402	遠東新	3819000	1998000	1821000	2015-02-06
2823	中壽	2956440	1204992	1751448	2015-02-06
4938	和碩	6664000	4917509	1746491	2015-02-06
2412	中華電	2977000	1243200	1733800	2015-02-06
2393	億光	2514000	978000	1536000	2015-02-06
2801	彰銀	2127000	621071	1505929	2015-02-06
2308	台達電	2454000	1135000	1319000	2015-02-06
9904	寶成	3189000	1951643	1237357	2015-02-06
3576	聯合再生	1322000	103123	1218877	2015-02-06
6702	興航	1409000	194000	1215000	2015-02-06
4915	致伸	2596000	1495000	1101000	2015-02-06
4904	遠傳	1999000	968159	1030841	2015-02-06
6269	台郡	2033403	1003000	1030403	2015-02-06
2105	正新	2022000	1006000	1016000	2015-02-06
2885	元大金	6350000	5347350	1002650	2015-02-06
1102	亞泥	2377000	1381980	995020	2015-02-06
2408	南亞科	1368000	412000	956000	2015-02-06
2376	技嘉	892000	74000	818000	2015-02-06
2347	聯強	1637000	886000	751000	2015-02-06
2458	義隆	864000	128000	736000	2015-02-06
1722	台肥	862000	131000	731000	2015-02-06
6285	啟碁	822000	94284	727716	2015-02-06
3514	昱晶	736000	31906	704094	2015-02-06
2890	永豐金	2321273	1636000	685273	2015-02-06
1326	台化	1790000	1162640	627360	2015-02-06
2455	全新	1098000	483000	615000	2015-02-06
3698	隆達	1099000	496000	603000	2015-02-06
1477	聚陽	630000	28000	602000	2015-02-06
5522	遠雄	820000	238000	582000	2015-02-06
2374	佳能	549000	38000	511000	2015-02-06
6239	力成	971000	462000	509000	2015-02-06
3051	力特	503000	0	503000	2015-02-06
4526	東台	594000	99000	495000	2015-02-06
0050	元大台灣50	1630000	1148000	482000	2015-02-06
2492	華新科	456000	35000	421000	2015-02-06
3005	神基	497000	76000	421000	2015-02-06
8016	矽創	544000	131000	413000	2015-02-06
9907	統一實	513000	107000	406000	2015-02-06
2204	中華	639000	243000	396000	2015-02-06
1314	中石化	1599000	1204000	395000	2015-02-06
2027	大成鋼	664000	271000	393000	2015-02-06
5469	瀚宇博	428000	59000	369000	2015-02-06
2103	台橡	1100000	736000	364000	2015-02-06
4958	臻鼎-KY	817000	454000	363000	2015-02-06
2367	燿華	435000	84000	351000	2015-02-06
3474	華亞科	4811000	4468675	342325	2015-02-06
00633L	富邦上証正2	336000	0	336000	2015-02-06
2856	元富證	505000	176000	329000	2015-02-06
2383	台光電	884000	574272	309728	2015-02-06
3561	昇陽光電	375000	66478	308522	2015-02-06
2614	東森	316000	12000	304000	2015-02-06
2323	中環	320000	27000	293000	2015-02-06
9914	美利達	525000	239000	286000	2015-02-06
2351	順德	295000	21000	274000	2015-02-06
6166	凌華	355000	82000	273000	2015-02-06
2511	太子	299000	35000	264000	2015-02-06
2610	華航	5797000	5542000	255000	2015-02-06
8201	無敵	255000	0	255000	2015-02-06
3044	健鼎	661000	409000	252000	2015-02-06
8070	長華*	235000	0	235000	2015-02-06
2439	美律	498000	263450	234550	2015-02-06
2360	致茂	281000	48000	233000	2015-02-06
2515	中工	251000	20000	231000	2015-02-06
2362	藍天	288000	64000	224000	2015-02-06
2049	上銀	339800	116091	223709	2015-02-06
9921	巨大	445000	225000	220000	2015-02-06
1605	華新	1812000	1596000	216000	2015-02-06
4935	茂林-KY	243000	28000	215000	2015-02-06
1434	福懋	402000	193000	209000	2015-02-06
3682	亞太電	797000	588000	209000	2015-02-06
9802	鈺齊-KY	210000	12000	198000	2015-02-06
3406	玉晶光	247000	59000	188000	2015-02-06
2903	遠百	388000	207000	181000	2015-02-06
3045	台灣大	1915000	1747000	168000	2015-02-06
1444	力麗	205000	42000	163000	2015-02-06
1319	東陽	384000	223000	161000	2015-02-06
2547	日勝生	188000	31883	156117	2015-02-06
1604	聲寶	171000	17000	154000	2015-02-06
2912	統一超	1095000	941000	154000	2015-02-06
