Ticker	Name	Buy	Sell	OverBS	Date
00637L	元大滬深300正2	88943000	62884000	26059000	2018-12-03
079610	榮成富邦07購02	5189000	0	5189000	2018-12-03
084720	T50正2元大0B購02	5140000	221000	4919000	2018-12-03
084493	欣興凱基08購06	5602000	748000	4854000	2018-12-03
00664R	國泰臺灣加權反1	6938000	2169000	4769000	2018-12-03
00631L	元大台灣50正2	5499000	827000	4672000	2018-12-03
00673R	期元大S&P原油反1	5387000	938000	4449000	2018-12-03
030550	申豐凱基11購01	6618000	2716000	3902000	2018-12-03
086345	華新科元大11購02	3518000	0	3518000	2018-12-03
084826	台積電統一0B購08	3309000	150000	3159000	2018-12-03
083559	臺股指元大07購25	3128000	45000	3083000	2018-12-03
086346	長榮航元大09購01	2994000	0	2994000	2018-12-03
084718	和碩元富0A購01	2784000	59000	2725000	2018-12-03
078485	鴻海國票08購02	3213000	600000	2613000	2018-12-03
083996	鴻海永豐08購02	2542000	0	2542000	2018-12-03
082450	新纖元大07購01	3550000	1012000	2538000	2018-12-03
082758	友達統一09購02	2495000	0	2495000	2018-12-03
0050	元大台灣50	3162000	766000	2396000	2018-12-03
082831	愛普元大07購08	2222000	0	2222000	2018-12-03
00633L	富邦上証正2	19331000	17239000	2092000	2018-12-03
081652	滬深2X統一83購02	2177000	109000	2068000	2018-12-03
086328	中興電元大09購02	2019000	0	2019000	2018-12-03
081995	愛普元大08購02	1978000	0	1978000	2018-12-03
080926	新光鋼國票08購01	3314000	1351000	1963000	2018-12-03
081685	燁輝群益07購01	1918000	0	1918000	2018-12-03
2313	華通	2151000	262000	1889000	2018-12-03
089713	友達中信11購01	2121000	248000	1873000	2018-12-03
079134	新光鋼元大06購02	2314000	485000	1829000	2018-12-03
087531	欣陸凱基09購01	2331000	502000	1829000	2018-12-03
0056	元大高股息	1805000	0	1805000	2018-12-03
031625	南亞科統一0C購04	2215000	420000	1795000	2018-12-03
081751	敬鵬元大07購04	1775000	0	1775000	2018-12-03
083848	友達群益08購02	1850000	90000	1760000	2018-12-03
083985	台積電群益09購05	1740000	0	1740000	2018-12-03
081114	瑞軒群益09購01	1887000	160000	1727000	2018-12-03
8150	南茂	1873000	178000	1695000	2018-12-03
085294	群創凱基0C購02	1705000	39000	1666000	2018-12-03
2303	聯電	2059000	401000	1658000	2018-12-03
2337	旺宏	2658000	1000000	1658000	2018-12-03
031586	王品凱基0A購02	1726000	110000	1616000	2018-12-03
087972	中鴻凱基09購02	1675000	68000	1607000	2018-12-03
085617	松翰元大09購01	1854000	259000	1595000	2018-12-03
086093	中橡永豐08購01	1749000	165000	1584000	2018-12-03
089574	力麗永豐09購01	1948000	374000	1574000	2018-12-03
079923	晶豪科永豐06購02	1720000	157000	1563000	2018-12-03
2344	華邦電	2058000	503000	1555000	2018-12-03
030645	聯發科日盛0A購02	2504000	954000	1550000	2018-12-03
089592	力麗群益0B購02	1889000	345000	1544000	2018-12-03
087601	鴻海中信0C購01	1969000	449000	1520000	2018-12-03
030582	捷敏元富0A購01	1517000	2000	1515000	2018-12-03
084262	大成鋼國票08購03	2590000	1080000	1510000	2018-12-03
085000	台積電永豐08購05	1500000	0	1500000	2018-12-03
031547	中鋼中信0A購02	1498000	0	1498000	2018-12-03
077424	嘉澤國泰07購01	1497000	0	1497000	2018-12-03
2515	中工	1851000	369000	1482000	2018-12-03
078652	中興電元大06購03	1459000	0	1459000	2018-12-03
081798	華榮凱基07購01	1444000	0	1444000	2018-12-03
083116	致新元大07購01	1414000	0	1414000	2018-12-03
084962	道瓊銀國票09購02	1407000	0	1407000	2018-12-03
081199	大毅元大07購01	2196000	797000	1399000	2018-12-03
030640	長榮中信0A購02	1642000	244000	1398000	2018-12-03
030040	光寶科元大0A購01	1464000	72000	1392000	2018-12-03
1312	國喬	1532000	142000	1390000	2018-12-03
082171	信邦中信07購01	1571000	200000	1371000	2018-12-03
082849	健策國票08購01	1359000	0	1359000	2018-12-03
084149	聯電日盛09購01	1362000	5000	1357000	2018-12-03
031733	亞聚凱基14購01	1354000	20000	1334000	2018-12-03
082238	華碩凱基07購01	1357000	30000	1327000	2018-12-03
08976P	臺股指群益15售19	1364000	50000	1314000	2018-12-03
030340	旺宏群益0C購01	1740000	432000	1308000	2018-12-03
006205	富邦上証	3297000	1994000	1303000	2018-12-03
081035	正隆富邦09購01	1300000	0	1300000	2018-12-03
04821P	鴻海統一19售09	1305000	10000	1295000	2018-12-03
085161	可成凱基08購03	1569000	279000	1290000	2018-12-03
087338	南帝凱基09購01	1321000	45000	1276000	2018-12-03
031835	中石化兆豐0C購01	1595000	325000	1270000	2018-12-03
079016	中興電元大08購02	1291000	30000	1261000	2018-12-03
03963P	臺股指群益17售32	2023000	776000	1247000	2018-12-03
076956	南亞科兆豐05購01	1242000	0	1242000	2018-12-03
088998	台達電元大09購01	1294000	57000	1237000	2018-12-03
082225	康舒群益07購01	1238000	11000	1227000	2018-12-03
088925	宏碁統一0B購02	1929000	708000	1221000	2018-12-03
087163	晶技永豐09購01	1214000	1000	1213000	2018-12-03
030092	南帝永豐0A購01	1322000	111000	1211000	2018-12-03
2367	燿華	1482000	276000	1206000	2018-12-03
083421	上緯控永豐07購01	1627000	424000	1203000	2018-12-03
085614	亞光元大09購01	1200000	0	1200000	2018-12-03
03501P	臺股指凱基16售22	1199000	4000	1195000	2018-12-03
089475	新唐國票0A購02	1243000	64000	1179000	2018-12-03
086019	亞光康和09購01	1167000	0	1167000	2018-12-03
085091	國巨凱基08購10	1190000	25000	1165000	2018-12-03
089740	明基材永豐09購01	2100000	935000	1165000	2018-12-03
081359	群創凱基08購03	1155000	0	1155000	2018-12-03
030646	聯發科日盛0C購01	1148000	0	1148000	2018-12-03
085510	臺股指凱基09購17	1244000	100000	1144000	2018-12-03
2498	宏達電	1882000	747349	1134651	2018-12-03
031244	南亞科群益0B購05	1377000	247000	1130000	2018-12-03
032056	王品國票0B購01	1125000	10000	1115000	2018-12-03
