Date	Ticker	Open	High	Low	Close	Volume
1994-06-24	00729R	20.68	20.77	20.68	20.72	608000
1994-06-24	00730	17.48	17.48	17.38	17.41	136000
1994-06-24	00731	49.00	49.00	48.72	48.72	4000
1994-06-24	00732	39.03	39.03	39.03	39.03	1000
1994-06-24	00733	15.47	15.47	15.37	15.37	209205
1994-06-24	00735	16.49	16.65	16.49	16.59	305000
1994-06-24	00736	18.06	18.14	18.01	18.01	306000
1994-06-24	00737	18.20	18.27	18.00	18.05	2427521
1994-06-24	00738U	17.41	17.43	17.39	17.39	158000
1994-06-24	00739	17.10	17.24	16.99	17.00	2202095
1994-06-24	00742	19.51	19.51	19.51	19.51	1000
1994-06-24	00743	17.39	17.55	17.27	17.34	311696
1994-06-24	00752	20.98	20.98	20.71	20.72	464100
1994-06-24	00753L	22.00	22.00	21.13	21.17	580000
1994-06-24	00757	18.30	18.45	18.29	18.30	207000
1994-06-24	008201	89.65	89.65	87.45	87.45	1500
1994-06-24	01001T	14.58	14.58	14.57	14.57	21000
1994-06-24	01002T	14.82	14.82	14.80	14.82	104000
1994-06-24	01003T	14.88	14.88	14.88	14.88	26000
1994-06-24	01004T	12.74	12.78	12.74	12.76	85000
1994-06-24	01007T	14.99	14.99	14.99	14.99	11000
1994-06-24	01009T	8.52	8.52	8.50	8.50	22000
1994-06-24	01010T	9.95	9.96	9.91	9.95	2008000
1994-06-24	1101	35.85	36.20	35.55	35.65	15035014
1994-06-24	1102	34.80	34.85	34.35	34.40	12102881
1994-06-24	1103	13.95	14.05	13.80	13.80	674082
1994-06-24	1104	19.15	19.15	18.90	19.05	237052
1994-06-24	1108	7.35	7.37	7.24	7.24	136002
1994-06-24	1109	14.10	14.20	13.70	14.10	83000
1994-06-24	1110	13.80	13.90	13.80	13.90	99002
1994-06-24	1201	23.10	23.50	23.10	23.30	1020879
1994-06-24	1203	26.05	26.35	26.00	26.10	57215
1994-06-24	1210	34.40	34.85	32.80	32.80	3736316
1994-06-24	1215	55.30	56.40	52.50	52.80	8705184
1994-06-24	1216	69.80	70.40	69.30	69.80	10944037
1994-06-24	1217	6.99	6.99	6.93	6.95	372614
1994-06-24	1218	17.10	17.15	16.90	17.05	514139
1994-06-24	1219	18.40	18.50	18.20	18.50	51310
1994-06-24	1220	11.20	11.25	11.20	11.25	36004
1994-06-24	1225	74.10	75.50	74.10	75.50	8003
1994-06-24	1227	50.30	50.80	49.80	50.50	816660
1994-06-24	1229	30.45	30.45	30.10	30.10	1983400
1994-06-24	1231	37.15	37.20	36.70	37.10	102252
1994-06-24	1232	97.60	97.80	97.30	97.80	19286
1994-06-24	1233	38.00	38.00	37.20	38.00	34264
1994-06-24	1234	29.20	29.20	28.90	28.90	61502
1994-06-24	1235	27.50	27.50	26.50	26.50	74877
1994-06-24	1236	13.65	13.70	13.65	13.70	4003
1994-06-24	1256	140.50	140.50	138.00	138.50	30504
1994-06-24	1262	36.70	37.65	36.50	36.75	412000
1994-06-24	1301	98.80	99.40	97.80	98.00	7866177
1994-06-24	1303	73.30	73.80	72.80	73.50	5314761
1994-06-24	1304	12.10	12.15	12.00	12.05	496956
1994-06-24	1305	22.50	22.50	22.00	22.25	1956102
1994-06-24	1307	22.45	22.70	22.35	22.70	90336
1994-06-24	1308	13.60	13.60	13.35	13.35	778824
1994-06-24	1309	10.40	10.45	10.25	10.30	951931
1994-06-24	1310	25.00	26.10	25.00	26.00	8099756
1994-06-24	1312	22.50	22.60	22.25	22.40	3117007
1994-06-24	1312A	34.10	34.10	34.10	34.10	7000
1994-06-24	1313	12.25	12.25	12.00	12.00	1067223
1994-06-24	1314	11.50	11.50	11.30	11.30	11197306
1994-06-24	1315	26.40	26.40	26.40	26.40	5002
1994-06-24	1316	12.55	12.55	12.35	12.40	1251800
1994-06-24	1319	36.95	37.25	36.90	37.10	346127
1994-06-24	1321	27.10	27.10	26.75	26.80	42001
1994-06-24	1323	36.35	36.45	36.00	36.30	295030
1994-06-24	1324	10.80	10.80	10.75	10.75	12003
1994-06-24	1325	16.70	16.95	16.70	16.75	115415
1994-06-24	1326	105.00	105.50	104.50	105.50	4774297
1994-06-24	1337	6.85	6.85	6.72	6.74	153210
1994-06-24	1338	78.80	79.10	77.70	78.10	471051
1994-06-24	1339	34.90	34.90	34.40	34.40	39000
1994-06-24	1340	18.20	18.20	18.05	18.05	272575
1994-06-24	1402	28.60	28.65	28.20	28.20	8457821
1994-06-24	1409	11.65	11.90	11.65	11.85	2890301
1994-06-24	1410	23.70	23.90	23.70	23.85	33002
1994-06-24	1413	11.20	11.20	11.10	11.10	63800
1994-06-24	1414	7.24	7.33	7.21	7.22	158605
1994-06-24	1416	14.20	14.30	14.15	14.15	60063
1994-06-24	1417	5.08	5.10	4.99	5.02	713738
1994-06-24	1419	42.00	42.20	42.00	42.20	251001
1994-06-24	1423	10.40	10.45	10.35	10.40	84647
1994-06-24	1432	9.35	9.50	9.35	9.39	272001
1994-06-24	1434	35.20	36.35	35.15	35.60	5732143
1994-06-24	1435	5.60	5.60	5.52	5.56	27095
1994-06-24	1436	36.55	37.10	36.50	37.10	15175
1994-06-24	1437	17.95	18.00	17.90	17.95	57451
1994-06-24	1438	7.90	8.00	7.30	8.00	38000
1994-06-24	1439	35.00	36.80	34.45	36.40	1602201
1994-06-24	1440	12.60	12.60	12.40	12.40	250466
1994-06-24	1441	13.10	13.25	13.05	13.10	62620
1994-06-24	1442	15.80	16.15	15.80	16.00	192535
1994-06-24	1443	6.80	6.85	6.70	6.85	127019
1994-06-24	1444	10.25	10.30	10.15	10.20	1273132
1994-06-24	1445	8.02	8.02	7.97	8.00	41002
1994-06-24	1446	24.20	24.50	24.15	24.45	22000
1994-06-24	1447	8.19	8.20	8.06	8.07	804318
1994-06-24	1449	5.05	5.05	4.99	5.05	51695
1994-06-24	1451	25.70	25.85	25.40	25.60	179651
1994-06-24	1452	17.45	17.45	17.25	17.25	50006
1994-06-24	1453	9.09	9.09	8.93	8.93	17000
1994-06-24	1454	8.33	8.33	8.28	8.33	29002
1994-06-24	1455	9.17	9.17	9.05	9.06	865893
1994-06-24	1457	12.80	12.80	12.55	12.55	593103
1994-06-24	1459	8.22	8.22	8.13	8.13	99100
1994-06-24	1460	12.05	12.05	11.90	11.95	263180
1994-06-24	1463	13.00	13.00	12.85	12.85	69000
1994-06-24	1464	19.90	19.95	19.80	19.85	139514
1994-06-24	1465	14.20	14.20	14.00	14.15	23001
1994-06-24	1466	9.80	9.80	9.80	9.80	12002
1994-06-24	1467	9.45	9.45	9.10	9.10	269000
1994-06-24	1468	9.82	9.89	9.70	9.87	24000
1994-06-24	1471	5.60	5.65	5.46	5.52	331165
1994-06-24	1472	28.80	29.30	28.70	29.00	36006
1994-06-24	1473	17.60	17.75	17.55	17.75	63000
1994-06-24	1474	10.55	10.60	10.55	10.55	57002
1994-06-24	1475	11.35	11.35	10.90	10.90	5000
1994-06-24	1476	346.00	348.00	338.00	342.00	743886
1994-06-24	1477	166.00	167.00	161.00	164.00	2099792
1994-06-24	1503	40.75	40.80	40.60	40.80	97140
1994-06-24	1504	18.05	18.05	17.70	17.70	7091894
1994-06-24	1506	20.75	20.75	20.50	20.60	79508
1994-06-24	1507	58.70	59.00	58.70	59.00	180723
1994-06-24	1512	7.20	7.60	7.20	7.56	215004
1994-06-24	1513	19.95	20.00	19.80	19.85	417448
1994-06-24	1514	12.85	12.85	12.70	12.80	315287
1994-06-24	1515	76.00	76.50	74.30	74.60	5448647
1994-06-24	1516	16.30	16.30	16.20	16.20	4268
1994-06-24	1517	9.92	9.95	9.87	9.94	98205
1994-06-24	1519	18.90	19.25	18.70	19.05	200212
1994-06-24	1521	54.40	54.40	53.90	53.90	27510
1994-06-24	1522	24.70	24.75	24.25	24.30	367990
1994-06-24	1524	10.15	10.25	10.10	10.15	297223
1994-06-24	1525	57.50	57.50	56.30	56.30	51200
1994-06-24	1526	29.85	30.20	28.80	29.10	2465585
1994-06-24	1527	46.10	46.95	45.90	46.95	505300
1994-06-24	1528	10.30	10.30	10.15	10.15	80008
1994-06-24	1530	29.70	29.70	29.30	29.35	45000
1994-06-24	1531	15.80	15.85	15.75	15.80	127443
1994-06-24	1532	36.20	36.65	35.70	36.15	2761412
1994-06-24	1533	36.25	36.50	36.25	36.50	50040
1994-06-24	1535	30.60	31.10	30.35	30.40	19001
1994-06-24	1536	123.00	125.00	122.50	125.00	894251
1994-06-24	1537	144.50	145.50	144.50	145.00	31111
1994-06-24	1538	4.93	5.07	4.93	5.07	26350
1994-06-24	1539	23.40	23.60	23.10	23.10	228000
1994-06-24	1540	15.80	16.00	15.75	15.80	35922
1994-06-24	1541	30.35	30.35	30.00	30.00	14000
1994-06-24	1558	137.50	138.50	137.00	138.50	25283
1994-06-24	1560	58.30	61.60	57.90	60.00	2028420
1994-06-24	1568	19.40	19.45	19.25	19.40	115000
1994-06-24	1582	66.60	66.60	65.90	66.10	143539
1994-06-24	1583	49.50	49.50	49.40	49.50	4000
1994-06-24	1587	18.75	18.75	18.65	18.70	8000
1994-06-24	1589	53.40	54.10	51.80	51.80	350000
1994-06-24	1590	343.00	354.00	339.00	350.50	2766204
1994-06-24	1592	26.80	27.60	26.80	26.90	157266
1994-06-24	1598	32.30	32.30	32.25	32.30	174000
1994-06-24	1603	23.75	24.10	23.60	24.00	60186
1994-06-24	1604	13.85	14.00	13.85	13.90	290958
1994-06-24	1605	16.85	17.05	16.75	17.00	8966191
1994-06-24	1608	9.43	9.43	9.34	9.34	338205
1994-06-24	1609	10.40	10.45	10.20	10.25	1479720
1994-06-24	1611	9.03	9.12	9.01	9.11	191003
1994-06-24	1612	9.51	9.59	9.47	9.56	107002
1994-06-24	1614	22.40	22.45	22.20	22.20	83250
1994-06-24	1615	16.20	16.35	16.05	16.30	111000
1994-06-24	1616	4.49	4.51	4.41	4.45	249205
1994-06-24	1617	12.75	12.75	12.35	12.50	12020
1994-06-24	1618	8.81	8.81	8.71	8.71	72206
1994-06-24	1626	13.20	13.20	13.00	13.00	13021
1994-06-24	1701	18.40	18.40	18.25	18.25	573012
1994-06-24	1702	45.80	45.80	45.00	45.40	326601
1994-06-24	1704	51.00	51.50	50.90	51.30	1598719
1994-06-24	1707	189.00	189.50	187.50	188.00	260206
1994-06-24	1708	25.70	25.80	25.55	25.70	349087
1994-06-24	1709	16.05	16.15	16.00	16.15	416437
1994-06-24	1710	26.45	26.45	26.15	26.20	3520519
1994-06-24	1711	15.90	15.90	15.65	15.70	171670
1994-06-24	1712	16.70	16.75	16.65	16.65	312102
1994-06-24	1713	18.70	18.85	18.70	18.85	12684
1994-06-24	1714	6.68	6.68	6.51	6.57	2475626
1994-06-24	1717	24.25	24.25	23.90	23.95	340085
1994-06-24	1718	10.30	10.60	10.25	10.40	14022100
1994-06-24	1720	31.00	31.35	31.00	31.10	179173
1994-06-24	1721	9.91	10.05	9.88	9.97	207159
1994-06-24	1722	45.75	45.80	45.05	45.30	2064502
1994-06-24	1723	135.50	136.00	135.00	136.00	76185
1994-06-24	1724	12.85	12.90	12.85	12.85	4002
1994-06-24	1725	14.40	14.70	14.30	14.70	13000
1994-06-24	1726	70.50	70.50	69.80	69.80	39002
1994-06-24	1727	14.10	14.20	14.10	14.20	49100
1994-06-24	1730	66.70	68.90	65.60	66.80	1131524
1994-06-24	1731	12.70	12.70	12.60	12.60	45083
1994-06-24	1732	10.40	11.35	10.40	11.35	338163
1994-06-24	1733	28.80	29.65	28.65	29.15	1095602
1994-06-24	1734	19.95	19.95	19.65	19.80	74608
1994-06-24	1735	14.80	14.80	14.80	14.80	10000
1994-06-24	1736	32.95	32.95	32.60	32.85	11112
1994-06-24	1737	29.80	29.95	29.75	29.90	116700
1994-06-24	1760	71.10	71.50	70.10	70.50	163048
1994-06-24	1762	23.25	23.50	23.15	23.20	111004
1994-06-24	1773	84.70	84.70	83.60	83.60	64024
1994-06-24	1776	15.50	15.50	15.30	15.30	16501
1994-06-24	1783	22.80	23.20	22.70	22.80	194005
1994-06-24	1786	66.00	66.50	64.60	64.70	511037
1994-06-24	1789	25.15	25.35	24.80	24.80	272919
1994-06-24	1802	13.50	13.60	13.35	13.35	771404
1994-06-24	1805	9.35	9.35	9.35	9.35	1076
1994-06-24	1806	7.11	7.11	7.03	7.03	194949
1994-06-24	1808	57.40	57.40	56.50	56.60	290000
1994-06-24	1809	10.85	11.00	10.85	10.85	60000
1994-06-24	1810	7.94	8.03	7.94	8.00	141000
1994-06-24	1817	37.10	37.20	37.05	37.20	33000
1994-06-24	1902	18.00	18.10	17.85	18.10	101460
1994-06-24	1903	29.60	29.90	29.60	29.90	8006
1994-06-24	1904	19.80	19.80	19.65	19.65	2379282
1994-06-24	1905	10.10	10.10	9.91	9.91	2277832
1994-06-24	1906	14.75	14.75	14.60	14.60	96000
1994-06-24	1907	11.55	11.55	11.35	11.40	1261168
1994-06-24	1909	15.75	15.75	15.50	15.55	3605895
1994-06-24	2002	24.05	24.15	24.00	24.05	10525848
1994-06-24	2002A	43.10	43.10	43.10	43.10	2000
1994-06-24	2006	20.60	20.70	20.50	20.50	755060
1994-06-24	2007	5.47	5.49	5.38	5.40	123200
1994-06-24	2008	12.35	12.40	12.35	12.40	109650
1994-06-24	2009	9.70	9.75	9.61	9.72	249501
1994-06-24	2010	10.15	10.15	10.05	10.05	89003
1994-06-24	2012	19.50	19.50	19.45	19.45	29020
1994-06-24	2013	25.40	25.45	25.20	25.30	347650
1994-06-24	2014	11.30	11.35	11.15	11.20	5624692
1994-06-24	2015	58.50	58.90	58.30	58.30	179060
1994-06-24	2017	8.22	8.23	8.20	8.22	81756
1994-06-24	2020	14.30	14.30	14.15	14.15	42003
1994-06-24	2022	7.00	7.30	7.00	7.25	4135102
1994-06-24	2023	10.35	10.40	10.10	10.10	2837658
1994-06-24	2024	9.56	9.60	9.51	9.52	65103
1994-06-24	2027	41.90	42.20	41.85	42.00	2947011
1994-06-24	2028	7.12	7.83	7.12	7.83	1021320
1994-06-24	2029	19.50	19.70	19.40	19.40	58000
1994-06-24	2030	12.90	12.90	12.70	12.75	284406
1994-06-24	2031	31.45	31.60	31.20	31.20	1426107
1994-06-24	2032	9.01	9.08	8.98	9.07	42000
1994-06-24	2033	9.90	9.97	9.85	9.85	85900
1994-06-24	2034	24.70	24.75	24.60	24.60	135730
1994-06-24	2038	8.06	8.11	8.01	8.02	141000
1994-06-24	2049	241.50	242.50	238.00	238.00	3685871
1994-06-24	2059	329.00	332.00	326.00	327.50	185331
1994-06-24	2062	34.60	34.60	33.80	33.85	31000
1994-06-24	2069	24.40	24.40	24.15	24.30	151329
1994-06-24	2101	26.00	26.25	25.90	26.00	281800
1994-06-24	2102	11.30	11.30	11.05	11.15	376105
1994-06-24	2103	27.65	27.75	27.65	27.65	105027
1994-06-24	2104	38.50	39.40	38.35	39.05	3658255
1994-06-24	2105	42.60	43.00	42.60	43.00	11173149
1994-06-24	2106	29.30	29.40	29.10	29.25	305429
1994-06-24	2107	15.30	15.40	15.30	15.40	375470
1994-06-24	2108	28.80	28.80	28.20	28.25	906815
1994-06-24	2109	11.95	11.95	11.85	11.90	40048
1994-06-24	2114	79.50	79.50	78.30	78.40	15010
1994-06-24	2115	31.20	31.55	31.05	31.50	8113
1994-06-24	2201	20.35	20.35	19.30	19.35	11155862
1994-06-24	2204	24.35	24.50	24.20	24.40	546683
1994-06-24	2206	20.40	20.40	20.10	20.15	680474
1994-06-24	2207	249.50	254.00	249.50	254.00	231816
1994-06-24	2208	27.20	27.35	26.70	27.00	1751710
1994-06-24	2227	229.00	229.00	227.50	228.00	28265
1994-06-24	2228	84.70	84.90	83.80	83.90	230160
1994-06-24	2231	258.00	265.00	252.00	253.00	793143
1994-06-24	2236	29.20	29.20	27.55	27.65	122001
1994-06-24	2239	123.50	124.00	122.50	124.00	60000
1994-06-24	2243	19.75	19.75	19.10	19.15	25000
1994-06-24	2301	40.00	40.50	39.80	40.00	8957075
1994-06-24	2302	7.63	7.70	7.53	7.54	143205
1994-06-24	2303	11.30	11.35	11.20	11.20	44070825
1994-06-24	2305	6.17	6.22	6.15	6.15	83870
1994-06-24	2308	130.00	132.00	129.50	132.00	4428454
1994-06-24	2312	10.00	10.00	9.91	9.92	1865933
1994-06-24	2313	20.95	21.05	20.65	21.05	8345802
1994-06-24	2314	20.30	20.65	20.20	20.30	764316
1994-06-24	2316	15.10	15.10	14.95	15.00	299314
1994-06-24	2317	70.50	70.80	70.10	70.80	22953185
1994-06-24	2321	3.09	3.11	3.09	3.11	11693
1994-06-24	2323	6.81	6.85	6.73	6.73	9369453
1994-06-24	2324	17.40	17.55	17.40	17.50	7588673
1994-06-24	2327	315.50	320.00	312.50	320.00	15667727
1994-06-24	2328	19.70	19.75	19.45	19.45	769046
1994-06-24	2329	12.50	12.75	12.35	12.45	1593523
1994-06-24	2330	221.00	223.00	220.50	222.50	30270541
1994-06-24	2331	12.55	12.55	12.45	12.45	279116
1994-06-24	2332	11.45	11.55	11.35	11.35	1485812
1994-06-24	2337	18.40	18.70	18.30	18.55	21065451
1994-06-24	2338	19.60	19.65	19.20	19.25	1085373
1994-06-24	2340	18.00	18.10	17.65	18.10	2385381
1994-06-24	2342	22.00	22.20	21.65	21.65	10311451
1994-06-24	2344	13.75	14.25	13.70	13.90	25929463
1994-06-24	2345	96.50	98.50	95.40	96.80	4279875
1994-06-24	2347	35.40	35.40	34.55	34.55	9230433
1994-06-24	2348	46.70	46.70	45.05	45.05	254000
1994-06-24	2349	11.90	12.00	11.50	11.65	9032178
1994-06-24	2351	73.80	74.90	73.00	73.20	246124
1994-06-24	2352	19.40	19.60	19.35	19.55	3367791
1994-06-24	2353	19.80	19.80	19.25	19.35	12909912
1994-06-24	2354	60.00	60.60	59.80	60.30	1411722
1994-06-24	2355	36.30	36.90	36.05	36.40	662405
1994-06-24	2356	21.65	21.70	21.00	21.00	19258048
1994-06-24	2357	208.00	211.00	207.00	209.50	1031381
1994-06-24	2358	17.50	17.80	17.50	17.80	75082
1994-06-24	2359	18.35	19.65	18.35	19.65	7086094
1994-06-24	2360	122.00	126.00	121.50	124.50	1617517
1994-06-24	2362	30.40	30.50	29.55	29.55	911334
1994-06-24	2363	9.14	9.15	8.99	9.09	1736013
1994-06-24	2364	3.95	4.00	3.95	4.00	456775
1994-06-24	2365	8.90	8.90	8.79	8.81	286939
1994-06-24	2367	14.50	14.60	14.30	14.40	3284440
1994-06-24	2368	12.40	12.65	12.35	12.45	6945358
1994-06-24	2369	9.29	9.30	9.12	9.23	377030
1994-06-24	2371	33.45	33.95	32.50	33.80	29536115
1994-06-24	2373	94.80	95.20	93.20	93.50	401600
1994-06-24	2374	14.20	14.30	14.00	14.05	257123
1994-06-24	2375	34.70	35.65	34.60	35.20	5037390
1994-06-24	2376	37.65	38.35	37.30	37.85	5793296
1994-06-24	2377	67.80	70.90	67.50	69.80	7847695
1994-06-24	2379	143.50	148.00	143.00	147.50	2715345
1994-06-24	2380	4.65	4.65	4.50	4.59	41004
1994-06-24	2382	50.40	50.80	50.20	50.50	3847551
1994-06-24	2383	74.70	75.00	68.50	68.90	7591368
1994-06-24	2385	61.10	63.00	60.90	63.00	3082330
1994-06-24	2387	17.75	17.85	17.60	17.75	35818
1994-06-24	2388	28.10	28.70	27.65	27.70	1500486
1994-06-24	2390	11.35	11.35	10.70	10.75	4345419
1994-06-24	2392	24.10	24.35	23.85	23.85	1304618
1994-06-24	2393	30.40	30.40	29.80	29.90	820650
1994-06-24	2395	221.00	224.00	221.00	224.00	286376
1994-06-24	2397	64.60	64.90	64.60	64.90	4000
1994-06-24	2399	9.60	10.15	9.57	9.83	2129659
1994-06-24	2401	11.70	11.70	11.50	11.50	677904
1994-06-24	2402	14.00	14.00	13.50	13.70	691360
1994-06-24	2404	82.30	83.00	82.20	83.00	633893
1994-06-24	2405	11.55	11.55	11.40	11.45	1012007
1994-06-24	2406	7.46	7.46	7.15	7.21	1332724
1994-06-24	2408	53.10	54.60	52.60	54.50	13374835
1994-06-24	2409	12.30	12.45	12.20	12.40	53647572
1994-06-24	2412	107.50	107.50	106.50	106.50	5275321
1994-06-24	2413	20.05	20.15	19.80	20.00	117002
1994-06-24	2414	19.00	19.10	18.80	18.85	110100
1994-06-24	2415	24.30	24.45	23.55	23.75	438755
1994-06-24	2417	10.50	10.60	10.40	10.40	94154
1994-06-24	2419	19.20	19.45	18.95	18.95	883077
1994-06-24	2420	32.05	32.05	31.70	31.75	115744
1994-06-24	2421	40.00	40.20	39.00	39.15	2234874
1994-06-24	2423	23.20	23.40	23.10	23.35	65584
1994-06-24	2425	38.90	40.50	38.20	38.20	5646684
1994-06-24	2426	16.40	16.50	16.05	16.10	2089132
1994-06-24	2427	11.10	11.15	10.85	10.90	449300
1994-06-24	2428	80.60	81.20	79.80	79.80	202000
1994-06-24	2429	10.25	10.65	10.25	10.45	4000
1994-06-24	2430	19.85	19.90	19.70	19.70	63000
1994-06-24	2431	9.16	9.24	9.10	9.10	95874
1994-06-24	2433	42.20	42.50	42.20	42.20	12206
1994-06-24	2434	9.95	9.99	9.69	9.69	79000
1994-06-24	2436	23.55	23.55	23.20	23.30	279965
1994-06-24	2438	6.40	6.70	6.40	6.63	20186
1994-06-24	2439	127.00	130.50	127.00	130.00	3052142
1994-06-24	2440	9.18	9.23	9.05	9.23	48355
1994-06-24	2441	38.55	38.85	38.40	38.70	460080
1994-06-24	2442	13.50	13.60	13.35	13.55	1859537
1994-06-24	2443	4.76	4.82	4.74	4.80	78909
1994-06-24	2444	22.55	23.05	22.15	23.00	1655005
1994-06-24	2448	26.60	26.60	25.30	25.85	25505516
1994-06-24	2449	21.70	22.60	21.65	22.30	17319145
1994-06-24	2450	35.40	35.55	35.40	35.50	31000
1994-06-24	2451	66.50	67.20	66.50	66.50	389074
1994-06-24	2453	11.20	11.35	11.15	11.20	61000
1994-06-24	2454	234.00	236.50	233.50	234.50	2413231
1994-06-24	2455	59.80	61.20	59.10	60.00	1435342
1994-06-24	2456	84.50	86.00	84.10	85.90	5026031
1994-06-24	2457	11.00	11.00	10.45	10.45	2593447
1994-06-24	2458	76.00	77.10	75.20	77.00	3336302
1994-06-24	2459	36.10	36.10	35.55	35.90	46032
1994-06-24	2460	10.05	10.10	10.00	10.10	52002
1994-06-24	2461	13.80	13.80	13.65	13.80	243600
1994-06-24	2462	27.80	27.80	27.55	27.75	34211
1994-06-24	2464	43.00	43.00	42.45	42.70	411084
1994-06-24	2465	10.65	11.10	10.55	10.65	134602
1994-06-24	2466	30.90	30.95	30.80	30.90	61000
1994-06-24	2467	26.20	26.25	25.95	26.15	228408
1994-06-24	2468	11.15	11.15	11.10	11.10	41000
1994-06-24	2471	14.80	14.90	14.80	14.80	37003
1994-06-24	2472	42.10	42.35	41.60	41.70	404500
1994-06-24	2474	225.50	231.50	221.50	222.00	6450000
1994-06-24	2475	0.96	0.96	0.96	0.96	276325
1994-06-24	2476	22.60	22.60	22.40	22.45	60906
1994-06-24	2477	19.75	19.90	19.70	19.90	71150
1994-06-24	2478	53.50	54.00	52.20	52.60	3203578
1994-06-24	2480	37.90	38.10	37.85	38.05	98482
1994-06-24	2481	26.70	26.90	25.35	26.00	18086420
1994-06-24	2482	11.10	11.20	11.00	11.20	58000
1994-06-24	2483	18.40	18.40	18.20	18.35	23000
1994-06-24	2484	18.00	18.00	17.75	17.80	249200
1994-06-24	2485	20.20	20.20	19.65	19.65	2519180
1994-06-24	2486	9.52	9.56	9.35	9.37	522024
1994-06-24	2488	30.50	30.50	30.10	30.25	172013
1994-06-24	2489	11.80	11.90	11.75	11.75	770273
1994-06-24	2491	5.71	5.95	5.71	5.95	41440
1994-06-24	2492	162.00	163.00	158.50	160.50	19225797
1994-06-24	2493	24.70	24.70	24.60	24.60	29004
1994-06-24	2495	11.65	11.65	11.50	11.50	303100
1994-06-24	2496	90.60	92.60	89.70	90.40	25001
1994-06-24	2497	15.35	15.40	15.30	15.35	92099
1994-06-24	2498	38.45	39.35	38.15	38.80	17136249
1994-06-24	2499	9.05	9.15	8.94	9.00	952556
1994-06-24	2501	21.00	21.05	20.40	20.50	1604388
1994-06-24	2504	8.60	8.60	8.48	8.49	1293789
1994-06-24	2505	12.70	12.85	12.50	12.50	550511
1994-06-24	2506	11.50	11.50	11.45	11.50	54068
1994-06-24	2509	27.80	28.00	27.70	28.00	43542
1994-06-24	2511	10.35	10.35	10.25	10.30	266855
1994-06-24	2514	18.10	18.10	17.00	17.70	835095
1994-06-24	2515	7.38	7.38	7.24	7.25	9338534
1994-06-24	2516	6.34	6.34	6.25	6.27	175332
1994-06-24	2520	19.95	20.50	19.90	20.40	1846003
1994-06-24	2524	27.10	27.70	27.10	27.35	341201
1994-06-24	2527	23.90	24.00	23.25	23.90	199323
1994-06-24	2528	13.65	13.65	13.50	13.50	15100
1994-06-24	2530	15.80	15.80	15.75	15.80	14012
1994-06-24	2534	25.85	25.90	25.35	25.40	2234729
1994-06-24	2535	19.25	19.25	19.05	19.05	815100
1994-06-24	2536	19.70	19.75	19.50	19.60	258000
1994-06-24	2537	6.39	6.41	6.36	6.36	60200
1994-06-24	2538	11.80	11.85	11.65	11.70	543085
1994-06-24	2539	27.30	27.30	27.10	27.10	9553
1994-06-24	2540	25.80	26.00	25.80	26.00	21000
1994-06-24	2542	46.05	46.45	45.95	46.15	2374310
1994-06-24	2543	7.79	7.79	7.79	7.79	1000
1994-06-24	2545	25.55	25.55	25.10	25.30	175693
1994-06-24	2546	27.00	27.00	26.75	26.95	116197
1994-06-24	2547	15.10	15.20	14.95	15.00	1564433
1994-06-24	2548	65.80	66.20	65.10	65.30	302002
1994-06-24	2597	51.00	52.30	51.00	51.70	190000
1994-06-24	2601	11.90	12.00	11.70	11.80	4359648
1994-06-24	2603	12.70	12.80	12.50	12.50	14078239
1994-06-24	2605	16.65	16.75	16.20	16.35	1906099
1994-06-24	2606	32.80	32.95	32.30	32.40	1044500
1994-06-24	2607	13.45	13.50	13.30	13.35	890249
1994-06-24	2608	35.60	35.60	35.50	35.60	62955
1994-06-24	2609	9.37	9.37	9.15	9.21	5951116
1994-06-24	2610	11.00	11.20	10.85	10.95	20868730
1994-06-24	2611	7.09	7.15	7.03	7.07	40282
1994-06-24	2612	32.00	32.60	31.85	31.85	497606
1994-06-24	2613	12.55	12.65	12.50	12.50	157600
1994-06-24	2614	14.30	14.35	13.60	13.60	8082319
1994-06-24	2615	16.20	16.25	16.00	16.00	526741
1994-06-24	2616	28.90	28.90	28.75	28.90	29054
1994-06-24	2617	20.25	21.00	20.10	20.45	3430418
1994-06-24	2618	15.90	16.05	15.65	15.65	17358866
1994-06-24	2630	24.50	24.50	23.80	24.10	85006
1994-06-24	2633	30.70	31.15	30.55	30.70	8355444
1994-06-24	2634	30.30	30.40	30.00	30.15	887666
1994-06-24	2636	25.25	25.30	24.95	25.00	367133
1994-06-24	2637	29.40	29.60	29.30	29.30	621904
1994-06-24	2642	21.85	22.00	21.80	21.80	37010
1994-06-24	2701	12.70	12.70	12.65	12.70	21051
1994-06-24	2702	26.00	26.00	25.25	25.80	312100
1994-06-24	2704	24.90	24.90	24.00	24.15	1559777
1994-06-24	2705	6.63	6.70	6.55	6.66	316278
1994-06-24	2706	14.10	14.20	14.05	14.10	118350
1994-06-24	2707	140.00	140.00	138.50	139.50	262477
1994-06-24	2712	37.95	37.95	37.95	37.95	1000
1994-06-24	2722	27.35	27.85	27.35	27.85	6000
1994-06-24	2723	210.00	216.50	210.00	211.00	292621
1994-06-24	2727	86.20	87.80	86.10	86.70	184204
1994-06-24	2731	86.40	86.40	85.70	86.00	52039
1994-06-24	2739	29.60	30.25	29.40	30.10	59000
1994-06-24	2748	62.00	63.10	62.00	63.10	3000
