Ticker	Name	Buy	Sell	OverBS	Date
00632R	元大台灣50反1	49705000	14194000	35511000	2018-10-08
00677U	期富邦VIX	30009000	1350000	28659000	2018-10-08
00636	國泰中國A50	11963000	4168000	7795000	2018-10-08
077444	元石油國票06購01	5041000	179000	4862000	2018-10-08
081198	聯發科元大07購11	4558000	55000	4503000	2018-10-08
068560	世芯中信1B購02	4256000	0	4256000	2018-10-08
00655L	國泰中國A50正2	11707000	7643000	4064000	2018-10-08
6116	彩晶	4034000	114000	3920000	2018-10-08
077932	群創群益09購01	3387000	0	3387000	2018-10-08
03563C	T50反1凱基82牛03	3356000	300000	3056000	2018-10-08
00676R	富邦臺灣加權反1	2841000	82000	2759000	2018-10-08
083483	亞德客元富07購03	2600000	66000	2534000	2018-10-08
088077	華新科統一0C購01	2826000	292000	2534000	2018-10-08
006206	元大上證50	2587000	490000	2097000	2018-10-08
074472	精元永豐04購01	2009000	0	2009000	2018-10-08
00664R	國泰臺灣加權反1	2570000	769000	1801000	2018-10-08
088247	惠特國票0A購02	1810000	20000	1790000	2018-10-08
082092	臺指反群益09購01	2255000	470000	1785000	2018-10-08
079040	美律元大06購02	1910000	256000	1654000	2018-10-08
085447	A50正2元富08購03	2640000	1033000	1607000	2018-10-08
087249	南紡國票0A購01	1562000	0	1562000	2018-10-08
07020P	臺股指國票0B售12	2544000	998000	1546000	2018-10-08
087244	群創兆豐09購02	1650000	119000	1531000	2018-10-08
03584P	上銀元大16售02	2251000	727000	1524000	2018-10-08
081821	華泰凱基07購01	1707000	205000	1502000	2018-10-08
2885	元大金	1627000	125000	1502000	2018-10-08
07993P	宏達電群益12售01	1528000	88000	1440000	2018-10-08
08252P	揚明光群益13售04	1703000	269000	1434000	2018-10-08
067252	晶豪科元大1B購01	1516000	90000	1426000	2018-10-08
2330	台積電	2100000	699000	1401000	2018-10-08
2409	友達	1838000	463000	1375000	2018-10-08
03778P	正文元大17售02	2075000	710000	1365000	2018-10-08
087610	海悅永豐09購02	1381000	20000	1361000	2018-10-08
08130P	景碩國票14售01	1364000	19000	1345000	2018-10-08
085861	聯詠統一0A購05	1387000	100000	1287000	2018-10-08
087586	華新科元大0C購02	1286000	0	1286000	2018-10-08
2891	中信金	1443000	174000	1269000	2018-10-08
03060X	元展55	1260000	0	1260000	2018-10-08
00739	元大MSCI A股	1286000	35000	1251000	2018-10-08
074084	康舒元富08購02	3923000	2678000	1245000	2018-10-08
074483	華城兆豐04購01	2002000	764000	1238000	2018-10-08
080479	中興電元大09購01	1516000	280000	1236000	2018-10-08
006205	富邦上証	3117000	1890000	1227000	2018-10-08
087044	華邦電凱基09購01	2166000	953000	1213000	2018-10-08
08761P	亞聚群益16售02	1587000	412000	1175000	2018-10-08
08944P	鴻海凱基15售05	1253000	82000	1171000	2018-10-08
3231	緯創	1203000	39000	1164000	2018-10-08
03341P	臺股指凱基16售15	1730000	579000	1151000	2018-10-08
087466	健策國票0A購01	1143000	0	1143000	2018-10-08
03282P	臺股指元大15售47	1651000	510000	1141000	2018-10-08
03659P	中鋼富邦16售02	1217000	78000	1139000	2018-10-08
03354B	臺股指元大81熊01	1466000	334000	1132000	2018-10-08
2356	英業達	1232000	109000	1123000	2018-10-08
00686R	群益臺灣加權反1	1391000	276000	1115000	2018-10-08
085849	旺宏統一0A購02	1407000	292000	1115000	2018-10-08
2324	仁寶	1164000	70000	1094000	2018-10-08
03725P	聯發科凱基17售11	1209000	131000	1078000	2018-10-08
2892	第一金	1271000	196000	1075000	2018-10-08
08086P	滬深2X元富13售03	1665000	592000	1073000	2018-10-08
074269	大毅永豐04購01	1069000	0	1069000	2018-10-08
083457	和碩麥證09購01	1066000	0	1066000	2018-10-08
07448P	滬深2X富邦12售01	1060000	0	1060000	2018-10-08
082392	聯電凱基07購06	1060000	0	1060000	2018-10-08
077382	嘉澤元大05購03	1039000	0	1039000	2018-10-08
2303	聯電	1267000	228000	1039000	2018-10-08
080483	聯電元大06購26	1024000	10000	1014000	2018-10-08
083508	鴻海元大07購23	1012000	0	1012000	2018-10-08
085434	大立光統一0A購03	1000000	0	1000000	2018-10-08
07272P	中鋼元富0C售01	1150000	153000	997000	2018-10-08
080742	達運國票07購02	1501000	510000	991000	2018-10-08
085977	臺股指凱基0B購04	998000	8000	990000	2018-10-08
082378	群創日盛08購01	1047000	60000	987000	2018-10-08
087036	大成鋼凱基13購02	992000	10000	982000	2018-10-08
08063P	台光電中信13售01	1357000	379000	978000	2018-10-08
08198P	聯電富邦13售05	1267000	289000	978000	2018-10-08
087132	正新國票0A購01	1130000	153000	977000	2018-10-08
03456P	華擎元大16售03	1021000	48000	973000	2018-10-08
06340P	聯發科國泰0A售04	1192000	225000	967000	2018-10-08
08994P	T50反1元富18售02	987000	27000	960000	2018-10-08
03475P	聯電元富16售04	1279000	321000	958000	2018-10-08
07985P	台灣50元富12售02	1000000	44000	956000	2018-10-08
076101	宏達電群益05購01	955000	0	955000	2018-10-08
087467	TPK國票0A購02	983000	42000	941000	2018-10-08
07951P	偉詮電國票13售05	1145000	206000	939000	2018-10-08
088156	華夏元大09購05	1445000	517000	928000	2018-10-08
077243	聯電元大05購10	916000	0	916000	2018-10-08
078480	亞德客國票07購01	911000	0	911000	2018-10-08
088087	宏碁元富0C購05	1026000	115000	911000	2018-10-08
08729P	新興元大14售04	938000	28000	910000	2018-10-08
2352	佳世達	906000	0	906000	2018-10-08
07819P	AES元富15售04	2221000	1323000	898000	2018-10-08
3706	神達	916000	18000	898000	2018-10-08
2542	興富發	917000	21000	896000	2018-10-08
03546P	滬深2X元富16售02	1188000	294000	894000	2018-10-08
03484P	台勝科元大16售05	903000	10000	893000	2018-10-08
03976P	臺股指凱基17售30	956000	65000	891000	2018-10-08
07808P	臺股指群益12售06	896000	10000	886000	2018-10-08
085365	聚鼎永豐08購01	886000	0	886000	2018-10-08
084968	道瓊銀中信0A購01	900000	20000	880000	2018-10-08
08723P	技嘉元富17售02	1275000	400000	875000	2018-10-08
076340	臺股指元大05購25	872000	0	872000	2018-10-08
03658P	T50反1富邦1C售02	864000	0	864000	2018-10-08
087803	裕隆兆豐0A購01	1005000	145000	860000	2018-10-08
03636P	技嘉凱基16售06	869000	10000	859000	2018-10-08
08266P	潤泰全國票14售02	859000	0	859000	2018-10-08
03685P	大立光元大16售19	881000	39000	842000	2018-10-08
2449	京元電子	868000	26000	842000	2018-10-08
03440P	聚鼎元富16售03	838000	0	838000	2018-10-08
2448	晶電	1186000	355000	831000	2018-10-08
03777P	玉晶光元大19售02	1008000	179000	829000	2018-10-08
07732P	鴻海群益12售05	838000	10000	828000	2018-10-08
03433P	台灣50凱基17售04	832000	11000	821000	2018-10-08
084404	台積電國票09購06	869000	50000	819000	2018-10-08
00693U	期街口S&P黃豆	817000	0	817000	2018-10-08
2313	華通	946000	134000	812000	2018-10-08
03122P	陽明元大15售09	870000	61000	809000	2018-10-08
083768	南帝永豐07購01	956000	147000	809000	2018-10-08
03619P	群創中信17售01	897000	89000	808000	2018-10-08
2344	華邦電	971000	169000	802000	2018-10-08
03649P	大立光元富19售03	1077000	283000	794000	2018-10-08
084691	鴻海統一0C購02	821000	28000	793000	2018-10-08
075046	嘉聯益國票05購01	792000	0	792000	2018-10-08
084084	順德元大07購08	880000	96000	784000	2018-10-08
082097	中鴻群益07購01	900000	117000	783000	2018-10-08
07944P	祥碩群益13售02	825000	50000	775000	2018-10-08
2301	光寶科	790000	15000	775000	2018-10-08
085198	強茂群益08購01	774000	0	774000	2018-10-08
07494P	台灣50凱基13售01	773000	0	773000	2018-10-08
03462P	臺股指富邦16售03	1247000	481000	766000	2018-10-08
087905	儒鴻群益09購01	1083000	318000	765000	2018-10-08
07396P	群創元富0C售07	762000	0	762000	2018-10-08
03260P	威盛元富18售08	1134000	375000	759000	2018-10-08
088278	鴻海群益0B購02	770000	18000	752000	2018-10-08
07573P	臺股指凱基17售01	744000	0	744000	2018-10-08
08405P	聯詠富邦15售03	741000	0	741000	2018-10-08
08443P	台積電元大13售42	841000	100000	741000	2018-10-08
03514P	天鈺元富16售05	893000	153000	740000	2018-10-08
088034	滬深2X元大0C購01	1219000	479000	740000	2018-10-08
2886	兆豐金	854000	115000	739000	2018-10-08
07797P	臺股指凱基14售02	1191000	456000	735000	2018-10-08
07546P	大立光富邦15售01	907000	174000	733000	2018-10-08
08987P	南電國泰17售01	859000	126000	733000	2018-10-08
03539C	T50反1元富81牛01	730000	0	730000	2018-10-08
078403	佳世達永豐06購01	799000	76000	723000	2018-10-08
03043P	智邦凱基15售02	717000	0	717000	2018-10-08
083796	大立光統一09購10	747000	30000	717000	2018-10-08
03504P	臺股指群益16售12	971000	259000	712000	2018-10-08
075622	臻鼎富邦07購01	711000	0	711000	2018-10-08
080502	長榮元大07購04	711000	0	711000	2018-10-08
083667	聯電統一09購03	829000	118000	711000	2018-10-08
07925P	大成鋼中信12售05	945000	236000	709000	2018-10-08
083322	鈺齊元大07購01	700000	0	700000	2018-10-08
08473P	大成鋼凱基13售10	1024000	328000	696000	2018-10-08
08975P	欣興群益16售02	1092000	402000	690000	2018-10-08
085961	友達凱基08購10	699000	10000	689000	2018-10-08
079610	榮成富邦07購02	843000	156000	687000	2018-10-08
03568P	台積電凱基16售13	686000	0	686000	2018-10-08
087245	乙盛兆豐09購01	833000	150000	683000	2018-10-08
08608P	世芯元富14售04	845000	163000	682000	2018-10-08
1314	中石化	891000	209000	682000	2018-10-08
03505P	臺股指群益16售13	858000	179000	679000	2018-10-08
076036	T50反1國票09購03	676000	0	676000	2018-10-08
07989P	第一銅群益12售01	675000	0	675000	2018-10-08
2603	長榮	732000	59000	673000	2018-10-08
03321P	長榮元大16售09	776000	105000	671000	2018-10-08
08572P	萬海元富14售02	1078000	416000	662000	2018-10-08
03385P	欣興國票17售03	1330000	671000	659000	2018-10-08
07322P	京元電凱基0C售01	659000	0	659000	2018-10-08
03383P	臺股指中信16售11	892000	234000	658000	2018-10-08
087896	GIS元大0A購01	907000	250000	657000	2018-10-08
07391P	友達凱基0C售09	654000	0	654000	2018-10-08
085307	瑞昱元大08購03	797000	143000	654000	2018-10-08
03140P	富邦媒元大15售01	1400000	748000	652000	2018-10-08
078819	臺股指凱基06購17	652000	0	652000	2018-10-08
086929	海悅元大09購01	655000	4000	651000	2018-10-08
03682P	臺股指凱基16售30	1594000	945000	649000	2018-10-08
07273P	臺股指群益0C售02	1098000	449000	649000	2018-10-08
08232P	台達化凱基13售02	654000	8000	646000	2018-10-08
08204P	鴻海群益13售07	738000	95000	643000	2018-10-08
084882	FBVIX中信12購02	640000	0	640000	2018-10-08
086773	聯詠凱基09購03	724000	84000	640000	2018-10-08
08749P	晶碩元大14售04	826000	188000	638000	2018-10-08
03525P	臺股指中信16售13	639000	5000	634000	2018-10-08
087724	滬深2X元富0C購01	644000	13000	631000	2018-10-08
086892	力麗群益0B購01	675000	45000	630000	2018-10-08
087039	台積電凱基09購13	640000	10000	630000	2018-10-08
07412P	聯發科群益12售02	1008000	380000	628000	2018-10-08
086189	大成鋼凱基0C購01	628000	0	628000	2018-10-08
087448	松翰群益09購01	702000	76000	626000	2018-10-08
082415	國巨永豐07購02	623000	0	623000	2018-10-08
080367	創意國泰08購01	621000	0	621000	2018-10-08
03826P	臺股指國票18售08	645000	26000	619000	2018-10-08
03025P	一詮群益15售02	626000	10000	616000	2018-10-08
03955P	台積電台新17售04	750000	135000	615000	2018-10-08
03107P	長榮航元富15售01	610000	0	610000	2018-10-08
07756P	臺股指群益12售01	628000	20000	608000	2018-10-08
03845P	聯發科元富17售02	831000	225000	606000	2018-10-08
078609	臺股指元大06購15	690000	85000	605000	2018-10-08
03680P	聯發科凱基16售22	876000	272000	604000	2018-10-08
2888	新光金	2847000	2243000	604000	2018-10-08
03119P	長榮航凱基15售08	887000	285000	602000	2018-10-08
08268P	緯穎國票13售01	681000	79000	602000	2018-10-08
03323P	景碩元大16售02	600000	0	600000	2018-10-08
07761P	強茂元大13售03	600000	0	600000	2018-10-08
082552	聯電麥證0C購01	600000	0	600000	2018-10-08
03494P	惠特國票17售03	1036000	437000	599000	2018-10-08
084235	鴻海統一09購16	599000	0	599000	2018-10-08
