Ticker	Name	Buy	Sell	OverBS	Date
2457	飛宏	3562000	0	3562000	2005-11-16
2417	圓剛	2100000	0	2100000	2005-11-16
2315	神達	3369000	1550000	1819000	2005-11-16
2704	國賓	1338000	0	1338000	2005-11-16
3034	聯詠	1252000	52000	1200000	2005-11-16
3037	欣興	1200000	933	1199067	2005-11-16
2393	億光	1172000	0	1172000	2005-11-16
2105	正新	1100000	0	1100000	2005-11-16
3060	銘異	1059000	0	1059000	2005-11-16
2618	長榮航	1000000	0	1000000	2005-11-16
9105	泰金寶-DR	800000	0	800000	2005-11-16
1471	首利	750000	13750	736250	2005-11-16
2313	華通	1000000	299000	701000	2005-11-16
2485	兆赫	700000	113	699887	2005-11-16
2328	廣宇	686000	0	686000	2005-11-16
3042	晶技	680000	0	680000	2005-11-16
2474	可成	773000	93308	679692	2005-11-16
2492	華新科	600000	0	600000	2005-11-16
2448	晶電	700000	100850	599150	2005-11-16
2439	美律	1225000	628000	597000	2005-11-16
2484	希華	515000	0	515000	2005-11-16
1720	生達	612000	140000	472000	2005-11-16
2317	鴻海	401000	26000	375000	2005-11-16
2534	宏盛	350000	0	350000	2005-11-16
1303	南亞	350000	6000	344000	2005-11-16
3017	奇鋐	320000	0	320000	2005-11-16
3051	力特	365000	51000	314000	2005-11-16
3311	閎暉	420000	106000	314000	2005-11-16
2204	中華	460000	150000	310000	2005-11-16
2478	大毅	300000	0	300000	2005-11-16
2481	強茂	300000	0	300000	2005-11-16
6280	崇貿	468000	169000	299000	2005-11-16
1301	台塑	485000	205000	280000	2005-11-16
3367	英華達	273000	0	273000	2005-11-16
6505	台塑化	280000	20023	259977	2005-11-16
2441	超豐	893000	634430	258570	2005-11-16
5434	崇越	251000	3000	248000	2005-11-16
2882	國泰金	337000	110000	227000	2005-11-16
1716	永信	200000	0	200000	2005-11-16
2379	瑞昱	200000	0	200000	2005-11-16
3044	健鼎	200000	10000	190000	2005-11-16
2847	大眾銀	177000	0	177000	2005-11-16
2301	光寶科	178000	5000	173000	2005-11-16
2911	麗嬰房	165000	0	165000	2005-11-16
0050	元大台灣50	212000	50000	162000	2005-11-16
6277	宏正	153000	0	153000	2005-11-16
1311	福聚	150000	0	150000	2005-11-16
1522	堤維西	150000	0	150000	2005-11-16
2881	富邦金	150000	0	150000	2005-11-16
9939	宏全	150000	0	150000	2005-11-16
5854	合庫	129000	0	129000	2005-11-16
6285	啟碁	155000	30000	125000	2005-11-16
2883	開發金	121000	0	121000	2005-11-16
1717	長興	110000	0	110000	2005-11-16
2354	鴻準	280000	175000	105000	2005-11-16
1701	中化	100000	0	100000	2005-11-16
3026	禾伸堂	100000	0	100000	2005-11-16
5203	訊連	100000	0	100000	2005-11-16
8101	華冠	100000	0	100000	2005-11-16
2454	聯發科	352000	273000	79000	2005-11-16
6202	盛群	79000	0	79000	2005-11-16
2855	統一證	77000	0	77000	2005-11-16
1216	統一	75000	0	75000	2005-11-16
2612	中航	70000	0	70000	2005-11-16
3008	大立光	69000	17000	52000	2005-11-16
6286	立錡	52000	0	52000	2005-11-16
1319	東陽	50000	0	50000	2005-11-16
2401	凌陽	50000	0	50000	2005-11-16
3271	其樂達	50000	0	50000	2005-11-16
8249	菱光	50000	0	50000	2005-11-16
2360	致茂	49000	0	49000	2005-11-16
2498	宏達電	89000	40000	49000	2005-11-16
3214	元砷	646000	600000	46000	2005-11-16
3005	神基	40000	0	40000	2005-11-16
1227	佳格	37000	0	37000	2005-11-16
2526	大陸	35000	0	35000	2005-11-16
8072	陞泰	33000	0	33000	2005-11-16
3007	綠點	106000	80082	25918	2005-11-16
9925	新保	36000	20000	16000	2005-11-16
2459	敦吉	200000	186515	13485	2005-11-16
2101	南港	7000	0	7000	2005-11-16
6605	帝寶	8000	1000	7000	2005-11-16
1520	復盛	5000	0	5000	2005-11-16
1229	聯華	2000	0	2000	2005-11-16
6116	彩晶	0	4000000	-4000000	2005-11-16
3009	奇美電	900000	4130000	-3230000	2005-11-16
2303	聯電	465000	3356807	-2891807	2005-11-16
1326	台化	150000	2773000	-2623000	2005-11-16
1101	台泥	0	2081000	-2081000	2005-11-16
2446	全懋	380000	2433000	-2053000	2005-11-16
2330	台積電	570000	2610000	-2040000	2005-11-16
3059	華晶科	0	2024788	-2024788	2005-11-16
2384	勝華	310000	2146000	-1836000	2005-11-16
5469	瀚宇博	0	1630000	-1630000	2005-11-16
2834	臺企銀	0	1540000	-1540000	2005-11-16
2887	台新金	0	1348000	-1348000	2005-11-16
2385	群光	0	1190000	-1190000	2005-11-16
1503	士電	0	1150000	-1150000	2005-11-16
2823	中壽	0	1107000	-1107000	2005-11-16
2884	玉山金	500000	1550000	-1050000	2005-11-16
2605	新興	0	1032000	-1032000	2005-11-16
2892	第一金	0	929500	-929500	2005-11-16
