Ticker	Name	Buy	Sell	OverBS	Date
1102	亞泥	53451000	9948378	43502622	2009-04-07
2883	開發金	17164000	3666000	13498000	2009-04-07
2890	永豐金	31698000	19771997	11926003	2009-04-07
2881	富邦金	22152000	10268000	11884000	2009-04-07
2603	長榮	10190000	1929000	8261000	2009-04-07
2891	中信金	30180000	22024335	8155665	2009-04-07
2887	台新金	12520000	4851000	7669000	2009-04-07
2337	旺宏	8579000	2003000	6576000	2009-04-07
2317	鴻海	13905000	8262092	5642908	2009-04-07
2888	新光金	8165000	3173000	4992000	2009-04-07
2449	京元電子	5429000	641000	4788000	2009-04-07
2475	華映	7779000	3207000	4572000	2009-04-07
2885	元大金	24068000	19640000	4428000	2009-04-07
1409	新纖	3991000	0	3991000	2009-04-07
1605	華新	4266000	383000	3883000	2009-04-07
3474	華亞科	3857000	248000	3609000	2009-04-07
6239	力成	5745000	2732146	3012854	2009-04-07
2474	可成	4000000	1218360	2781640	2009-04-07
2854	寶來證	3228000	622500	2605500	2009-04-07
2352	佳世達	3633000	1203000	2430000	2009-04-07
2356	英業達	2992000	610000	2382000	2009-04-07
2820	華票	2466000	173000	2293000	2009-04-07
1504	東元	2602000	536000	2066000	2009-04-07
1301	台塑	3031000	1155000	1876000	2009-04-07
2323	中環	3286000	1433000	1853000	2009-04-07
2606	裕民	1994000	220000	1774000	2009-04-07
2384	勝華	1925000	304784	1620216	2009-04-07
2201	裕隆	1830000	248014	1581986	2009-04-07
1402	遠東新	8516000	6976000	1540000	2009-04-07
2913	農林	1513000	15000	1498000	2009-04-07
1216	統一	2851000	1451000	1400000	2009-04-07
2823	中壽	4277000	2892000	1385000	2009-04-07
1303	南亞	2408000	1050000	1358000	2009-04-07
1304	台聚	1524000	192000	1332000	2009-04-07
2368	金像電	1590000	288000	1302000	2009-04-07
2401	凌陽	1467000	224000	1243000	2009-04-07
1536	和大	1278000	44000	1234000	2009-04-07
1712	興農	1199484	0	1199484	2009-04-07
3702	大聯大	1501000	317000	1184000	2009-04-07
2520	冠德	1211000	115000	1096000	2009-04-07
2347	聯強	2273000	1201000	1072000	2009-04-07
3622	洋華	928000	42000	886000	2009-04-07
2325	矽品	12418000	11658354	759646	2009-04-07
2610	華航	1101000	343000	758000	2009-04-07
1608	華榮	809000	63000	746000	2009-04-07
2354	鴻準	1354000	623000	731000	2009-04-07
8046	南電	918000	247000	671000	2009-04-07
1310	台苯	655000	0	655000	2009-04-07
3034	聯詠	1614000	961000	653000	2009-04-07
2206	三陽工業	1192000	571000	621000	2009-04-07
2489	瑞軒	942000	338000	604000	2009-04-07
2379	瑞昱	893000	291000	602000	2009-04-07
5388	中磊	560000	0	560000	2009-04-07
2349	錸德	543000	3000	540000	2009-04-07
2534	宏盛	531000	8000	523000	2009-04-07
9105	泰金寶-DR	521000	0	521000	2009-04-07
2023	燁輝	690000	201000	489000	2009-04-07
1218	泰山	491000	10000	481000	2009-04-07
1447	力鵬	471000	0	471000	2009-04-07
6257	矽格	468000	53000	415000	2009-04-07
