Date	Ticker	Open	High	Low	Close	Volume	Value	Adj Close
2005-05-05	0001	6.71	6.75	6.71	6.75	2000	13460	6.75
2005-05-05	0015	5.92	6.01	5.92	6.01	230000	1376050	6.01
2005-05-05	0029	5.42	5.5	5.42	5.5	4062000	22199790	5.5
2005-05-05	0050	46.09	47	46.09	46.89	8188000	381524830	46.89
2005-05-05	01001T	10.1	10.2	10.1	10.15	2136000	21677950	10.15
2005-05-05	1101	18.35	18.8	18.35	18.75	8558929	159783334	18.75
2005-05-05	1101A					0	0	
2005-05-05	1102	19.85	20.1	19.85	20	5938795	118635291	20
2005-05-05	1103	11.5	11.5	10.8	11.2	4545000	50279450	11.2
2005-05-05	1104	11.65	11.75	11.6	11.6	944550	11028309	11.6
2005-05-05	1107	0.66	0.7	0.66	0.7	467000	308870	0.7
2005-05-05	1108	7.3	7.47	7.3	7.47	924006	6829353	7.47
2005-05-05	1109	9.28	9.3	9.2	9.3	51000	471260	9.3
2005-05-05	1110	6.74	6.9	6.67	6.9	695000	4724070	6.9
2005-05-05	1201	9.99	10.1	9.85	9.92	1441408	14330880	9.92
2005-05-05	1203	8.83	9	8.75	8.82	241002	2132966	8.82
2005-05-05	1207	2.84	2.84	2.76	2.83	226227	633824	2.83
2005-05-05	1210	9	9.2	8.9	9.15	2684382	24318465	9.15
2005-05-05	1212	0.46	0.47	0.46	0.46	88000	40490	0.46
2005-05-05	1213	10.4	10.4	10.4	10.4	4000	41600	10.4
2005-05-05	1215	5.16	5.24	5.13	5.2	577014	2988041	5.2
2005-05-05	1216	14.1	14.5	14.1	14.3	6558278	93899502	14.3
2005-05-05	1217	6.7	7.06	6.7	7.06	2793455	19515735	7.06
2005-05-05	1218	6.26	6.45	6.25	6.4	636000	4050460	6.4
2005-05-05	1219	5.08	5.25	5.08	5.21	384162	1997563	5.21
2005-05-05	1220	5.85	6	5.81	6	258000	1529720	6
2005-05-05	1225	4.22	4.39	4.22	4.37	534302	2316560	4.37
2005-05-05	1227	11.8	12.1	11.8	11.9	260700	3117599	11.9
2005-05-05	1229	10.9	11.2	10.85	11.1	2413184	26693048	11.1
2005-05-05	1231	9.15	9.3	9.15	9.3	249000	2294440	9.3
2005-05-05	1232	17	17	17	17	12000	204000	17
