Date	Ticker	Open	High	Low	Close	Volume	Value	Adj Close
2020-08-25	0050	103.45	104.35	103.35	103.9	3609809	375149258	103.9
2020-08-25	0051	40.3	40.6	40.3	40.35	104117	4218349	40.35
2020-08-25	0052	89.5	89.8	89.1	89.6	304148	27240189	89.6
2020-08-25	0053	49.63	49.95	49.63	49.72	12000	597210	49.72
2020-08-25	0054	25.8	25.96	25.7	25.7	14000	361400	25.7
2020-08-25	0055	18.2	18.21	18.11	18.19	41302	750087	18.19
2020-08-25	0056	30.28	30.54	30.25	30.44	20537509	624315299	30.44
2020-08-25	0057	68.2	68.5	68.2	68.5	22000	1506600	68.5
2020-08-25	0061	21.58	21.76	21.51	21.51	726550	15757802	21.51
2020-08-25	006203	49	49	48.69	48.93	20000	974660	48.93
2020-08-25	006204	64.3	64.6	64.3	64.55	4022	259402	64.55
2020-08-25	006205	34.97	35.34	34.94	34.94	1842397	64662290	34.94
2020-08-25	006206	35.61	35.83	35.5	35.53	203071	7234721	35.53
2020-08-25	006207	28	28.28	28	28.2	1872480	52855608	28.2
2020-08-25	006208	59.2	59.65	59.05	59.3	676740	40170496	59.3
2020-08-25	00625K	8.34	8.34	8.34	8.34	50000	417000	8.34
2020-08-25	00631L	64.5	65.7	64.25	65.1	4047000	263532100	65.1
2020-08-25	00632R	8.4	8.42	8.31	8.35	104375702	872407589	8.35
2020-08-25	00633L	56.9	57.95	56.85	57.05	9743000	559172350	57.05
2020-08-25	00634R	4.67	4.68	4.64	4.68	601000	2799560	4.68
2020-08-25	00635U	26.63	26.7	26.59	26.65	854780	22783740	26.65
2020-08-25	00636	23.96	24.14	23.94	23.99	1251716	30105886	23.99
2020-08-25	00636K	8.16	8.16	8.16	8.16	100	816	8.16
2020-08-25	00637L	22.1	22.5	22.09	22.17	50969906	1136535937	22.17
2020-08-25	00638R	9.43	9.48	9.37	9.45	774000	7284070	9.45
2020-08-25	00639	14.75	14.77	14.62	14.64	2073431	30473252	14.64
2020-08-25	00640L	19.71	19.89	19.69	19.78	910504	18022173	19.78
2020-08-25	00641R	13.39	13.39	13.32	13.36	610000	8140300	13.36
2020-08-25	00642U	8.22	8.28	8.22	8.26	8498534	70183510	8.26
2020-08-25	00643	17.7	17.8	17.59	17.59	883411	15642365	17.59
2020-08-25	00643K					0	0	
2020-08-25	00645	21.07	21.16	21.07	21.14	162145	3429286	21.14
2020-08-25	00646	30.8	30.89	30.8	30.83	863964	26640052	30.83
2020-08-25	00647L	43.3	43.53	43.29	43.47	299000	12988520	43.47
2020-08-25	00648R	9.4	9.4	9.36	9.38	1449000	13587840	9.38
2020-08-25	00650L	24.44	24.62	24.13	24.18	691120	16867449	24.18
2020-08-25	00651R	8.13	8.2	8.12	8.19	784000	6387040	8.19
2020-08-25	00652	20.79	20.88	20.7	20.73	1341571	27915743	20.73
2020-08-25	00653L	23.17	23.3	22.97	23.02	6096000	141338100	23.02
2020-08-25	00654R	12.7	12.76	12.67	12.76	68000	864730	12.76
2020-08-25	00655L	41.62	42.42	41.6	41.8	2897047	121623914	41.8
2020-08-25	00656R	8.6	8.6	8.53	8.58	248000	2126240	8.58
2020-08-25	00657	28.85	29	28.85	29	102000	2957750	29
2020-08-25	00657K	9.85	9.85	9.85	9.85	100	985	9.85
2020-08-25	00660	24.03	24.04	23.97	23.97	24000	576570	23.97
2020-08-25	00661					207	5971	
2020-08-25	00662	44.09	44.18	44.03	44.13	357970	15781196	44.13
2020-08-25	00663L	57.3	58.2	57.3	57.85	159000	9152600	57.85
2020-08-25	00664R	9.53	9.54	9.43	9.47	3983000	37751190	9.47
2020-08-25	00665L	23.3	23.33	22.88	22.89	249000	5751110	22.89
2020-08-25	00666R	12.5	12.62	12.5	12.62	83000	1043270	12.62
2020-08-25	00668	30.25	30.33	30.22	30.31	502130	15200240	30.31
2020-08-25	00668K	10.3	10.3	10.3	10.3	100	1030	10.3
2020-08-25	00669R	10.27	10.27	10.23	10.24	6536000	66992230	10.24
2020-08-25	00670L	69.2	69.6	69.15	69.5	513002	35600389	69.5
2020-08-25	00671R	7.38	7.39	7.35	7.36	3488000	25689760	7.36
2020-08-25	00672L	0.94	0.96	0.94	0.95	34858700	33058292	0.95
2020-08-25	00673R	29.25	29.27	29.21	29.26	26000	760330	29.26
2020-08-25	00674R	12.7	12.71	12.66	12.69	211000	2676370	12.69
2020-08-25	00675L	24.72	25.18	24.63	24.92	462050	11532707	24.92
2020-08-25	00676R	5.15	5.17	5.11	5.14	5583000	28629320	5.14
2020-08-25	00677U	4.64	4.66	4.62	4.65	82881132	384725096	4.65
2020-08-25	00678	25.3	25.3	25.07	25.1	418688	10507190	25.1
2020-08-25	00680L	32.5	32.5	32.3	32.44	84000	2719150	32.44
2020-08-25	00681R	12.37	12.39	12.37	12.38	71000	879640	12.38
2020-08-25	00682U	18.68	18.68	18.65	18.65	40000	746380	18.65
2020-08-25	00683L	17.88	17.88	17.81	17.84	430000	7669560	17.84
2020-08-25	00684R	18.83	18.83	18.83	18.83	2000	37660	18.83
2020-08-25	00685L	21.87	22.36	21.87	22.16	23000	509600	22.16
2020-08-25	00686R	5.64	5.64	5.58	5.61	280000	1575940	5.61
2020-08-25	00688L	33.24	33.24	32.81	33.05	322000	10626360	33.05
2020-08-25	00689R	12.69	12.72	12.69	12.69	128000	1626070	12.69
2020-08-25	00690	25.49	25.68	25.48	25.56	819405	20951556	25.56
2020-08-25	00691R					0	0	
2020-08-25	00692	26.6	26.77	26.53	26.67	2126439	56706159	26.67
2020-08-25	00693U	14.29	14.33	14.28	14.31	6852999	98072385	14.31
2020-08-25	00700	19.38	19.38	19.35	19.35	105100	2033968	19.35
2020-08-25	00701	21.18	21.29	21.18	21.23	1055960	22432594	21.23
2020-08-25	00702	16.68	16.68	16.64	16.66	31178	519441	16.66
2020-08-25	00703	24.25	24.25	24.05	24.05	229000	5532550	24.05
2020-08-25	00706L	17.62	17.63	17.62	17.63	4000	70490	17.63
2020-08-25	00707R	19.22	19.22	19.22	19.22	1000	19220	19.22
2020-08-25	00708L	32.69	32.9	32.65	32.76	1723000	56467730	32.76
2020-08-25	00709	20.12	20.17	20.12	20.12	130768	2636020	20.12
2020-08-25	00710B	19.1	19.13	19.08	19.12	865050	16521590	19.12
2020-08-25	00711B	23.06	23.11	23.04	23.11	130205	3005046	23.11
2020-08-25	00712	11.38	11.43	11.37	11.4	2704364	30834931	11.4
2020-08-25	00713	33.05	33.3	33.05	33.29	71032	2358220	33.29
2020-08-25	00714	18.86	18.9	18.85	18.89	125100	2360829	18.89
2020-08-25	00715L	4.28	4.4	4.27	4.39	36677000	158978880	4.39
2020-08-25	00717	17	17.01	17	17.01	796130	13535651	17.01
2020-08-25	00728	22.06	22.25	22.04	22.04	198000	4380500	22.04
2020-08-25	00730	17.78	17.89	17.77	17.87	1148479	20489379	17.87
2020-08-25	00731	47.64	48	47.64	47.86	1055000	50498930	47.86
2020-08-25	00732	38.23	38.26	38.23	38.26	102000	3902460	38.26
2020-08-25	00733	25.33	25.46	25.28	25.46	243621	6197679	25.46
2020-08-25	00735	24.32	24.44	24.32	24.44	139040	3390278	24.44
2020-08-25	00736	20.3	20.55	20.3	20.47	122037	2500157	20.47
2020-08-25	00737	24.88	25.13	24.88	25.1	637843	15999505	25.1
2020-08-25	00738U	28.58	28.77	28.49	28.5	3052000	87359519	28.5
2020-08-25	00739	25.82	26.09	25.82	25.84	551870	14329027	25.84
2020-08-25	00742	21.32	21.32	21.28	21.28	805100	17142608	21.28
2020-08-25	00743	26.2	26.46	26.2	26.22	8105	213340	26.22
2020-08-25	00752	28.33	28.88	28.29	28.3	1774924	50544225	28.3
2020-08-25	00753L	34.47	35.08	34.18	34.2	1247040	43206772	34.2
2020-08-25	00757	39.13	39.13	38.71	38.82	650000	25241007	38.82
2020-08-25	00762	30.74	30.82	30.74	30.79	177089	5450283	30.79
2020-08-25	00763U	19.63	19.65	19.56	19.57	108000	2115980	19.57
2020-08-25	00766L	11.3	11.34	11.1	11.13	501000	5603710	11.13
