Date	Ticker	Open	High	Low	Close	Volume	Value	Adj Close
2005-03-02	0001	7.08	7.1	7.08	7.08	62000	439500	7.08
2005-03-02	0015	5.8	5.81	5.8	5.81	176000	1022470	5.81
2005-03-02	0029	4.96	5	4.96	5	471000	2350820	5
2005-03-02	0050	48.85	48.95	48.52	48.7	7486000	365018160	48.7
2005-03-02	1101	20.6	20.7	20.4	20.55	19326337	397043774	20.55
2005-03-02	1101A					0	0	
2005-03-02	1102	22.35	22.5	22	22.2	14017667	311263999	22.2
2005-03-02	1103	14.5	14.55	14.3	14.4	1588000	22864700	14.4
2005-03-02	1104	12.7	12.75	12.55	12.55	1440719	18215890	12.55
2005-03-02	1107	0.71	0.73	0.69	0.69	361414	255176	0.69
2005-03-02	1108	9.1	9.1	9	9.04	456075	4125625	9.04
2005-03-02	1109	10.6	10.75	10.55	10.55	203013	2155737	10.55
2005-03-02	1110	8.35	8.35	8.2	8.21	751000	6218420	8.21
2005-03-02	1201	11.65	11.7	11.4	11.45	1023156	11787223	11.45
2005-03-02	1203	11.5	11.55	11.25	11.35	711000	8072550	11.35
2005-03-02	1204	3.97	4	3.9	4	42000	167560	4
2005-03-02	1207	3.69	3.69	3.62	3.67	497653	1816729	3.67
2005-03-02	1210	9	9	8.65	8.7	2069643	18143902	8.7
2005-03-02	1212	0.67	0.69	0.64	0.64	85000	57560	0.64
2005-03-02	1213	11.2	11.25	11.1	11.1	10000	111600	11.1
2005-03-02	1215	6.75	6.75	6.6	6.61	405237	2698827	6.61
2005-03-02	1216	15.75	15.8	15.5	15.5	3638275	56723036	15.5
2005-03-02	1217	7.5	7.5	7.26	7.26	429873	3161042	7.26
2005-03-02	1218	8	8	7.66	7.76	2817010	22071688	7.76
2005-03-02	1219	6.15	6.25	6.06	6.15	761703	4686653	6.15
2005-03-02	1220	6	6.15	6	6.05	109000	659400	6.05
2005-03-02	1225	5.15	5.19	4.96	4.98	467127	2365925	4.98
2005-03-02	1227	12.05	12.2	12	12.05	754817	9135015	12.05
2005-03-02	1229	13.15	13.3	12.95	13.15	6620380	86834406	13.15
2005-03-02	1231	9.7	10	9.62	9.8	575300	5660590	9.8
2005-03-02	1232	17.15	17.15	17.1	17.1	14725	252382	17.1
2005-03-02	1233	22.5	22.5	22.2	22.2	75773	1692575	22.2
2005-03-02	1234	10.6	10.6	10.4	10.6	478405	5012875	10.6
2005-03-02	1235	13.6	14.5	13.6	14.4	188000	2593850	14.4
2005-03-02	1236	18.4	18.8	18.1	18.15	1890467	34730503	18.15
2005-03-02	1301	59.4	59.4	58.6	59.2	19357817	1142322044	59.2
2005-03-02	1303	48.8	48.8	47.95	48.05	12464463	601317496	48.05
2005-03-02	1304	13.1	13.1	12.85	12.85	8687804	112463888	12.85
2005-03-02	1305	15.7	15.7	15.25	15.25	5754388	88765357	15.25
2005-03-02	1306	10.05	10.05	9.8	10	215000	2142800	10
2005-03-02	1307	20.8	20.8	20.1	20.3	41865	855464	20.3
2005-03-02	1308	18.2	18.2	17.6	17.6	2598779	46286749	17.6
2005-03-02	1309	12	12.1	11.75	11.85	1890000	22473600	11.85
2005-03-02	1310	23.1	23.15	22.6	22.6	4517072	103458878	22.6
2005-03-02	1311	31.7	31.7	31.1	31.5	5625501	176665433	31.5
