Date	Ticker	Open	High	Low	Close	Volume	Adj Close
2022-07-04	0050	111.25	112.2	110.0	110.45	27456531	110.45
2022-07-04	0051	50.45	50.5	49.79	50.0	67360	50.0
2022-07-04	0052	89.5	90.6	88.6	88.8	728652	88.8
2022-07-04	0053	52.2	52.6	51.8	51.95	18028	51.95
2022-07-04	0055	22.39	22.65	22.1	22.26	452935	22.26
2022-07-04	0056	26.81	27.05	26.49	26.68	44496983	26.68
2022-07-04	0057	77.4	77.45	76.95	77.0	45228	77.0
2022-07-04	0061	21.3	21.35	21.07	21.3	458712	21.3
2022-07-04	006203	54.1	54.1	53.35	53.5	15786	53.5
2022-07-04	006204	73.35	73.35	72.25	72.3	30944	72.3
2022-07-04	006205	35.61	35.61	35.1	35.45	683313	35.45
2022-07-04	006206	34.3	34.4	34.0	34.32	39672	34.32
2022-07-04	006207	28.28	28.28	27.93	28.17	535100	28.17
2022-07-04	006208	64.45	64.75	63.5	63.65	6544410	63.65
2022-07-04	00625K	--	--	--	--	0	--
2022-07-04	00631L	92.3	94.1	90.4	91.5	13233719	91.5
2022-07-04	00632R	6.19	6.26	6.13	6.23	393387096	6.23
2022-07-04	00633L	50.9	51.0	49.61	50.8	6712516	50.8
2022-07-04	00634R	4.01	4.08	4.01	4.02	677000	4.02
2022-07-04	00635U	23.85	23.92	23.8	23.92	272205	23.92
2022-07-04	00636	24.38	24.49	24.15	24.49	802228	24.49
2022-07-04	00636K	8.19	8.19	8.19	8.19	200	8.19
2022-07-04	00637L	20.16	20.22	19.65	20.1	67720514	20.1
2022-07-04	00638R	8.55	8.65	8.53	8.54	370000	8.54
2022-07-04	00639	15.01	15.25	14.99	15.24	1047871	15.24
2022-07-04	00640L	25.91	26.05	25.75	25.99	457000	25.99
2022-07-04	00641R	10.4	10.45	10.36	10.4	1014000	10.4
2022-07-04	00642U	21.37	21.52	21.29	21.51	1622159	21.51
2022-07-04	00643	17.77	18.04	17.62	18.04	509895	18.04
2022-07-04	00643K	--	--	--	--	0	--
2022-07-04	00645	24.73	24.76	24.65	24.75	205049	24.75
2022-07-04	00646	34.87	34.92	34.8	34.88	407612	34.88
2022-07-04	00647L	50.25	50.45	50.0	50.4	341075	50.4
2022-07-04	00648R	7.78	7.8	7.76	7.78	4707127	7.78
2022-07-04	00650L	17.51	17.64	17.02	17.64	3035511	17.64
2022-07-04	00651R	8.14	8.17	8.08	8.08	257000	8.08
2022-07-04	00652	25.99	26.18	25.94	26.05	155331	26.05
2022-07-04	00653L	35.05	35.65	34.94	35.27	362000	35.27
2022-07-04	00654R	9.21	9.21	9.09	9.15	528000	9.15
2022-07-04	00655L	36.92	36.92	35.8	36.63	3552038	36.63
2022-07-04	00656R	7.61	7.71	7.61	7.62	347000	7.62
2022-07-04	00657	30.38	30.41	30.38	30.41	4175	30.41
2022-07-04	00657K	10.2	10.2	10.2	10.2	200	10.2
2022-07-04	00660	25.12	25.2	25.11	25.18	6050	25.18
2022-07-04	00661	32.63	32.63	32.63	32.63	1000	32.63
2022-07-04	00662	44.12	44.19	44.02	44.15	718724	44.15
2022-07-04	00663L	84.55	85.45	82.55	82.65	70364	82.65
2022-07-04	00664R	6.99	7.07	6.94	7.03	32450876	7.03
2022-07-04	00665L	12.0	12.05	11.62	12.05	6083967	12.05
2022-07-04	00666R	13.63	13.88	13.63	13.74	308000	13.74
2022-07-04	00668	33.39	33.45	33.35	33.41	83527	33.41
2022-07-04	00668K	11.22	11.22	11.22	11.22	200	11.22
2022-07-04	00669R	8.67	8.71	8.65	8.69	11095290	8.69
2022-07-04	00670L	58.1	58.3	57.85	58.1	2116550	58.1
2022-07-04	00671R	6.55	6.57	6.54	6.55	17074750	6.55
2022-07-04	00673R	7.57	7.61	7.52	7.52	31093777	7.52
2022-07-04	00674R	13.02	13.02	12.95	12.97	846030	12.97
2022-07-04	00675L	36.48	37.15	35.69	36.15	2594358	36.15
2022-07-04	00676R	3.83	3.88	3.79	3.86	12799432	3.86
2022-07-04	00678	22.91	23.18	22.9	23.09	409072	23.09
2022-07-04	00680L	15.19	15.2	14.97	14.97	1033470	14.97
2022-07-04	00681R	16.56	16.66	16.56	16.66	204000	16.66
2022-07-04	00682U	20.66	20.72	20.66	20.7	24100	20.7
2022-07-04	00683L	21.99	22.1	21.99	22.1	344093	22.1
2022-07-04	00684R	16.18	16.18	16.18	16.18	1000	16.18
2022-07-04	00685L	32.34	32.34	31.75	31.93	9000	31.93
2022-07-04	00686R	4.14	4.19	4.12	4.17	805000	4.17
2022-07-04	00688L	15.09	15.15	14.96	14.96	96000	14.96
2022-07-04	00689R	17.25	17.31	17.22	17.31	68000	17.31
2022-07-04	00690	27.3	27.35	27.05	27.14	127314	27.14
2022-07-04	00692	28.9	29.07	28.45	28.57	5618721	28.57
2022-07-04	00693U	25.25	25.25	24.92	25.06	503981	25.06
2022-07-04	00700	14.68	14.68	14.26	14.51	484260	14.51
2022-07-04	00701	23.55	23.82	23.42	23.5	1378225	23.5
2022-07-04	00702	21.3	21.36	21.3	21.36	103436	21.36
2022-07-04	00703	17.58	17.76	17.58	17.69	39007	17.69
2022-07-04	00706L	10.38	10.38	10.31	10.33	1003142	10.33
2022-07-04	00707R	23.97	23.97	23.93	23.93	159000	23.93
2022-07-04	00708L	25.58	25.76	25.53	25.73	1383529	25.73
2022-07-04	00709	20.41	20.47	20.41	20.47	71827	20.47
2022-07-04	00710B	16.92	16.98	16.86	16.95	500418	16.95
2022-07-04	00711B	15.98	15.98	15.88	15.89	142734	15.89
2022-07-04	00712	11.12	11.14	11.02	11.05	1945863	11.05
2022-07-04	00713	39.37	39.8	39.0	39.17	690253	39.17
2022-07-04	00714	19.97	19.99	19.9	19.93	607028	19.93
2022-07-04	00715L	23.17	23.53	22.98	23.5	9312257	23.5
2022-07-04	00717	14.92	15.03	14.91	14.91	313236	14.91
2022-07-04	00728	21.5	21.55	21.33	21.37	407689	21.37
2022-07-04	00730	16.61	16.86	16.55	16.63	197430	16.63
2022-07-04	00731	56.9	57.2	56.5	56.75	1216995	56.75
2022-07-04	00732	41.18	41.18	41.18	41.18	100000	41.18
2022-07-04	00733	32.05	32.54	32.0	32.3	438412	32.3
2022-07-04	00735	23.77	23.77	23.66	23.66	106712	23.66
2022-07-04	00736	19.3	19.3	19.3	19.3	101508	19.3
2022-07-04	00737	24.46	24.5	24.4	24.45	104995	24.45
2022-07-04	00738U	20.04	20.07	19.96	20.06	1000743	20.06
2022-07-04	00739	26.65	26.65	26.2	26.55	138331	26.55
2022-07-04	00743	27.09	27.1	27.08	27.1	4491	27.1
2022-07-04	00752	20.2	20.34	19.96	20.28	1933265	20.28
2022-07-04	00753L	15.65	15.87	15.38	15.86	6166059	15.86
2022-07-04	00757	35.9	35.95	35.71	35.78	515211	35.78
2022-07-04	00762	30.34	30.37	30.25	30.3	194909	30.3
2022-07-04	00763U	23.26	23.26	23.05	23.15	237000	23.15
2022-07-04	00770	27.67	27.75	27.67	27.71	119868	27.71
2022-07-04	00771	16.67	16.67	16.61	16.62	41538	16.62
2022-07-04	00774B	41.52	41.63	41.52	41.58	19001	41.58
2022-07-04	00774C	--	--	--	--	0	--
2022-07-04	00775B	34.4	34.49	34.4	34.49	51707	34.49
2022-07-04	00783	22.25	22.46	22.25	22.46	23000	22.46
2022-07-04	008201	111.55	111.55	111.55	111.55	100	111.55
2022-07-04	00830	21.21	21.24	21.13	21.19	6999821	21.19
2022-07-04	00850	29.17	29.39	28.83	28.97	1277533	28.97
2022-07-04	00851	23.61	23.85	23.61	23.83	16692	23.83
2022-07-04	00852L	17.05	17.1	17.0	17.08	523001	17.08
2022-07-04	00861	25.47	25.47	25.36	25.43	311141	25.43
2022-07-04	00865B	38.74	38.77	38.74	38.77	101743	38.77
2022-07-04	00875	25.18	25.3	25.18	25.25	87247	25.25
2022-07-04	00876	23.16	23.16	22.79	22.85	3920303	22.85
2022-07-04	00878	16.45	16.6	16.29	16.35	51559182	16.35
2022-07-04	00881	13.58	13.66	13.41	13.45	30233972	13.45
2022-07-04	00882	13.47	13.55	13.43	13.47	2350115	13.47
2022-07-04	00885	13.72	13.87	13.72	13.83	4071762	13.83
2022-07-04	00891	10.9	11.05	10.8	10.87	24722417	10.87
2022-07-04	00892	10.5	10.58	10.3	10.38	11071341	10.38
2022-07-04	00893	12.22	12.24	12.15	12.2	26213800	12.2
2022-07-04	00894	10.76	10.92	10.68	10.73	4357899	10.73
