Ticker	Name	Buy	Sell	OverBS	Date
2311	日月光	5263000	0	5263000	2008-06-05
2610	華航	2556000	0	2556000	2008-06-05
1304	台聚	2498000	0	2498000	2008-06-05
2618	長榮航	2217000	0	2217000	2008-06-05
2323	中環	2004000	0	2004000	2008-06-05
1710	東聯	2015000	100000	1915000	2008-06-05
2353	宏碁	1852000	0	1852000	2008-06-05
2330	台積電	1704000	0	1704000	2008-06-05
1313	聯成	1612000	0	1612000	2008-06-05
1310	台苯	1601000	0	1601000	2008-06-05
1907	永豐餘	1501000	0	1501000	2008-06-05
0050	元大台灣50	1638000	140000	1498000	2008-06-05
2376	技嘉	1403000	0	1403000	2008-06-05
2885	元大金	1266000	285000	981000	2008-06-05
3231	緯創	873000	0	873000	2008-06-05
6505	台塑化	874000	21000	853000	2008-06-05
2601	益航	807000	0	807000	2008-06-05
2006	東和鋼鐵	740000	0	740000	2008-06-05
2347	聯強	820000	80000	740000	2008-06-05
2324	仁寶	704000	0	704000	2008-06-05
2417	圓剛	683000	0	683000	2008-06-05
2010	春源	661000	0	661000	2008-06-05
3041	揚智	641000	0	641000	2008-06-05
6286	立錡	604000	0	604000	2008-06-05
1225	福懋油	600000	0	600000	2008-06-05
2505	國揚	600000	0	600000	2008-06-05
1210	大成	575000	0	575000	2008-06-05
2612	中航	552000	0	552000	2008-06-05
3534	雷凌	549000	0	549000	2008-06-05
2317	鴻海	553000	36000	517000	2008-06-05
1905	華紙	501000	0	501000	2008-06-05
1215	卜蜂	500000	0	500000	2008-06-05
2002	中鋼	523000	60000	463000	2008-06-05
1305	華夏	700000	250000	450000	2008-06-05
2617	台航	431000	0	431000	2008-06-05
5471	松翰	361000	0	361000	2008-06-05
3062	建漢	360000	0	360000	2008-06-05
3443	創意	320000	0	320000	2008-06-05
1802	台玻	300000	0	300000	2008-06-05
1902	台紙	300000	0	300000	2008-06-05
2393	億光	280000	0	280000	2008-06-05
2103	台橡	250000	0	250000	2008-06-05
2890	永豐金	203000	0	203000	2008-06-05
2368	金像電	201000	0	201000	2008-06-05
1319	東陽	200000	0	200000	2008-06-05
9930	中聯資源	200000	0	200000	2008-06-05
3702	大聯大	182000	0	182000	2008-06-05
3518	柏騰	164000	0	164000	2008-06-05
8072	陞泰	163000	0	163000	2008-06-05
2834	臺企銀	151000	0	151000	2008-06-05
3060	銘異	150000	0	150000	2008-06-05
3008	大立光	144000	0	144000	2008-06-05
1227	佳格	143000	0	143000	2008-06-05
2451	創見	320000	191000	129000	2008-06-05
1723	中碳	120000	0	120000	2008-06-05
5607	遠雄港	100000	0	100000	2008-06-05
9905	大華	95000	0	95000	2008-06-05
1715	萬洲	88000	0	88000	2008-06-05
2882	國泰金	253000	170000	83000	2008-06-05
6271	同欣電	76000	0	76000	2008-06-05
2452	乾坤	65000	0	65000	2008-06-05
5388	中磊	57000	0	57000	2008-06-05
1110	東泥	50000	0	50000	2008-06-05
1536	和大	50000	0	50000	2008-06-05
2315	神達	50000	0	50000	2008-06-05
3035	智原	50000	0	50000	2008-06-05
2548	華固	195000	150000	45000	2008-06-05
1708	東鹼	35000	0	35000	2008-06-05
6277	宏正	25000	0	25000	2008-06-05
2458	義隆	21000	0	21000	2008-06-05
1729	必翔	20000	0	20000	2008-06-05
2354	鴻準	20000	0	20000	2008-06-05
1101	台泥	17000	0	17000	2008-06-05
2382	廣達	17000	0	17000	2008-06-05
1477	聚陽	11000	0	11000	2008-06-05
2498	宏達電	32000	24000	8000	2008-06-05
2887	台新金	8000	0	8000	2008-06-05
1605	華新	7000	0	7000	2008-06-05
2838	聯邦銀	7000	0	7000	2008-06-05
2851	中再保	6000	0	6000	2008-06-05
2883	開發金	6000	0	6000	2008-06-05
2603	長榮	5000	0	5000	2008-06-05
3049	和鑫	5000	0	5000	2008-06-05
9904	寶成	5000	0	5000	2008-06-05
1326	台化	4000	0	4000	2008-06-05
2363	矽統	4000	0	4000	2008-06-05
1308	亞聚	3000	0	3000	2008-06-05
2108	南帝	3000	0	3000	2008-06-05
2350	環電	3000	0	3000	2008-06-05
2352	佳世達	3000	0	3000	2008-06-05
2886	兆豐金	3000	0	3000	2008-06-05
1434	福懋	2000	0	2000	2008-06-05
1504	東元	2000	0	2000	2008-06-05
2201	裕隆	2000	0	2000	2008-06-05
2204	中華	2000	0	2000	2008-06-05
2312	金寶	2000	0	2000	2008-06-05
2325	矽品	2000	0	2000	2008-06-05
2331	精英	2000	0	2000	2008-06-05
2344	華邦電	2000	0	2000	2008-06-05
2534	宏盛	2000	0	2000	2008-06-05
2609	陽明	2000	0	2000	2008-06-05
3005	神基	2000	0	2000	2008-06-05
8008	建興電	2000	0	2000	2008-06-05
1201	味全	1000	0	1000	2008-06-05
1312	國喬	1000	0	1000	2008-06-05
1402	遠東新	1000	0	1000	2008-06-05
1409	新纖	1000	0	1000	2008-06-05
1440	南紡	1000	0	1000	2008-06-05
1560	中砂	1000	0	1000	2008-06-05
1606	歌林	1000	0	1000	2008-06-05
1612	宏泰	1000	0	1000	2008-06-05
1904	正隆	1000	0	1000	2008-06-05
2023	燁輝	1000	0	1000	2008-06-05
2107	厚生	1000	0	1000	2008-06-05
2206	三陽工業	1000	0	1000	2008-06-05
2313	華通	1000	0	1000	2008-06-05
2314	台揚	1000	0	1000	2008-06-05
2327	國巨	1000	0	1000	2008-06-05
2328	廣宇	1000	0	1000	2008-06-05
2337	旺宏	1000	0	1000	2008-06-05
2349	錸德	1000	0	1000	2008-06-05
2356	英業達	1000	0	1000	2008-06-05
2360	致茂	1000	0	1000	2008-06-05
2377	微星	1000	0	1000	2008-06-05
2397	友通	1000	0	1000	2008-06-05
2501	國建	1000	0	1000	2008-06-05
2520	冠德	1000	0	1000	2008-06-05
2526	大陸	1000	0	1000	2008-06-05
2605	新興	1000	0	1000	2008-06-05
2704	國賓	1000	0	1000	2008-06-05
2809	京城銀	1000	0	1000	2008-06-05
2812	台中銀	1000	0	1000	2008-06-05
2820	華票	1000	0	1000	2008-06-05
2823	中壽	1000	0	1000	2008-06-05
2845	遠東銀	1000	0	1000	2008-06-05
2847	大眾銀	1000	0	1000	2008-06-05
2855	統一證	1000	0	1000	2008-06-05
2856	元富證	1000	0	1000	2008-06-05
2889	國票金	1000	0	1000	2008-06-05
2905	三商	1000	0	1000	2008-06-05
2908	特力	1000	0	1000	2008-06-05
3010	華立	1000	0	1000	2008-06-05
3019	亞光	1000	0	1000	2008-06-05
3037	欣興	1000	0	1000	2008-06-05
3045	台灣大	1000	0	1000	2008-06-05
3481	群創	1000	0	1000	2008-06-05
4725	信昌化	1000	0	1000	2008-06-05
5305	敦南	1000	0	1000	2008-06-05
5608	四維航	1000	0	1000	2008-06-05
6012	金鼎證	1000	0	1000	2008-06-05
6281	全國電	1000	0	1000	2008-06-05
8078	華寶	1000	0	1000	2008-06-05
8163	達方	1000	0	1000	2008-06-05
9907	統一實	1000	0	1000	2008-06-05
9908	大台北	1000	0	1000	2008-06-05
9910	豐泰	1000	0	1000	2008-06-05
9933	中鼎	1000	0	1000	2008-06-05
3009	奇美電	5000	7329000	-7324000	2008-06-05
2475	華映	16000	3000000	-2984000	2008-06-05
2105	正新	1000	2544000	-2543000	2008-06-05
2031	新光鋼	0	2349000	-2349000	2008-06-05
2409	友達	876000	2813872	-1937872	2008-06-05
2371	大同	0	1930000	-1930000	2008-06-05
2891	中信金	141000	1697000	-1556000	2008-06-05
2607	榮運	0	1550000	-1550000	2008-06-05
2492	華新科	1000	1153000	-1152000	2008-06-05
1503	士電	0	1150000	-1150000	2008-06-05
1314	中石化	0	1000000	-1000000	2008-06-05
1102	亞泥	1000	858000	-857000	2008-06-05
2892	第一金	121000	945000	-824000	2008-06-05
2485	兆赫	115000	878000	-763000	2008-06-05
