契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,最後成交價,結算價,漲跌價,漲跌%,*盤後交易時段成交量,*一般交易時段成交量,*合計成交量,*未沖銷契約量,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價
TXO,202210,11800,Call,-,-,-,-,2070,-,-,0,0,0,0,2030,2120,-,-
TXO,202210,11800,Put,3.6,3.7,2.6,2.6,2.6,▼-2.5,▼-49.02%,32,380,412,1429,2.5,3.5,30,2.6
TXO,202210,11900,Call,-,-,-,-,1970,-,-,0,0,0,0,1930,2020,-,-
TXO,202210,11900,Put,5,5,3.1,3.1,3.1,▼-2.9,▼-48.33%,5,922,927,1737,3,3.8,34.5,3.1
TXO,202210,12000,Call,-,-,-,-,1870,-,-,0,0,0,0,1830,1920,-,-
TXO,202210,12000,Put,5,5.2,3.8,3.8,3.8,▼-3.3,▼-46.48%,88,549,637,9030,3.8,4.4,40,3.8
TXO,202210,12100,Call,-,-,-,-,1780,-,-,0,0,0,0,1730,1820,-,-
TXO,202210,12100,Put,7,7,4.5,4.7,4.7,▼-3.3,▼-41.25%,275,177,452,923,4,4.8,47.5,4.5
TXO,202210,12200,Call,-,-,-,-,1680,-,-,0,0,0,1,1630,1720,2670,2160
TXO,202210,12200,Put,9,9,5.2,5.2,5.2,▼-3.8,▼-42.22%,212,2426,2638,3441,5.1,7.2,57,5.2
TXO,202210,12300,Call,-,-,-,-,1580,-,-,0,0,0,14,1540,1650,1180,1090
TXO,202210,12300,Put,7,8.5,6.3,6.3,6.3,▼-4.7,▼-42.73%,146,500,646,3146,6,19.5,64,6.3
TXO,202210,12400,Call,-,-,-,-,1480,-,-,0,0,0,792,1440,1550,2480,920
TXO,202210,12400,Put,9,22.5,0.4,7.5,7.5,▼-5.5,▼-42.31%,430,644,1074,2722,7.4,7.8,78,0.4
TXO,202210,12500,Call,-,-,-,-,1380,-,-,0,0,0,31,1370,1390,2380,845
TXO,202210,12500,Put,10,12.5,8.7,10,10,▼-5,▼-33.33%,273,578,851,3223,9.2,10.5,144,8.7
TXO,202210,12600,Call,-,-,-,-,1280,-,-,0,0,0,16,1270,1290,2280,735
TXO,202210,12600,Put,16,16,11,12,12,▼-6,▼-33.33%,356,833,1189,2571,12,13,145,11
TXO,202210,12700,Call,-,-,-,-,1190,-,-,4,0,4,41,1170,1190,1180,650
TXO,202210,12700,Put,13,19,13,15,15,▼-7,▼-31.82%,434,1208,1642,2515,14,15.5,152,13
TXO,202210,12800,Call,1080,1080,1080,1080,1090,▲+40,▲+3.85%,0,1,1,293,1080,1100,1670,575
TXO,202210,12800,Put,20,23.5,16.5,19,19,▼-8,▼-29.63%,931,1664,2595,4972,18,19,172,16.5
TXO,202210,12900,Call,985,985,985,985,995,▲+40,▲+4.23%,4,1,5,74,985,1010,985,505
TXO,202210,12900,Put,27,29,19.5,24,24,▼-7.5,▼-23.81%,852,1792,2644,2691,24,25,185,19.5
TXO,202210,13000,Call,975,975,885,885,900,▲+30,▲+3.51%,1,3,4,260,890,910,2310,433
TXO,202210,13000,Put,28,38,22.5,30.5,30.5,▼-9.5,▼-23.75%,1913,2693,4606,7371,29,31,206,22.5
TXO,202210,13100,Call,825,825,785,810,810,▲+50,▲+6.58%,20,12,32,107,800,815,920,357
TXO,202210,13100,Put,36,47,29.5,39,39,▼-8,▼-17.02%,1335,1544,2879,3611,37,40.5,246,29.5
TXO,202210,13200,Call,770,770,700,730,720,▲+55,▲+8.15%,17,16,33,303,715,725,1300,295
TXO,202210,13200,Put,37,59,37,49,49,▼-10,▼-16.95%,2082,2217,4299,5256,48,51,282,37
TXO,202210,13300,Call,685,690,590,620,630,▲+30,▲+5.08%,78,37,115,454,620,635,995,244
TXO,202210,13300,Put,66,74,41.5,59,59,▼-16,▼-21.33%,1809,2102,3911,6378,58,61,327,41
TXO,202210,13400,Call,605,605,520,545,545,▲+40,▲+7.92%,248,221,469,943,540,555,965,189
TXO,202210,13400,Put,81,91,54,76,76,▼-16,▼-17.39%,2381,2204,4585,4715,74,76,376,52
TXO,202210,13500,Call,525,530,431,467,467,▲+38,▲+8.86%,340,163,503,1962,461,470,1400,153
TXO,202210,13500,Put,82,112,73,95,95,▼-20,▼-17.39%,2714,4317,7031,5996,95,96,437,51
TXO,202210,13600,Call,401,445,357,387,387,▲+33,▲+9.32%,442,497,939,2110,384,394,1090,118
TXO,202210,13600,Put,122,140,92,119,119,▼-21,▼-15.00%,1745,2901,4646,3483,118,122,499,59
TXO,202210,13700,Call,335,370,286,322,322,▲+41,▲+14.59%,980,1384,2364,3491,318,323,1220,90
TXO,202210,13700,Put,150,173,112,148,148,▼-20,▼-11.90%,1908,2687,4595,3586,148,150,570,63
TXO,202210,13800,Call,252,298,225,255,255,▲+29,▲+12.83%,2192,2321,4513,5216,252,257,1100,67
TXO,202210,13800,Put,170,212,145,182,182,▼-29,▼-13.74%,1435,2742,4177,5413,180,184,645,73
TXO,202210,13900,Call,209,233,173,195,195,▲+23,▲+13.37%,1612,2647,4259,4428,194,197,1530,49
TXO,202210,13900,Put,228,259,178,224,224,▼-37,▼-14.18%,731,940,1671,2254,223,225,730,82
TXO,202210,14000,Call,152,180,128,146,146,▲+18,▲+14.06%,3900,3990,7890,7577,146,149,1470,31.5
TXO,202210,14000,Put,228,312,214,275,275,▼-41,▼-12.97%,448,793,1241,2164,274,280,815,93
TXO,202210,14100,Call,104,129,92,108,108,▲+18,▲+20.00%,3278,3478,6756,5325,105,108,1240,22.5
TXO,202210,14100,Put,283,375,281,341,341,▼-32,▼-8.58%,56,401,457,1419,331,341,900,102
TXO,202210,14200,Call,70,91,64,76,76,▲+14,▲+22.58%,2816,3857,6673,6068,75,76,1000,18.5
TXO,202210,14200,Put,370,448,335,395,405,▼-53,▼-11.83%,66,253,319,843,400,410,995,118
TXO,202210,14300,Call,50,62,42,52,52,▲+12,▲+30.00%,1983,2937,4920,4785,50,53,1070,13.5
TXO,202210,14300,Put,407,525,407,480,480,▼-50,▼-9.43%,80,113,193,659,475,485,1090,132
TXO,202210,14400,Call,30,40,28,33.5,33.5,▲+8,▲+31.37%,936,1354,2290,5085,33.5,34,1000,10
TXO,202210,14400,Put,585,610,495,555,555,▼-55,▼-9.02%,19,42,61,1157,555,570,1180,145
TXO,202210,14500,Call,26.5,27,18,22,22,▲+5.5,▲+33.33%,1030,1268,2298,6487,21.5,22,1020,7.9
TXO,202210,14500,Put,580,685,575,655,655,▼-45,▼-6.43%,12,95,107,2209,645,660,1280,160
TXO,202210,14600,Call,15,16,12,14,14,▲+3.5,▲+33.33%,676,1381,2057,3987,12.5,15,935,6.1
TXO,202210,14600,Put,670,755,670,755,745,▼-40,▼-5.03%,5,9,14,1125,735,750,1350,176
TXO,202210,14700,Call,10,10.5,7.9,9.7,9.7,▲+2.2,▲+29.33%,434,702,1136,3133,8.2,9.8,840,5.1
TXO,202210,14700,Put,760,850,760,845,845,▼-50,▼-5.59%,4,5,9,485,830,845,1450,200
TXO,202210,14800,Call,5.8,7.1,5.8,6.3,6.3,▲+0.8,▲+14.55%,362,897,1259,7280,6,7,810,3.7
TXO,202210,14800,Put,860,960,860,940,940,▼-50,▼-5.05%,0,3,3,628,930,945,1470,226
TXO,202210,14900,Call,4.7,5.1,3.8,5,5,▲+0.7,▲+16.28%,117,131,248,2936,4,5.3,715,3.3
TXO,202210,14900,Put,-,-,-,-,1030,-,-,1,0,1,145,1030,1040,1670,251
TXO,202210,15000,Call,3.4,4.1,3.3,4.1,4.1,▲+0.6,▲+17.14%,89,588,677,7932,3.2,4.2,635,2.7
TXO,202210,15000,Put,1090,1120,1090,1120,1130,▼-70,▼-5.88%,4,5,9,843,1120,1140,1720,280
TXO,202210,15100,Call,2.7,3.2,2.7,3.2,3.2,▲+0.4,▲+14.29%,84,18,102,2541,2.7,3.3,570,1.4
TXO,202210,15100,Put,1240,1240,1240,1240,1230,▼-50,▼-3.88%,0,1,1,101,1220,1240,1760,322
TXO,202210,15200,Call,2,2.3,2,2.3,2.3,▲+0.1,▲+4.55%,31,68,99,5380,1.8,2.6,520,1.6
TXO,202210,15200,Put,-,-,-,-,1330,-,-,0,0,0,442,1260,1370,1790,346
TXO,202210,15300,Call,1.6,2.2,1.6,2.2,2.2,▲+0.2,▲+10.00%,17,19,36,2303,1.2,2.3,460,1.4
TXO,202210,15300,Put,1420,1440,1420,1430,1430,▼-60,▼-4.03%,0,70,70,132,1360,1470,1980,381
TXO,202210,15400,Call,1.6,1.6,1.1,1.5,1.5,▼-0.4,▼-21.05%,0,76,76,2312,1,1.6,411,0.7
TXO,202210,15400,Put,1550,1550,1540,1540,1530,▼-50,▼-3.14%,0,55,55,73,1480,1570,2120,447
TXO,202210,15500,Call,1.3,1.3,1.1,1.1,1.1,▼-0.4,▼-26.67%,8,14,22,2054,0.8,1.3,355,0.9
TXO,202210,15500,Put,1630,1630,1630,1630,1630,▼-60,▼-3.55%,0,20,20,204,1580,1670,2200,489
TXO,202210,15600,Call,1.4,1.4,1.3,1.3,1,▼-0.2,▼-13.33%,1,3,4,2502,-,1,293,0.7
TXO,202210,15600,Put,1750,1750,1750,1750,1730,▼-40,▼-2.23%,0,20,20,15,1680,1770,2370,545
TXO,202210,15700,Call,1,1.4,0.8,0.9,0.9,▼-0.6,▼-40.00%,1,19,20,814,0.7,1.1,255,0.8
TXO,202210,15700,Put,1830,1840,1830,1840,1830,▼-50,▼-2.65%,0,22,22,8,1780,1870,2120,610
TXO,202210,15800,Call,0.5,0.5,0.3,0.3,0.7,▼-1.2,▼-80.00%,0,3,3,1155,0.4,1,218,0.1
TXO,202210,15800,Put,-,-,-,-,1930,-,-,0,0,0,136,1880,1970,1590,665
TXO,202210,15900,Call,1.4,1.4,1.4,1.4,0.6,▲+0.5,▲+55.56%,3,5,8,738,-,0.8,180,0.5
TXO,202210,15900,Put,-,-,-,-,2030,-,-,0,0,0,1,1980,2070,1440,740
TXO,202210,16000,Call,1.4,1.4,0.4,0.4,0.4,▼-0.3,▼-42.86%,0,7,7,2733,-,0.6,148,0.4
TXO,202210,16000,Put,-,-,-,-,2130,-,-,0,0,0,4,2080,2170,2280,810
TXO,202210,16100,Call,-,-,-,-,0.4,-,-,2,0,2,661,-,0.6,118,0.6
TXO,202210,16100,Put,-,-,-,-,2230,-,-,0,0,0,0,2180,2270,1530,925
TXO,202210,16200,Call,0.4,0.4,0.3,0.3,0.3,▼-0.2,▼-40.00%,1,50,51,523,-,0.4,96,0.3
TXO,202210,16200,Put,-,-,-,-,2330,-,-,0,0,0,24,2280,2370,1700,1370
TXO,202210,16300,Call,-,-,-,-,0.3,-,-,0,0,0,341,-,0.7,77,0.4
TXO,202210,16300,Put,-,-,-,-,2430,-,-,0,0,0,2,2380,2470,1770,1090
TXO,202210,16400,Call,0.1,0.1,0.1,0.1,0.3,▼-0.3,▼-75.00%,0,20,20,283,-,0.7,62,0.1
TXO,202210,16400,Put,-,-,-,-,2530,-,-,0,0,0,0,2480,2570,-,-
TXO,202210,16500,Call,-,-,-,-,0.3,-,-,0,0,0,274,-,0.6,60,0.3
TXO,202210,16500,Put,-,-,-,-,2630,-,-,0,0,0,1,2580,2670,1640,1640
TXO,202210,16600,Call,-,-,-,-,0.2,-,-,0,0,0,251,-,0.6,47,0.7
TXO,202210,16600,Put,-,-,-,-,2730,-,-,0,0,0,0,2680,2770,-,-
TXO,202210,16700,Call,-,-,-,-,0.2,-,-,0,0,0,147,-,0.6,40.5,0.6
TXO,202210,16700,Put,-,-,-,-,2830,-,-,0,0,0,1,2780,2870,1840,1840
TXO,202210,16800,Call,0.2,0.2,0.2,0.2,0.2,▼-0.1,▼-33.33%,1,1,2,197,-,0.6,30,0.2
TXO,202210,16800,Put,-,-,-,-,2930,-,-,0,0,0,32,2880,2970,2960,1940
TXO,202210,16900,Call,-,-,-,-,0.2,-,-,0,0,0,94,-,0.6,30.5,0.2
TXO,202210,16900,Put,-,-,-,-,3030,-,-,0,0,0,2,2980,3070,2440,2040
TXO,202210,17000,Call,-,-,-,-,0.2,-,-,0,0,0,255,-,0.6,41,0.1
TXO,202210,17000,Put,-,-,-,-,3130,-,-,0,0,0,2,3080,3170,2880,1840
TXO,202210,17100,Call,-,-,-,-,0.2,-,-,0,0,0,378,-,0.6,23,0.6
TXO,202210,17100,Put,-,-,-,-,3230,-,-,0,0,0,0,3180,3270,-,-
TXO,202210,17200,Call,-,-,-,-,0.1,-,-,0,0,0,119,-,0.6,18,0.2
TXO,202210,17200,Put,-,-,-,-,3330,-,-,0,0,0,11,3280,3370,2800,2340
TXO,202210,17300,Call,-,-,-,-,0.1,-,-,0,0,0,25,-,0.6,8.1,0.2
TXO,202210,17300,Put,-,-,-,-,3430,-,-,0,0,0,1,3380,3470,2440,2440
TXO,202210,17400,Call,-,-,-,-,0.1,-,-,0,0,0,25,-,0.6,6,0.4
TXO,202210,17400,Put,-,-,-,-,3530,-,-,0,0,0,607,3480,3570,3010,2540
TXO,202210,17500,Call,-,-,-,-,0.1,-,-,0,0,0,26,-,0.6,6.7,0.4
TXO,202210,17500,Put,-,-,-,-,3630,-,-,0,0,0,41,3580,3670,3080,2640
TXO,202210,17600,Call,-,-,-,-,0.1,-,-,0,0,0,25,-,0.6,4.4,0.2
TXO,202210,17600,Put,-,-,-,-,3730,-,-,0,0,0,0,3680,3770,-,-
TXO,202210,17700,Call,-,-,-,-,0.1,-,-,0,0,0,26,-,0.6,4.3,0.4
TXO,202210,17700,Put,-,-,-,-,3830,-,-,0,0,0,1,3780,3870,2840,2840
TXO,202210,17800,Call,0.1,0.1,0.1,0.1,0.1,0,-,0,5,5,10115,-,0.2,7.1,0.1
TXO,202210,17800,Put,-,-,-,-,3930,-,-,0,0,0,2,3880,3970,3560,2940
TXO,202211,11300,Call,-,-,-,-,2570,-,-,0,0,0,0,2530,2630,-,-
TXO,202211,11300,Put,23,24.5,22.5,22.5,22.5,▼-2.5,▼-10.00%,53,57,110,465,21,23.5,38.5,21
TXO,202211,11400,Call,-,-,-,-,2470,-,-,0,0,0,0,2430,2540,-,-
TXO,202211,11400,Put,28,28,25,26,26,▼-1.5,▼-5.45%,69,115,184,263,24,39.5,70,23.5
TXO,202211,11500,Call,-,-,-,-,2370,-,-,0,0,0,0,2330,2440,-,-
TXO,202211,11500,Put,26,31,26,28,28,▼-5.5,▼-16.42%,2,58,60,104,24.5,28.5,78,26
TXO,202211,11600,Call,-,-,-,-,2280,-,-,0,0,0,0,2240,2340,-,-
TXO,202211,11600,Put,34.5,34.5,31.5,31.5,31.5,▼-5.5,▼-14.86%,4,4,8,54,26,32,82,30
TXO,202211,11700,Call,-,-,-,-,2180,-,-,0,0,0,0,2140,2250,-,-
TXO,202211,11700,Put,39.5,39.5,35.5,35.5,35.5,▼-5,▼-12.35%,22,47,69,441,36,39.5,92,33.5
TXO,202211,11800,Call,-,-,-,-,2090,-,-,0,0,0,0,2050,2170,-,-
TXO,202211,11800,Put,39,45,35,40,40,▼-10,▼-20.00%,67,55,122,131,39,49.5,106,35
TXO,202211,11900,Call,-,-,-,-,1990,-,-,0,0,0,0,1960,2060,-,-
TXO,202211,11900,Put,34,51,34,45,45,▼-6,▼-11.76%,25,11,36,126,45,50,115,34
TXO,202211,12000,Call,-,-,-,-,1900,-,-,0,0,0,8,1860,1980,1870,1340
TXO,202211,12000,Put,46,56,42,51,51,▼-7,▼-12.07%,30,236,266,746,49.5,151,134,42
TXO,202211,12100,Call,-,-,-,-,1810,-,-,0,0,0,0,1770,1870,-,-
TXO,202211,12100,Put,60,64,57,60,60,▼-5,▼-7.69%,44,58,102,234,56,74,145,44
TXO,202211,12200,Call,-,-,-,-,1710,-,-,0,0,0,1,1660,1770,2700,2700
TXO,202211,12200,Put,77,77,65,65,65,▼-12,▼-15.58%,17,66,83,681,64,164,170,42
TXO,202211,12300,Call,-,-,-,-,1620,-,-,0,0,0,1,1580,1680,2600,1120
TXO,202211,12300,Put,67,80,66,70,70,▼-17,▼-19.54%,42,126,168,245,52,112,185,50
TXO,202211,12400,Call,-,-,-,-,1530,-,-,0,0,0,1,1480,1610,2510,2510
TXO,202211,12400,Put,74,87,74,81,81,▼-10,▼-10.99%,48,93,141,175,75,89,200,53
TXO,202211,12500,Call,-,-,-,-,1440,-,-,0,0,0,2,1390,1520,2410,960
TXO,202211,12500,Put,90,102,89,92,92,▼-10,▼-9.80%,49,70,119,1420,91,100,231,64
TXO,202211,12600,Call,-,-,-,-,1350,-,-,0,0,0,1,1300,1430,2310,2310
TXO,202211,12600,Put,99,113,99,102,102,▼-10,▼-8.93%,10,65,75,195,90,110,238,70
TXO,202211,12700,Call,-,-,-,-,1260,-,-,0,0,0,2,1220,1320,2220,860
