契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,最後成交價,結算價,漲跌價,漲跌%,*盤後交易時段成交量,*一般交易時段成交量,*合計成交量,*未沖銷契約量,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價
TXO,202208W5,15650,Call,4.6,5,2.4,2.9,2.9,▲+0.1,▲+3.57%,0,832,832,398,2.5,3,5,2.4
TXO,202208W5,15650,Put,-,-,-,-,385,-,-,0,0,0,0,286,460,-,-
TXO,202208W5,15700,Call,2.8,3.9,1.5,1.8,1.8,▲+0.2,▲+12.50%,949,1648,2597,2355,1.4,1.9,7,0.6
TXO,202208W5,15700,Put,376,433,358,433,435,▼-59,▼-11.99%,77,69,146,91,350,444,575,358
TXO,202208W5,15800,Call,1.3,1.3,0.8,1,1,0,0%,483,717,1200,2297,0.6,1,2.5,0.8
TXO,202208W5,15800,Put,480,480,480,480,535,▼-110,▼-18.64%,4,2,6,5,435,590,700,480
TXO,202208W5,15900,Call,0.9,0.9,0.5,0.5,0.5,▼-0.2,▼-28.57%,34,34,68,195,0.4,0.7,1,0.5
TXO,202208W5,15900,Put,-,-,-,-,630,-,-,2,0,2,1,590,655,845,595
TXO,202208W5,16000,Call,0.5,0.5,0.3,0.3,0.4,▼-0.1,▼-25.00%,1,21,22,49,0.2,0.6,1,0.3
TXO,202208W5,16000,Put,-,-,-,-,730,-,-,0,0,0,0,690,755,-,-
TXO,202208W5,16100,Call,0.3,0.6,0.3,0.6,0.4,▲+0.4,▲+200.00%,1,27,28,29,-,0.7,0.6,0.2
TXO,202208W5,16100,Put,-,-,-,-,830,-,-,0,0,0,0,790,855,1010,940
TXO,202208W5,16200,Call,-,-,-,-,0.4,-,-,0,0,0,0,-,0.7,-,-
TXO,202208W5,16200,Put,-,-,-,-,930,-,-,0,0,0,0,890,955,1130,1030
TXO,202208W5,16300,Call,0.4,0.4,0.4,0.4,0.4,▲+0.3,-,0,16,16,16,-,0.5,0.4,0.1
TXO,202208W5,16300,Put,-,-,-,-,1030,-,-,0,0,0,0,990,1060,1210,1140
TXO,202208W5,16400,Call,-,-,-,-,0.4,-,-,1,0,1,1,-,0.6,0.1,0.1
TXO,202208W5,16400,Put,-,-,-,-,1130,-,-,0,0,0,0,1090,1160,1320,1220
TXO,202208W5,16500,Call,-,-,-,-,0.4,-,-,0,0,0,0,-,0.6,-,-
TXO,202208W5,16500,Put,-,-,-,-,1230,-,-,0,0,0,0,1190,1260,1420,1340
TXO,202208W5,16600,Call,-,-,-,-,0.4,-,-,0,0,0,0,-,0.5,-,-
TXO,202208W5,16600,Put,-,-,-,-,1330,-,-,0,0,0,0,1290,1360,1530,1440
TXO,202208W5,16700,Call,-,-,-,-,0.4,-,-,0,0,0,0,-,0.5,-,-
TXO,202208W5,16700,Put,-,-,-,-,1430,-,-,0,0,0,0,1390,1460,1630,1540
TXO,202208W5,16800,Call,0.6,0.6,0.6,0.6,0.4,▲+0.5,-,0,1,1,1,-,0.4,0.6,0.6
TXO,202208W5,16800,Put,-,-,-,-,1530,-,-,0,0,0,0,1490,1560,-,-
TXO,202209,11800,Call,-,-,-,-,3440,-,-,0,0,0,71,3400,3490,3540,3510
TXO,202209,11800,Put,-,-,-,-,1.3,-,-,24,0,24,1397,1.3,1.8,160,1.1
TXO,202209,11900,Call,-,-,-,-,3340,-,-,0,0,0,0,3300,3390,-,-
TXO,202209,11900,Put,-,-,-,-,1.5,-,-,0,0,0,217,-,3.6,160,1.5
TXO,202209,12000,Call,-,-,-,-,3240,-,-,0,0,0,3,3200,3290,3370,2020
TXO,202209,12000,Put,2,2.2,1.8,2,2,0,0%,6,49,55,1557,1.9,2.2,189,1.5
TXO,202209,12100,Call,-,-,-,-,3140,-,-,0,0,0,10,3100,3190,3270,1930
TXO,202209,12100,Put,-,-,-,-,2.4,-,-,0,0,0,367,2,3.9,210,2
TXO,202209,12200,Call,-,-,-,-,3040,-,-,0,0,0,3,3000,3090,1840,1840
TXO,202209,12200,Put,2,2,2,2,2.5,0,0%,0,1,1,274,0.1,3.4,203,1.7
TXO,202209,12300,Call,-,-,-,-,2940,-,-,0,0,0,0,2900,2990,-,-
TXO,202209,12300,Put,2.3,2.6,2.3,2.6,2.6,▲+0.2,▲+8.33%,0,12,12,513,-,3.6,206,2.2
TXO,202209,12400,Call,-,-,-,-,2840,-,-,0,0,0,675,2800,2890,2980,1670
TXO,202209,12400,Put,-,-,-,-,4.2,-,-,0,0,0,795,2,8.4,255,2.2
TXO,202209,12500,Call,-,-,-,-,2740,-,-,0,0,0,3,2680,2790,1590,1590
TXO,202209,12500,Put,3,5.1,3,5.1,5,▲+2.1,▲+70.00%,8,7,15,1037,3,8.4,260,2.5
TXO,202209,12600,Call,-,-,-,-,2640,-,-,0,0,0,20,2600,2690,2760,1720
TXO,202209,12600,Put,3.3,3.6,3.2,3.6,5,▲+0.4,▲+12.50%,4,19,23,1109,0.2,8.8,284,3.2
TXO,202209,12700,Call,-,-,-,-,2540,-,-,0,0,0,0,2460,2590,-,-
TXO,202209,12700,Put,-,-,-,-,5,-,-,9,0,9,939,1.4,5,299,3.6
TXO,202209,12800,Call,-,-,-,-,2440,-,-,0,0,0,216,2360,2490,2590,2220
TXO,202209,12800,Put,-,-,-,-,5.3,-,-,44,0,44,1454,4.2,5.6,325,3.8
TXO,202209,12900,Call,-,-,-,-,2340,-,-,0,0,0,0,2300,2390,-,-
TXO,202209,12900,Put,4.1,4.5,4.1,4.5,5.6,▼-0.3,▼-6.25%,6,97,103,1889,4.5,6.4,363,4.1
TXO,202209,13000,Call,-,-,-,-,2250,-,-,1,0,1,6,2200,2290,2230,1010
TXO,202209,13000,Put,5,6,4.1,6,6,▲+0.7,▲+13.21%,93,102,195,2640,5.5,9.9,398,4.1
TXO,202209,13100,Call,-,-,-,-,2150,-,-,0,0,0,0,2100,2190,-,-
TXO,202209,13100,Put,5.3,6.2,5.3,6.2,6.2,▼-0.3,▼-4.62%,3,211,214,1894,3.5,12,405,5.3
TXO,202209,13200,Call,-,-,-,-,2050,-,-,0,0,0,2,1990,2090,2500,1240
TXO,202209,13200,Put,6.3,7.8,6.1,7.8,7.8,0,0%,18,778,796,1505,6,9,451,6.1
TXO,202209,13300,Call,-,-,-,-,1950,-,-,0,0,0,0,1910,2000,-,-
TXO,202209,13300,Put,7.3,9.2,7.3,9.1,9.1,▲+0.4,▲+4.60%,130,489,619,1229,7.8,9.3,484,7
TXO,202209,13400,Call,-,-,-,-,1850,-,-,0,0,0,6,1810,1900,1950,1940
TXO,202209,13400,Put,8.3,10.5,8.3,10.5,10.5,▲+0.5,▲+5.00%,304,251,555,1602,10,11,525,8.3
TXO,202209,13500,Call,-,-,-,-,1750,-,-,0,0,0,12,1710,1800,1880,750
TXO,202209,13500,Put,9.6,12.5,9.3,12.5,12.5,0,0%,189,612,801,2477,10.5,14,560,9.3
TXO,202209,13600,Call,-,-,-,-,1650,-,-,0,0,0,1,1610,1700,1400,700
TXO,202209,13600,Put,11.5,15,11,15,15,▼-0.5,▼-3.23%,104,158,262,1630,14,18.5,625,11
TXO,202209,13700,Call,1550,1550,1550,1550,1560,▲+60,▲+4.03%,0,1,1,18,1510,1600,1650,825
TXO,202209,13700,Put,15,17.5,13,16,16,▼-2,▼-11.11%,240,120,360,2636,15.5,17.5,620,13
TXO,202209,13800,Call,1450,1450,1450,1450,1460,▲+60,▲+4.32%,0,1,1,108,1420,1510,1610,605
TXO,202209,13800,Put,16,21,15.5,21,21,▼-1,▼-4.55%,178,351,529,2073,19,21,650,15.5
TXO,202209,13900,Call,-,-,-,-,1360,-,-,0,0,0,8,1320,1460,1480,505
TXO,202209,13900,Put,18.5,24,18.5,23.5,23.5,▼-1.5,▼-6.00%,282,228,510,2017,22.5,24,735,18.5
TXO,202209,14000,Call,-,-,-,-,1270,-,-,0,0,0,26,1230,1320,3620,434
TXO,202209,14000,Put,23.5,29.5,22,29.5,29.5,▼-2,▼-6.35%,503,449,952,4733,27,30,815,22
TXO,202209,14100,Call,-,-,-,-,1170,-,-,0,0,0,120,1130,1270,1250,464
TXO,202209,14100,Put,28.5,34.5,26,33,33,▼-5.5,▼-14.29%,270,168,438,1733,31,34.5,685,26
TXO,202209,14200,Call,-,-,-,-,1080,-,-,2,0,2,57,1070,1130,1230,394
TXO,202209,14200,Put,35,41,32,38,38,▼-8.5,▼-18.28%,423,643,1066,3696,34,40.5,835,32
TXO,202209,14300,Call,-,-,-,-,985,-,-,0,0,0,34,910,1060,1150,372
TXO,202209,14300,Put,42.5,49,38,47,47,▼-8,▼-14.55%,741,347,1088,3623,47,52,900,38
TXO,202209,14400,Call,-,-,-,-,905,-,-,1,0,1,103,820,985,1060,309
TXO,202209,14400,Put,48.5,59,46,58,58,▼-8,▼-12.12%,429,777,1206,3708,56,58,1030,46
TXO,202209,14500,Call,860,860,820,820,810,▲+65,▲+8.61%,11,3,14,96,725,910,960,252
TXO,202209,14500,Put,62,70,56,68,68,▼-11,▼-13.92%,861,704,1565,4755,67,71,1090,56
TXO,202209,14600,Call,770,770,715,715,725,▲+55,▲+8.33%,1,5,6,325,640,825,1110,307
TXO,202209,14600,Put,71,83,68,82,82,▼-14,▼-14.58%,784,575,1359,2281,80,83,1130,68
TXO,202209,14700,Call,675,690,655,685,640,▲+105,▲+18.10%,11,12,23,353,555,740,855,203
TXO,202209,14700,Put,85,100,81,97,97,▼-15,▼-13.39%,927,823,1750,3874,97,100,1240,81
TXO,202209,14800,Call,595,600,555,555,555,▲+50,▲+9.90%,49,45,94,1224,535,600,1340,173
TXO,202209,14800,Put,102,120,97,117,117,▼-19,▼-13.97%,962,1012,1974,3015,116,117,1300,49.5
TXO,202209,14900,Call,515,525,476,476,476,▲+42,▲+9.68%,48,35,83,485,411,515,630,160
TXO,202209,14900,Put,125,142,117,140,140,▼-22,▼-13.58%,520,1054,1574,3671,139,143,1330,117
TXO,202209,15000,Call,425,450,400,400,400,▲+35,▲+9.59%,614,278,892,2260,398,412,1040,140
TXO,202209,15000,Put,153,171,140,163,163,▼-33,▼-16.84%,1431,1987,3418,7968,161,172,1480,140
TXO,202209,15100,Call,361,380,332,333,333,▲+33,▲+11.00%,310,235,545,1272,320,346,640,138
TXO,202209,15100,Put,187,203,168,195,195,▼-35,▼-15.22%,522,976,1498,2591,192,199,1560,167
TXO,202209,15200,Call,299,315,271,279,279,▲+35,▲+14.34%,862,822,1684,2293,275,280,2590,113
TXO,202209,15200,Put,224,240,200,236,236,▼-34,▼-12.59%,582,1114,1696,1942,234,237,1470,196
TXO,202209,15300,Call,237,255,216,224,224,▲+32,▲+16.67%,947,1182,2129,3389,219,225,785,92
TXO,202209,15300,Put,253,286,240,276,282,▼-51,▼-15.60%,320,783,1103,1083,270,282,1510,230
TXO,202209,15400,Call,185,199,168,173,173,▲+22,▲+14.57%,1152,1567,2719,3911,170,175,2030,89
TXO,202209,15400,Put,306,338,288,331,331,▼-50,▼-13.12%,165,556,721,1147,330,337,1840,269
TXO,202209,15500,Call,140,153,127,130,130,▲+22,▲+20.37%,1528,2107,3635,4835,130,135,680,41
TXO,202209,15500,Put,365,396,340,390,390,▼-48,▼-10.96%,107,206,313,501,388,390,1740,317
TXO,202209,15600,Call,105,114,93,96,95,▲+17,▲+21.52%,2672,1990,4662,4866,94,95,1570,57
TXO,202209,15600,Put,420,462,406,462,462,▼-53,▼-10.29%,37,104,141,262,407,560,1960,350
TXO,202209,15700,Call,72,82,66,69,69,▲+11,▲+18.97%,1699,1533,3232,7137,68,70,550,16
TXO,202209,15700,Put,483,483,483,483,530,▼-107,▼-18.14%,13,1,14,53,505,630,1920,427
TXO,202209,15800,Call,48,57,45,46,46,▲+6,▲+15.00%,1750,1505,3255,7533,46,46.5,925,29.5
TXO,202209,15800,Put,560,615,545,610,610,▼-60,▼-8.96%,43,55,98,293,565,690,1950,390
TXO,202209,15900,Call,35,38,30,31.5,31.5,▲+5,▲+18.87%,534,694,1228,6754,31,31.5,263,20
TXO,202209,15900,Put,645,700,630,700,690,▼-55,▼-7.28%,4,12,16,49,635,705,1070,570
TXO,202209,16000,Call,23.5,25.5,20,20,20,▲+1.5,▲+8.11%,1003,932,1935,7279,19.5,22.5,2160,14
TXO,202209,16000,Put,-,-,-,-,780,-,-,0,0,0,411,675,860,2360,417
TXO,202209,16100,Call,16.5,17,13.5,14,14,▲+1.5,▲+12.00%,158,480,638,3985,14,15,254,4.7
TXO,202209,16100,Put,825,830,815,815,870,▼-125,▼-13.30%,2,9,11,15,770,955,2280,775
TXO,202209,16200,Call,10.5,11.5,9.5,9.8,9.8,▲+0.6,▲+6.52%,346,197,543,3617,9.7,10,2050,8.1
TXO,202209,16200,Put,900,900,900,900,970,▼-140,▼-13.46%,0,5,5,95,865,1030,2600,459
TXO,202209,16300,Call,7.1,7.9,7,7.2,7.2,▲+0.7,▲+10.77%,50,50,100,2005,6,7.2,220,6.1
TXO,202209,16300,Put,-,-,-,-,1070,-,-,0,0,0,72,960,1110,2620,930
TXO,202209,16400,Call,5.6,5.8,4.6,4.6,4.6,▼-0.4,▼-8.00%,3,107,110,1628,4.5,7,1530,4.3
TXO,202209,16400,Put,-,-,-,-,1160,-,-,0,0,0,81,1110,1200,2560,525
TXO,202209,16500,Call,4.3,4.3,3.8,4,4,▲+0.4,▲+11.11%,13,92,105,1940,3.3,4.2,124,3.1
TXO,202209,16500,Put,-,-,-,-,1260,-,-,0,0,0,5,1210,1300,2660,1150
TXO,202209,16600,Call,3,3,2.8,2.9,2.9,▼-0.1,▼-3.33%,12,17,29,1240,0.2,4.1,1390,2.8
TXO,202209,16600,Put,-,-,-,-,1360,-,-,0,0,0,44,1310,1400,2760,550
TXO,202209,16700,Call,-,-,-,-,2.3,-,-,0,0,0,574,1.1,7.8,174,2.3
TXO,202209,16700,Put,-,-,-,-,1460,-,-,0,0,0,10,1410,1500,2850,1320
TXO,202209,16800,Call,-,-,-,-,1.9,-,-,2,0,2,595,1.8,3,1680,1.5
TXO,202209,16800,Put,-,-,-,-,1560,-,-,0,0,0,106,1510,1600,2950,630
TXO,202209,16900,Call,-,-,-,-,1.6,-,-,0,0,0,119,-,2,120,1
TXO,202209,16900,Put,-,-,-,-,1660,-,-,0,0,0,13,1610,1700,3050,1560
TXO,202209,17000,Call,1.4,1.4,1.3,1.3,1.3,0,0%,0,8,8,1140,0.8,1.6,1460,1.1
TXO,202209,17000,Put,-,-,-,-,1760,-,-,0,0,0,49,1710,1800,3330,675
TXO,202209,17100,Call,-,-,-,-,1.1,-,-,0,0,0,209,-,2,99,1.2
TXO,202209,17100,Put,-,-,-,-,1860,-,-,0,0,0,3,1810,1900,3240,1740
TXO,202209,17200,Call,1,1,1,1,1,▼-0.1,▼-9.09%,40,1,41,272,-,1.9,1440,1
TXO,202209,17200,Put,-,-,-,-,1960,-,-,0,0,0,32,1910,2000,3340,740
TXO,202209,17300,Call,-,-,-,-,0.8,-,-,0,0,0,53,-,6.1,42.5,1
TXO,202209,17300,Put,-,-,-,-,2060,-,-,0,0,0,3,2010,2100,3440,1970
TXO,202209,17400,Call,-,-,-,-,0.7,-,-,1,0,1,223,-,6,1190,1
TXO,202209,17400,Put,-,-,-,-,2160,-,-,0,0,0,510,2110,2200,3540,805
TXO,202209,17500,Call,-,-,-,-,0.6,-,-,0,0,0,34,-,2,34,1.5
TXO,202209,17500,Put,-,-,-,-,2260,-,-,0,0,0,23,2210,2300,3640,2270
TXO,202209,17600,Call,-,-,-,-,0.5,-,-,0,0,0,572,-,0.6,1020,0.5
TXO,202209,17600,Put,-,-,-,-,2360,-,-,0,0,0,33,2310,2400,3740,905
TXO,202209,17700,Call,-,-,-,-,0.4,-,-,0,0,0,21,-,0.6,29,6
TXO,202209,17700,Put,-,-,-,-,2460,-,-,0,0,0,3,2410,2500,3840,3840
TXO,202209,17800,Call,-,-,-,-,0.4,-,-,0,0,0,109,-,0.6,1110,0.8
TXO,202209,17800,Put,-,-,-,-,2560,-,-,0,0,0,220,2460,2600,3940,990
TXO,202209,17900,Call,-,-,-,-,0.3,-,-,0,0,0,20,-,0.6,13,5.1
TXO,202209,17900,Put,-,-,-,-,2660,-,-,0,0,0,5,2610,2700,4040,2910
TXO,202209,18000,Call,0.3,0.3,0.3,0.3,0.3,▼-0.1,▼-25.00%,0,1,1,323,0.1,0.6,940,0.3
TXO,202209,18000,Put,-,-,-,-,2760,-,-,0,0,0,199,2660,2800,4140,1040
TXO,202209,18100,Call,-,-,-,-,0.3,-,-,0,0,0,1,-,0.6,14,14
TXO,202209,18100,Put,-,-,-,-,2860,-,-,0,0,0,3,2810,2900,4240,4100
TXO,202209,18200,Call,-,-,-,-,0.3,-,-,0,0,0,259,-,0.6,830,0.6
TXO,202209,18200,Put,-,-,-,-,2960,-,-,0,0,0,309,2860,3000,4570,1250
TXO,202209,18300,Call,-,-,-,-,0.2,-,-,0,0,0,1,-,0.6,8,0.2
TXO,202209,18300,Put,-,-,-,-,3060,-,-,0,0,0,2,3010,3100,4440,3210
TXO,202209,18400,Call,-,-,-,-,0.2,-,-,0,0,0,166,-,0.6,770,0.5
TXO,202209,18400,Put,-,-,-,-,3160,-,-,0,0,0,197,3060,3200,4760,1270
TXO,202209,18600,Call,-,-,-,-,0.2,-,-,0,0,0,240,-,0.6,680,0.4
TXO,202209,18600,Put,-,-,-,-,3360,-,-,0,0,0,12,3310,3400,2700,1380
TXO,202209,18800,Call,-,-,-,-,0.2,-,-,0,0,0,118,-,0.6,605,0.4
TXO,202209,18800,Put,-,-,-,-,3560,-,-,0,0,0,3,3510,3600,4940,4940
TXO,202209,19000,Call,-,-,-,-,0.2,-,-,0,0,0,185,0.2,0.6,520,0.1
TXO,202209,19000,Put,-,-,-,-,3760,-,-,0,0,0,4,3710,3800,5150,2130
TXO,202209,19200,Call,-,-,-,-,0.2,-,-,0,0,0,173,0.2,0.6,419,0.1
TXO,202209,19200,Put,-,-,-,-,3960,-,-,0,0,0,3,3910,4000,5340,5340
TXO,202209,19400,Call,-,-,-,-,0.2,-,-,0,0,0,514,0.1,0.6,384,0.4
TXO,202209,19400,Put,-,-,-,-,4160,-,-,0,0,0,3,4110,4200,5540,5400
TXO,202209,19600,Call,-,-,-,-,0.2,-,-,0,0,0,419,-,0.6,326,0.6
TXO,202209,19600,Put,-,-,-,-,4360,-,-,0,0,0,380,4260,4400,5980,2180
TXO,202209,19800,Call,-,-,-,-,0.2,-,-,0,0,0,425,0.2,0.6,284,1
TXO,202209,19800,Put,-,-,-,-,4560,-,-,0,0,0,3,4510,4600,5940,5940
TXO,202209,20000,Call,-,-,-,-,0.2,-,-,0,0,0,432,0.2,0.6,239,0.4
TXO,202209,20000,Put,-,-,-,-,4760,-,-,0,0,0,3,4710,4800,6140,6140
TXO,202209,20200,Call,-,-,-,-,0.1,-,-,0,0,0,463,0.1,0.6,206,0.4
TXO,202209,20200,Put,-,-,-,-,4960,-,-,0,0,0,3,4910,5000,6340,6340
TXO,202209,20400,Call,-,-,-,-,0.1,-,-,0,0,0,426,-,0.6,257,1.3
TXO,202209,20400,Put,-,-,-,-,5160,-,-,0,0,0,3,5110,5200,6540,6540
TXO,202209,20600,Call,-,-,-,-,0.1,-,-,0,0,0,422,-,0.6,150,1.2
TXO,202209,20600,Put,-,-,-,-,5360,-,-,0,0,0,0,5310,5400,-,-
TXO,202209,20800,Call,-,-,-,-,0.1,-,-,0,0,0,445,-,0.6,136,0.4
TXO,202209,20800,Put,-,-,-,-,5560,-,-,0,0,0,0,5510,5600,-,-
TXO,202209,21000,Call,-,-,-,-,0.1,-,-,0,0,0,462,-,0.6,93,0.2
TXO,202209,21000,Put,-,-,-,-,5760,-,-,0,0,0,0,5710,5800,-,-
TXO,202209,21200,Call,-,-,-,-,0.1,-,-,0,0,0,483,-,0.6,100,4
