契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,最後成交價,結算價,漲跌價,漲跌%,*盤後交易時段成交量,*一般交易時段成交量,*合計成交量,*未沖銷契約量,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價
TXO,202211W1,12100,Put,7.4,8,3.2,5.7,5.7,▲+0.6,▲+11.76%,533,1496,2029,2967,5.5,5.9,39.5,3
TXO,202211W1,12200,Call,715,715,565,585,585,▼-185,▼-24.03%,0,24,24,21,580,590,750,540
TXO,202211W1,12200,Put,7.2,9.9,5.4,8.7,8.7,▲+1.8,▲+26.09%,899,2184,3083,3709,8.2,8.8,53,4.6
TXO,202211W1,12300,Call,600,615,480,486,486,▼-189,▼-28.00%,6,7,13,34,482,496,660,360
TXO,202211W1,12300,Put,14,16,8,14,14,▲+4.3,▲+44.33%,1513,4125,5638,5718,13.5,15,69,6.7
TXO,202211W1,12350,Call,505,505,483,483,443,▼-142,▼-22.72%,3,7,10,24,436,450,625,451
TXO,202211W1,12350,Put,14.5,20,10,18.5,18.5,▲+6.5,▲+54.17%,1690,3191,4881,3966,17.5,19.5,80,9
TXO,202211W1,12400,Call,500,530,386,405,398,▼-175,▼-30.17%,36,91,127,74,322,469,585,386
TXO,202211W1,12400,Put,20,25.5,12.5,23.5,23.5,▲+8.5,▲+56.67%,3220,5315,8535,5643,23,23.5,91,0.2
TXO,202211W1,12450,Call,408,416,381,381,355,▼-149,▼-28.11%,0,7,7,23,278,430,505,375
TXO,202211W1,12450,Put,24,33,16.5,30,30,▲+11.5,▲+62.16%,2674,5417,8091,3045,29,30.5,107,14
TXO,202211W1,12500,Call,436,436,300,314,314,▼-172,▼-35.39%,34,219,253,153,287,340,495,300
TXO,202211W1,12500,Put,30,41,20.5,38,38,▲+15,▲+65.22%,4895,9297,14192,5399,37.5,38,124,18
TXO,202211W1,12550,Call,356,394,260,272,272,▼-170,▼-38.46%,4,107,111,66,196,348,447,260
TXO,202211W1,12550,Put,37.5,51,26,47,47,▲+18,▲+62.07%,2805,5805,8610,3065,47,48,139,24
TXO,202211W1,12600,Call,311,354,222,232,232,▼-167,▼-41.85%,97,584,681,244,210,235,417,222
TXO,202211W1,12600,Put,46,64,33,59,59,▲+24,▲+68.57%,7953,11428,19381,5390,58,59,154,29.5
TXO,202211W1,12650,Call,286,312,186,197,197,▼-160,▼-44.82%,111,735,846,379,194,198,373,186
TXO,202211W1,12650,Put,56,79,42,74,74,▲+30.5,▲+70.11%,4879,7500,12379,2986,71,75,185,37.5
TXO,202211W1,12700,Call,235,273,154,165,165,▼-151,▼-47.78%,659,3655,4314,1772,155,166,331,154
TXO,202211W1,12700,Put,69,97,51,91,91,▲+39,▲+75.00%,7824,13282,21106,5027,90,91,204,46.5
TXO,202211W1,12750,Call,201,236,124,134,134,▼-143,▼-51.62%,527,3094,3621,865,132,135,292,124
TXO,202211W1,12750,Put,83,118,63,110,110,▲+45,▲+69.23%,5313,9886,15199,3387,109,111,248,58
TXO,202211W1,12800,Call,165,200,99,108,108,▼-134,▼-55.37%,2395,7795,10190,2219,106,108,258,99
TXO,202211W1,12800,Put,100,142,78,131,131,▲+52,▲+65.82%,8365,15119,23484,3511,130,133,247,70
TXO,202211W1,12850,Call,143,168,77,84,84,▼-125,▼-59.81%,3800,8850,12650,2415,83,85,223,77
TXO,202211W1,12850,Put,125,170,96,158,158,▲+65,▲+69.89%,7765,8068,15833,2014,159,161,263,85
TXO,202211W1,12900,Call,118,139,58,64,64,▼-110,▼-63.22%,6925,18108,25033,5027,63,64,190,58
TXO,202211W1,12900,Put,145,202,115,190,190,▲+79,▲+71.17%,7032,8434,15466,2413,188,192,293,102
TXO,202211W1,12950,Call,94,112,43,48.5,48.5,▼-96.5,▼-66.55%,7670,12926,20596,4251,47.5,49,160,43
TXO,202211W1,12950,Put,172,236,138,222,222,▲+91,▲+69.47%,4485,3736,8221,1183,217,232,314,121
TXO,202211W1,13000,Call,74,89,30.5,34.5,34.5,▼-85.5,▼-71.25%,13025,20941,33966,7297,34,34.5,133,30.5
TXO,202211W1,13000,Put,207,274,165,260,260,▲+104,▲+66.67%,5269,4946,10215,1383,258,269,361,145
TXO,202211W1,13050,Call,56,70,21,24.5,24.5,▼-73.5,▼-75.00%,5394,12225,17619,4403,24,25,109,21
TXO,202211W1,13050,Put,245,312,195,302,302,▲+118,▲+64.13%,1033,1156,2189,276,224,343,312,172
TXO,202211W1,13100,Call,42.5,53,14,16,16,▼-62,▼-79.49%,13044,23613,36657,9811,15.5,16.5,88,14
TXO,202211W1,13100,Put,276,354,228,342,342,▲+130,▲+61.32%,1839,867,2706,617,341,345,420,202
TXO,202211W1,13150,Call,32,39.5,9.5,11,11,▼-43,▼-79.63%,0,10729,10729,4005,11,11.5,39.5,9.5
TXO,202211W1,13150,Put,304,402,267,386,386,▲+148,▲+62.18%,0,167,167,28,310,448,402,267
TXO,202211W1,13200,Call,22.5,28.5,6.3,7.5,7.5,▼-38.5,▼-83.70%,15776,18310,34086,10408,7.3,7.5,53,6.3
TXO,202211W1,13200,Put,272,443,272,434,434,▲+149,▲+52.28%,395,466,861,373,397,448,515,270
TXO,202211W1,13250,Call,11.5,20,3.8,5.1,5.1,▼-24.9,▼-83.00%,0,6722,6722,3347,4.8,5.1,20,3.8
TXO,202211W1,13250,Put,-,-,-,-,482,-,-,0,0,0,0,408,555,-,-
TXO,202211W1,13300,Call,11,14,2.9,3.4,3.4,▼-21.6,▼-86.40%,10577,14785,25362,10598,3.4,3.6,30.5,2.9
TXO,202211W1,13300,Put,436,505,400,505,530,▲+143,▲+39.50%,103,66,169,67,520,535,565,354
TXO,202211W1,13400,Call,5.4,6.3,1.4,1.9,1.9,▼-11.1,▼-85.38%,4011,8595,12606,8530,1.8,2,16.5,1.4
TXO,202211W1,13400,Put,500,630,492,630,630,▲+182,▲+40.63%,15,4,19,23,620,635,640,448
TXO,202211W1,13500,Call,3,3,0.8,1.2,1.2,▼-5.3,▼-81.54%,1660,3377,5037,6258,1.1,1.2,9.5,0.8
TXO,202211W1,13500,Put,600,655,590,655,730,▲+110,▲+20.18%,7,8,15,15,720,735,760,540
TXO,202211W1,13600,Call,1.6,1.6,0.3,0.8,0.8,▼-2.4,▼-75.00%,480,874,1354,3211,0.6,0.8,4.9,0.3
TXO,202211W1,13600,Put,810,810,810,810,830,▲+170,▲+26.56%,4,1,5,2,820,835,810,640
TXO,202211W1,13700,Call,1,1,0.4,0.5,0.5,▼-1.3,▼-72.22%,576,205,781,3745,0.4,0.5,2.5,0.3
TXO,202211W1,13700,Put,-,-,-,-,930,-,-,1,0,1,3,920,935,940,800
TXO,202211W1,13800,Call,0.5,0.5,0.2,0.4,0.4,▼-0.8,▼-66.67%,167,904,1071,792,0.3,0.5,2,0.2
TXO,202211W1,13800,Put,-,-,-,-,1030,-,-,0,0,0,0,1010,1040,-,-
TXO,202211W1,13900,Call,0.2,0.3,0.2,0.3,0.3,▼-0.4,▼-57.14%,1,86,87,911,0.2,0.4,1.5,0.2
TXO,202211W1,13900,Put,-,-,-,-,1130,-,-,0,0,0,0,1090,1160,-,-
TXO,202211W1,14000,Call,0.2,0.2,0.2,0.2,0.2,▼-0.2,▼-50.00%,131,20,151,770,-,0.3,1.5,0.2
TXO,202211W1,14000,Put,-,-,-,-,1230,-,-,0,0,0,0,1190,1260,-,-
TXO,202211W1,14100,Call,0.2,0.2,0.2,0.2,0.2,▼-0.1,▼-33.33%,0,11,11,100,-,0.3,0.3,0.2
TXO,202211W1,14100,Put,-,-,-,-,1330,-,-,0,0,0,0,1290,1360,-,-
TXO,202211W1,14200,Call,-,-,-,-,0.1,-,-,0,0,0,0,-,0.3,-,-
TXO,202211W1,14200,Put,-,-,-,-,1420,-,-,0,0,0,0,1380,1470,-,-
TXO,202211W1,14300,Call,-,-,-,-,0.1,-,-,0,0,0,0,-,0.3,-,-
TXO,202211W1,14300,Put,-,-,-,-,1520,-,-,0,0,0,0,1480,1570,-,-
TXO,202211,10700,Call,-,-,-,-,2070,-,-,0,0,0,0,2010,2120,-,-
TXO,202211,10700,Put,4.5,4.8,3.9,4.7,4.7,▲+0.2,▲+4.44%,21,634,655,2390,3.9,4.8,12.5,3.9
TXO,202211,10800,Call,-,-,-,-,1970,-,-,0,0,0,699,1930,2060,2380,1920
TXO,202211,10800,Put,5,5.7,4.3,5.6,5.6,▲+0.7,▲+14.29%,123,529,652,4039,5.1,5.8,23,4.3
TXO,202211,10900,Call,-,-,-,-,1870,-,-,0,0,0,45,1810,1960,2090,2070
TXO,202211,10900,Put,5.6,7,5.5,7,7,▲+1.2,▲+20.69%,11,225,236,918,6.7,7.1,27.5,5.5
TXO,202211,11000,Call,-,-,-,-,1770,-,-,0,0,0,11,1710,1840,1860,1850
TXO,202211,11000,Put,8,8.4,7,8.2,8.2,▲+0.8,▲+10.81%,163,330,493,1905,7.3,8.3,30.5,6.7
TXO,202211,11100,Call,-,-,-,-,1680,-,-,0,0,0,0,1590,1720,-,-
TXO,202211,11100,Put,10,10.5,7.7,10,10,▲+2,▲+25.00%,33,38,71,1546,9.8,10.5,67,7.7
TXO,202211,11200,Call,-,-,-,-,1580,-,-,0,0,0,0,1540,1630,-,-
TXO,202211,11200,Put,11,13,9.4,12.5,12.5,▲+2.9,▲+30.21%,32,845,877,2064,11.5,13,77,9.4
TXO,202211,11300,Call,-,-,-,-,1480,-,-,0,0,0,1,1420,1550,1650,1650
TXO,202211,11300,Put,12,16,11.5,15,15,▲+3.5,▲+30.43%,42,271,313,2271,12,17,87,10.5
TXO,202211,11400,Call,-,-,-,-,1380,-,-,0,0,0,248,1300,1470,1740,1350
TXO,202211,11400,Put,16,19.5,14.5,18.5,18.5,▲+4.5,▲+32.14%,113,728,841,2588,19,19.5,100,14
TXO,202211,11500,Call,-,-,-,-,1290,-,-,0,0,0,0,1250,1340,-,-
TXO,202211,11500,Put,21,25,17.5,23,23,▲+6,▲+35.29%,108,857,965,5976,22.5,25,114,16
TXO,202211,11600,Call,-,-,-,-,1200,-,-,0,0,0,1,1130,1240,1380,1300
TXO,202211,11600,Put,25.5,31.5,21.5,30,30,▲+9.5,▲+46.34%,151,956,1107,2029,28,33,130,20.5
TXO,202211,11700,Call,-,-,-,-,1100,-,-,0,0,0,5,1060,1150,1070,1060
TXO,202211,11700,Put,29.5,39.5,28,37.5,37.5,▲+11,▲+41.51%,115,462,577,2213,36,40,147,26.5
TXO,202211,11800,Call,1000,1000,1000,1000,1010,▼-190,▼-15.97%,0,1,1,7,935,1060,1130,1000
TXO,202211,11800,Put,36,47.5,32.5,46,46,▲+14,▲+43.75%,218,592,810,3791,45,48.5,163,31.5
TXO,202211,11900,Call,-,-,-,-,925,-,-,0,0,0,17,910,935,1080,940
TXO,202211,11900,Put,47.5,59,42,56,56,▲+16,▲+40.00%,432,543,975,2701,51,58,185,34
TXO,202211,12000,Call,-,-,-,-,835,-,-,0,0,0,103,825,845,1870,800
TXO,202211,12000,Put,57,73,52,69,69,▲+19.5,▲+39.39%,982,1172,2154,5466,65,70,209,42
TXO,202211,12100,Call,845,845,795,800,750,▼-115,▼-12.57%,2,6,8,64,745,760,995,705
TXO,202211,12100,Put,69,88,64,83,83,▲+23,▲+38.33%,405,589,994,3450,82,85,230,44
TXO,202211,12200,Call,760,760,655,685,670,▼-145,▼-17.47%,2,28,30,52,660,675,2700,645
TXO,202211,12200,Put,90,107,77,101,101,▲+27,▲+36.49%,674,2323,2997,4833,101,103,263,42
TXO,202211,12300,Call,670,670,585,590,590,▼-155,▼-20.81%,12,22,34,114,585,595,2600,565
TXO,202211,12300,Put,101,129,93,124,124,▲+35,▲+39.33%,470,1304,1774,3163,123,124,335,50
TXO,202211,12400,Call,590,625,500,520,520,▼-140,▼-21.21%,5,92,97,239,510,525,2510,425
TXO,202211,12400,Put,127,155,112,150,150,▲+47,▲+45.63%,718,2399,3117,4247,148,151,319,53
TXO,202211,12500,Call,510,545,435,444,444,▼-141,▼-24.10%,33,78,111,283,437,452,2410,427
TXO,202211,12500,Put,155,183,135,179,179,▲+49,▲+37.69%,987,2850,3837,5410,176,178,367,64
TXO,202211,12600,Call,437,471,368,378,378,▼-132,▼-25.88%,91,230,321,349,372,383,2310,366
TXO,202211,12600,Put,179,217,161,210,210,▲+55,▲+35.48%,524,1018,1542,3411,206,216,408,70
TXO,202211,12700,Call,383,405,305,312,312,▼-126,▼-28.77%,131,767,898,1798,309,323,2220,305
TXO,202211,12700,Put,222,259,193,249,249,▲+64,▲+34.59%,838,1338,2176,3493,244,250,449,73
TXO,202211,12800,Call,312,340,250,260,260,▼-117,▼-31.03%,327,1356,1683,2665,253,260,2130,250
TXO,202211,12800,Put,243,303,230,291,291,▲+74,▲+34.10%,843,1585,2428,4763,286,295,499,60
TXO,202211,12900,Call,252,282,200,203,203,▼-110,▼-35.14%,553,1690,2243,2043,203,210,2040,200
TXO,202211,12900,Put,300,352,269,338,338,▲+83,▲+32.55%,607,1386,1993,1493,335,343,545,64
TXO,202211,13000,Call,206,229,158,168,168,▼-88,▼-34.38%,745,2740,3485,4906,164,171,1940,158
TXO,202211,13000,Put,340,410,316,402,402,▲+100,▲+33.11%,633,600,1233,2001,391,406,600,69
TXO,202211,13100,Call,164,183,123,128,128,▼-81,▼-38.76%,920,2134,3054,3894,128,129,1850,123
TXO,202211,13100,Put,403,475,375,462,462,▲+110,▲+31.25%,166,204,370,1939,456,469,675,80
TXO,202211,13200,Call,131,143,91,96,96,▼-71,▼-42.51%,884,2766,3650,3764,95,99,1760,91
TXO,202211,13200,Put,461,540,442,530,530,▲+124,▲+30.54%,76,53,129,1436,520,540,720,83
TXO,202211,13300,Call,100,110,69,73,73,▼-56,▼-43.41%,1077,3285,4362,4497,72,77,1070,69
TXO,202211,13300,Put,530,610,500,610,610,▲+132,▲+27.62%,15,81,96,384,600,615,770,100
TXO,202211,13400,Call,73,82,49.5,53,53,▼-47,▼-47.00%,1468,3785,5253,7547,52,53,690,49.5
TXO,202211,13400,Put,610,700,580,680,680,▲+125,▲+22.52%,22,219,241,409,680,690,850,88
TXO,202211,13500,Call,57,61,34.5,38,38,▼-37,▼-49.33%,1581,4035,5616,7031,38,38.5,1500,34.5
TXO,202211,13500,Put,690,785,650,760,770,▲+140,▲+22.58%,47,43,90,452,765,780,945,65
TXO,202211,13600,Call,42,44.5,25.5,26.5,26.5,▼-29.5,▼-52.68%,1354,1905,3259,5169,26,27,1410,25.5
TXO,202211,13600,Put,765,870,745,850,860,▲+150,▲+21.43%,16,41,57,167,850,865,1020,120
TXO,202211,13700,Call,30,31.5,18,19.5,19.5,▼-22,▼-53.01%,783,2682,3465,6561,19,19.5,950,18
TXO,202211,13700,Put,850,965,825,965,950,▲+180,▲+22.93%,15,11,26,137,945,960,1100,145
TXO,202211,13800,Call,21,23,12.5,13.5,13.5,▼-15,▼-52.63%,525,1690,2215,8948,13,14,1240,12.5
TXO,202211,13800,Put,920,1060,920,1060,1050,▲+185,▲+21.14%,38,49,87,536,1040,1060,1200,166
TXO,202211,13900,Call,15,16.5,9.6,10,10,▼-11.5,▼-53.49%,192,1999,2191,6029,10,10.5,620,9.6
TXO,202211,13900,Put,-,-,-,-,1140,-,-,3,0,3,111,1130,1150,1240,170
TXO,202211,14000,Call,12,13,7.5,7.9,7.9,▼-7.6,▼-49.03%,476,1796,2272,9954,7.9,9.5,1450,7.5
TXO,202211,14000,Put,-,-,-,-,1240,-,-,4,0,4,79,1190,1300,1300,167
TXO,202211,14100,Call,8.7,8.9,5.7,6.2,6.2,▼-5.3,▼-46.09%,161,385,546,2256,5.8,7,700,5.7
TXO,202211,14100,Put,1250,1250,1250,1250,1340,▲+100,▲+8.70%,2,1,3,49,1290,1400,1420,193
TXO,202211,14200,Call,7.5,7.5,4.5,5,5,▼-3.5,▼-41.18%,65,707,772,3024,4.9,5.6,775,4.5
TXO,202211,14200,Put,-,-,-,-,1440,-,-,0,0,0,59,1390,1500,1490,207
TXO,202211,14300,Call,5,5.7,3.6,3.8,3.8,▼-2.9,▼-43.28%,50,418,468,2329,3.6,4,720,3.6
TXO,202211,14300,Put,-,-,-,-,1540,-,-,0,0,0,46,1490,1600,1630,219
TXO,202211,14400,Call,3.8,4,3.2,3.2,3.2,▼-1.1,▼-25.58%,31,533,564,3378,2.2,3.4,650,3.2
TXO,202211,14400,Put,-,-,-,-,1640,-,-,0,0,0,54,1590,1700,1690,246
TXO,202211,14500,Call,3.6,3.6,2.9,2.9,2.9,▼-0.7,▼-19.44%,4,16,20,2831,2.5,3,725,2.1
TXO,202211,14500,Put,-,-,-,-,1730,-,-,0,0,0,425,1690,1800,1830,275
TXO,202211,14600,Call,2.6,2.7,1.9,2.6,2.6,▼-0.4,▼-13.33%,0,104,104,1632,1.7,2.7,695,1.9
TXO,202211,14600,Put,-,-,-,-,1830,-,-,0,0,0,444,1790,1880,1770,303
TXO,202211,14700,Call,2.1,2.1,1.8,1.8,1.8,▼-0.7,▼-28.00%,0,11,11,1099,1.6,2.3,720,0.8
TXO,202211,14700,Put,1880,1880,1880,1880,1930,▲+130,▲+7.43%,0,1,1,402,1890,2020,1930,326
TXO,202211,14800,Call,1.5,1.5,1.3,1.3,1.3,▼-0.7,▼-35.00%,1,87,88,2697,1.3,1.8,675,1.3
TXO,202211,14800,Put,1980,1980,1980,1980,2030,▲+140,▲+7.61%,0,1,1,8942,1950,2080,2120,360
TXO,202211,14900,Call,0.6,1.4,0.6,1.3,1.3,▼-0.7,▼-35.00%,1,20,21,1169,0.8,1.4,615,0.6
TXO,202211,14900,Put,-,-,-,-,2130,-,-,0,0,0,404,2090,2220,2110,458
TXO,202211,15000,Call,1.1,1.2,1,1,1,▼-0.5,▼-33.33%,2,20,22,1697,1,1.2,645,1
TXO,202211,15000,Put,-,-,-,-,2230,-,-,0,0,0,422,2190,2320,2310,420
TXO,202211,15100,Call,0.9,1,0.9,1,1,▼-0.4,▼-28.57%,0,18,18,1251,0.8,1,530,0.8
TXO,202211,15100,Put,-,-,-,-,2330,-,-,0,0,0,401,2290,2420,2290,458
TXO,202211,15200,Call,-,-,-,-,0.9,-,-,1,0,1,860,0.5,0.9,575,0.7
TXO,202211,15200,Put,-,-,-,-,2430,-,-,0,0,0,141,2390,2520,2320,475
TXO,202211,15300,Call,0.9,0.9,0.9,0.9,0.9,▼-0.2,▼-18.18%,0,3,3,1278,0.6,0.9,505,0.5
TXO,202211,15300,Put,-,-,-,-,2530,-,-,0,0,0,7,2490,2580,2460,520
TXO,202211,15400,Call,0.8,0.8,0.8,0.8,0.8,▼-0.1,▼-11.11%,0,1,1,403,-,0.8,392,0.8
TXO,202211,15400,Put,-,-,-,-,2630,-,-,0,0,0,3,2590,2720,2380,595
TXO,202211,15500,Call,-,-,-,-,0.6,-,-,0,0,0,477,0.5,0.8,420,0.7
TXO,202211,15500,Put,-,-,-,-,2730,-,-,0,0,0,0,2690,2820,-,-
TXO,202211,15600,Call,0.5,0.5,0.5,0.5,0.6,▼-0.4,▼-44.44%,0,1,1,178,0.2,0.7,254,0.5
TXO,202211,15600,Put,-,-,-,-,2830,-,-,0,0,0,10,2790,2920,2760,1070
TXO,202211,15700,Call,0.6,0.6,0.6,0.6,0.6,▼-0.2,▼-25.00%,0,24,24,119,-,1,267,0.6
TXO,202211,15700,Put,-,-,-,-,2930,-,-,0,0,0,0,2850,3020,-,-
TXO,202211,15800,Call,-,-,-,-,0.4,-,-,0,0,0,113,-,0.7,275,0.4
TXO,202211,15800,Put,-,-,-,-,3030,-,-,0,0,0,613,2990,3120,3090,1220
TXO,202211,15900,Call,-,-,-,-,0.4,-,-,0,0,0,118,-,0.6,170,0.9
TXO,202211,15900,Put,-,-,-,-,3130,-,-,0,0,0,49,3090,3220,3040,2900
TXO,202211,16000,Call,-,-,-,-,0.3,-,-,0,0,0,685,-,0.5,199,0.3
TXO,202211,16000,Put,-,-,-,-,3230,-,-,0,0,0,0,3190,3320,-,-
TXO,202211,16100,Call,-,-,-,-,0.3,-,-,0,0,0,301,-,0.6,145,0.4
TXO,202211,16100,Put,-,-,-,-,3330,-,-,0,0,0,0,3290,3420,-,-
TXO,202211,16200,Call,-,-,-,-,0.3,-,-,0,0,0,153,-,0.6,157,0.3
TXO,202211,16200,Put,-,-,-,-,3430,-,-,0,0,0,0,3350,3520,-,-
TXO,202211,16300,Call,-,-,-,-,0.2,-,-,0,0,0,193,-,0.6,129,0.5
TXO,202211,16300,Put,-,-,-,-,3530,-,-,0,0,0,2,3490,3620,3410,1510
TXO,202211,16400,Call,-,-,-,-,0.2,-,-,0,0,0,526,-,0.6,110,0.6
TXO,202211,16400,Put,-,-,-,-,3630,-,-,0,0,0,3,3590,3720,1600,1590
TXO,202211,16500,Call,-,-,-,-,0.2,-,-,0,0,0,119,-,0.6,93,0.3
TXO,202211,16500,Put,-,-,-,-,3730,-,-,0,0,0,2,3690,3820,1870,1690
TXO,202211,16600,Call,-,-,-,-,0.2,-,-,0,0,0,138,-,0.6,72,0.1
TXO,202211,16600,Put,-,-,-,-,3830,-,-,0,0,0,1,3790,3920,1780,1780
TXO,202211,16700,Call,-,-,-,-,0.2,-,-,0,0,0,47,-,0.6,58,0.3
TXO,202211,16700,Put,-,-,-,-,3930,-,-,0,0,0,0,3890,4020,-,-
TXO,202211,16800,Call,-,-,-,-,0.2,-,-,2,0,2,20,-,0.6,49,0.1
TXO,202211,16800,Put,-,-,-,-,4030,-,-,0,0,0,1,3990,4120,1970,1970
TXO,202211,16900,Call,-,-,-,-,0.2,-,-,0,0,0,28,-,0.6,44.5,1
TXO,202211,16900,Put,-,-,-,-,4130,-,-,0,0,0,2,4090,4220,3860,2070
TXO,202211,17000,Call,-,-,-,-,0.1,-,-,0,0,0,165,-,0.6,33,0.4
TXO,202211,17000,Put,-,-,-,-,4230,-,-,0,0,0,1,4190,4320,2170,2170
TXO,202211,17100,Call,-,-,-,-,0.1,-,-,0,0,0,12,0.1,0.6,25,0.3
TXO,202211,17100,Put,-,-,-,-,4330,-,-,0,0,0,1,4290,4420,2260,2260
TXO,202211,17200,Call,-,-,-,-,0.1,-,-,0,0,0,25,-,0.6,23,7
TXO,202211,17200,Put,-,-,-,-,4430,-,-,0,0,0,1,4390,4520,2360,2360
TXO,202211,17300,Call,-,-,-,-,0.1,-,-,0,0,0,8,-,0.6,18.5,3
TXO,202211,17300,Put,-,-,-,-,4530,-,-,0,0,0,1,4490,4620,2460,2460
TXO,202211,17400,Call,-,-,-,-,0.1,-,-,0,0,0,20,-,0.6,13.5,0.1
TXO,202211,17400,Put,-,-,-,-,4630,-,-,0,0,0,1,4590,4720,2560,2560
TXO,202211,17500,Call,-,-,-,-,0.1,-,-,0,0,0,1007,-,0.6,12,0.1
TXO,202211,17500,Put,-,-,-,-,4730,-,-,0,0,0,1,4690,4820,2660,2660
TXO,202211,17600,Call,-,-,-,-,0.1,-,-,0,0,0,70,-,0.6,9.6,0.2
TXO,202211,17600,Put,-,-,-,-,4830,-,-,0,0,0,2,4790,4920,4720,2760
TXO,202211,17700,Call,-,-,-,-,0.1,-,-,0,0,0,50,-,0.6,1,0.2
TXO,202211,17700,Put,-,-,-,-,4930,-,-,0,0,0,1,4890,5020,2860,2860
TXO,202211,17800,Call,0.1,0.1,0.1,0.1,0.1,0,-,20,1,21,5929,-,0.1,11,0.1
TXO,202211,17800,Put,-,-,-,-,5030,-,-,0,0,0,1,4990,5120,2980,2880
TXO,202212,10700,Call,-,-,-,-,2090,-,-,0,0,0,0,2050,2160,-,-
TXO,202212,10700,Put,49.5,60,49,57,57,▲+8.5,▲+17.53%,12,235,247,245,57,59,77,48
TXO,202212,10800,Call,-,-,-,-,2000,-,-,0,0,0,0,1950,2060,-,-
TXO,202212,10800,Put,64,67,56,65,65,▲+11,▲+20.37%,8,83,91,947,53,66,99,51
TXO,202212,10900,Call,-,-,-,-,1910,-,-,0,0,0,0,1860,1970,-,-
TXO,202212,10900,Put,64,75,64,73,73,▲+12,▲+19.67%,3,30,33,90,71,135,108,61
TXO,202212,11000,Call,-,-,-,-,1820,-,-,0,0,0,3,1770,1880,3860,1980
TXO,202212,11000,Put,72,85,69,82,82,▲+13,▲+18.84%,7,74,81,772,72,84,217,27.5
TXO,202212,11100,Call,-,-,-,-,1730,-,-,0,0,0,0,1680,1790,-,-
TXO,202212,11100,Put,77,91,75,91,91,▲+12,▲+15.19%,2,140,142,235,86,95,148,61
TXO,202212,11200,Call,-,-,-,-,1640,-,-,0,0,0,5,1590,1700,3660,1700
TXO,202212,11200,Put,94,104,94,102,102,▲+15,▲+17.24%,0,18,18,174,100,113,275,46.5
TXO,202212,11300,Call,-,-,-,-,1560,-,-,0,0,0,0,1500,1610,-,-
TXO,202212,11300,Put,98,118,98,118,118,▲+21,▲+21.65%,18,40,58,138,112,204,173,76
TXO,202212,11400,Call,-,-,-,-,1460,-,-,0,0,0,4,1410,1520,3470,2030
TXO,202212,11400,Put,110,130,108,126,126,▲+18,▲+16.67%,9,15,24,161,125,216,250,46.5
TXO,202212,11500,Call,-,-,-,-,1380,-,-,0,0,0,0,1330,1440,-,-
TXO,202212,11500,Put,122,145,119,139,139,▲+19,▲+15.83%,11,17,28,83,138,230,338,75
TXO,202212,11600,Call,-,-,-,-,1290,-,-,0,0,0,4,1240,1350,3280,1840
TXO,202212,11600,Put,133,157,133,155,155,▲+23,▲+17.42%,1,14,15,63,155,165,265,56
TXO,202212,11700,Call,-,-,-,-,1210,-,-,0,0,0,0,1160,1270,-,-
