契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,最後成交價,結算價,漲跌價,漲跌%,*盤後交易時段成交量,*一般交易時段成交量,*合計成交量,*未沖銷契約量,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價
TXO,202211W4,12000,Call,-,-,-,-,2470,-,-,0,0,0,0,2450,2480,-,-
TXO,202211W4,12000,Put,-,-,-,-,0.1,-,-,1,0,1,417,-,0.6,8,0.1
TXO,202211W4,12100,Call,-,-,-,-,2370,-,-,0,0,0,0,2350,2380,-,-
TXO,202211W4,12100,Put,-,-,-,-,0.1,-,-,0,0,0,256,-,0.6,6.1,0.2
TXO,202211W4,12200,Call,-,-,-,-,2270,-,-,0,0,0,0,2250,2280,-,-
TXO,202211W4,12200,Put,-,-,-,-,0.1,-,-,0,0,0,124,0.1,0.6,7,0.2
TXO,202211W4,12300,Call,-,-,-,-,2170,-,-,0,0,0,0,2150,2180,-,-
TXO,202211W4,12300,Put,-,-,-,-,0.1,-,-,0,0,0,180,0.1,1,9.9,0.2
TXO,202211W4,12400,Call,-,-,-,-,2070,-,-,0,0,0,0,2050,2080,-,-
TXO,202211W4,12400,Put,-,-,-,-,0.1,-,-,0,0,0,287,-,1,13.5,0.2
TXO,202211W4,12500,Call,-,-,-,-,1970,-,-,0,0,0,1,1950,1980,2000,955
TXO,202211W4,12500,Put,0.2,0.2,0.2,0.2,0.2,0,0%,3,10,13,419,-,0.9,17,0.2
TXO,202211W4,12600,Call,-,-,-,-,1870,-,-,0,0,0,0,1850,1880,1910,960
TXO,202211W4,12600,Put,0.2,0.2,0.2,0.2,0.2,▼-0.1,▼-33.33%,1,11,12,540,0.1,0.8,22,0.1
TXO,202211W4,12700,Call,-,-,-,-,1770,-,-,0,0,0,0,1750,1780,1810,775
TXO,202211W4,12700,Put,0.4,0.4,0.2,0.2,0.2,▼-0.2,▼-50.00%,0,5,5,314,0.1,0.9,30,0.2
TXO,202211W4,12800,Call,-,-,-,-,1670,-,-,0,0,0,0,1650,1680,1680,675
TXO,202211W4,12800,Put,0.2,0.2,0.2,0.2,0.2,▼-0.4,▼-66.67%,0,5,5,424,-,1,41,0.2
TXO,202211W4,12900,Call,-,-,-,-,1570,-,-,0,0,0,0,1550,1580,-,-
TXO,202211W4,12900,Put,0.2,0.2,0.2,0.2,0.2,▼-0.5,▼-71.43%,5,11,16,737,-,2.9,53,0.2
