契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,最後成交價,結算價,漲跌價,漲跌%,*盤後交易時段成交量,*一般交易時段成交量,*合計成交量,*未沖銷契約量,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價
TXO,202210W1,13300,Put,20,20,4.9,6.4,6.4,▼-101.6,▼-94.07%,22053,19286,41339,8817,6.3,6.5,165,4.9
TXO,202210W1,13350,Call,201,271,175,260,253,▲+166,▲+176.60%,7071,2253,9324,1923,246,259,365,72
TXO,202210W1,13350,Put,29,29,7.1,9.2,9.2,▼-121.8,▼-92.98%,13129,13612,26741,6040,9.2,9.8,194,7.1
TXO,202210W1,13400,Call,160,225,135,209,209,▲+138,▲+194.37%,13213,6626,19839,3114,205,210,386,55
TXO,202210W1,13400,Put,32,37,10.5,14,14,▼-144,▼-91.14%,12946,23688,36634,7324,13.5,14.5,226,10.5
TXO,202210W1,13450,Call,123,182,99,169,169,▲+117,▲+225.00%,14614,7229,21843,3407,165,169,315,40.5
TXO,202210W1,13450,Put,49.5,52,16,19.5,19.5,▼-167.5,▼-89.57%,7227,17551,24778,6250,19,21,264,16
TXO,202210W1,13500,Call,91,140,69,125,125,▲+87.5,▲+233.33%,18575,19225,37800,6253,124,125,375,23.5
TXO,202210W1,13500,Put,68,76,24.5,29.5,29.5,▼-194.5,▼-86.83%,5705,30040,35745,7659,29,30,299,24.5
TXO,202210W1,13550,Call,66,102,44.5,89,89,▲+64,▲+256.00%,14704,30350,45054,6855,88,89,275,18.5
TXO,202210W1,13550,Put,91,97,36,44,44,▼-217,▼-83.14%,1684,21691,23375,4570,43.5,44,336,36
TXO,202210W1,13600,Call,43.5,69,26.5,59,59,▲+42,▲+247.06%,17742,37599,55341,10518,58,59,261,11.5
TXO,202210W1,13600,Put,111,128,53,64,64,▼-236,▼-78.67%,1235,21141,22376,5000,63,64,384,53
TXO,202210W1,13650,Call,26,43,14.5,35.5,35.5,▲+24.5,▲+222.73%,10544,31800,42344,10180,35.5,36,212,7.4
TXO,202210W1,13650,Put,149,167,79,91,91,▼-258,▼-73.93%,267,8664,8931,2861,89,91,425,79
TXO,202210W1,13700,Call,15,25,6.8,20,20,▲+13.3,▲+198.51%,6452,28959,35411,14854,20,20.5,230,4.9
TXO,202210W1,13700,Put,185,210,109,124,124,▼-269,▼-68.45%,180,4621,4801,1077,123,124,465,101
TXO,202210W1,13750,Call,7.5,12.5,3.3,10,10,▲+5.7,▲+132.56%,2764,15693,18457,11487,10,10.5,199,3.3
TXO,202210W1,13750,Put,233,246,149,167,167,▼-274,▼-62.13%,52,2273,2325,832,155,173,515,138
TXO,202210W1,13800,Call,4.1,6.3,1.7,5,5,▲+1.8,▲+56.25%,3093,11651,14744,11871,4.6,5.1,198,1.7
TXO,202210W1,13800,Put,280,300,192,212,212,▼-278,▼-56.73%,12,812,824,368,208,216,580,111
TXO,202210W1,13850,Call,2.5,3.3,1.2,2.8,2.8,▲+0.5,▲+21.74%,748,4990,5738,7071,2.6,2.8,162,1.2
TXO,202210W1,13850,Put,328,328,243,259,259,▼-281,▼-52.04%,4,244,248,148,245,266,600,187
TXO,202210W1,13900,Call,3,3,0.3,1.4,1.4,▼-0.5,▼-26.32%,1011,2765,3776,7283,1.3,1.7,142,0.3
TXO,202210W1,13900,Put,373,399,302,308,309,▼-282,▼-47.80%,21,65,86,139,295,315,670,183
TXO,202210W1,13950,Call,1,1.4,0.6,1.1,1.1,▼-0.5,▼-31.25%,329,653,982,4049,1,1.1,116,0.6
TXO,202210W1,13950,Put,368,396,353,353,359,▼-287,▼-44.84%,10,49,59,67,345,365,710,272
TXO,202210W1,14000,Call,1.1,1.5,0.5,0.8,0.8,▼-0.5,▼-38.46%,668,985,1653,7275,0.7,1,95,0.5
TXO,202210W1,14000,Put,418,446,388,409,409,▼-281,▼-40.72%,13,41,54,81,395,414,760,231
TXO,202210W1,14050,Call,0.8,1,0.4,0.5,0.5,▼-0.5,▼-50.00%,134,240,374,2859,0.5,0.6,76,0.4
TXO,202210W1,14050,Put,470,470,447,460,456,▼-280,▼-37.84%,0,4,4,18,445,465,660,426
TXO,202210W1,14100,Call,0.7,0.7,0.3,0.5,0.5,▼-0.2,▼-28.57%,207,270,477,3734,0.4,0.5,59,0.3
TXO,202210W1,14100,Put,525,525,488,488,505,▼-302,▼-38.23%,0,12,12,39,495,515,800,358
TXO,202210W1,14150,Call,0.4,0.4,0.3,0.3,0.3,▼-0.4,▼-57.14%,52,98,150,2372,0.2,0.5,44.5,0.3
TXO,202210W1,14150,Put,-,-,-,-,555,-,-,0,0,0,8,545,565,840,347
TXO,202210W1,14200,Call,0.6,0.6,0.2,0.3,0.3,▼-0.4,▼-57.14%,27,247,274,4464,0.2,0.3,32.5,0.2
TXO,202210W1,14200,Put,620,620,595,595,605,▼-295,▼-33.15%,0,4,4,33,595,615,860,445
TXO,202210W1,14300,Call,0.4,0.4,0.1,0.3,0.3,▼-0.2,▼-40.00%,34,480,514,3928,0.1,0.6,17,0.1
TXO,202210W1,14300,Put,-,-,-,-,705,-,-,0,0,0,13,700,715,935,665
TXO,202210W1,14400,Call,0.2,0.2,0.2,0.2,0.2,▼-0.1,▼-33.33%,20,251,271,2493,0.1,0.3,9.5,0.2
TXO,202210W1,14400,Put,-,-,-,-,805,-,-,0,0,0,0,790,815,-,-
TXO,202210W1,14500,Call,0.2,0.2,0.2,0.2,0.2,▼-0.1,▼-33.33%,168,24,192,1310,0.1,0.5,6.9,0.2
TXO,202210W1,14500,Put,-,-,-,-,905,-,-,0,0,0,15,895,915,975,840
TXO,202210W1,14600,Call,0.5,0.5,0.5,0.5,0.2,▲+0.2,▲+66.67%,1,1,2,992,-,0.4,4.9,0.3
TXO,202210W1,14600,Put,-,-,-,-,1000,-,-,0,0,0,0,990,1020,-,-
TXO,202210W1,14700,Call,0.2,0.2,0.2,0.2,0.2,0,0%,0,1,1,809,-,0.2,2.1,0.2
TXO,202210W1,14700,Put,-,-,-,-,1100,-,-,0,0,0,0,1090,1120,-,-
TXO,202210W1,14800,Call,-,-,-,-,0.1,-,-,0,0,0,152,-,0.5,1.4,0.2
TXO,202210W1,14800,Put,-,-,-,-,1200,-,-,0,0,0,0,1190,1220,-,-
TXO,202210W1,14900,Call,-,-,-,-,0.1,-,-,0,0,0,157,-,0.5,1.2,0.2
TXO,202210W1,14900,Put,-,-,-,-,1300,-,-,0,0,0,0,1290,1320,-,-
TXO,202210W1,15000,Call,-,-,-,-,0.1,-,-,0,0,0,86,-,0.5,1.1,0.2
TXO,202210W1,15000,Put,-,-,-,-,1400,-,-,0,0,0,0,1390,1420,-,-
TXO,202210W1,15100,Call,-,-,-,-,0.1,-,-,0,0,0,4,-,0.5,0.4,0.1
TXO,202210W1,15100,Put,-,-,-,-,1500,-,-,0,0,0,0,1490,1520,-,-
TXO,202210W1,15200,Call,-,-,-,-,0.1,-,-,0,0,0,2,-,0.5,0.3,0.3
TXO,202210W1,15200,Put,-,-,-,-,1600,-,-,0,0,0,0,1590,1620,-,-
TXO,202210W1,15300,Call,-,-,-,-,0.1,-,-,2,0,2,18,-,0.5,2.1,0.1
TXO,202210W1,15300,Put,-,-,-,-,1700,-,-,0,0,0,0,1690,1720,-,-
TXO,202210,11300,Call,-,-,-,-,2300,-,-,0,0,0,0,2250,2340,-,-
TXO,202210,11300,Put,4,4,2.5,3.6,3.6,▼-1.4,▼-28.00%,0,103,103,70,2.6,3.7,4,2.5
TXO,202210,11400,Call,-,-,-,-,2200,-,-,0,0,0,3,2150,2240,2160,2160
TXO,202210,11400,Put,4.6,4.6,3.2,3.8,3.8,▼-6.2,▼-62.00%,272,538,810,1916,3,4.3,18,3.2
TXO,202210,11500,Call,-,-,-,-,2100,-,-,0,0,0,3,2050,2140,2060,2060
TXO,202210,11500,Put,5.4,5.4,3.6,4.1,4.1,▼-8.4,▼-67.20%,98,606,704,1351,4,4.8,20,3.6
TXO,202210,11600,Call,-,-,-,-,2000,-,-,0,0,0,0,1950,2040,-,-
TXO,202210,11600,Put,5.1,5.9,4.2,4.5,4.5,▼-9.5,▼-67.86%,65,540,605,1125,4,5.2,21,4.2
TXO,202210,11700,Call,-,-,-,-,1900,-,-,0,0,0,0,1860,1940,-,-
TXO,202210,11700,Put,5.8,7,4.9,6,6,▼-13,▼-68.42%,133,291,424,795,5,10.5,25,4
TXO,202210,11800,Call,-,-,-,-,1800,-,-,0,0,0,0,1760,1840,-,-
TXO,202210,11800,Put,7.6,8,5.7,6.7,6.7,▼-13.3,▼-66.50%,87,232,319,899,6.3,12,30,5.7
TXO,202210,11900,Call,-,-,-,-,1700,-,-,0,0,0,0,1660,1740,-,-
TXO,202210,11900,Put,11.5,11.5,6.4,8.1,8.1,▼-15.4,▼-65.53%,62,204,266,781,7.2,8.4,34.5,6.4
TXO,202210,12000,Call,-,-,-,-,1600,-,-,0,0,0,0,1560,1640,-,-
TXO,202210,12000,Put,16.5,16.5,8.8,9.5,9.5,▼-20,▼-67.80%,328,1926,2254,8836,9.5,10,40,4.1
TXO,202210,12100,Call,-,-,-,-,1500,-,-,0,0,0,0,1470,1580,-,-
TXO,202210,12100,Put,15,15,10,11.5,11.5,▼-23.5,▼-67.14%,168,560,728,866,10,12.5,47.5,5.6
TXO,202210,12200,Call,-,-,-,-,1410,-,-,0,0,0,1,1370,1450,2670,2160
TXO,202210,12200,Put,19.5,20,12,13.5,13.5,▼-27,▼-66.67%,463,2263,2726,2788,13.5,17.5,57,6.6
TXO,202210,12300,Call,-,-,-,-,1310,-,-,0,0,0,14,1300,1320,1180,1090
TXO,202210,12300,Put,20,21.5,15,16.5,16.5,▼-32.5,▼-66.33%,513,1210,1723,3136,15.5,17,64,8.5
TXO,202210,12400,Call,1200,1200,1140,1140,1210,▲+175,▲+18.13%,2,3,5,792,1210,1220,2480,920
TXO,202210,12400,Put,27,27,18.5,20.5,20.5,▼-39.5,▼-65.83%,563,1427,1990,2789,20.5,21,78,9.8
TXO,202210,12500,Call,-,-,-,-,1120,-,-,2,0,2,31,1110,1130,2380,845
TXO,202210,12500,Put,38,38,23,25,25,▼-45,▼-64.29%,816,1640,2456,3715,24,25.5,144,12.5
TXO,202210,12600,Call,-,-,-,-,1020,-,-,0,0,0,16,1020,1040,2280,735
TXO,202210,12600,Put,41.5,41.5,29,30.5,30.5,▼-53.5,▼-63.69%,838,2417,3255,2437,30,33,145,15
TXO,202210,12700,Call,900,945,900,945,930,▲+240,▲+34.04%,2,5,7,42,925,940,980,650
TXO,202210,12700,Put,49,51,35.5,39,39,▼-62,▼-61.39%,815,1892,2707,2568,37,39,152,19
TXO,202210,12800,Call,805,855,775,850,840,▲+225,▲+36.00%,47,8,55,291,840,850,1670,575
TXO,202210,12800,Put,57,62,45,47.5,47.5,▼-72.5,▼-60.42%,932,2027,2959,5378,46.5,48,172,19
TXO,202210,12900,Call,700,700,700,700,750,▲+155,▲+28.44%,27,1,28,78,745,760,930,505
TXO,202210,12900,Put,74,79,56,59,59,▼-81,▼-57.86%,700,1299,1999,2891,58,60,185,26
TXO,202210,13000,Call,625,680,600,670,670,▲+202,▲+43.16%,63,84,147,269,660,675,2310,433
TXO,202210,13000,Put,90,94,68,74,74,▼-95,▼-56.21%,2020,3401,5421,5925,72,74,206,29.5
TXO,202210,13100,Call,560,590,520,585,585,▲+183,▲+45.52%,37,37,74,138,580,585,920,357
TXO,202210,13100,Put,109,115,84,88,88,▼-112,▼-56.00%,896,1974,2870,3509,86,91,246,35
TXO,202210,13200,Call,460,515,434,505,505,▲+167,▲+49.41%,160,259,419,346,500,510,1300,295
TXO,202210,13200,Put,138,144,103,111,111,▼-122,▼-52.36%,652,2066,2718,4492,108,111,282,37.5
TXO,202210,13300,Call,377,441,361,427,427,▲+148,▲+53.05%,510,622,1132,519,425,434,995,244
TXO,202210,13300,Put,197,197,127,134,134,▼-142,▼-51.45%,1760,2103,3863,4742,134,135,327,41
TXO,202210,13400,Call,312,370,295,356,356,▲+134,▲+60.36%,599,460,1059,1237,353,360,965,189
TXO,202210,13400,Put,193,205,156,161,161,▼-155,▼-49.05%,667,1371,2038,3623,160,164,376,52
TXO,202210,13500,Call,252,302,236,292,288,▲+115,▲+64.97%,961,1658,2619,2151,288,295,1400,153
TXO,202210,13500,Put,237,247,189,192,192,▼-178,▼-48.11%,728,2495,3223,4030,192,199,437,51
TXO,202210,13600,Call,203,242,184,235,235,▲+97,▲+70.29%,1306,2478,3784,3092,232,237,1090,118
TXO,202210,13600,Put,275,294,228,240,240,▼-196,▼-44.95%,170,1118,1288,2080,238,241,499,59
TXO,202210,13700,Call,153,190,141,184,184,▲+80,▲+76.92%,1162,2683,3845,4311,184,186,1220,90
TXO,202210,13700,Put,334,346,277,282,291,▼-218,▼-43.60%,124,445,569,2306,282,292,570,63
TXO,202210,13800,Call,118,144,104,138,138,▲+60,▲+76.92%,1859,4077,5936,6101,138,140,1100,67
TXO,202210,13800,Put,390,405,332,344,344,▼-236,▼-40.69%,86,347,433,3721,340,349,645,73
TXO,202210,13900,Call,84,107,75,103,103,▲+49,▲+90.74%,1601,2922,4523,5214,101,103,1530,49
TXO,202210,13900,Put,459,483,395,414,414,▼-236,▼-36.31%,72,219,291,1761,403,412,730,82
TXO,202210,14000,Call,65,78,53,75,75,▲+36,▲+92.31%,2796,4775,7571,8568,75,76,1470,31.5
TXO,202210,14000,Put,540,560,463,480,480,▼-260,▼-35.14%,63,576,639,2088,476,484,815,93
TXO,202210,14100,Call,44.5,54,36.5,53,53,▲+25,▲+89.29%,910,3113,4023,4596,52,53,1240,22.5
TXO,202210,14100,Put,590,635,540,560,560,▼-265,▼-32.12%,13,190,203,1294,550,565,900,102
TXO,202210,14200,Call,31.5,37,25,36,36,▲+16.5,▲+84.62%,544,1394,1938,5670,35,36.5,1000,18.5
TXO,202210,14200,Put,690,725,635,645,645,▼-270,▼-29.51%,14,50,64,841,635,650,995,118
TXO,202210,14300,Call,20,25,18,24.5,24.5,▲+9.5,▲+63.33%,736,1613,2349,5330,23.5,25,1070,13.5
TXO,202210,14300,Put,770,805,710,730,730,▼-280,▼-27.72%,7,229,236,711,720,735,1090,132
TXO,202210,14400,Call,14.5,17.5,12.5,17.5,17.5,▲+6.5,▲+59.09%,472,1358,1830,4663,16,18,1000,10
TXO,202210,14400,Put,855,905,835,835,825,▼-275,▼-24.77%,5,12,17,1157,815,830,1180,145
TXO,202210,14500,Call,11.5,12,9,11.5,11.5,▲+3.3,▲+40.24%,464,950,1414,5716,11.5,12,1020,7.9
TXO,202210,14500,Put,955,1010,900,915,915,▼-285,▼-23.75%,42,151,193,2270,910,925,1280,160
TXO,202210,14600,Call,8.3,8.9,6.6,8.6,8.6,▲+2.3,▲+36.51%,120,650,770,3554,8.5,9.3,935,6.1
TXO,202210,14600,Put,1050,1090,1000,1010,1010,▼-290,▼-22.31%,4,30,34,1130,1000,1020,1350,176
TXO,202210,14700,Call,6.3,6.7,5.5,6.4,6.4,▲+1.3,▲+25.49%,89,321,410,3099,6,6.5,840,5.1
TXO,202210,14700,Put,1160,1160,1090,1100,1110,▼-300,▼-21.43%,5,21,26,495,1100,1130,1450,200
TXO,202210,14800,Call,5.3,5.5,4.2,5,5,▲+0.8,▲+19.05%,127,500,627,7985,4.6,5.1,810,3.7
TXO,202210,14800,Put,1230,1230,1230,1230,1210,▼-270,▼-18.00%,0,26,26,643,1170,1280,1470,226
TXO,202210,14900,Call,4.6,4.6,3.5,4,4,▲+0.7,▲+21.21%,145,409,554,2339,4,4.7,715,3.3
TXO,202210,14900,Put,1320,1320,1320,1320,1310,▼-280,▼-17.50%,4,1,5,158,1270,1380,1670,251
TXO,202210,15000,Call,4.2,4.2,2.7,3.3,3.3,▲+0.3,▲+10.00%,213,360,573,7514,3.2,3.3,635,2.7
TXO,202210,15000,Put,1450,1450,1440,1440,1410,▼-260,▼-15.29%,12,2,14,849,1330,1480,1720,280
TXO,202210,15100,Call,3.2,3.4,2,2.4,2.8,▼-0.2,▼-7.69%,23,33,56,2551,2.6,2.9,570,2
TXO,202210,15100,Put,-,-,-,-,1510,-,-,1,0,1,102,1430,1580,1760,322
TXO,202210,15200,Call,1.6,2.9,1.6,2.1,2.1,0,0%,8,178,186,5432,1.5,2.1,520,1.6
TXO,202210,15200,Put,-,-,-,-,1610,-,-,0,0,0,446,1530,1680,1790,346
TXO,202210,15300,Call,2,2.4,1.6,2.4,1.8,▲+0.7,▲+41.18%,16,14,30,2324,1.7,2.5,460,1.6
TXO,202210,15300,Put,-,-,-,-,1710,-,-,0,0,0,134,1630,1780,1980,381
TXO,202210,15400,Call,1.6,1.6,0.7,1.6,1.6,0,0%,116,10,126,2435,1.3,1.6,411,0.7
TXO,202210,15400,Put,-,-,-,-,1810,-,-,0,0,0,88,1760,1850,2120,447
TXO,202210,15500,Call,1.2,1.5,1.1,1.2,1.2,▼-0.4,▼-25.00%,12,21,33,2092,1.1,1.4,355,1.1
TXO,202210,15500,Put,1940,1950,1900,1900,1910,▼-300,▼-13.64%,0,21,21,210,1880,1950,2200,489
TXO,202210,15600,Call,1.6,1.6,0.7,0.9,0.9,▼-0.6,▼-40.00%,7,13,20,2515,0.8,1.2,293,0.7
TXO,202210,15600,Put,-,-,-,-,2010,-,-,0,0,0,30,1960,2050,2370,545
TXO,202210,15700,Call,1,1.1,0.9,1.1,0.9,0,0%,17,32,49,825,0.8,1.2,255,0.9
TXO,202210,15700,Put,-,-,-,-,2110,-,-,0,0,0,22,2060,2150,2120,610
TXO,202210,15800,Call,1,1.7,0.8,1.7,0.9,▲+0.6,▲+54.55%,1,30,31,1167,0.7,1,218,0.1
TXO,202210,15800,Put,-,-,-,-,2210,-,-,0,0,0,136,2160,2250,1590,665
TXO,202210,15900,Call,0.9,0.9,0.5,0.5,0.8,▼-0.4,▼-44.44%,0,6,6,762,0.6,1,180,0.5
TXO,202210,15900,Put,-,-,-,-,2310,-,-,0,0,0,1,2260,2350,1440,740
TXO,202210,16000,Call,0.7,0.7,0.5,0.5,0.7,▼-0.2,▼-28.57%,0,6,6,2794,0.3,2,148,0.5
TXO,202210,16000,Put,-,-,-,-,2410,-,-,0,0,0,5,2360,2450,2240,810
TXO,202210,16100,Call,-,-,-,-,0.6,-,-,0,0,0,661,-,0.7,118,0.6
TXO,202210,16100,Put,-,-,-,-,2510,-,-,0,0,0,0,2440,2550,1530,925
TXO,202210,16200,Call,0.9,0.9,0.9,0.9,0.5,▲+0.4,▲+80.00%,0,7,7,473,0.3,0.7,96,0.5
TXO,202210,16200,Put,-,-,-,-,2610,-,-,0,0,0,24,2570,2650,1700,1370
TXO,202210,16300,Call,0.4,0.4,0.4,0.4,0.4,0,0%,0,1,1,341,-,0.8,77,0.4
TXO,202210,16300,Put,-,-,-,-,2710,-,-,0,0,0,2,2660,2750,1770,1090
TXO,202210,16400,Call,0.7,0.7,0.7,0.7,0.4,▲+0.3,▲+75.00%,0,21,21,303,-,0.6,62,0.7
TXO,202210,16400,Put,-,-,-,-,2810,-,-,0,0,0,0,2760,2850,-,-
TXO,202210,16500,Call,0.6,0.6,0.3,0.3,0.3,0,0%,1,30,31,274,-,0.7,60,0.3
TXO,202210,16500,Put,-,-,-,-,2910,-,-,0,0,0,1,2870,2950,1640,1640
TXO,202210,16600,Call,-,-,-,-,0.3,-,-,0,0,0,251,-,0.7,47,0.7
TXO,202210,16600,Put,-,-,-,-,3010,-,-,0,0,0,0,2970,3050,-,-
TXO,202210,16700,Call,-,-,-,-,0.3,-,-,0,0,0,137,-,0.7,40.5,0.6
TXO,202210,16700,Put,-,-,-,-,3110,-,-,0,0,0,1,3070,3150,1840,1840
TXO,202210,16800,Call,0.3,0.3,0.3,0.3,0.3,▲+0.1,▲+50.00%,0,5,5,197,-,0.7,30,0.3
TXO,202210,16800,Put,-,-,-,-,3210,-,-,0,0,0,32,3170,3250,2280,1940
TXO,202210,16900,Call,0.3,0.3,0.3,0.3,0.3,▲+0.1,▲+50.00%,0,19,19,94,-,0.7,30.5,0.2
TXO,202210,16900,Put,-,-,-,-,3310,-,-,0,0,0,2,3270,3350,2440,2040
TXO,202210,17000,Call,0.7,0.7,0.2,0.2,0.2,0,0%,31,3,34,254,-,0.2,41,0.1
TXO,202210,17000,Put,-,-,-,-,3410,-,-,0,0,0,2,3370,3450,2880,1840
TXO,202210,17100,Call,-,-,-,-,0.2,-,-,0,0,0,378,-,0.6,23,0.6
TXO,202210,17100,Put,-,-,-,-,3510,-,-,0,0,0,0,3470,3550,-,-
TXO,202210,17200,Call,-,-,-,-,0.2,-,-,0,0,0,140,-,0.6,18,0.5
TXO,202210,17200,Put,-,-,-,-,3610,-,-,0,0,0,11,3570,3650,2800,2340
TXO,202210,17300,Call,-,-,-,-,0.1,-,-,0,0,0,25,-,0.6,8.1,0.2
TXO,202210,17300,Put,-,-,-,-,3710,-,-,0,0,0,1,3670,3750,2440,2440
TXO,202210,17400,Call,-,-,-,-,0.1,-,-,0,0,0,25,-,0.6,6,0.4
TXO,202210,17400,Put,-,-,-,-,3810,-,-,0,0,0,607,3760,3850,3010,2540
TXO,202210,17500,Call,-,-,-,-,0.1,-,-,0,0,0,26,-,0.6,6.7,0.4
TXO,202210,17500,Put,-,-,-,-,3910,-,-,0,0,0,41,3870,3950,3080,2640
TXO,202210,17600,Call,-,-,-,-,0.1,-,-,25,0,25,25,-,0.6,4.4,0.2
TXO,202210,17600,Put,-,-,-,-,4010,-,-,0,0,0,0,3970,4050,-,-
TXO,202210,17700,Call,-,-,-,-,0.1,-,-,0,0,0,26,-,0.6,4.3,0.4
TXO,202210,17700,Put,-,-,-,-,4110,-,-,0,0,0,1,4070,4150,2840,2840
TXO,202210,17800,Call,0.1,0.1,0.1,0.1,0.1,0,-,4,1,5,10115,-,0.3,7.1,0.1
TXO,202210,17800,Put,-,-,-,-,4210,-,-,0,0,0,2,4170,4250,3560,2940
TXO,202211,11300,Call,-,-,-,-,2310,-,-,0,0,0,0,2280,2380,-,-
TXO,202211,11300,Put,30,38.5,30,32,32,▼-2,▼-5.88%,0,281,281,278,31,32.5,38.5,30
TXO,202211,11400,Call,-,-,-,-,2210,-,-,0,0,0,0,2170,2280,-,-
TXO,202211,11400,Put,40,47,36,37.5,37.5,▼-26.5,▼-41.41%,103,128,231,296,37,38.5,70,36
TXO,202211,11500,Call,-,-,-,-,2120,-,-,0,0,0,0,2070,2170,-,-
TXO,202211,11500,Put,44,49,41.5,41.5,41.5,▼-33.5,▼-44.67%,3,44,47,60,41.5,74,78,41.5
TXO,202211,11600,Call,-,-,-,-,2020,-,-,0,0,0,0,1980,2090,-,-
TXO,202211,11600,Put,50,55,47,47,47,▼-35,▼-42.68%,5,43,48,46,43,148,82,47
TXO,202211,11700,Call,-,-,-,-,1930,-,-,0,0,0,0,1900,2000,-,-
TXO,202211,11700,Put,65,65,52,53,53,▼-39,▼-42.39%,25,339,364,504,50,56,92,37.5
