契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,最後成交價,結算價,漲跌價,漲跌%,*盤後交易時段成交量,*一般交易時段成交量,*合計成交量,*未沖銷契約量,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價
TXO,202211W1,14000,Call,0.7,0.7,0.4,0.4,0.4,▼-0.3,▼-42.86%,76,393,469,620,-,0.5,1.5,0.3
TXO,202211W1,14000,Put,-,-,-,-,1040,-,-,0,0,0,0,289,1240,-,-
TXO,202211W1,14100,Call,0.3,0.3,0.3,0.3,0.3,▲+0.2,-,0,100,100,100,-,0.3,0.3,0.3
TXO,202211W1,14100,Put,-,-,-,-,1140,-,-,0,0,0,0,139,1340,-,-
TXO,202211,10700,Call,-,-,-,-,2260,-,-,0,0,0,0,2060,-,-,-
TXO,202211,10700,Put,4.3,4.8,3.9,4.5,4.5,▼-4.7,▼-51.09%,12,1024,1036,1789,4.5,4.9,12.5,3.9
TXO,202211,10800,Call,-,-,-,-,2160,-,-,0,0,0,699,2120,2230,2380,1920
TXO,202211,10800,Put,7.1,7.3,4.9,4.9,4.9,▼-6.1,▼-55.45%,85,1278,1363,3435,4.2,6,23,4.9
TXO,202211,10900,Call,-,-,-,-,2060,-,-,0,0,0,45,2020,2150,2090,2070
TXO,202211,10900,Put,8.1,8.1,5.8,5.8,5.8,▼-7.2,▼-55.38%,71,390,461,793,5.4,7,27.5,5.8
TXO,202211,11000,Call,-,-,-,-,1960,-,-,0,0,0,11,1920,2010,1860,1850
TXO,202211,11000,Put,10,10,6.7,7.4,7.4,▼-8.1,▼-52.26%,88,1227,1315,1788,6.6,7.5,30.5,6.7
TXO,202211,11100,Call,-,-,-,-,1860,-,-,0,0,0,0,1820,1910,-,-
TXO,202211,11100,Put,11.5,11.5,8,8,8,▼-10.5,▼-56.76%,135,1254,1389,1547,7.8,9.2,67,8
TXO,202211,11200,Call,-,-,-,-,1760,-,-,0,0,0,0,1730,1830,-,-
TXO,202211,11200,Put,14,14,9.5,9.6,9.6,▼-13.4,▼-58.26%,242,1982,2224,2786,9.2,11,77,9.5
TXO,202211,11300,Call,-,-,-,-,1670,-,-,0,0,0,1,1630,1730,1650,1650
TXO,202211,11300,Put,17,17,10.5,11.5,11.5,▼-16,▼-58.18%,203,1145,1348,2267,11,13,87,10.5
TXO,202211,11400,Call,1570,1570,1570,1570,1570,▲+200,▲+14.60%,0,1,1,248,1540,1660,1740,1350
TXO,202211,11400,Put,19,19.5,14,14,14,▼-19,▼-57.58%,250,1560,1810,2610,13,15,100,14
TXO,202211,11500,Call,-,-,-,-,1470,-,-,0,0,0,0,1440,1540,-,-
TXO,202211,11500,Put,24.5,24.5,16,17,17,▼-23,▼-57.50%,685,2981,3666,5899,16.5,18,114,16
TXO,202211,11600,Call,1380,1380,1380,1380,1380,▲+190,▲+15.97%,0,5,5,1,1340,1440,1380,1300
TXO,202211,11600,Put,28,28.5,20.5,20.5,20.5,▼-27.5,▼-57.29%,419,838,1257,1993,20,21,130,20.5
TXO,202211,11700,Call,-,-,-,-,1280,-,-,0,0,0,5,1270,1300,1070,1060
TXO,202211,11700,Put,33,36,26.5,26.5,26.5,▼-31.5,▼-54.31%,417,993,1410,2214,26,27,147,26.5
TXO,202211,11800,Call,-,-,-,-,1190,-,-,0,0,0,6,1180,1200,1130,1000
TXO,202211,11800,Put,49,49,31.5,32,32,▼-37,▼-53.62%,962,1018,1980,3487,32,32.5,163,31.5
TXO,202211,11900,Call,1080,1080,1070,1070,1100,▲+150,▲+16.30%,0,2,2,17,1080,1110,1080,940
TXO,202211,11900,Put,53,53,40,40,40,▼-41,▼-50.62%,680,802,1482,2660,39,41,185,34
TXO,202211,12000,Call,990,990,990,990,1000,▲+155,▲+18.56%,3,1,4,103,1000,1020,1870,800
TXO,202211,12000,Put,65,66,49,49.5,49.5,▼-47.5,▼-48.97%,1597,2074,3671,5706,49.5,51,209,42
TXO,202211,12100,Call,915,915,915,915,915,▲+160,▲+21.19%,3,4,7,66,910,925,995,705
TXO,202211,12100,Put,77,78,56,60,60,▼-54,▼-47.37%,1636,781,2417,3512,59,61,230,44
TXO,202211,12200,Call,800,800,800,800,830,▲+125,▲+18.52%,4,6,10,45,825,840,2700,645
TXO,202211,12200,Put,102,102,73,74,74,▼-60,▼-44.78%,1253,2432,3685,4680,73,74,263,42
TXO,202211,12300,Call,720,745,715,720,745,▲+120,▲+20.00%,22,23,45,110,740,755,2600,565
TXO,202211,12300,Put,119,119,89,89,89,▼-68,▼-43.31%,1165,921,2086,2820,89,90,335,50
TXO,202211,12400,Call,640,660,640,660,660,▲+135,▲+25.71%,12,16,28,227,660,675,2510,425
TXO,202211,12400,Put,136,136,103,103,103,▼-79,▼-43.41%,1168,1384,2552,3752,106,110,319,53
TXO,202211,12500,Call,550,605,540,585,585,▲+127,▲+27.73%,82,45,127,293,580,600,2410,427
TXO,202211,12500,Put,161,161,129,130,130,▼-85,▼-39.53%,1417,2873,4290,5422,130,132,367,64
TXO,202211,12600,Call,470,535,470,510,510,▲+118,▲+30.10%,84,120,204,302,510,520,2310,366
TXO,202211,12600,Put,178,184,153,155,155,▼-95,▼-38.00%,841,1734,2575,3519,154,160,408,70
TXO,202211,12700,Call,409,461,405,438,438,▲+103,▲+30.75%,238,371,609,1584,437,443,2220,310
TXO,202211,12700,Put,222,222,181,185,185,▼-110,▼-37.29%,1485,2427,3912,3502,183,186,449,73
TXO,202211,12800,Call,340,395,340,377,377,▲+101,▲+36.59%,1340,1348,2688,2479,370,380,2130,257
TXO,202211,12800,Put,247,252,213,217,217,▼-113,▼-34.24%,1981,1902,3883,4805,216,219,499,60
TXO,202211,12900,Call,282,334,265,313,313,▲+86,▲+37.89%,584,1280,1864,2127,312,313,2040,212
TXO,202211,12900,Put,300,300,252,255,255,▼-125,▼-32.89%,555,841,1396,1306,256,262,545,64
TXO,202211,13000,Call,226,275,226,256,256,▲+72,▲+39.13%,1520,2439,3959,4172,255,260,1940,173
TXO,202211,13000,Put,337,345,295,302,302,▼-137,▼-31.21%,547,669,1216,2110,298,307,600,69
TXO,202211,13100,Call,180,225,180,209,209,▲+63,▲+43.15%,1094,1563,2657,3473,208,210,1850,139
TXO,202211,13100,Put,384,398,346,352,352,▼-148,▼-29.60%,88,389,477,2038,348,358,675,80
TXO,202211,13200,Call,139,180,139,167,167,▲+54,▲+47.79%,1344,2844,4188,3663,164,167,1760,109
TXO,202211,13200,Put,456,457,400,406,406,▼-169,▼-29.39%,120,123,243,1450,408,416,720,83
TXO,202211,13300,Call,106,144,106,129,129,▲+47,▲+57.32%,2185,1969,4154,4621,129,130,1070,82
TXO,202211,13300,Put,520,520,466,478,478,▼-167,▼-25.89%,72,100,172,396,469,475,770,100
TXO,202211,13400,Call,87,110,84,100,100,▲+36,▲+56.25%,2058,1986,4044,7436,99,100,690,64
TXO,202211,13400,Put,585,585,535,555,555,▼-165,▼-22.92%,21,34,55,245,535,550,850,88
TXO,202211,13500,Call,61,84,61,75,75,▲+27.5,▲+57.89%,1914,3739,5653,7500,74,76,1500,47
TXO,202211,13500,Put,660,670,610,630,620,▼-175,▼-21.74%,52,55,107,452,610,625,945,65
TXO,202211,13600,Call,46,62,46,56,56,▲+21.5,▲+62.32%,1192,2256,3448,4854,56,58,1410,34
TXO,202211,13600,Put,750,750,690,700,700,▼-195,▼-21.79%,24,44,68,172,690,705,1020,120
TXO,202211,13700,Call,32,45.5,32,41.5,41.5,▲+17,▲+69.39%,1134,1801,2935,5829,40.5,42,950,24
TXO,202211,13700,Put,805,805,765,765,785,▼-220,▼-22.34%,2,32,34,138,775,790,1100,145
TXO,202211,13800,Call,23.5,33.5,23,28.5,28.5,▲+11.5,▲+67.65%,786,3188,3974,8665,28.5,29.5,1240,16.5
TXO,202211,13800,Put,920,920,875,875,875,▼-205,▼-18.98%,23,69,92,520,865,880,1200,166
TXO,202211,13900,Call,18.5,24,18,21.5,21.5,▲+9,▲+72.00%,224,1348,1572,5528,19.5,22,620,12.5
TXO,202211,13900,Put,990,990,990,990,965,▼-180,▼-15.38%,0,1,1,109,955,970,1240,170
TXO,202211,14000,Call,13,18,13,15.5,15.5,▲+5.6,▲+56.57%,495,1023,1518,9357,14.5,16,1450,9.9
TXO,202211,14000,Put,1080,1100,1080,1090,1060,▼-180,▼-14.17%,0,6,6,78,1050,1070,1300,167
TXO,202211,14100,Call,10,13,9.7,11.5,11.5,▲+3.5,▲+43.75%,156,782,938,2404,11,11.5,700,7.6
TXO,202211,14100,Put,1170,1180,1150,1150,1150,▼-220,▼-16.06%,0,4,4,49,1110,1190,1420,193
TXO,202211,14200,Call,9.1,9.8,7.7,7.7,8.5,▲+1.5,▲+24.19%,94,91,185,2958,8.1,8.9,775,5.8
TXO,202211,14200,Put,1320,1320,1250,1280,1250,▼-180,▼-12.33%,0,9,9,59,1200,1280,1490,207
TXO,202211,14300,Call,6,13,5.9,6.7,6.7,▲+2.2,▲+48.89%,51,346,397,2679,6,7.9,720,4.5
TXO,202211,14300,Put,1340,1340,1340,1340,1350,▼-220,▼-14.10%,0,5,5,46,1280,1380,1630,219
TXO,202211,14400,Call,4.6,6,4,4.3,4.3,▲+0.2,▲+4.88%,40,843,883,2865,4.3,6,650,4
TXO,202211,14400,Put,-,-,-,-,1450,-,-,0,0,0,54,1380,1480,1690,246
TXO,202211,14500,Call,4,5,3.3,3.6,3.6,▲+0.9,▲+33.33%,36,264,300,2815,3.6,4.8,725,2.1
TXO,202211,14500,Put,1530,1550,1530,1550,1550,▼-210,▼-11.93%,0,37,37,425,1480,1580,1830,275
TXO,202211,14600,Call,3.5,3.6,3,3,3,▲+0.5,▲+20.00%,14,311,325,1550,2.5,4,695,2.6
TXO,202211,14600,Put,-,-,-,-,1650,-,-,0,0,0,444,1600,1680,1770,303
TXO,202211,14700,Call,2.6,3,2.5,2.5,2.5,▲+0.2,▲+8.70%,4,59,63,1096,2.3,3.6,720,0.8
TXO,202211,14700,Put,-,-,-,-,1750,-,-,0,0,0,402,1700,1750,1930,326
TXO,202211,14800,Call,2.4,3,2,2,2,0,0%,0,201,201,2763,1.1,2.2,675,1.6
TXO,202211,14800,Put,-,-,-,-,1840,-,-,0,0,0,8942,1820,1870,2120,360
TXO,202211,14900,Call,3.1,3.1,3.1,3.1,2,▲+1.6,▲+106.67%,26,40,66,1169,1.4,2.6,615,1.1
TXO,202211,14900,Put,-,-,-,-,1940,-,-,0,0,0,404,1900,1950,2110,458
TXO,202211,15000,Call,1.8,2.5,1.4,1.5,1.5,▲+0.3,▲+25.00%,18,197,215,1696,0.1,2.4,645,1
TXO,202211,15000,Put,-,-,-,-,2040,-,-,0,0,0,422,2000,2050,2310,420
TXO,202211,15100,Call,1.3,1.8,1.3,1.8,1.4,▲+1,▲+125.00%,7,51,58,1241,1,2,530,0.8
TXO,202211,15100,Put,-,-,-,-,2140,-,-,0,0,0,401,2100,2150,2290,458
TXO,202211,15200,Call,-,-,-,-,1.4,-,-,0,0,0,860,0.9,1.7,575,0.7
TXO,202211,15200,Put,-,-,-,-,2240,-,-,0,0,0,141,2200,2250,2320,475
TXO,202211,15300,Call,-,-,-,-,1.1,-,-,1,0,1,1278,0.8,1.6,505,0.5
TXO,202211,15300,Put,2350,2350,2350,2350,2340,▼-210,▼-8.20%,4,3,7,7,2300,2380,2460,520
TXO,202211,15400,Call,-,-,-,-,0.9,-,-,0,0,0,403,0.6,1.5,392,1.5
TXO,202211,15400,Put,-,-,-,-,2440,-,-,0,0,0,3,2400,2480,2380,595
TXO,202211,15500,Call,0.7,0.7,0.7,0.7,0.9,▲+0.2,▲+40.00%,0,2,2,477,0.5,0.9,420,0.7
TXO,202211,15500,Put,-,-,-,-,2540,-,-,0,0,0,0,2500,2590,-,-
TXO,202211,15600,Call,2.4,2.4,2.4,2.4,0.9,▲+1.9,▲+380.00%,0,1,1,178,0.4,1.3,254,0.5
TXO,202211,15600,Put,-,-,-,-,2640,-,-,0,0,0,10,2600,2690,2760,1070
TXO,202211,15700,Call,-,-,-,-,0.8,-,-,0,0,0,96,0.2,1.2,267,0.9
TXO,202211,15700,Put,-,-,-,-,2740,-,-,0,0,0,0,2700,2790,-,-
TXO,202211,15800,Call,-,-,-,-,0.8,-,-,0,0,0,113,-,1.1,275,0.4
TXO,202211,15800,Put,-,-,-,-,2840,-,-,0,0,0,613,2820,2850,3090,1220
TXO,202211,15900,Call,-,-,-,-,0.8,-,-,0,0,0,118,-,1,170,0.9
TXO,202211,15900,Put,-,-,-,-,2940,-,-,0,0,0,49,2900,2950,3040,2900
TXO,202211,16000,Call,-,-,-,-,0.7,-,-,0,0,0,685,-,0.8,199,0.3
TXO,202211,16000,Put,-,-,-,-,3040,-,-,0,0,0,0,3000,3090,-,-
TXO,202211,16100,Call,-,-,-,-,0.7,-,-,0,0,0,301,-,0.7,145,0.4
TXO,202211,16100,Put,-,-,-,-,3140,-,-,0,0,0,0,3100,3190,-,-
TXO,202211,16200,Call,-,-,-,-,0.7,-,-,0,0,0,153,-,0.7,157,0.3
TXO,202211,16200,Put,-,-,-,-,3240,-,-,0,0,0,0,3200,3290,-,-
TXO,202211,16300,Call,-,-,-,-,0.6,-,-,1,0,1,193,-,0.6,129,0.5
TXO,202211,16300,Put,-,-,-,-,3340,-,-,0,0,0,2,3300,3390,3410,1510
TXO,202211,16400,Call,-,-,-,-,0.6,-,-,6,0,6,526,-,0.6,110,0.6
TXO,202211,16400,Put,-,-,-,-,3440,-,-,0,0,0,3,3400,3490,1600,1590
TXO,202211,16500,Call,0.6,0.6,0.6,0.6,0.6,▲+0.4,▲+200.00%,0,1,1,119,0.1,0.7,93,0.3
TXO,202211,16500,Put,-,-,-,-,3540,-,-,0,0,0,2,3500,3590,1870,1690
TXO,202211,16600,Call,0.1,0.1,0.1,0.1,0.5,▼-0.1,▼-50.00%,0,2,2,138,-,0.6,72,0.1
TXO,202211,16600,Put,-,-,-,-,3640,-,-,0,0,0,1,3600,3690,1780,1780
TXO,202211,16700,Call,-,-,-,-,0.4,-,-,0,0,0,47,-,0.6,58,0.3
TXO,202211,16700,Put,-,-,-,-,3740,-,-,0,0,0,0,3700,3790,-,-
TXO,202211,16800,Call,-,-,-,-,0.4,-,-,0,0,0,19,0.1,0.6,49,0.3
TXO,202211,16800,Put,-,-,-,-,3840,-,-,0,0,0,1,3800,3890,1970,1970
TXO,202211,16900,Call,-,-,-,-,0.3,-,-,0,0,0,28,-,0.6,44.5,1
TXO,202211,16900,Put,-,-,-,-,3940,-,-,0,0,0,2,3900,3990,3860,2070
TXO,202211,17000,Call,-,-,-,-,0.3,-,-,0,0,0,165,-,0.6,33,0.4
TXO,202211,17000,Put,-,-,-,-,4040,-,-,0,0,0,1,4000,4090,2170,2170
TXO,202211,17100,Call,-,-,-,-,0.2,-,-,0,0,0,12,-,0.6,25,0.3
TXO,202211,17100,Put,-,-,-,-,4140,-,-,0,0,0,1,4100,4190,2260,2260
TXO,202211,17200,Call,-,-,-,-,0.2,-,-,0,0,0,25,-,0.6,23,7
TXO,202211,17200,Put,-,-,-,-,4240,-,-,0,0,0,1,4200,4290,2360,2360
TXO,202211,17300,Call,-,-,-,-,0.2,-,-,0,0,0,8,-,0.6,18.5,3
TXO,202211,17300,Put,-,-,-,-,4340,-,-,0,0,0,1,4300,4390,2460,2460
TXO,202211,17400,Call,-,-,-,-,0.2,-,-,0,0,0,20,-,0.6,13.5,0.1
TXO,202211,17400,Put,-,-,-,-,4440,-,-,0,0,0,1,4400,4490,2560,2560
TXO,202211,17500,Call,-,-,-,-,0.1,-,-,0,0,0,1007,-,0.6,12,0.1
TXO,202211,17500,Put,-,-,-,-,4540,-,-,0,0,0,1,4500,4590,2660,2660
TXO,202211,17600,Call,-,-,-,-,0.1,-,-,0,0,0,70,-,0.6,9.6,0.2
TXO,202211,17600,Put,-,-,-,-,4640,-,-,0,0,0,2,4600,4690,4720,2760
TXO,202211,17700,Call,-,-,-,-,0.1,-,-,0,0,0,50,-,0.6,1,0.2
TXO,202211,17700,Put,-,-,-,-,4740,-,-,0,0,0,1,4700,4790,2860,2860
TXO,202211,17800,Call,0.2,0.2,0.1,0.1,0.1,0,-,0,2,2,5910,-,0.2,11,0.1
TXO,202211,17800,Put,-,-,-,-,4840,-,-,0,0,0,1,4800,4890,2980,2880
TXO,202212,10700,Call,-,-,-,-,2270,-,-,0,0,0,0,2090,-,-,-
TXO,202212,10700,Put,55,55,48.5,48.5,48.5,▼-21.5,▼-30.71%,12,96,108,113,44.5,48.5,77,48.5
TXO,202212,10800,Call,-,-,-,-,2180,-,-,0,0,0,0,2130,2240,-,-
TXO,202212,10800,Put,56,60,54,54,54,▼-27,▼-33.33%,119,136,255,919,54,56,99,51
TXO,202212,10900,Call,-,-,-,-,2080,-,-,0,0,0,0,2040,2150,-,-
TXO,202212,10900,Put,62,63,61,61,61,▼-29,▼-32.22%,2,9,11,82,61,62,108,61
TXO,202212,11000,Call,-,-,-,-,1990,-,-,0,0,0,3,1940,-,3860,1980
TXO,202212,11000,Put,78,79,69,69,69,▼-28,▼-28.87%,40,136,176,735,68,92,217,27.5
TXO,202212,11100,Call,-,-,-,-,1900,-,-,0,0,0,0,1850,1960,-,-
TXO,202212,11100,Put,82,83,76,79,79,▼-29,▼-26.85%,1,51,52,113,51,99,148,61
TXO,202212,11200,Call,-,-,-,-,1810,-,-,0,0,0,5,1770,1870,3660,1700
TXO,202212,11200,Put,88,91,86,87,87,▼-31,▼-26.27%,43,23,66,164,61,112,275,46.5
TXO,202212,11300,Call,-,-,-,-,1720,-,-,0,0,0,0,1670,1780,-,-
TXO,202212,11300,Put,108,108,97,97,97,▼-34,▼-25.95%,1,35,36,132,97,98,173,76
TXO,202212,11400,Call,-,-,-,-,1630,-,-,0,0,0,4,1590,1690,3470,2030
TXO,202212,11400,Put,110,110,107,108,108,▼-36,▼-25.00%,6,13,19,157,100,111,250,46.5
TXO,202212,11500,Call,-,-,-,-,1540,-,-,0,0,0,0,1500,1600,-,-
TXO,202212,11500,Put,127,127,118,120,120,▼-41,▼-25.47%,35,18,53,68,110,121,338,75
TXO,202212,11600,Call,-,-,-,-,1460,-,-,0,0,0,4,1420,1520,3280,1840
TXO,202212,11600,Put,144,144,131,132,132,▼-47,▼-26.26%,22,32,54,62,44,148,265,56
TXO,202212,11700,Call,-,-,-,-,1370,-,-,0,0,0,0,1330,1430,-,-
TXO,202212,11700,Put,160,160,146,147,147,▼-53,▼-26.50%,2,35,37,87,66,154,250,110
TXO,202212,11800,Call,-,-,-,-,1280,-,-,0,0,0,5,1240,-,3090,1670
TXO,202212,11800,Put,177,177,161,161,161,▼-59,▼-26.82%,4,30,34,190,160,166,310,46
TXO,202212,11900,Call,-,-,-,-,1210,-,-,0,0,0,0,1160,1260,-,-
TXO,202212,11900,Put,197,197,181,181,181,▼-57,▼-23.95%,23,50,73,126,170,268,300,110
TXO,202212,12000,Call,-,-,-,-,1130,-,-,2,0,2,6,1070,1210,2120,1020
TXO,202212,12000,Put,217,217,200,205,205,▼-59,▼-22.35%,27,82,109,560,198,205,365,11.5
TXO,202212,12100,Call,-,-,-,-,1040,-,-,0,0,0,5,975,1130,1130,885
