契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,最後成交價,結算價,漲跌價,漲跌%,*盤後交易時段成交量,*一般交易時段成交量,*合計成交量,*未沖銷契約量,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價
TXO,202211W4,13000,Call,-,-,-,-,1500,-,-,0,0,0,40,1490,1510,990,505
TXO,202211W4,13000,Put,2.3,2.3,0.6,0.9,0.9,0,0%,29,89,118,1385,0.5,1,71,0.6
TXO,202211W4,13050,Call,-,-,-,-,1450,-,-,0,0,0,0,1430,1460,464,464
TXO,202211W4,13050,Put,1,1,0.6,0.6,1,▼-0.5,▼-45.45%,41,50,91,409,0.5,1.6,80,0.6
TXO,202211W4,13100,Call,-,-,-,-,1400,-,-,0,0,0,0,1380,1410,1030,980
TXO,202211W4,13100,Put,1,1,0.8,0.8,1.1,▼-0.4,▼-33.33%,48,41,89,446,0.6,1.2,97,0.5
TXO,202211W4,13150,Call,-,-,-,-,1350,-,-,0,0,0,0,1330,1360,-,-
TXO,202211W4,13150,Put,1,1.2,1,1.2,1.2,0,0%,24,9,33,465,0.4,2.3,105,1
TXO,202211W4,13200,Call,-,-,-,-,1300,-,-,0,0,0,2,1280,1310,1440,376
TXO,202211W4,13200,Put,1.2,1.4,1,1.4,1.4,▲+0.1,▲+7.69%,108,203,311,1223,0.6,1.5,118,0.8
TXO,202211W4,13250,Call,-,-,-,-,1250,-,-,0,0,0,0,1230,1260,645,329
TXO,202211W4,13250,Put,1,1.5,1,1.5,1.5,0,0%,40,55,95,1020,0.8,2.6,134,1
TXO,202211W4,13300,Call,-,-,-,-,1200,-,-,2,0,2,3,1180,1210,1290,288
TXO,202211W4,13300,Put,2.1,2.1,1,1.6,1.6,0,0%,45,94,139,2270,0.9,1.7,164,0.2
TXO,202211W4,13350,Call,-,-,-,-,1150,-,-,0,0,0,7,1130,1160,1120,256
TXO,202211W4,13350,Put,1.9,1.9,1.2,1.9,1.9,▲+0.2,▲+11.76%,12,91,103,1243,1.1,1.8,171,1.2
TXO,202211W4,13400,Call,-,-,-,-,1100,-,-,0,0,0,20,1080,1110,1280,166
TXO,202211W4,13400,Put,1.3,2.6,1.2,2,2,▲+0.2,▲+11.11%,322,106,428,2665,1.5,2.1,193,0.7
TXO,202211W4,13450,Call,-,-,-,-,1050,-,-,0,0,0,44,1040,1060,1280,168
TXO,202211W4,13450,Put,1.5,2.5,1.2,2.4,2.4,▲+0.4,▲+20.00%,87,71,158,1573,2.3,2.6,217,1.2
TXO,202211W4,13500,Call,-,-,-,-,1000,-,-,0,0,0,141,995,1010,1230,169
TXO,202211W4,13500,Put,2.2,2.9,1.6,2.7,2.7,▲+0.5,▲+22.73%,582,508,1090,2991,2.2,3,250,1.6
TXO,202211W4,13550,Call,-,-,-,-,950,-,-,10,0,10,162,935,965,1120,146
TXO,202211W4,13550,Put,2.4,3.2,1.6,3,3,▲+0.6,▲+25.00%,114,178,292,911,1.5,4.3,265,1.6
TXO,202211W4,13600,Call,970,1100,895,895,900,▼-60,▼-6.28%,1,5,6,83,885,915,1130,46
TXO,202211W4,13600,Put,2.5,3.9,2,3.4,3.4,▲+0.7,▲+25.93%,955,597,1552,1362,2,3.7,296,2
TXO,202211W4,13650,Call,-,-,-,-,850,-,-,6,0,6,130,835,865,1050,105
TXO,202211W4,13650,Put,2.7,4.5,2.3,4.2,4.2,▲+0.3,▲+7.69%,493,361,854,1339,2,4.2,331,2.3
TXO,202211W4,13700,Call,980,980,840,840,800,▼-15,▼-1.75%,2,30,32,188,785,815,1080,88
TXO,202211W4,13700,Put,3.2,5.2,2.6,4.8,4.8,▲+0.9,▲+23.08%,1360,1290,2650,2100,4.5,5,352,2.6
TXO,202211W4,13750,Call,800,800,750,750,750,▼-55,▼-6.83%,0,14,14,181,735,765,1000,74
TXO,202211W4,13750,Put,3.9,6.3,2.5,5.7,5.7,▲+0.8,▲+16.33%,830,1147,1977,1529,5.3,7.2,350,2.5
TXO,202211W4,13800,Call,875,885,710,710,705,▼-45,▼-5.96%,1,14,15,537,685,715,965,60
TXO,202211W4,13800,Put,4.9,7.8,3.3,7.2,7.2,▲+1.7,▲+30.91%,1726,2604,4330,3288,7.1,7.3,385,3.3
TXO,202211W4,13850,Call,-,-,-,-,655,-,-,1,0,1,307,640,670,935,50
TXO,202211W4,13850,Put,5.7,9.3,3.8,8.9,8.9,▲+2,▲+28.99%,2700,2543,5243,2712,7.1,9.5,401,3.8
TXO,202211W4,13900,Call,785,785,605,615,605,▼-45,▼-6.82%,6,7,13,192,590,615,890,34
TXO,202211W4,13900,Put,6.9,11.5,4.1,11,11,▲+2.6,▲+30.95%,4252,3111,7363,6449,10.5,11,495,4.1
TXO,202211W4,13950,Call,755,755,555,555,555,▼-55,▼-9.02%,3,25,28,288,545,575,840,32.5
TXO,202211W4,13950,Put,8.4,14.5,5.1,13.5,13.5,▲+2,▲+17.39%,3612,2751,6363,3055,13,14,287,5.1
TXO,202211W4,14000,Call,620,710,510,525,515,▼-40,▼-7.08%,99,95,194,688,496,530,880,24
TXO,202211W4,14000,Put,12,18.5,6.2,18,18,▲+4,▲+28.57%,10392,10600,20992,9406,17,18.5,595,6.2
TXO,202211W4,14050,Call,535,535,495,500,468,▼-20,▼-3.85%,9,5,14,149,451,540,575,195
TXO,202211W4,14050,Put,15,23,7.4,22,22,▲+4.5,▲+25.71%,6130,8520,14650,4182,20.5,22,169,7.4
TXO,202211W4,14100,Call,515,565,401,425,425,▼-45,▼-9.57%,395,329,724,428,406,429,700,12.5
TXO,202211W4,14100,Put,18,29,9.1,27.5,27.5,▲+4.5,▲+19.57%,9829,9043,18872,7154,26.5,28,450,9.1
TXO,202211W4,14150,Call,453,530,378,385,385,▼-41,▼-9.62%,87,88,175,184,377,464,675,139
TXO,202211W4,14150,Put,23,35,11,34,34,▲+3.5,▲+11.48%,7583,7234,14817,3672,33,34,218,11
TXO,202211W4,14200,Call,438,515,314,341,341,▼-49,▼-12.56%,437,361,798,822,321,374,625,3.1
TXO,202211W4,14200,Put,27,44.5,13.5,42.5,42.5,▲+3.5,▲+8.97%,17802,16830,34632,7332,42,42.5,775,13.5
TXO,202211W4,14250,Call,394,426,275,298,298,▼-47,▼-13.62%,386,223,609,208,280,306,580,98
TXO,202211W4,14250,Put,37.5,55,17,53,53,▲+5,▲+10.42%,9693,15982,25675,4596,51,53,241,17
TXO,202211W4,14300,Call,332,432,238,262,262,▼-53,▼-16.83%,1038,708,1746,497,243,263,555,5.1
TXO,202211W4,14300,Put,42,67,22,65,65,▲+4,▲+6.56%,12548,20748,33296,5394,63,64,398,22
TXO,202211W4,14350,Call,303,387,203,223,223,▼-53,▼-19.20%,1317,865,2182,495,223,238,500,68
TXO,202211W4,14350,Put,53,82,27.5,78,78,▲+3,▲+4.00%,10176,15450,25626,4274,78,80,296,27.5
TXO,202211W4,14400,Call,260,349,172,189,189,▼-50,▼-20.92%,6505,4622,11127,1760,189,193,475,0.7
TXO,202211W4,14400,Put,71,100,34.5,95,95,▲+2,▲+2.15%,14433,20650,35083,4734,94,96,965,34.5
TXO,202211W4,14450,Call,223,305,143,163,163,▼-49,▼-23.11%,4973,4110,9083,1461,158,162,438,77
TXO,202211W4,14450,Put,85,120,44,115,115,▲+4,▲+3.60%,7739,16659,24398,2345,112,115,297,44
TXO,202211W4,14500,Call,192,269,117,133,133,▼-48,▼-26.52%,13144,14086,27230,4235,131,133,403,1.9
TXO,202211W4,14500,Put,106,144,55,136,136,▲+5,▲+3.82%,10617,24332,34949,4490,135,137,1070,55
TXO,202211W4,14550,Call,162,231,95,109,109,▼-45,▼-29.22%,10742,11740,22482,3408,107,110,372,54
TXO,202211W4,14550,Put,135,172,69,163,163,▲+8,▲+5.16%,7815,16138,23953,3499,162,164,274,69
TXO,202211W4,14600,Call,138,200,76,88,88,▼-43,▼-32.82%,17095,19502,36597,6146,87,88,340,1.9
TXO,202211W4,14600,Put,149,203,83,192,192,▲+11,▲+6.08%,3580,14428,18008,2485,190,193,1160,83
TXO,202211W4,14650,Call,117,169,60,70,70,▼-39,▼-35.78%,11457,17669,29126,3959,69,70,195,52
TXO,202211W4,14650,Put,180,236,104,220,220,▲+8,▲+3.77%,1977,8400,10377,1013,217,234,320,104
TXO,202211W4,14700,Call,98,143,47,55,55,▼-37,▼-40.22%,18293,23012,41305,7642,54,55,284,1.5
TXO,202211W4,14700,Put,200,274,128,255,255,▲+8,▲+3.24%,1059,5695,6754,1511,252,262,1260,128
TXO,202211W4,14750,Call,81,117,37,42.5,42.5,▼-33.5,▼-44.08%,11540,15083,26623,5224,42,42.5,148,32.5
TXO,202211W4,14750,Put,221,311,154,303,296,▲+29,▲+10.58%,133,1576,1709,200,249,312,398,154
TXO,202211W4,14800,Call,64,97,28.5,33,33,▼-31,▼-48.44%,21624,27193,48817,7791,32,33,239,0.8
TXO,202211W4,14800,Put,269,352,185,345,337,▲+36,▲+11.65%,345,868,1213,223,289,353,815,185
TXO,202211W4,14850,Call,57,79,21.5,24.5,24.5,▼-27.5,▼-52.88%,6993,14207,21200,4120,24.5,25,115,19
TXO,202211W4,14850,Put,311,390,241,378,378,▲+26,▲+7.39%,41,311,352,167,362,395,474,241
TXO,202211W4,14900,Call,43.5,64,16.5,18.5,18.5,▼-25,▼-57.47%,11473,20098,31571,6461,18,18.5,196,0.9
TXO,202211W4,14900,Put,347,442,274,427,427,▲+35,▲+8.93%,92,104,196,88,340,439,525,274
TXO,202211W4,14950,Call,36.5,52,12.5,14,14,▼-22,▼-61.11%,8064,10663,18727,3968,13,14,92,11.5
TXO,202211W4,14950,Put,347,479,311,479,468,▲+44,▲+10.11%,4,40,44,72,451,484,565,311
TXO,202211W4,15000,Call,28,41.5,9.3,9.9,9.9,▼-18.6,▼-65.26%,12176,17878,30054,11948,9.5,10,157,1.5
TXO,202211W4,15000,Put,428,530,336,530,515,▲+53,▲+11.11%,27,168,195,205,500,530,710,336
TXO,202211W4,15100,Call,21,26.5,5.4,6,6,▼-12.5,▼-67.57%,9805,9705,19510,9210,5.7,6.2,128,1.5
TXO,202211W4,15100,Put,515,595,426,570,610,▲+5,▲+0.88%,5,29,34,212,595,625,675,426
TXO,202211W4,15200,Call,15,17,3.5,3.5,3.5,▼-9,▼-72.00%,4759,7680,12439,7665,3.2,4,102,2.1
TXO,202211W4,15200,Put,610,675,540,675,710,▲+15,▲+2.27%,0,16,16,38,690,720,745,460
TXO,202211W4,15300,Call,9.6,11.5,2.5,2.5,2.5,▼-6.1,▼-70.93%,3416,3422,6838,5036,2.3,2.5,83,2.2
TXO,202211W4,15300,Put,-,-,-,-,810,-,-,0,0,0,10,790,820,805,685
TXO,202211W4,15400,Call,6.9,7.1,1.8,1.8,1.8,▼-3.9,▼-68.42%,1745,2789,4534,3726,1.7,1.9,66,1.8
TXO,202211W4,15400,Put,815,815,815,815,910,▼-40,▼-4.68%,1,1,2,10,890,920,950,715
TXO,202211W4,15500,Call,4.3,4.8,1.2,1.6,1.6,▼-2.4,▼-60.00%,985,1715,2700,2278,1,1.6,87,1.2
TXO,202211W4,15500,Put,-,-,-,-,1010,-,-,0,0,0,0,990,1020,1300,800
TXO,202211W4,15600,Call,2.5,3.3,1,1.4,1.4,▼-1.9,▼-57.58%,1202,1203,2405,2987,1,1.5,41.5,1
TXO,202211W4,15600,Put,-,-,-,-,1110,-,-,0,0,0,0,1090,1120,1400,900
TXO,202211W4,15700,Call,2.3,2.4,0.8,1.1,1.1,▼-1,▼-47.62%,627,1088,1715,1521,0.7,1.2,14.5,0.8
TXO,202211W4,15700,Put,-,-,-,-,1200,-,-,0,0,0,0,1190,1220,-,-
TXO,202211W4,15800,Call,1.4,1.8,0.7,0.7,0.7,▼-0.7,▼-50.00%,1483,232,1715,976,0.6,0.9,10,0.5
TXO,202211W4,15800,Put,-,-,-,-,1300,-,-,0,0,0,0,1290,1320,-,-
TXO,202211W4,15900,Call,1.4,1.4,0.3,0.3,0.3,▼-0.3,▼-50.00%,116,70,186,1622,0.3,0.7,10,0.3
TXO,202211W4,15900,Put,-,-,-,-,1400,-,-,0,0,0,0,1390,1420,-,-
TXO,202211W4,16000,Call,0.6,0.6,0.2,0.2,0.2,▼-0.3,▼-60.00%,68,61,129,801,0.2,0.6,8.1,0.2
TXO,202211W4,16000,Put,-,-,-,-,1500,-,-,0,0,0,0,1490,1520,-,-
TXO,202211W4,16100,Call,0.9,0.9,0.2,0.2,0.2,▼-0.2,▼-50.00%,184,4,188,1400,0.2,0.5,6.5,0.1
TXO,202211W4,16100,Put,-,-,-,-,1600,-,-,0,0,0,0,1590,1620,-,-
TXO,202211W5,13000,Call,-,-,-,-,1500,-,-,0,0,0,0,1480,1520,-,-
TXO,202211W5,13000,Put,3.5,5.5,3.1,4.8,4.8,▲+1.3,▲+37.14%,462,238,700,601,3.5,6.8,18,3
TXO,202211W5,13100,Call,-,-,-,-,1400,-,-,0,0,0,0,1280,1420,-,-
TXO,202211W5,13100,Put,3.6,6.5,3.6,6.5,6.5,▲+2.5,▲+62.50%,41,83,124,203,1.4,7,20,3.6
TXO,202211W5,13200,Call,-,-,-,-,1300,-,-,0,0,0,0,1180,1320,-,-
TXO,202211W5,13200,Put,5.1,8,4.4,7.4,7.4,▲+2.3,▲+45.10%,225,104,329,103,1,7.7,25,4.4
TXO,202211W5,13300,Call,-,-,-,-,1200,-,-,0,0,0,0,1180,1230,-,-
TXO,202211W5,13300,Put,6.5,10,5.2,8.9,8.9,▲+2.4,▲+36.92%,99,60,159,90,2,10,13.5,5.2
TXO,202211W5,13400,Call,-,-,-,-,1110,-,-,0,0,0,0,1080,1130,-,-
TXO,202211W5,13400,Put,8.1,12.5,6.5,12,12,▲+2,▲+20.00%,198,183,381,234,4,13,30,6.5
TXO,202211W5,13500,Call,-,-,-,-,1010,-,-,0,0,0,0,990,1030,-,-
TXO,202211W5,13500,Put,10.5,16,8,15.5,15.5,▲+4,▲+34.78%,275,377,652,289,13,16,42.5,8
TXO,202211W5,13600,Call,-,-,-,-,915,-,-,0,0,0,1,895,935,1020,940
TXO,202211W5,13600,Put,13,20.5,10,19.5,19.5,▲+3.5,▲+21.88%,142,488,630,449,19,22,52,10
TXO,202211W5,13700,Call,-,-,-,-,820,-,-,0,0,0,1,800,840,860,860
TXO,202211W5,13700,Put,17.5,27,13,26,26,▲+4.5,▲+20.93%,302,1378,1680,1125,13,29,67,13
TXO,202211W5,13800,Call,775,775,735,735,735,▼-40,▼-5.16%,6,7,13,13,710,750,775,735
TXO,202211W5,13800,Put,24,37.5,16.5,37.5,37.5,▲+9,▲+31.58%,330,638,968,588,28.5,39,83,16.5
TXO,202211W5,13900,Call,690,700,630,630,645,▼-55,▼-8.03%,6,7,13,8,625,755,700,630
TXO,202211W5,13900,Put,31,48,22,47,47,▲+8,▲+20.51%,943,687,1630,941,28.5,48,100,22
TXO,202211W5,14000,Call,550,570,540,540,560,▼-55,▼-9.24%,7,4,11,16,535,670,605,499
TXO,202211W5,14000,Put,41.5,64,30,63,63,▲+10,▲+18.87%,795,1299,2094,928,57,63,115,30
TXO,202211W5,14100,Call,620,620,478,478,478,▼-32,▼-6.27%,1,4,5,25,454,590,620,425
TXO,202211W5,14100,Put,56,83,39.5,81,81,▲+10,▲+14.08%,440,1026,1466,1171,77,85,132,39.5
TXO,202211W5,14150,Call,510,510,510,510,438,▲+40,▲+8.51%,0,2,2,2,415,455,510,510
TXO,202211W5,14150,Put,50,95,47,92,92,▲+13,▲+16.46%,97,1035,1132,737,78,99,153,47
TXO,202211W5,14200,Call,436,436,385,385,401,▼-51,▼-11.70%,2,2,4,22,387,418,441,369
TXO,202211W5,14200,Put,77,108,53,105,105,▲+10,▲+10.53%,239,1098,1337,659,104,108,164,53
TXO,202211W5,14250,Call,482,482,425,425,367,▲+26,▲+6.52%,0,2,2,2,236,505,482,425
TXO,202211W5,14250,Put,87,122,65,121,121,▲+15,▲+14.15%,41,906,947,792,99,244,177,65
TXO,202211W5,14300,Call,403,463,320,320,320,▼-38,▼-10.61%,65,24,89,84,201,335,463,282
TXO,202211W5,14300,Put,103,138,70,133,133,▲+9,▲+7.26%,83,743,826,491,122,259,226,70
TXO,202211W5,14350,Call,305,305,291,291,291,▼-37,▼-11.28%,6,2,8,32,169,438,337,242
TXO,202211W5,14350,Put,118,155,81,152,152,▲+15,▲+10.95%,139,350,489,412,56,277,208,81
TXO,202211W5,14400,Call,326,372,250,258,258,▼-37,▼-12.54%,88,226,314,931,250,296,372,218
TXO,202211W5,14400,Put,138,174,97,169,169,▲+12,▲+7.64%,284,283,567,438,113,296,231,97
TXO,202211W5,14450,Call,278,351,220,238,238,▼-27,▼-10.19%,367,294,661,154,109,334,351,187
TXO,202211W5,14450,Put,156,199,108,191,191,▲+17,▲+9.77%,32,181,213,225,52,221,255,108
TXO,202211W5,14500,Call,270,312,193,207,207,▼-33,▼-13.75%,152,223,375,269,204,350,332,162
TXO,202211W5,14500,Put,175,223,121,210,210,▲+12,▲+6.06%,329,585,914,426,205,268,278,121
TXO,202211W5,14550,Call,231,238,171,179,188,▼-35,▼-16.36%,93,542,635,456,180,324,284,150
TXO,202211W5,14550,Put,197,244,138,242,242,▲+23,▲+10.50%,35,296,331,173,116,365,291,138
TXO,202211W5,14600,Call,212,261,149,159,159,▼-34,▼-17.62%,331,530,861,465,150,160,261,125
TXO,202211W5,14600,Put,226,272,160,266,266,▲+21,▲+8.57%,5,348,353,70,175,392,340,160
TXO,202211W5,14650,Call,168,236,130,139,139,▼-33,▼-19.19%,179,518,697,409,130,236,236,108
TXO,202211W5,14650,Put,197,300,184,289,289,▲+8,▲+2.85%,2,48,50,33,151,421,343,184
TXO,202211W5,14700,Call,160,208,113,121,121,▼-28,▼-18.79%,206,490,696,452,117,128,208,91
TXO,202211W5,14700,Put,261,335,207,335,325,▲+31,▲+10.20%,42,165,207,118,305,394,400,207
TXO,202211W5,14750,Call,126,182,97,103,103,▼-28,▼-21.37%,165,385,550,248,96,111,190,77
TXO,202211W5,14750,Put,272,272,272,272,357,▼-68,▼-20.00%,1,20,21,20,220,487,433,272
TXO,202211W5,14800,Call,116,160,83,88,88,▼-25,▼-22.12%,468,1380,1848,615,82,95,171,66
TXO,202211W5,14800,Put,288,400,270,400,392,▲+25,▲+6.67%,2,35,37,2,326,515,454,270
TXO,202211W5,14850,Call,105,139,70,75,75,▼-26,▼-25.74%,256,503,759,225,54,86,160,57
TXO,202211W5,14850,Put,-,-,-,-,432,-,-,0,0,0,0,412,452,-,-
TXO,202211W5,14900,Call,97,118,60,64,64,▼-21,▼-24.71%,288,564,852,276,60,67,118,47
TXO,202211W5,14900,Put,463,463,463,463,463,▲+17,▲+3.81%,2,1,3,2,450,490,515,446
TXO,202211W5,14950,Call,77,103,50,52,52,▼-20,▼-27.78%,240,1482,1722,869,51,73,134,40.5
TXO,202211W5,14950,Put,500,500,500,500,500,▲+20,▲+4.17%,0,1,1,1,490,530,500,500
TXO,202211W5,15000,Call,70,90,42,45,45,▼-18,▼-28.57%,2717,1281,3998,962,42,52,120,32.5
TXO,202211W5,15000,Put,470,505,470,505,550,▼-15,▼-2.88%,4,3,7,4,530,570,615,470
TXO,202211W5,15100,Call,58,80,29,31,31,▼-16,▼-34.04%,525,900,1425,511,30,31,80,23
TXO,202211W5,15100,Put,-,-,-,-,635,-,-,0,0,0,0,615,655,705,680
TXO,202211W5,15200,Call,36,47,20.5,21,21,▼-13,▼-38.24%,263,755,1018,507,20,21.5,66,16
TXO,202211W5,15200,Put,565,575,565,575,725,▼-115,▼-16.67%,0,2,2,1,705,745,820,565
TXO,202211W5,15300,Call,26,32.5,14.5,14.5,14.5,▼-10.5,▼-42.00%,266,821,1087,579,10,18.5,45,9
TXO,202211W5,15300,Put,-,-,-,-,820,-,-,0,0,0,0,800,840,-,-
TXO,202211W5,15400,Call,20,24,10,10.5,10.5,▼-7.5,▼-41.67%,321,424,745,958,10,21.5,38,8.1
TXO,202211W5,15400,Put,-,-,-,-,915,-,-,0,0,0,0,895,935,-,-
TXO,202211W5,15500,Call,12,16.5,7.1,7.2,7.2,▼-6.8,▼-48.57%,237,106,343,280,7,13,149,6.6
TXO,202211W5,15500,Put,-,-,-,-,1010,-,-,0,0,0,0,990,1030,-,-
TXO,202211W5,15600,Call,10,11,5.1,5.3,5.3,▼-4.3,▼-44.79%,116,94,210,268,5,11,26.5,5
TXO,202211W5,15600,Put,-,-,-,-,1110,-,-,0,0,0,0,1090,1130,-,-
TXO,202211W5,15700,Call,6.9,7.5,3.9,3.9,3.9,▼-3.9,▼-50.00%,284,70,354,474,3.3,6.9,23,3.3
TXO,202211W5,15700,Put,-,-,-,-,1210,-,-,0,0,0,0,1180,1230,-,-
TXO,202211W5,15800,Call,5.7,6.1,3.5,4,3.1,▼-2,▼-33.33%,461,52,513,934,0.1,6.9,12,2.4
TXO,202211W5,15800,Put,-,-,-,-,1310,-,-,0,0,0,0,1280,1330,-,-
TXO,202211W5,15900,Call,4.6,4.6,2.3,2.3,2.3,▼-1.9,▼-45.24%,234,9,243,699,0.1,4.3,9.9,2.3
TXO,202211W5,15900,Put,-,-,-,-,1410,-,-,0,0,0,0,1380,1430,-,-
TXO,202211W5,16000,Call,3.1,3.4,2.5,2.5,2.3,▼-1,▼-28.57%,18,17,35,191,1.6,2.5,10,2.1
TXO,202211W5,16000,Put,-,-,-,-,1510,-,-,0,0,0,0,1480,1530,-,-
TXO,202211W5,16100,Call,2.3,2.3,2.3,2.3,2.3,▼-0.4,▼-14.81%,161,2,163,54,-,7.9,18,0.6
TXO,202211W5,16100,Put,-,-,-,-,1610,-,-,0,0,0,0,1580,1630,-,-
TXO,202212,10700,Call,-,-,-,-,3770,-,-,0,0,0,0,3740,3790,-,-
TXO,202212,10700,Put,1.2,2,1.1,1.2,1.2,0,0%,34,169,203,2203,1.2,1.9,77,1.1
TXO,202212,10800,Call,-,-,-,-,3670,-,-,0,0,0,359,3640,3760,3730,3140
TXO,202212,10800,Put,1.5,3.6,1.5,2,2,▲+0.3,▲+17.65%,1,95,96,1468,1.6,3,99,1.3
TXO,202212,10900,Call,-,-,-,-,3570,-,-,0,0,0,0,3540,3590,-,-
TXO,202212,10900,Put,-,-,-,-,2,-,-,0,0,0,1479,2,20.5,108,1.9
TXO,202212,11000,Call,-,-,-,-,3470,-,-,0,0,0,10,3440,3490,3860,1980
TXO,202212,11000,Put,2.5,3.1,2.4,3.1,3.1,▲+0.9,▲+40.91%,7,107,114,1832,2.1,3.1,217,2.2
TXO,202212,11100,Call,-,-,-,-,3370,-,-,0,0,0,0,3340,3390,-,-
TXO,202212,11100,Put,2,3.8,1.8,3.8,3.3,▲+1.3,▲+52.00%,0,5,5,676,1.8,6.3,148,1.8
TXO,202212,11200,Call,-,-,-,-,3270,-,-,0,0,0,24,3240,3290,3660,1700
TXO,202212,11200,Put,2.5,2.6,2.2,2.2,3.4,▼-0.7,▼-24.14%,0,6,6,425,2.2,21,275,2.2
TXO,202212,11300,Call,-,-,-,-,3170,-,-,0,0,0,0,3140,3190,-,-
TXO,202212,11300,Put,4,4,2.4,2.4,3.6,▼-0.6,▼-20.00%,1,11,12,400,3,21.5,173,2.4
TXO,202212,11400,Call,-,-,-,-,3070,-,-,0,0,0,232,3040,3160,3470,2030
TXO,202212,11400,Put,3,3.8,2.6,3.7,3.7,▲+0.3,▲+8.82%,34,8,42,763,3.5,8,250,2.6
TXO,202212,11500,Call,-,-,-,-,2970,-,-,0,0,0,0,2940,2990,-,-
TXO,202212,11500,Put,3.4,3.9,3,3.6,3.8,▼-0.4,▼-10.00%,3,20,23,1129,3.9,5.3,338,3
TXO,202212,11600,Call,-,-,-,-,2870,-,-,0,0,0,4,2840,2890,3280,1840
TXO,202212,11600,Put,3.1,4.3,3,3.9,3.9,▼-0.2,▼-4.88%,1,72,73,1391,3,6.9,265,3
TXO,202212,11700,Call,-,-,-,-,2770,-,-,0,0,0,0,2740,2790,-,-
TXO,202212,11700,Put,4,4.5,3.4,4.5,4.5,▼-0.3,▼-6.25%,16,119,135,1714,3,102,250,3.4
TXO,202212,11800,Call,-,-,-,-,2670,-,-,0,0,0,368,2640,2690,3090,1270
TXO,202212,11800,Put,3.9,6.1,3.9,5.7,5.7,▲+0.2,▲+3.64%,43,257,300,1513,3.4,24.5,310,3.9
TXO,202212,11900,Call,-,-,-,-,2570,-,-,0,0,0,0,2540,2590,-,-
TXO,202212,11900,Put,4.5,6.2,4.2,6.2,6.2,▲+0.4,▲+6.90%,17,281,298,1448,5.5,25.5,300,4.2
TXO,202212,12000,Call,2460,2460,2460,2460,2470,▼-50,▼-1.99%,0,1,1,5,2440,2490,2620,1020
TXO,202212,12000,Put,5.3,7.9,5.1,7.5,7.5,▲+0.7,▲+10.29%,21,194,215,2768,6.5,12,365,5.1
TXO,202212,12100,Call,-,-,-,-,2370,-,-,0,0,0,9,2340,2390,2020,885
TXO,202212,12100,Put,6.3,8.8,5.7,8.2,8.2,▲+0.7,▲+9.33%,22,266,288,1056,5,15.5,345,5.7
