契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,最後成交價,結算價,漲跌價,漲跌%,*盤後交易時段成交量,*一般交易時段成交量,*合計成交量,*未沖銷契約量,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價
TXO,202210W4,12200,Call,495,515,495,515,-,▲+25,▲+5.10%,20,8,28,20,540,545,875,484
TXO,202210W4,12200,Put,0.9,1.2,0.1,0.2,-,▼-2.7,▼-93.10%,2491,1757,4248,6473,0.1,0.2,47.5,0.1
TXO,202210W4,12300,Call,435,463,410,463,-,▲+72,▲+18.41%,3,6,9,24,440,442,800,400
TXO,202210W4,12300,Put,0.8,2,0.1,0.2,-,▼-6,▼-96.77%,4883,3604,8487,7502,0.1,0.2,65,0.1
TXO,202210W4,12350,Call,-,-,-,-,-,-,-,0,0,0,0,390,392,-,-
TXO,202210W4,12350,Put,1.9,2.6,0.1,0.1,-,▼-9.9,▼-99.00%,0,1437,1437,219,0.1,0.2,2.6,0.1
TXO,202210W4,12400,Call,320,356,286,334,-,▲+36,▲+12.08%,240,23,263,52,340,342,680,280
TXO,202210W4,12400,Put,2.4,4,0.1,0.2,-,▼-13.3,▼-98.52%,5804,6940,12744,8605,-,0.2,87,0.1
TXO,202210W4,12450,Call,265,351,234,334,-,▲+80,▲+31.50%,16,41,57,22,290,292,530,234
TXO,202210W4,12450,Put,4.8,6.7,0.1,0.1,-,▼-18.9,▼-99.47%,6527,8639,15166,4929,-,0.1,33,0.1
TXO,202210W4,12500,Call,231,309,175,240,-,▲+28,▲+13.21%,426,602,1028,224,240,241,630,175
TXO,202210W4,12500,Put,6.2,11,0.1,0.1,-,▼-27.4,▼-99.64%,13526,15296,28822,9079,0.1,0.2,115,0.1
TXO,202210W4,12550,Call,180,250,132,192,-,▲+23,▲+13.61%,1012,2060,3072,247,191,192,376,132
TXO,202210W4,12550,Put,10.5,18,0.1,0.1,-,▼-36.9,▼-99.73%,9181,14229,23410,5526,-,0.2,55,0.1
TXO,202210W4,12600,Call,151,204,90,141,-,▲+7,▲+5.22%,3938,9788,13726,896,140,141,605,90
TXO,202210W4,12600,Put,17,29.5,0.1,0.1,-,▼-50.9,▼-99.80%,22820,26551,49371,12890,0.1,0.2,149,0.1
TXO,202210W4,12650,Call,91,161,55,90,-,▼-11,▼-10.89%,8806,21055,29861,1866,90,91,485,55
TXO,202210W4,12650,Put,29.5,45.5,0.1,0.1,-,▼-67.9,▼-99.85%,19216,41963,61179,9561,0.1,0.2,169,0.1
TXO,202210W4,12700,Call,65,113,29.5,40.5,-,▼-34.5,▼-46.00%,16022,58322,74344,6972,40.5,41,496,29.5
TXO,202210W4,12700,Put,31.5,70,0.1,0.2,-,▼-88.8,▼-99.78%,22571,62618,85189,14703,0.1,0.2,192,0.1
TXO,202210W4,12750,Call,44,69,0.1,0.2,-,▼-50.8,▼-99.61%,17753,88726,106479,13419,-,0.2,454,0.1
TXO,202210W4,12750,Put,51,104,1.4,9.1,-,▼-108.9,▼-92.29%,17493,81735,99228,5538,9,9.1,218,1.4
TXO,202210W4,12800,Call,22,34,0.1,0.1,-,▼-33.9,▼-99.71%,27221,77389,104610,18910,-,0.2,423,0.1
TXO,202210W4,12800,Put,84,145,23.5,59,-,▼-90,▼-60.40%,19831,54102,73933,7793,58,59,245,22
TXO,202210W4,12850,Call,7.6,12.5,0.1,0.1,-,▼-18.9,▼-99.47%,24591,39735,64326,12338,0.1,0.2,372,0.1
TXO,202210W4,12850,Put,125,192,52,109,-,▼-78,▼-41.71%,9670,17645,27315,2106,108,109,274,28
TXO,202210W4,12900,Call,4.1,4.6,0.1,0.2,-,▼-10.8,▼-98.18%,23161,24864,48025,12953,-,0.2,350,0.1
TXO,202210W4,12900,Put,173,238,92,158,-,▼-70,▼-30.70%,6129,7505,13634,2489,158,159,306,36
TXO,202210W4,12950,Call,1.8,2,0.1,0.1,-,▼-5.9,▼-98.33%,10691,10106,20797,9802,0.1,0.2,299,0.1
TXO,202210W4,12950,Put,220,285,141,209,-,▼-61,▼-22.59%,1827,1961,3788,1443,209,210,340,41.5
TXO,202210W4,13000,Call,1.2,1.5,0.1,0.1,-,▼-3.4,▼-97.14%,7640,7728,15368,13313,0.1,0.2,377,0.1
TXO,202210W4,13000,Put,267,337,194,259,-,▼-61,▼-19.06%,1505,1434,2939,2039,259,260,374,58
TXO,202210W4,13050,Call,0.5,1.4,0.1,0.1,-,▼-2.2,▼-95.65%,3391,3144,6535,7922,0.1,0.2,242,0.1
TXO,202210W4,13050,Put,327,385,250,309,-,▼-61,▼-16.49%,371,200,571,3051,308,309,412,74
TXO,202210W4,13100,Call,0.2,0.7,0.1,0.1,-,▼-1.6,▼-94.12%,3550,2740,6290,9177,-,0.1,210,0.1
TXO,202210W4,13100,Put,367,427,296,360,-,▼-60,▼-14.29%,202,192,394,1037,358,360,452,93
TXO,202210W4,13150,Call,0.5,0.6,0.1,0.1,-,▼-1.4,▼-93.33%,990,3274,4264,7392,0.1,0.2,182,0.1
TXO,202210W4,13150,Put,420,459,350,408,-,▼-62,▼-13.19%,58,51,109,541,408,410,493,115
TXO,202210W4,13200,Call,0.5,0.5,0.1,0.1,-,▼-0.9,▼-90.00%,1030,1730,2760,8328,-,0.2,155,0.1
TXO,202210W4,13200,Put,484,540,405,460,-,▼-60,▼-11.54%,77,44,121,301,458,460,540,141
TXO,202210W4,13250,Call,0.3,0.6,0.1,0.1,-,▼-0.8,▼-88.89%,332,2086,2418,5788,-,0.2,129,0.1
TXO,202210W4,13250,Put,475,476,450,450,-,▼-120,▼-21.05%,15,4,19,98,505,510,570,172
TXO,202210W4,13300,Call,0.2,0.3,0.1,0.2,-,▼-0.5,▼-71.43%,673,1526,2199,8940,-,0.2,110,0.1
TXO,202210W4,13300,Put,580,580,500,550,-,▼-70,▼-11.29%,6,7,13,63,555,560,620,208
TXO,202210W4,13350,Call,0.5,0.5,0.1,0.1,-,▼-0.5,▼-83.33%,385,615,1000,4234,-,0.1,97,0.1
TXO,202210W4,13350,Put,-,-,-,-,-,-,-,69,0,69,42,605,610,665,180
TXO,202210W4,13400,Call,0.2,0.5,0.1,0.1,-,▼-0.3,▼-75.00%,306,512,818,5882,0.1,0.2,73,0.1
TXO,202210W4,13400,Put,705,705,605,655,-,▼-65,▼-9.03%,4,12,16,91,655,660,705,286
TXO,202210W4,13450,Call,0.3,0.6,0.1,0.1,-,▼-0.3,▼-75.00%,95,453,548,3633,0.1,0.2,64,0.1
TXO,202210W4,13450,Put,665,690,665,690,-,▼-80,▼-10.39%,0,2,2,73,705,710,690,340
TXO,202210W4,13500,Call,0.3,0.5,0.1,0.1,-,▼-0.3,▼-75.00%,1858,250,2108,5994,0.1,0.2,45,0.1
TXO,202210W4,13500,Put,750,750,745,745,-,▼-75,▼-9.15%,0,2,2,25,755,760,780,370
TXO,202210W4,13600,Call,0.5,0.5,0.1,0.2,-,0,0%,886,69,955,4181,0.1,0.2,30,0.1
TXO,202210W4,13600,Put,-,-,-,-,-,-,-,0,0,0,3,855,860,590,461
TXO,202210W4,13700,Call,0.2,0.4,0.1,0.1,-,▼-0.1,▼-50.00%,216,126,342,2358,0.1,0.2,15.5,0.1
TXO,202210W4,13700,Put,-,-,-,-,-,-,-,0,0,0,1,955,960,810,600
TXO,202210W4,13800,Call,0.2,0.2,0.1,0.2,-,0,0%,110,22,132,1679,0.1,0.2,10,0.1
TXO,202210W4,13800,Put,-,-,-,-,-,-,-,0,0,0,1,1050,1060,1100,880
TXO,202210W4,13900,Call,-,-,-,-,-,-,-,4,0,4,707,0.1,0.2,6.8,0.1
TXO,202210W4,13900,Put,-,-,-,-,-,-,-,0,0,0,4,1150,1160,815,805
TXO,202210W4,14000,Call,0.2,0.2,0.1,0.1,-,▼-0.1,▼-50.00%,5,23,28,1907,0.1,0.2,6,0.1
TXO,202210W4,14000,Put,-,-,-,-,-,-,-,0,0,0,1,1250,1260,1200,1100
TXO,202210W4,14100,Call,-,-,-,-,-,-,-,0,0,0,1459,0.1,0.2,2.4,0.1
TXO,202210W4,14100,Put,-,-,-,-,-,-,-,0,0,0,0,1350,1360,-,-
TXO,202210W4,14200,Call,-,-,-,-,-,-,-,0,0,0,339,0.1,0.2,1.5,0.2
TXO,202210W4,14200,Put,1490,1530,1490,1510,-,▼-10,▼-0.66%,0,4,4,0,1450,1460,1530,1490
TXO,202210W4,14300,Call,-,-,-,-,-,-,-,0,0,0,7,0.1,0.2,1.2,0.1
TXO,202210W4,14300,Put,-,-,-,-,-,-,-,0,0,0,0,1550,1560,-,-
TXO,202210W4,14400,Call,0.1,0.1,0.1,0.1,-,0,-,0,20,20,20,0.1,0.2,0.1,0.1
TXO,202210W4,14400,Put,-,-,-,-,-,-,-,0,0,0,0,1650,1660,-,-
TXO,202210W4,14500,Call,0.1,0.1,0.1,0.1,-,0,-,1,21,22,33,0.1,0.2,0.4,0.1
TXO,202210W4,14500,Put,-,-,-,-,-,-,-,0,0,0,0,1750,1760,-,-
TXO,202211W1,11300,Call,-,-,-,-,1440,-,-,0,0,0,0,1390,1490,-,-
TXO,202211W1,11300,Put,2.2,4,2.1,2.3,2.3,▲+0.1,▲+4.55%,0,808,808,724,2.2,2.3,4,2.1
TXO,202211W1,11400,Call,-,-,-,-,1340,-,-,0,0,0,0,1290,1390,-,-
TXO,202211W1,11400,Put,3.3,4.8,2.5,3,3,▼-0.2,▼-6.25%,0,176,176,159,2.6,2.9,4.8,2.5
TXO,202211W1,11500,Call,-,-,-,-,1240,-,-,0,0,0,0,1200,1290,-,-
TXO,202211W1,11500,Put,5.5,6.4,3,3.9,3.9,▼-0.6,▼-13.33%,0,246,246,203,2.8,4.3,6.4,3
TXO,202211W1,11600,Call,-,-,-,-,1140,-,-,0,0,0,0,1100,1190,-,-
TXO,202211W1,11600,Put,8,10,4,5,5,▼-1.4,▼-21.88%,0,275,275,182,4.4,6,10,4
TXO,202211W1,11700,Call,-,-,-,-,1050,-,-,0,0,0,0,995,1090,-,-
TXO,202211W1,11700,Put,7,10.5,5,6.8,6.8,▼-2.2,▼-24.44%,0,648,648,405,5.8,7,10.5,5
TXO,202211W1,11800,Call,-,-,-,-,950,-,-,0,0,0,0,900,995,-,-
TXO,202211W1,11800,Put,6.3,17,6.3,8.2,8.2,▼-4.3,▼-34.40%,0,1731,1731,1175,6.6,8.6,17,6.3
TXO,202211W1,11900,Call,-,-,-,-,850,-,-,0,0,0,0,775,900,-,-
TXO,202211W1,11900,Put,18,22,8.6,12.5,12.5,▼-5.5,▼-30.56%,0,1920,1920,1172,12,14,22,8.6
TXO,202211W1,12000,Call,-,-,-,-,755,-,-,0,0,0,0,680,805,-,-
TXO,202211W1,12000,Put,27.5,28.5,12.5,17,17,▼-8.5,▼-33.33%,0,2925,2925,1730,16.5,17,28.5,12.5
TXO,202211W1,12100,Call,-,-,-,-,665,-,-,0,0,0,0,615,710,-,-
TXO,202211W1,12100,Put,15,39.5,15,24,24,▼-11.5,▼-32.39%,0,2389,2389,1166,24,24.5,39.5,15
TXO,202211W1,12200,Call,570,590,540,590,575,▲+55,▲+10.28%,0,5,5,4,473,655,590,540
TXO,202211W1,12200,Put,45.5,53,25,34,34,▼-15.5,▼-31.31%,0,3091,3091,1375,33,34,53,25
TXO,202211W1,12300,Call,360,555,360,530,486,▲+75,▲+16.48%,0,42,42,35,396,570,555,360
TXO,202211W1,12300,Put,53,69,35.5,47.5,47.5,▼-19.5,▼-29.10%,0,3235,3235,1683,47,47.5,69,35.5
TXO,202211W1,12350,Call,451,451,451,451,445,▲+34,▲+8.15%,0,1,1,1,342,525,451,451
TXO,202211W1,12350,Put,80,80,42,56,56,▼-22,▼-28.21%,0,1111,1111,543,54,56,80,42
TXO,202211W1,12400,Call,389,456,389,411,404,▲+32,▲+8.44%,0,17,17,16,301,439,456,389
TXO,202211W1,12400,Put,91,91,49,65,65,▼-26,▼-28.57%,0,3587,3587,1979,64,65,91,49
TXO,202211W1,12450,Call,375,375,375,375,365,▲+32,▲+9.33%,0,1,1,1,354,364,375,375
TXO,202211W1,12450,Put,99,107,57,76,76,▼-29,▼-27.62%,0,997,997,418,74,76,107,57
TXO,202211W1,12500,Call,314,379,307,326,326,▲+17,▲+5.50%,0,85,85,69,316,330,379,307
TXO,202211W1,12500,Put,101,124,66,85,85,▼-36,▼-29.75%,0,3682,3682,1293,86,87,124,66
TXO,202211W1,12550,Call,273,335,272,291,291,▲+14,▲+5.05%,0,46,46,32,279,295,335,272
TXO,202211W1,12550,Put,139,139,76,100,100,▼-39,▼-28.06%,0,918,918,449,98,101,139,76
TXO,202211W1,12600,Call,247,308,235,251,251,▲+4,▲+1.62%,0,437,437,184,250,260,308,235
TXO,202211W1,12600,Put,140,154,89,115,115,▼-43,▼-27.22%,0,2799,2799,1216,113,115,154,89
TXO,202211W1,12650,Call,220,280,200,220,220,▲+2,▲+0.92%,0,292,292,155,211,227,280,200
TXO,202211W1,12650,Put,185,185,58,133,133,▼-47,▼-26.11%,0,1103,1103,564,132,133,185,58
TXO,202211W1,12700,Call,200,250,158,188,188,▼-4,▼-2.08%,0,653,653,306,188,190,250,158
TXO,202211W1,12700,Put,204,204,119,150,150,▼-54,▼-26.47%,0,2239,2239,1055,150,152,204,119
TXO,202211W1,12750,Call,152,218,142,163,163,▼-5,▼-2.98%,0,1277,1277,463,158,164,218,142
TXO,202211W1,12750,Put,248,248,136,173,173,▼-57,▼-24.78%,0,1252,1252,614,168,173,248,136
TXO,202211W1,12800,Call,157,188,125,137,137,▼-9,▼-6.16%,0,1338,1338,506,135,139,188,125
TXO,202211W1,12800,Put,230,247,155,193,193,▼-64,▼-24.90%,0,1496,1496,672,191,197,247,155
TXO,202211W1,12850,Call,122,160,101,113,113,▼-13,▼-10.32%,0,889,889,359,112,118,160,101
TXO,202211W1,12850,Put,250,263,182,224,224,▼-63,▼-21.95%,0,454,454,241,217,225,263,182
TXO,202211W1,12900,Call,110,134,88,91,91,▼-16,▼-14.95%,0,2728,2728,1069,90,92,134,88
TXO,202211W1,12900,Put,280,293,209,253,253,▼-66,▼-20.69%,0,666,666,316,250,258,293,209
TXO,202211W1,12950,Call,88,112,68,71,71,▼-20,▼-21.98%,0,2447,2447,1454,70,74,112,68
TXO,202211W1,12950,Put,314,314,239,281,281,▼-72,▼-20.40%,0,113,113,83,282,293,314,239
TXO,202211W1,13000,Call,78,92,55,59,59,▼-18,▼-23.38%,0,4974,4974,2444,57,59,92,55
TXO,202211W1,13000,Put,360,361,266,314,320,▼-75,▼-19.28%,0,230,230,108,313,327,361,266
TXO,202211W1,13100,Call,54,58,33,33,33,▼-21,▼-38.89%,0,5599,5599,2869,32.5,34,58,33
TXO,202211W1,13100,Put,301,420,301,389,389,▼-76,▼-16.34%,0,83,83,58,387,495,420,301
TXO,202211W1,13200,Call,36,36.5,17,18,18,▼-18.5,▼-50.68%,0,7132,7132,4819,17.5,18.5,36.5,17
TXO,202211W1,13200,Put,500,515,414,468,479,▼-77,▼-14.13%,0,63,63,58,415,575,515,414
TXO,202211W1,13300,Call,14.5,22,8.5,9.4,9.4,▼-14.6,▼-60.83%,0,4521,4521,2566,9.1,9.5,22,8.5
TXO,202211W1,13300,Put,495,565,495,565,565,▼-70,▼-11.02%,0,2,2,2,473,665,565,495
TXO,202211W1,13400,Call,8.5,10.5,4.3,4.6,4.6,▼-10.4,▼-69.33%,0,2942,2942,2086,4.4,5,10.5,4.3
TXO,202211W1,13400,Put,640,640,640,640,665,▼-85,▼-11.72%,0,1,1,1,580,760,640,640
TXO,202211W1,13500,Call,9.5,9.5,2.5,2.6,2.6,▼-7,▼-72.92%,0,1189,1189,1033,2.5,2.6,9.5,2.5
TXO,202211W1,13500,Put,760,760,760,760,760,▼-60,▼-7.32%,0,1,1,1,680,860,760,760
TXO,202211W1,13600,Call,4,4.9,1.6,1.7,1.7,▼-4.2,▼-71.19%,0,2924,2924,1745,1.6,1.7,4.9,1.6
TXO,202211W1,13600,Put,-,-,-,-,860,-,-,0,0,0,0,815,910,-,-
TXO,202211W1,13700,Call,1.5,2.4,0.7,1.1,1.1,▼-2.4,▼-68.57%,0,3419,3419,2326,1,1.1,2.4,0.7
TXO,202211W1,13700,Put,-,-,-,-,960,-,-,0,0,0,0,915,1010,-,-
TXO,202211W1,13800,Call,2,2,0.8,0.8,0.8,▼-1.2,▼-60.00%,0,818,818,601,0.2,0.9,2,0.8
TXO,202211W1,13800,Put,-,-,-,-,1060,-,-,0,0,0,0,1010,1110,-,-
TXO,202211W1,13900,Call,1.2,1.5,0.7,0.7,0.7,▼-0.5,▼-41.67%,0,148,148,105,0.2,0.7,1.5,0.7
TXO,202211W1,13900,Put,-,-,-,-,1160,-,-,0,0,0,0,1120,1210,-,-
TXO,202211W1,14000,Call,1.2,1.5,0.3,0.7,0.7,0,0%,0,527,527,519,0.2,0.7,1.5,0.3
TXO,202211W1,14000,Put,-,-,-,-,1260,-,-,0,0,0,0,1220,1310,-,-
TXO,202211,10700,Call,-,-,-,-,2050,-,-,0,0,0,0,1870,2240,-,-
TXO,202211,10700,Put,10.5,12.5,8.1,9.2,9.2,▼-4.8,▼-34.29%,0,973,973,832,9.1,9.9,12.5,8.1
TXO,202211,10800,Call,-,-,-,-,1950,-,-,20,0,20,699,1880,1950,2380,1920
TXO,202211,10800,Put,13.5,14.5,10,11,11,▼-3,▼-21.43%,92,1489,1581,3872,10,11.5,23,5.6
TXO,202211,10900,Call,-,-,-,-,1850,-,-,0,0,0,45,1820,1860,2090,2070
TXO,202211,10900,Put,14.5,17.5,12.5,13,13,▼-3,▼-18.75%,6,1402,1408,1110,12.5,13.5,27.5,7.7
TXO,202211,11000,Call,-,-,-,-,1760,-,-,0,0,0,11,1710,1800,1860,1850
TXO,202211,11000,Put,20,21.5,14.5,15.5,15.5,▼-5.5,▼-26.19%,125,1047,1172,2598,15.5,16,30.5,8.3
TXO,202211,11100,Call,-,-,-,-,1660,-,-,0,0,0,0,1590,1710,-,-
TXO,202211,11100,Put,22.5,25.5,17.5,18.5,18.5,▼-5.5,▼-22.92%,137,633,770,2331,18,19,67,10
TXO,202211,11200,Call,-,-,-,-,1560,-,-,0,0,0,0,1530,1600,-,-
TXO,202211,11200,Put,25.5,30,21,23,23,▼-7,▼-23.33%,248,937,1185,2414,22,29.5,77,12.5
TXO,202211,11300,Call,-,-,-,-,1470,-,-,0,0,0,1,1420,1500,1650,1650
TXO,202211,11300,Put,28,37,25,27.5,27.5,▼-8.5,▼-23.61%,206,438,644,1667,25.5,33,87,15.5
TXO,202211,11400,Call,1360,1360,1360,1360,1370,▲+30,▲+2.26%,6,2,8,248,1340,1380,1740,1350
TXO,202211,11400,Put,41,42.5,30.5,33,33,▼-12,▼-26.67%,108,603,711,1414,30,39,100,18
TXO,202211,11500,Call,-,-,-,-,1280,-,-,0,0,0,0,1250,1320,-,-
TXO,202211,11500,Put,44.5,53,36,40,40,▼-15,▼-27.27%,503,1450,1953,5047,39,47.5,114,21
TXO,202211,11600,Call,-,-,-,-,1190,-,-,0,0,0,5,1160,1240,1300,1300
TXO,202211,11600,Put,53,63,43.5,48,48,▼-16,▼-25.00%,466,842,1308,2283,46,50,130,23
TXO,202211,11700,Call,-,-,-,-,1100,-,-,0,0,0,5,1090,1120,1070,1060
TXO,202211,11700,Put,64,75,52,58,58,▼-17,▼-22.67%,289,820,1109,2459,58,65,147,30.5
TXO,202211,11800,Call,1040,1040,1040,1040,1010,▲+70,▲+7.22%,1,4,5,6,1000,1030,1130,1000
TXO,202211,11800,Put,82,88,61,69,69,▼-22,▼-24.18%,551,816,1367,3238,69,74,163,34
TXO,202211,11900,Call,995,995,970,970,920,▲+80,▲+8.99%,1,2,3,16,915,935,1040,940
TXO,202211,11900,Put,92,104,74,81,81,▼-24,▼-22.86%,777,830,1607,2797,81,84,185,34
TXO,202211,12000,Call,810,895,805,895,835,▲+85,▲+10.49%,48,52,100,104,830,840,1870,800
TXO,202211,12000,Put,109,121,86,97,97,▼-28,▼-22.40%,1258,2236,3494,5284,95,98,209,42
TXO,202211,12100,Call,755,780,745,780,755,▲+50,▲+6.85%,8,4,12,60,750,765,995,705
TXO,202211,12100,Put,133,143,103,114,114,▼-32,▼-21.92%,785,1950,2735,3585,113,116,230,44
TXO,202211,12200,Call,645,720,645,710,675,▲+55,▲+8.40%,15,37,52,47,665,685,2700,645
TXO,202211,12200,Put,148,166,122,134,134,▼-34,▼-20.24%,755,1628,2383,3446,128,135,263,42
TXO,202211,12300,Call,565,645,565,615,600,▲+40,▲+6.96%,40,29,69,117,595,610,2600,565
TXO,202211,12300,Put,182,194,141,157,157,▼-35,▼-18.23%,800,986,1786,2615,156,159,335,50
TXO,202211,12400,Call,525,580,488,540,525,▲+30,▲+5.88%,18,52,70,234,520,535,2510,425
TXO,202211,12400,Put,228,228,165,182,182,▼-47,▼-20.52%,1212,1339,2551,3884,180,186,319,53
TXO,202211,12500,Call,453,510,427,458,458,▲+14,▲+3.15%,121,165,286,315,450,464,2410,427
TXO,202211,12500,Put,253,259,192,215,215,▼-46,▼-17.62%,1163,1840,3003,5249,213,218,367,64
TXO,202211,12600,Call,395,455,366,392,392,▲+9,▲+2.35%,147,233,380,389,383,397,2310,366
TXO,202211,12600,Put,238,297,224,250,250,▼-54,▼-17.76%,1103,842,1945,3256,245,252,408,70
TXO,202211,12700,Call,341,387,310,335,335,▲+8,▲+2.45%,364,2213,2577,1623,330,338,2220,310
TXO,202211,12700,Put,287,341,259,295,295,▼-45,▼-13.24%,1211,2264,3475,3543,282,296,449,73
TXO,202211,12800,Call,296,330,257,276,276,▲+2,▲+0.73%,657,1477,2134,2066,271,283,2130,257
TXO,202211,12800,Put,334,390,300,330,330,▼-60,▼-15.38%,1284,1880,3164,3655,328,334,499,60
TXO,202211,12900,Call,242,274,212,227,227,▼-1,▼-0.44%,569,2294,2863,1732,223,228,2040,212
TXO,202211,12900,Put,355,445,347,380,380,▼-59,▼-13.44%,114,593,707,1047,378,385,545,64
TXO,202211,13000,Call,211,227,173,184,184,▼-3,▼-1.60%,1356,2628,3984,4805,182,185,1940,173
TXO,202211,13000,Put,437,505,397,439,439,▼-61,▼-12.20%,214,394,608,1951,435,445,600,69
TXO,202211,13100,Call,157,182,139,146,146,▼-3,▼-2.01%,779,1531,2310,3711,144,146,1850,139
TXO,202211,13100,Put,540,555,466,500,500,▼-65,▼-11.50%,45,100,145,1988,496,510,675,80
TXO,202211,13200,Call,120,145,109,113,113,▼-4,▼-3.42%,1362,2808,4170,3720,112,114,1760,109
TXO,202211,13200,Put,605,640,520,575,575,▼-50,▼-8.00%,57,44,101,1396,560,580,720,83
TXO,202211,13300,Call,99,114,82,82,82,▼-11,▼-11.83%,1244,3764,5008,4229,81,89,1070,82
TXO,202211,13300,Put,680,680,595,645,645,▼-60,▼-8.51%,30,52,82,375,635,655,770,100
TXO,202211,13400,Call,76,87,64,64,64,▼-10,▼-13.51%,1352,2433,3785,7284,63,64,690,64
TXO,202211,13400,Put,730,770,660,720,720,▼-65,▼-8.28%,6,31,37,234,715,730,850,88
TXO,202211,13500,Call,61,66,47,47.5,47.5,▼-9.5,▼-16.67%,1401,2557,3958,6586,47,48,1500,47
TXO,202211,13500,Put,840,865,750,805,805,▼-65,▼-7.47%,66,39,105,407,800,815,945,65
TXO,202211,13600,Call,44,48,34,34.5,34.5,▼-7.5,▼-17.86%,1307,1584,2891,4738,34.5,35,1410,34
TXO,202211,13600,Put,915,945,820,850,895,▼-100,▼-10.53%,27,27,54,165,885,900,1020,120
TXO,202211,13700,Call,34,35,24,24.5,24.5,▼-7.5,▼-23.44%,804,2391,3195,5910,23.5,29.5,950,24
TXO,202211,13700,Put,1020,1020,950,950,985,▼-100,▼-9.52%,23,19,42,157,975,995,1100,145
TXO,202211,13800,Call,24,25.5,16.5,17,17,▼-7,▼-29.17%,1031,2377,3408,10446,16.5,18,1240,16.5
TXO,202211,13800,Put,1100,1100,1070,1070,1080,▼-70,▼-6.14%,48,10,58,540,1060,1080,1200,166
TXO,202211,13900,Call,20,20,12.5,12.5,12.5,▼-5.5,▼-30.56%,265,971,1236,5526,12.5,13,620,12.5
TXO,202211,13900,Put,1120,1120,1120,1120,1170,▼-110,▼-8.94%,0,1,1,109,1160,1180,1240,170
TXO,202211,14000,Call,14,14.5,9.9,9.9,9.9,▼-4.1,▼-29.29%,451,3307,3758,9140,9.9,10,1450,9.9
TXO,202211,14000,Put,-,-,-,-,1270,-,-,1,0,1,77,1220,1300,1300,167
TXO,202211,14100,Call,12.5,12.5,7.6,8,8,▼-3.5,▼-30.43%,79,425,504,2155,7.2,8,700,7.6
TXO,202211,14100,Put,-,-,-,-,1370,-,-,2,0,2,49,1330,1400,1420,193
TXO,202211,14200,Call,9.1,9.1,5.8,6.2,6.2,▼-2.9,▼-31.87%,127,1088,1215,2922,5.7,6.6,775,5.8
TXO,202211,14200,Put,1490,1490,1490,1490,1460,▼-30,▼-1.97%,0,13,13,59,1430,1500,1490,207
TXO,202211,14300,Call,7.6,8.3,4.5,4.5,4.5,▼-3,▼-40.00%,36,1330,1366,2594,4.8,5,720,4.5
TXO,202211,14300,Put,-,-,-,-,1560,-,-,0,0,0,46,1530,1600,1630,219
TXO,202211,14400,Call,6.9,6.9,4,4.1,4.1,▼-2.8,▼-40.58%,2,645,647,2076,3,4.8,650,4
TXO,202211,14400,Put,1680,1690,1680,1690,1660,▼-30,▼-1.74%,0,5,5,54,1630,1710,1690,246
