契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,最後成交價,結算價,漲跌價,漲跌%,*盤後交易時段成交量,*一般交易時段成交量,*合計成交量,*未沖銷契約量,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價
TXO,202211,13650,Call,87,99,61,70,70,▼-46,▼-39.66%,10077,10384,20461,4779,69,71,150,45
TXO,202211,13650,Put,178,246,178,236,236,▲+65,▲+38.01%,2472,1553,4025,365,221,238,258,143
TXO,202211,13700,Call,68,78,46.5,55,55,▼-40,▼-42.11%,12926,11718,24644,11084,55,56,950,7.5
TXO,202211,13700,Put,228,283,214,266,266,▲+67,▲+33.67%,3029,930,3959,1130,259,272,1100,145
TXO,202211,13750,Call,53,62,35.5,44,44,▼-26,▼-37.14%,0,6744,6744,1757,43,43.5,62,35.5
TXO,202211,13750,Put,255,317,255,303,303,▲+79,▲+35.27%,0,64,64,42,114,434,317,255
TXO,202211,13800,Call,40,48,26.5,33.5,33.5,▼-25.5,▼-43.22%,20847,15182,36029,14900,33,33.5,1240,5.1
TXO,202211,13800,Put,299,360,285,336,347,▲+72,▲+27.27%,1138,312,1450,730,321,368,1200,166
TXO,202211,13850,Call,31,37,19.5,25.5,25.5,▼-17.5,▼-40.70%,0,4947,4947,2192,25,26,37,19.5
TXO,202211,13850,Put,329,383,329,368,389,▲+71,▲+23.91%,0,8,8,6,151,395,383,329
TXO,202211,13900,Call,24,28,14.5,19.5,19.5,▼-14.5,▼-42.65%,13913,10725,24638,13000,18,19.5,620,3.7
TXO,202211,13900,Put,393,450,384,433,433,▲+86,▲+24.78%,387,143,530,204,369,442,1240,170
TXO,202211,13950,Call,17,20.5,10.5,14,14,▼-11,▼-44.00%,0,5660,5660,3212,14,14.5,20.5,10.5
TXO,202211,13950,Put,472,476,472,476,476,▲+98,▲+25.93%,0,2,2,2,192,605,476,472
TXO,202211,14000,Call,13,15.5,7.7,10.5,10.5,▼-9,▼-46.15%,17680,11004,28684,19157,10.5,11,1450,3.1
TXO,202211,14000,Put,475,540,455,520,520,▲+90,▲+20.93%,73,58,131,131,520,620,1300,167
TXO,202211,14100,Call,6.7,8,4.2,6.5,6.5,▼-3.2,▼-32.99%,6919,5329,12248,6733,6.1,6.6,700,2.1
TXO,202211,14100,Put,570,635,545,620,620,▲+105,▲+20.39%,115,26,141,57,580,715,1420,193
TXO,202211,14200,Call,4.6,4.7,2.5,4.2,4.2,▼-1.3,▼-23.64%,3886,2624,6510,6157,3.3,4.2,775,1
TXO,202211,14200,Put,665,730,645,710,720,▲+100,▲+16.39%,37,18,55,38,705,735,1490,207
TXO,202211,14300,Call,2.5,3,1.6,2.7,2.7,▼-0.7,▼-20.59%,2295,3544,5839,5138,2.7,2.8,720,1
TXO,202211,14300,Put,745,795,745,795,820,▲+85,▲+11.97%,29,4,33,36,805,835,1630,219
TXO,202211,14400,Call,1.4,2.1,1,1.9,1.9,0,0%,2415,2777,5192,3698,1.4,2,650,0.8
TXO,202211,14400,Put,-,-,-,-,920,-,-,2,0,2,57,905,935,1690,246
TXO,202211,14500,Call,1,1.7,0.7,1.5,1.5,▲+0.1,▲+7.14%,920,1803,2723,4900,0.7,1.5,725,0.3
TXO,202211,14500,Put,-,-,-,-,1020,-,-,0,0,0,420,1000,1040,1830,275
TXO,202211,14600,Call,0.6,1.2,0.4,1.2,1.2,▲+0.2,▲+20.00%,835,91,926,2542,0.4,1.2,695,0.2
TXO,202211,14600,Put,-,-,-,-,1120,-,-,0,0,0,457,1100,1140,1770,303
TXO,202211,14700,Call,0.4,0.9,0.4,0.9,0.9,0,0%,543,68,611,1423,0.2,1,720,0.4
TXO,202211,14700,Put,-,-,-,-,1210,-,-,0,0,0,402,1200,1240,1930,326
TXO,202211,14800,Call,0.4,0.8,0.4,0.8,0.8,0,0%,13,22,35,2629,0.2,0.9,675,0.3
TXO,202211,14800,Put,-,-,-,-,1310,-,-,1,0,1,8942,1300,1340,2120,360
TXO,202211,14900,Call,0.2,0.2,0.2,0.2,0.2,▼-0.3,▼-60.00%,25,1,26,1134,0.1,1,615,0.2
TXO,202211,14900,Put,-,-,-,-,1410,-,-,0,0,0,402,1400,1440,2110,458
TXO,202211,15000,Call,0.2,0.2,0.2,0.2,0.2,0,0%,38,1,39,2330,-,0.7,645,0.1
TXO,202211,15000,Put,-,-,-,-,1510,-,-,0,0,0,422,1500,1540,2310,420
TXO,202211,15100,Call,0.2,0.2,0.2,0.2,0.2,0,0%,30,1,31,1435,-,0.5,530,0.2
TXO,202211,15100,Put,-,-,-,-,1610,-,-,0,0,0,401,1600,1640,2290,458
TXO,202211,15200,Call,-,-,-,-,0.1,-,-,0,0,0,830,-,0.5,575,0.1
TXO,202211,15200,Put,-,-,-,-,1710,-,-,0,0,0,205,1700,1740,2320,475
TXO,202211,15300,Call,-,-,-,-,0.1,-,-,0,0,0,1283,-,0.5,505,0.2
TXO,202211,15300,Put,-,-,-,-,1810,-,-,0,0,0,7,1800,1840,2460,520
TXO,202211,15400,Call,-,-,-,-,0.1,-,-,1,0,1,403,-,0.5,392,0.3
TXO,202211,15400,Put,-,-,-,-,1910,-,-,0,0,0,3,1900,1940,2380,595
TXO,202211,15500,Call,-,-,-,-,0.1,-,-,1,0,1,480,-,0.5,420,0.3
TXO,202211,15500,Put,-,-,-,-,2010,-,-,0,0,0,0,2000,2040,-,-
TXO,202211,15600,Call,-,-,-,-,0.1,-,-,0,0,0,178,-,0.2,254,0.4
TXO,202211,15600,Put,-,-,-,-,2110,-,-,0,0,0,10,2100,2210,2760,1070
TXO,202211,15700,Call,-,-,-,-,0.1,-,-,0,0,0,119,-,0.2,267,0.5
TXO,202211,15700,Put,-,-,-,-,2210,-,-,0,0,0,0,2200,2240,-,-
TXO,202211,15800,Call,-,-,-,-,0.1,-,-,0,0,0,117,-,0.5,275,0.4
TXO,202211,15800,Put,-,-,-,-,2310,-,-,0,0,0,612,2300,2410,3090,1220
TXO,202211,15900,Call,-,-,-,-,0.1,-,-,0,0,0,118,-,0.5,170,0.4
TXO,202211,15900,Put,-,-,-,-,2410,-,-,0,0,0,49,2400,2510,3040,2900
TXO,202211,16000,Call,-,-,-,-,0.1,-,-,0,0,0,695,-,0.3,199,0.3
TXO,202211,16000,Put,-,-,-,-,2510,-,-,0,0,0,0,2500,2540,-,-
TXO,202211,16100,Call,-,-,-,-,0.1,-,-,0,0,0,303,-,0.3,145,0.3
TXO,202211,16100,Put,-,-,-,-,2610,-,-,0,0,0,0,2600,2640,-,-
TXO,202211,16200,Call,-,-,-,-,0.1,-,-,0,0,0,153,-,0.3,157,0.3
TXO,202211,16200,Put,-,-,-,-,2710,-,-,0,0,0,0,2700,2740,-,-
TXO,202211,16300,Call,-,-,-,-,0.1,-,-,0,0,0,193,-,0.3,129,0.5
TXO,202211,16300,Put,-,-,-,-,2810,-,-,0,0,0,2,2800,2840,3410,1510
TXO,202211,16400,Call,-,-,-,-,0.1,-,-,0,0,0,526,-,0.3,110,0.3
TXO,202211,16400,Put,2910,2910,2910,2910,2910,▲+100,▲+3.56%,0,1,1,1,2900,2940,3450,1590
TXO,202211,16500,Call,-,-,-,-,0.1,-,-,0,0,0,119,-,0.3,93,0.3
TXO,202211,16500,Put,-,-,-,-,3010,-,-,0,0,0,1,3000,3040,3560,1690
TXO,202211,16600,Call,-,-,-,-,0.1,-,-,0,0,0,138,-,0.3,72,0.1
TXO,202211,16600,Put,-,-,-,-,3110,-,-,0,0,0,1,3100,3140,1780,1780
TXO,202211,16700,Call,-,-,-,-,0.1,-,-,0,0,0,47,-,0.3,58,0.3
TXO,202211,16700,Put,-,-,-,-,3210,-,-,0,0,0,0,3190,3240,-,-
TXO,202211,16800,Call,-,-,-,-,0.1,-,-,0,0,0,20,-,0.3,49,0.1
TXO,202211,16800,Put,-,-,-,-,3310,-,-,0,0,0,1,3300,3340,1970,1970
TXO,202211,16900,Call,0.3,0.3,0.3,0.3,0.1,▲+0.2,-,0,1,1,28,-,0.3,44.5,0.3
TXO,202211,16900,Put,-,-,-,-,3410,-,-,0,0,0,2,3400,3440,3860,2070
TXO,202211,17000,Call,-,-,-,-,0.1,-,-,0,0,0,165,-,0.3,33,0.3
TXO,202211,17000,Put,-,-,-,-,3510,-,-,0,0,0,1,3500,3540,2170,2170
TXO,202211,17100,Call,-,-,-,-,0.1,-,-,27,0,27,12,-,0.3,25,0.2
TXO,202211,17100,Put,-,-,-,-,3610,-,-,0,0,0,1,3600,3640,2260,2260
TXO,202211,17200,Call,-,-,-,-,0.1,-,-,0,0,0,25,-,0.3,23,0.3
TXO,202211,17200,Put,-,-,-,-,3710,-,-,0,0,0,1,3700,3740,2360,2360
TXO,202211,17300,Call,-,-,-,-,0.1,-,-,0,0,0,8,-,0.3,18.5,3
TXO,202211,17300,Put,-,-,-,-,3810,-,-,0,0,0,1,3800,3840,2460,2460
TXO,202211,17400,Call,-,-,-,-,0.1,-,-,0,0,0,20,-,0.3,13.5,0.1
TXO,202211,17400,Put,-,-,-,-,3910,-,-,0,0,0,1,3900,3940,2560,2560
TXO,202211,17500,Call,-,-,-,-,0.1,-,-,0,0,0,1007,-,0.3,12,0.1
TXO,202211,17500,Put,-,-,-,-,4010,-,-,0,0,0,1,4000,4040,2660,2660
TXO,202211,17600,Call,-,-,-,-,0.1,-,-,0,0,0,70,-,0.3,9.6,0.2
TXO,202211,17600,Put,-,-,-,-,4110,-,-,0,0,0,2,4100,4140,4720,2760
TXO,202211,17700,Call,-,-,-,-,0.1,-,-,0,0,0,50,-,0.3,1,0.2
TXO,202211,17700,Put,-,-,-,-,4210,-,-,0,0,0,1,4200,4240,2860,2860
TXO,202211,17800,Call,-,-,-,-,0.1,-,-,0,0,0,5929,-,0.3,11,0.1
TXO,202211,17800,Put,-,-,-,-,4310,-,-,0,0,0,1,4300,4340,2980,2880
TXO,202211W4,12000,Call,-,-,-,-,1490,-,-,0,0,0,0,1460,1510,-,-
TXO,202211W4,12000,Put,2.7,3.4,2.5,3.1,3.1,▼-0.2,▼-6.06%,158,82,240,260,3,3.2,8,2.5
TXO,202211W4,12100,Call,-,-,-,-,1390,-,-,0,0,0,0,1310,1410,-,-
TXO,202211W4,12100,Put,4,4,3.9,3.9,3.9,▼-0.8,▼-17.02%,0,2,2,63,2.7,4.2,4.7,3.5
TXO,202211W4,12200,Call,-,-,-,-,1290,-,-,0,0,0,0,1270,1310,-,-
TXO,202211W4,12200,Put,3.9,5.1,3.9,5.1,5.1,▼-0.1,▼-1.92%,0,65,65,122,2.2,24.5,5.2,3.9
TXO,202211W4,12300,Call,-,-,-,-,1190,-,-,0,0,0,0,1170,1210,-,-
TXO,202211W4,12300,Put,5.5,6.3,5.5,5.7,5.7,▼-0.2,▼-3.39%,0,56,56,57,3.1,6.4,7,5.5
TXO,202211W4,12400,Call,-,-,-,-,1100,-,-,0,0,0,0,1070,1170,-,-
TXO,202211W4,12400,Put,6.7,8.3,6.7,7.8,7.8,▼-0.1,▼-1.27%,149,113,262,192,6,8.1,8.9,5.2
TXO,202211W4,12500,Call,995,995,995,995,1000,▼-125,▼-11.16%,0,4,4,4,975,1020,995,995
TXO,202211W4,12500,Put,9.9,11.5,8.2,11,11,▲+1.2,▲+12.24%,279,205,484,465,8.2,12,13,7
TXO,202211W4,12600,Call,960,960,960,960,905,▼-60,▼-5.88%,0,8,8,8,880,975,960,960
TXO,202211W4,12600,Put,12.5,15.5,11,14,14,▲+0.5,▲+3.70%,280,393,673,352,11,15.5,16,9.2
TXO,202211W4,12700,Call,835,835,835,835,805,▼-90,▼-9.73%,1,1,2,1,785,825,950,835
TXO,202211W4,12700,Put,16.5,21.5,14,18.5,18.5,▲+2,▲+12.12%,317,484,801,330,10,22,21.5,12.5
TXO,202211W4,12800,Call,-,-,-,-,715,-,-,0,0,0,0,695,790,-,-
TXO,202211W4,12800,Put,23,29,21,27,27,▲+4,▲+17.39%,284,355,639,375,24,30,30.5,17
TXO,202211W4,12900,Call,-,-,-,-,625,-,-,0,0,0,0,605,700,-,-
TXO,202211W4,12900,Put,32,40,28.5,37,37,▲+7,▲+23.33%,303,384,687,455,32,39.5,41,23
TXO,202211W4,12950,Call,-,-,-,-,580,-,-,0,0,0,0,560,600,-,-
TXO,202211W4,12950,Put,39,47,35,42.5,42.5,▲+6.5,▲+18.06%,411,441,852,412,34,45,47,27
TXO,202211W4,13000,Call,-,-,-,-,540,-,-,0,0,0,0,520,605,-,-
TXO,202211W4,13000,Put,40.5,55,40,52,52,▲+11.5,▲+28.40%,342,744,1086,610,52,58,63,32
TXO,202211W4,13050,Call,-,-,-,-,499,-,-,0,0,0,0,424,515,-,-
TXO,202211W4,13050,Put,55,64,48,60,60,▲+12.5,▲+26.32%,341,328,669,339,45.5,65,70,37
TXO,202211W4,13100,Call,-,-,-,-,457,-,-,0,0,0,0,383,530,-,-
TXO,202211W4,13100,Put,60,74,55,71,71,▲+16,▲+29.09%,471,477,948,401,60,73,81,44
TXO,202211W4,13150,Call,-,-,-,-,421,-,-,0,0,0,0,346,495,-,-
TXO,202211W4,13150,Put,75,86,64,80,80,▲+17,▲+26.98%,61,317,378,153,17.5,85,93,52
TXO,202211W4,13200,Call,433,433,376,376,384,▼-102,▼-21.34%,0,3,3,2,308,458,433,376
TXO,202211W4,13200,Put,81,98,69,95,95,▲+24,▲+33.80%,531,561,1092,521,93,100,106,59
TXO,202211W4,13250,Call,340,340,340,340,340,▼-100,▼-22.73%,0,1,1,1,272,422,340,340
TXO,202211W4,13250,Put,101,111,87,104,104,▲+21,▲+25.30%,390,273,663,143,108,109,111,70
TXO,202211W4,13300,Call,328,337,310,310,310,▼-92,▼-22.89%,16,9,25,9,289,387,395,310
TXO,202211W4,13300,Put,121,128,94,120,120,▲+25,▲+26.32%,515,543,1058,359,109,130,138,80
TXO,202211W4,13350,Call,309,309,269,275,275,▼-90,▼-24.66%,19,6,25,15,204,332,356,269
TXO,202211W4,13350,Put,126,144,111,136,136,▲+28,▲+25.93%,157,295,452,218,134,142,144,91
TXO,202211W4,13400,Call,270,270,238,238,249,▼-93,▼-28.10%,20,18,38,26,173,324,329,166
TXO,202211W4,13400,Put,140,166,128,160,160,▲+35,▲+28.00%,364,345,709,261,160,175,166,105
TXO,202211W4,13450,Call,246,253,208,221,221,▼-72,▼-24.57%,14,56,70,66,144,236,313,168
TXO,202211W4,13450,Put,159,188,148,177,177,▲+41,▲+30.15%,204,142,346,305,177,183,188,120
TXO,202211W4,13500,Call,212,227,176,193,193,▼-70,▼-26.62%,57,199,256,181,179,244,287,176
TXO,202211W4,13500,Put,180,208,164,200,200,▲+44,▲+28.21%,312,213,525,226,195,207,208,136
TXO,202211W4,13550,Call,183,201,153,162,162,▼-75,▼-31.65%,91,187,278,181,154,167,259,153
TXO,202211W4,13550,Put,203,233,185,219,219,▲+39,▲+21.67%,256,199,455,178,219,301,233,154
TXO,202211W4,13600,Call,160,175,130,142,142,▼-59,▼-29.35%,204,620,824,370,141,148,228,130
TXO,202211W4,13600,Put,240,264,211,255,255,▲+57,▲+28.79%,306,105,411,150,233,268,266,172
TXO,202211W4,13650,Call,136,151,113,123,123,▼-40,▼-24.54%,135,344,479,240,117,128,201,105
TXO,202211W4,13650,Put,251,286,237,286,286,▲+75,▲+35.55%,111,37,148,56,207,361,286,192
TXO,202211W4,13700,Call,118,130,94,103,103,▼-43,▼-29.45%,504,718,1222,373,101,107,174,92
TXO,202211W4,13700,Put,285,318,269,310,310,▲+65,▲+26.53%,75,30,105,35,291,399,318,222
TXO,202211W4,13750,Call,97,108,78,87,87,▼-40,▼-31.50%,0,334,334,120,85,92,108,78
TXO,202211W4,13750,Put,350,350,350,350,350,▲+86,▲+32.58%,0,1,1,1,112,477,350,350
TXO,202211W4,13800,Call,89,92,64,72,72,▼-30,▼-29.41%,726,1047,1773,609,71,88,129,60
TXO,202211W4,13800,Put,382,385,376,376,383,▲+81,▲+27.46%,50,24,74,38,308,402,385,283
TXO,202211W4,13850,Call,66,76,53,60,60,▼-31,▼-34.07%,0,650,650,351,57,67,76,53
TXO,202211W4,13850,Put,401,401,401,401,421,▲+73,▲+22.26%,0,1,1,1,133,550,401,401
TXO,202211W4,13900,Call,57,63,42.5,49,49,▼-22,▼-30.99%,667,692,1359,513,48,56,91,34
TXO,202211W4,13900,Put,445,467,445,452,460,▲+78,▲+20.86%,63,7,70,19,384,505,467,339
TXO,202211W4,13950,Call,45.5,51,36,40,40,▼-22,▼-35.48%,0,228,228,114,36,40.5,51,36
TXO,202211W4,13950,Put,-,-,-,-,500,-,-,0,0,0,0,163,630,-,-
TXO,202211W4,14000,Call,40,41.5,27,31.5,31.5,▼-16,▼-33.68%,1779,1308,3087,1236,30.5,33,63,24
TXO,202211W4,14000,Put,-,-,-,-,545,-,-,0,0,0,0,525,565,-,-
TXO,202211W4,14100,Call,25.5,26.5,17.5,20.5,20.5,▼-8,▼-28.07%,1195,665,1860,583,20,20.5,42,12.5
TXO,202211W4,14100,Put,-,-,-,-,635,-,-,0,0,0,0,615,655,-,-
TXO,202211W4,14200,Call,15.5,16.5,11,13,13,▼-5,▼-27.78%,1019,787,1806,719,12.5,14,27,3.1
TXO,202211W4,14200,Put,-,-,-,-,725,-,-,0,0,0,0,650,745,-,-
TXO,202211W4,14300,Call,9.5,10,7,8.4,8.4,▼-2.6,▼-23.64%,565,350,915,234,7,11,17.5,5.1
TXO,202211W4,14300,Put,-,-,-,-,820,-,-,0,0,0,0,800,840,-,-
TXO,202211W4,14400,Call,6.1,6.8,4.8,5.5,5.5,▼-1.5,▼-21.43%,339,367,706,294,5.4,9.8,11,0.7
TXO,202211W4,14400,Put,-,-,-,-,920,-,-,0,0,0,0,840,1000,-,-
TXO,202211W4,14500,Call,4.1,4.1,3.2,3.7,3.7,▼-1.7,▼-31.48%,234,142,376,381,3,4,7.5,1.9
TXO,202211W4,14500,Put,-,-,-,-,1010,-,-,0,0,0,0,940,1040,-,-
TXO,202211W4,14600,Call,2.8,3.5,1.9,2.4,2.4,▼-0.7,▼-22.58%,82,52,134,389,1.9,2.7,4.8,1.9
TXO,202211W4,14600,Put,-,-,-,-,1110,-,-,0,0,0,0,1090,1140,-,-
TXO,202211W4,14700,Call,2.1,2.3,1.5,1.9,1.9,▼-0.2,▼-9.52%,78,334,412,770,0.4,2,3.4,1.5
TXO,202211W4,14700,Put,-,-,-,-,1210,-,-,0,0,0,0,1190,1240,-,-
TXO,202211W4,14800,Call,0.8,1.8,0.8,1.4,1.4,▲+0.7,▲+100.00%,0,111,111,104,1.1,1.5,1.8,0.8
TXO,202211W4,14800,Put,-,-,-,-,1310,-,-,0,0,0,0,1.1,1450,-,-
TXO,202211W4,14900,Call,0.9,1,0.9,1,1,▲+0.6,▲+150.00%,0,120,120,120,-,1,1,0.9
TXO,202211W4,14900,Put,-,-,-,-,1410,-,-,0,0,0,0,1.1,1550,-,-
TXO,202211W4,15000,Call,-,-,-,-,0.6,-,-,0,0,0,0,-,5.2,-,-
