契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,最後成交價,結算價,漲跌價,漲跌%,*盤後交易時段成交量,*一般交易時段成交量,*合計成交量,*未沖銷契約量,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價
TXO,202212W2,14100,Call,446,467,446,467,460,▼-53,▼-10.19%,5,16,21,23,373,469,945,430
TXO,202212W2,14100,Put,3,7.5,2.4,7.2,7.2,▲+1.6,▲+28.57%,1113,2848,3961,6587,6.9,7.3,54,2.3
TXO,202212W2,14150,Call,-,-,-,-,412,-,-,3,0,3,3,326,498,540,420
TXO,202212W2,14150,Put,4.7,10.5,2.7,10.5,10.5,▲+2.5,▲+31.25%,933,4382,5315,4313,10,10.5,23.5,2.7
TXO,202212W2,14200,Call,490,490,366,366,366,▼-60,▼-14.08%,10,19,29,64,281,453,900,326
TXO,202212W2,14200,Put,3.8,16.5,3.8,15.5,15.5,▲+4.5,▲+40.91%,2686,7426,10112,6438,15,15.5,73,3.8
TXO,202212W2,14250,Call,442,442,331,331,324,▼-49,▼-12.89%,1,3,4,17,237,337,515,312
TXO,202212W2,14250,Put,6.2,23.5,6,21.5,21.5,▲+6.5,▲+43.33%,2630,6557,9187,3693,21.5,22,87,5.8
TXO,202212W2,14300,Call,414,414,268,284,284,▼-53,▼-15.73%,32,227,259,198,281,290,745,255
TXO,202212W2,14300,Put,9.7,32,8.5,30,30,▲+7.5,▲+33.33%,5121,11945,17066,6394,29.5,30,102,8
TXO,202212W2,14350,Call,357,357,233,251,244,▼-40,▼-13.75%,239,409,648,112,156,287,560,223
TXO,202212W2,14350,Put,13.5,43.5,12,41,41,▲+11.5,▲+38.98%,5258,9441,14699,4530,40.5,41,120,11
TXO,202212W2,14400,Call,315,330,191,208,208,▼-44,▼-17.46%,296,852,1148,408,194,207,750,191
TXO,202212W2,14400,Put,17.5,57,14,54,54,▲+15.5,▲+40.26%,7064,15601,22665,6965,53,55,139,14
TXO,202212W2,14450,Call,282,304,160,172,172,▼-49,▼-22.17%,368,1502,1870,775,170,174,505,160
TXO,202212W2,14450,Put,21.5,75,21.5,71,71,▲+20,▲+39.22%,7428,14170,21598,4124,70,72,162,0.5
TXO,202212W2,14500,Call,237,245,128,140,140,▼-38,▼-21.35%,3101,4225,7326,2543,140,142,630,128
TXO,202212W2,14500,Put,36,93,27,90,90,▲+26,▲+40.63%,10508,16626,27134,6251,89,90,186,26
TXO,202212W2,14550,Call,195,202,102,115,115,▼-29,▼-20.14%,2933,5265,8198,3013,114,116,555,102
TXO,202212W2,14550,Put,43.5,119,40,113,113,▲+30,▲+36.14%,6301,11349,17650,3884,111,113,215,35.5
TXO,202212W2,14600,Call,149,170,79,89,89,▼-28,▼-23.93%,7086,15992,23078,5093,89,91,560,79
TXO,202212W2,14600,Put,59,145,54,138,138,▲+36,▲+35.29%,10229,12363,22592,3380,138,139,243,50
TXO,202212W2,14650,Call,125,138,60,71,71,▼-21,▼-22.83%,7090,13843,20933,4702,71,72,460,60
TXO,202212W2,14650,Put,80,176,74,169,169,▲+41,▲+32.03%,3608,7609,11217,2164,167,170,276,63
TXO,202212W2,14700,Call,97,108,45,55,55,▼-15,▼-21.43%,9598,18700,28298,8161,54,55,488,45
TXO,202212W2,14700,Put,99,211,88,203,203,▲+47,▲+30.13%,5844,4870,10714,2124,198,203,311,72
TXO,202212W2,14750,Call,69,83,32.5,39.5,39.5,▼-11.5,▼-22.55%,9157,15456,24613,6451,39.5,40.5,450,32.5
TXO,202212W2,14750,Put,129,247,119,235,235,▲+47,▲+25.00%,1433,4015,5448,1382,222,260,347,83
TXO,202212W2,14800,Call,51,61,22.5,28,28,▼-9,▼-24.32%,8671,19398,28069,7061,28,28.5,420,22.5
TXO,202212W2,14800,Put,159,286,151,274,274,▲+52,▲+23.42%,732,1776,2508,811,256,286,386,96
TXO,202212W2,14850,Call,36.5,45,15.5,20,20,▼-6,▼-23.08%,5548,14040,19588,7204,19.5,20,374,15.5
TXO,202212W2,14850,Put,185,330,184,315,315,▲+52,▲+19.77%,104,595,699,402,232,320,427,110
TXO,202212W2,14900,Call,23,31,10.5,13.5,13.5,▼-3.5,▼-20.59%,7023,13440,20463,11096,13,13.5,400,10.5
TXO,202212W2,14900,Put,222,371,221,360,360,▲+56,▲+18.42%,115,147,262,422,276,370,440,125
TXO,202212W2,14950,Call,13,19,6.8,8.8,8.8,▼-2.2,▼-20.00%,2266,9108,11374,9609,8.5,8.8,299,6.2
TXO,202212W2,14950,Put,257,402,257,402,409,▲+53,▲+15.19%,1,20,21,82,321,493,505,142
TXO,202212W2,15000,Call,11.5,12,4.7,5.6,5.6,▼-1.3,▼-18.84%,3108,9736,12844,11924,5.6,5.9,303,4.7
TXO,202212W2,15000,Put,306,470,306,459,459,▲+60,▲+15.04%,76,99,175,217,444,499,530,160
TXO,202212W2,15050,Call,6,7.5,3,3.6,3.6,▼-0.9,▼-20.00%,1684,4945,6629,5977,3.5,3.7,254,3
TXO,202212W2,15050,Put,-,-,-,-,505,-,-,0,0,0,70,492,515,570,183
TXO,202212W2,15100,Call,5,5,2,2.4,2.4,▼-0.6,▼-20.00%,1099,2076,3175,6573,2.4,2.5,243,2
TXO,202212W2,15100,Put,416,550,416,545,550,▲+55,▲+11.22%,8,12,20,86,540,560,615,201
TXO,202212W2,15150,Call,3,3.2,1.1,1.6,1.6,▼-0.5,▼-23.81%,474,1434,1908,4208,1.3,1.6,216,1
TXO,202212W2,15150,Put,510,585,510,585,600,▲+45,▲+8.33%,0,2,2,83,590,610,665,230
TXO,202212W2,15200,Call,2,2.1,1,1.1,1.1,▼-0.5,▼-31.25%,326,1834,2160,5759,1.1,1.2,195,1
TXO,202212W2,15200,Put,580,580,580,580,650,▼-10,▼-1.69%,4,1,5,28,640,660,685,251
TXO,202212W2,15250,Call,1.5,1.5,0.7,1,1,▼-0.2,▼-16.67%,85,1077,1162,2465,0.7,0.9,160,0.5
TXO,202212W2,15250,Put,-,-,-,-,700,-,-,0,0,0,23,690,710,705,293
TXO,202212W2,15300,Call,1,1.1,0.6,0.8,0.8,▼-0.2,▼-20.00%,446,860,1306,3985,0.5,0.8,144,0.6
TXO,202212W2,15300,Put,710,710,710,710,750,▲+20,▲+2.90%,0,13,13,48,735,760,800,302
TXO,202212W2,15350,Call,0.9,0.9,0.4,0.4,0.4,▼-0.3,▼-42.86%,34,307,341,2110,0.4,0.6,85,0.4
TXO,202212W2,15350,Put,685,730,685,730,800,▼-10,▼-1.35%,0,8,8,0,785,810,730,685
TXO,202212W2,15400,Call,0.6,0.7,0.3,0.4,0.4,▼-0.2,▼-33.33%,13,208,221,1372,0.3,0.5,113,0.3
TXO,202212W2,15400,Put,-,-,-,-,850,-,-,0,0,0,60,835,860,675,384
TXO,202212W2,15450,Call,0.5,0.5,0.3,0.4,0.4,▼-0.2,▼-33.33%,12,342,354,783,0.2,0.5,162,0.3
TXO,202212W2,15450,Put,-,-,-,-,900,-,-,0,0,0,0,885,910,-,-
TXO,202212W2,15500,Call,0.3,0.3,0.1,0.1,0.1,▼-0.2,▼-66.67%,12,180,192,1916,0.1,0.3,84,0.1
TXO,202212W2,15500,Put,-,-,-,-,950,-,-,0,0,0,1,935,960,520,520
TXO,202212W2,15600,Call,0.3,0.3,0.1,0.2,0.1,0,0%,56,151,207,858,0.1,0.3,61,0.1
TXO,202212W2,15600,Put,-,-,-,-,1050,-,-,0,0,0,1,1030,1060,590,590
TXO,202212W2,15700,Call,0.3,0.3,0.1,0.1,0.1,▼-0.1,▼-50.00%,62,4,66,2317,0.1,0.3,44,0.1
TXO,202212W2,15700,Put,-,-,-,-,1150,-,-,0,0,0,20,1130,1160,645,645
TXO,202212W2,15800,Call,-,-,-,-,0.1,-,-,0,0,0,621,0.1,0.3,30.5,0.2
TXO,202212W2,15800,Put,-,-,-,-,1250,-,-,0,0,0,0,1230,1260,-,-
TXO,202212W2,15900,Call,-,-,-,-,0.1,-,-,0,0,0,773,0.1,0.3,21,0.1
TXO,202212W2,15900,Put,-,-,-,-,1350,-,-,0,0,0,0,1330,1360,-,-
TXO,202212W2,16000,Call,-,-,-,-,0.1,-,-,0,0,0,682,0.1,0.3,15,0.1
TXO,202212W2,16000,Put,-,-,-,-,1450,-,-,0,0,0,20,1430,1460,925,925
TXO,202212W2,16100,Call,0.2,0.2,0.1,0.1,0.1,0,-,0,2,2,466,-,0.3,10.5,0.1
TXO,202212W2,16100,Put,-,-,-,-,1550,-,-,0,0,0,0,1530,1560,-,-
TXO,202212W2,16200,Call,-,-,-,-,0.1,-,-,0,0,0,166,0.1,0.3,8.3,0.1
TXO,202212W2,16200,Put,-,-,-,-,1650,-,-,0,0,0,0,1630,1660,-,-
TXO,202212W2,16300,Call,-,-,-,-,0.1,-,-,0,0,0,339,-,0.3,5,0.1
TXO,202212W2,16300,Put,-,-,-,-,1750,-,-,0,0,0,0,1730,1760,-,-
TXO,202212W2,16400,Call,-,-,-,-,0.1,-,-,0,0,0,24,-,0.3,4,0.2
TXO,202212W2,16400,Put,-,-,-,-,1850,-,-,0,0,0,0,1830,1860,-,-
TXO,202212W2,16500,Call,-,-,-,-,0.1,-,-,0,0,0,4,-,0.3,0.3,0.3
TXO,202212W2,16500,Put,-,-,-,-,1950,-,-,0,0,0,0,1930,1960,-,-
TXO,202212W2,16600,Call,-,-,-,-,0.1,-,-,0,0,0,1,-,0.3,2.1,0.3
TXO,202212W2,16600,Put,-,-,-,-,2050,-,-,0,0,0,0,2030,2060,-,-
TXO,202212,10700,Call,-,-,-,-,3820,-,-,0,0,0,0,3800,3840,-,-
TXO,202212,10700,Put,0.3,0.3,0.1,0.1,0.1,0,-,0,3,3,5124,-,0.3,77,0.1
TXO,202212,10800,Call,3720,3720,3710,3710,3720,▼-70,▼-1.85%,0,2,2,362,3700,3730,4080,3140
TXO,202212,10800,Put,-,-,-,-,0.1,-,-,0,0,0,2285,-,0.3,99,0.2
TXO,202212,10900,Call,-,-,-,-,3620,-,-,0,0,0,0,3600,3640,-,-
TXO,202212,10900,Put,-,-,-,-,0.2,-,-,0,0,0,754,-,2,108,0.1
TXO,202212,11000,Call,-,-,-,-,3520,-,-,0,0,0,10,3500,3540,3860,1980
TXO,202212,11000,Put,0.3,0.3,0.2,0.2,0.2,0,0%,45,100,145,1912,0.1,0.8,217,0.1
TXO,202212,11100,Call,-,-,-,-,3420,-,-,0,0,0,0,3400,3440,-,-
TXO,202212,11100,Put,0.3,0.3,0.3,0.3,0.3,▲+0.1,▲+50.00%,0,50,50,1210,-,4,148,0.2
TXO,202212,11200,Call,-,-,-,-,3320,-,-,0,0,0,24,3300,3340,3660,1700
TXO,202212,11200,Put,-,-,-,-,0.3,-,-,0,0,0,426,-,4,275,0.1
TXO,202212,11300,Call,-,-,-,-,3220,-,-,0,0,0,0,3200,3240,-,-
TXO,202212,11300,Put,-,-,-,-,0.4,-,-,0,0,0,361,-,15,173,1
TXO,202212,11400,Call,-,-,-,-,3120,-,-,0,0,0,231,3100,3120,3470,2030
TXO,202212,11400,Put,-,-,-,-,0.4,-,-,0,0,0,671,-,14.5,250,0.1
TXO,202212,11500,Call,-,-,-,-,3020,-,-,0,0,0,0,3000,3040,-,-
TXO,202212,11500,Put,-,-,-,-,0.4,-,-,0,0,0,1060,-,7.7,338,0.1
TXO,202212,11600,Call,-,-,-,-,2920,-,-,0,0,0,4,2900,2940,3280,1840
TXO,202212,11600,Put,-,-,-,-,0.4,-,-,0,0,0,1228,-,2,265,0.1
TXO,202212,11700,Call,-,-,-,-,2820,-,-,0,0,0,0,2800,2840,-,-
TXO,202212,11700,Put,0.5,0.5,0.5,0.5,0.4,0,0%,0,6,6,1656,-,9.9,250,0.2
TXO,202212,11800,Call,-,-,-,-,2720,-,-,0,0,0,368,2700,2730,3090,1270
TXO,202212,11800,Put,0.2,1,0.2,1,0.4,▲+0.5,▲+100.00%,1,12,13,1394,0.1,5.2,310,0.1
TXO,202212,11900,Call,-,-,-,-,2620,-,-,0,0,0,0,2600,2640,-,-
TXO,202212,11900,Put,0.1,0.2,0.1,0.2,0.4,▼-0.4,▼-66.67%,0,28,28,1610,-,9.9,300,0.1
TXO,202212,12000,Call,-,-,-,-,2520,-,-,0,0,0,4,2500,2540,2810,1020
TXO,202212,12000,Put,0.8,0.8,0.2,0.4,0.4,▼-0.4,▼-50.00%,0,61,61,6251,0.2,0.8,365,0.2
TXO,202212,12100,Call,-,-,-,-,2420,-,-,0,0,0,9,2400,2440,2020,885
TXO,202212,12100,Put,1,1,1,1,1,0,0%,0,2,2,1512,-,1.9,345,0.6
TXO,202212,12200,Call,-,-,-,-,2320,-,-,0,0,0,6,2300,2340,2850,820
TXO,202212,12200,Put,0.4,5,0.4,1.7,1.7,▲+0.7,▲+70.00%,0,57,57,1949,-,1.6,400,0.4
TXO,202212,12300,Call,-,-,-,-,2220,-,-,0,0,0,12,2200,2240,2380,740
TXO,202212,12300,Put,0.5,0.5,0.5,0.5,1.8,▼-0.5,▼-50.00%,0,10,10,1847,-,1,401,0.5
TXO,202212,12400,Call,-,-,-,-,2120,-,-,0,0,0,14,2100,2140,2530,665
TXO,202212,12400,Put,0.5,0.5,0.5,0.5,1.9,▼-0.8,▼-61.54%,0,24,24,2783,-,2,494,0.5
TXO,202212,12500,Call,-,-,-,-,2020,-,-,0,0,0,35,2000,2040,1950,610
TXO,202212,12500,Put,0.4,0.4,0.4,0.4,2,▼-0.9,▼-69.23%,100,20,120,5462,0.4,2.2,475,0.4
TXO,202212,12600,Call,-,-,-,-,1920,-,-,0,0,0,193,1910,1940,2350,550
TXO,202212,12600,Put,1.2,1.2,0.5,1,2.1,▼-0.7,▼-41.18%,0,50,50,3652,0.7,1.4,520,0.5
TXO,202212,12700,Call,-,-,-,-,1820,-,-,0,0,0,173,1800,1840,2090,472
TXO,202212,12700,Put,1,1,1,1,2.2,▼-1.6,▼-61.54%,41,33,74,2591,0.4,1.3,555,0.8
TXO,202212,12800,Call,-,-,-,-,1720,-,-,0,0,0,339,1700,1730,2240,410
TXO,202212,12800,Put,-,-,-,-,2.3,-,-,5,0,5,4486,0.6,2.3,595,1
TXO,202212,12900,Call,-,-,-,-,1620,-,-,0,0,0,378,1600,1640,1890,365
TXO,202212,12900,Put,2.2,2.2,1.1,1.5,2.4,▼-1.5,▼-50.00%,0,233,233,4323,1.1,2.2,710,1.1
TXO,202212,13000,Call,-,-,-,-,1520,-,-,0,0,0,391,1500,1540,1990,310
TXO,202212,13000,Put,2.7,2.9,1.6,2.1,2.6,▼-1.4,▼-40.00%,41,590,631,6303,-,2.6,750,1.4
TXO,202212,13100,Call,-,-,-,-,1420,-,-,0,0,0,340,1400,1430,1960,260
TXO,202212,13100,Put,3.6,5.3,2,5.3,5.3,▲+0.8,▲+17.78%,2,103,105,1251,1.5,5.2,800,1.5
TXO,202212,13200,Call,1390,1390,1390,1390,1320,0,0%,0,10,10,267,1310,1340,2170,220
TXO,202212,13200,Put,6.4,6.4,2.6,4,5.3,▼-1.5,▼-27.27%,27,194,221,1790,2.5,6,830,2.2
TXO,202212,13300,Call,-,-,-,-,1220,-,-,0,0,0,228,1210,1230,1790,180
TXO,202212,13300,Put,5.1,6.3,3.6,5.3,5.3,▼-2,▼-27.40%,84,650,734,4160,4.3,5.6,930,0.3
TXO,202212,13400,Call,-,-,-,-,1130,-,-,0,0,0,639,1120,1140,2040,150
TXO,202212,13400,Put,6.6,8.8,5,8.2,8.2,▼-0.8,▼-8.89%,22,564,586,2215,6.2,8.2,1100,3.8
TXO,202212,13500,Call,1070,1070,1030,1030,1030,▼-60,▼-5.50%,5,9,14,596,1030,1040,1610,101
TXO,202212,13500,Put,8.5,13,7,12,12,0,0%,122,775,897,4237,11,12.5,1010,5.5
TXO,202212,13600,Call,945,945,945,945,935,▼-55,▼-5.50%,1,4,5,877,930,940,1490,99
TXO,202212,13600,Put,10.5,18,10,17,17,▲+2,▲+13.33%,88,1021,1109,5013,16,17.5,1090,8.1
TXO,202212,13700,Call,-,-,-,-,840,-,-,1,0,1,517,830,850,1370,80
TXO,202212,13700,Put,14,25,13.5,23.5,23.5,▲+3,▲+14.63%,300,1634,1934,4961,23,24,1160,11
TXO,202212,13800,Call,810,810,810,810,750,0,0%,6,3,9,940,740,760,1320,65
TXO,202212,13800,Put,18,35,18,32.5,32.5,▲+6,▲+22.64%,302,1859,2161,4877,32,34,1240,15.5
TXO,202212,13900,Call,755,755,660,660,660,▼-55,▼-7.69%,1,14,15,1570,655,670,1220,51
TXO,202212,13900,Put,26,47,21,44,44,▲+10.5,▲+31.34%,311,1455,1766,4538,44.5,46,1070,20
TXO,202212,14000,Call,680,680,595,595,580,▼-30,▼-4.80%,4,53,57,3374,570,585,1550,41
TXO,202212,14000,Put,34,64,32,61,61,▲+16,▲+35.56%,1259,2443,3702,13274,60,61,1450,27.5
TXO,202212,14100,Call,600,600,480,500,500,▼-45,▼-8.26%,4,41,45,1639,488,510,1050,33.5
TXO,202212,14100,Put,44.5,84,43.5,78,78,▲+18,▲+30.00%,866,2615,3481,4892,78,80,1320,34.5
TXO,202212,14150,Call,-,-,-,-,457,-,-,1,0,1,123,444,560,496,429
TXO,202212,14150,Put,52,94,52,89,89,▲+21,▲+30.88%,307,506,813,501,89,92,94,32.5
TXO,202212,14200,Call,530,530,409,427,427,▼-25,▼-5.53%,34,67,101,2054,413,432,1050,26
TXO,202212,14200,Put,58,109,57,105,105,▲+28,▲+36.36%,609,3674,4283,9841,103,106,1360,47
TXO,202212,14250,Call,-,-,-,-,386,-,-,29,0,29,31,285,487,446,352
TXO,202212,14250,Put,68,122,68,115,115,▲+25,▲+27.78%,305,726,1031,874,117,119,164,55
TXO,202212,14300,Call,447,447,333,358,352,▼-22,▼-5.79%,54,87,141,1720,348,355,860,20
TXO,202212,14300,Put,78,137,75,134,134,▲+32,▲+31.37%,948,2021,2969,4938,133,135,1200,58
TXO,202212,14350,Call,394,394,310,321,321,▼-26,▼-7.49%,30,26,56,126,218,319,470,275
TXO,202212,14350,Put,90,156,90,154,154,▲+40,▲+35.09%,204,498,702,934,149,153,209,72
TXO,202212,14400,Call,358,358,270,288,288,▼-22,▼-7.10%,91,103,194,1516,286,290,895,15
TXO,202212,14400,Put,102,176,97,172,172,▲+42,▲+32.31%,783,2332,3115,4361,170,172,1710,70
TXO,202212,14450,Call,319,319,245,258,258,▼-19,▼-6.86%,52,140,192,242,257,259,397,221
TXO,202212,14450,Put,117,195,116,189,189,▲+40,▲+26.85%,123,527,650,1261,189,192,254,93
TXO,202212,14500,Call,298,300,215,231,231,▼-20,▼-7.97%,249,3045,3294,4762,230,234,705,14.5
TXO,202212,14500,Put,132,220,129,214,214,▲+48,▲+28.92%,533,2290,2823,3600,214,215,1810,83
TXO,202212,14550,Call,273,273,190,207,207,▼-13,▼-5.91%,138,451,589,397,204,206,347,175
TXO,202212,14550,Put,155,244,153,235,235,▲+45,▲+23.68%,215,400,615,945,235,239,308,114
TXO,202212,14600,Call,240,241,166,182,182,▼-13,▼-6.67%,710,2863,3573,3889,181,182,1760,12
TXO,202212,14600,Put,180,270,151,260,260,▲+48,▲+22.64%,735,2359,3094,3675,262,265,1900,106
TXO,202212,14650,Call,206,206,145,159,159,▼-11,▼-6.47%,708,1100,1808,1158,159,162,290,132
TXO,202212,14650,Put,192,296,192,290,290,▲+54,▲+22.88%,105,387,492,319,290,294,362,153
TXO,202212,14700,Call,179,188,126,139,140,▼-9,▼-6.08%,724,2539,3263,5055,140,141,540,9
TXO,202212,14700,Put,216,329,206,311,311,▲+48,▲+18.25%,489,1204,1693,1999,301,326,1880,129
TXO,202212,14750,Call,157,167,108,123,123,▼-5,▼-3.91%,1412,1797,3209,1645,120,124,251,96
TXO,202212,14750,Put,250,358,250,349,355,▲+49,▲+16.33%,62,112,174,147,252,454,396,193
TXO,202212,14800,Call,133,143,93,106,106,▼-2,▼-1.85%,1282,4676,5958,6922,105,106,1210,8.3
TXO,202212,14800,Put,266,396,266,375,388,▲+45,▲+13.64%,112,256,368,1452,286,395,2080,157
TXO,202212,14850,Call,117,120,78,89,89,▼-4,▼-4.30%,264,1042,1306,1027,89,92,197,69
TXO,202212,14850,Put,390,425,390,410,421,▲+50,▲+13.89%,0,3,3,19,321,500,425,243
TXO,202212,14900,Call,92,100,66,78,78,0,0%,1008,1831,2839,3941,77,79,415,7.1
TXO,202212,14900,Put,320,469,320,460,460,▲+59,▲+14.71%,23,64,87,734,445,499,2070,189
TXO,202212,14950,Call,83,83,55,65,65,▲+1,▲+1.56%,218,907,1125,971,64,65,155,48
TXO,202212,14950,Put,-,-,-,-,496,-,-,20,0,20,22,396,595,565,300
TXO,202212,15000,Call,70,72,46,54,54,▲+1,▲+1.89%,1423,3096,4519,9540,54,56,1390,5.4
TXO,202212,15000,Put,415,540,415,530,530,▲+52,▲+10.88%,57,45,102,679,530,545,2250,200
TXO,202212,15050,Call,52,56,38,47,47,▲+3,▲+6.82%,356,1117,1473,1211,46,47,115,33
TXO,202212,15050,Put,-,-,-,-,580,-,-,0,0,0,6,570,590,600,410
TXO,202212,15100,Call,48.5,48.5,31.5,39,39,▲+2.5,▲+6.85%,793,2724,3517,6167,37.5,39.5,286,4.1
TXO,202212,15100,Put,493,625,493,610,610,▲+50,▲+8.93%,56,24,80,571,615,630,2260,270
TXO,202212,15150,Call,39.5,49,25.5,32.5,32.5,▲+2.5,▲+8.33%,179,744,923,1448,31,33.5,86,22
TXO,202212,15150,Put,-,-,-,-,660,-,-,0,0,0,4,655,675,635,570
TXO,202212,15200,Call,30,31.5,21,27,27,▲+2,▲+8.00%,369,2474,2843,6914,26,28,970,2.8
TXO,202212,15200,Put,640,705,630,700,700,▲+55,▲+8.53%,3,7,10,399,700,720,2350,319
TXO,202212,15300,Call,20.5,21.5,14,19,19,▲+2,▲+11.76%,442,2250,2692,8018,18,19.5,191,4.2
TXO,202212,15300,Put,800,800,785,785,800,▲+50,▲+6.80%,1,5,6,352,795,810,2470,377
TXO,202212,15400,Call,14,15.5,9.8,14,14,▲+2.5,▲+21.74%,338,2150,2488,6985,13.5,14.5,1370,3.5
TXO,202212,15400,Put,860,860,860,860,895,▲+30,▲+3.61%,8,1,9,724,890,905,2550,435
TXO,202212,15500,Call,9.5,10.5,6.9,9.8,9.8,▲+1.4,▲+16.67%,576,1954,2530,8926,9.2,11,134,3.1
TXO,202212,15500,Put,-,-,-,-,995,-,-,0,0,0,85,985,1000,1980,505
TXO,202212,15600,Call,6.7,7.5,4.8,7.5,7.5,▲+2,▲+36.36%,209,598,807,6026,5.9,8.1,1070,1.3
TXO,202212,15600,Put,-,-,-,-,1090,-,-,0,0,0,100,1080,1100,2800,600
TXO,202212,15700,Call,5.1,5.6,3.4,5.5,5.5,▲+1.2,▲+27.91%,349,447,796,5211,1.8,5.8,99,2
TXO,202212,15700,Put,-,-,-,-,1190,-,-,0,0,0,55,1170,1200,2850,670
TXO,202212,15800,Call,3.8,4.5,2.8,4.5,4.5,▲+1.1,▲+32.35%,28,602,630,5027,2,4.6,1350,1.4
TXO,202212,15800,Put,-,-,-,-,1290,-,-,0,0,0,456,1190,1300,2940,755
TXO,202212,15900,Call,3,3.4,2.2,3.4,3.4,▲+1.2,▲+54.55%,11,9,20,2664,2.1,3.4,70,1.5
TXO,202212,15900,Put,-,-,-,-,1390,-,-,0,0,0,65,1290,1400,3050,830
TXO,202212,16000,Call,2.3,2.8,1.8,2.8,2.8,▲+0.8,▲+40.00%,48,96,144,4529,1.7,2.9,1240,1.4
TXO,202212,16000,Put,-,-,-,-,1480,-,-,0,0,0,33,1460,1500,3320,770
TXO,202212,16100,Call,1.7,2.1,1.7,2.1,2.1,▲+0.5,▲+31.25%,10,7,17,1359,1.1,2.2,55,0.1
TXO,202212,16100,Put,-,-,-,-,1580,-,-,0,0,0,1,1560,1600,3250,3250
TXO,202212,16200,Call,1.2,1.7,1.2,1.7,1.7,▲+0.5,▲+41.67%,4,74,78,983,1.2,1.8,1150,0.3
TXO,202212,16200,Put,-,-,-,-,1680,-,-,0,0,0,26,1660,1700,3340,900
TXO,202212,16300,Call,1.2,1.2,1.2,1.2,1.2,▲+0.2,▲+20.00%,0,2,2,1039,0.8,1.7,39.5,0.8
TXO,202212,16300,Put,-,-,-,-,1780,-,-,0,0,0,1,1760,1800,3440,3440
TXO,202212,16400,Call,1,1,0.8,0.8,0.8,0,0%,28,3,31,1070,0.5,1.2,1120,0.7
TXO,202212,16400,Put,1870,1870,1870,1870,1880,▲+50,▲+2.75%,0,1,1,113,1860,1900,3120,1130
TXO,202212,16500,Call,0.8,0.8,0.8,0.8,0.8,▲+0.3,▲+60.00%,0,5,5,1202,0.1,1.7,33,0.5
TXO,202212,16500,Put,-,-,-,-,1980,-,-,0,0,0,0,1960,2000,-,-
TXO,202212,16600,Call,0.6,0.7,0.6,0.7,0.7,▲+0.2,▲+40.00%,0,3,3,1378,-,13.5,1250,0.1
