契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,最後成交價,結算價,漲跌價,漲跌%,*盤後交易時段成交量,*一般交易時段成交量,*合計成交量,*未沖銷契約量,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價
TXO,202209,11800,Call,-,-,-,-,2680,-,-,0,0,0,71,2640,2730,3540,2870
TXO,202209,11800,Put,0.1,0.1,0.1,0.1,0.1,0,-,0,1,1,2212,0.1,0.5,160,0.1
TXO,202209,11900,Call,-,-,-,-,2580,-,-,0,0,0,1,2540,2630,2980,2980
TXO,202209,11900,Put,-,-,-,-,0.1,-,-,0,0,0,161,-,0.6,160,0.3
TXO,202209,12000,Call,-,-,-,-,2480,-,-,0,0,0,4,2440,2530,3370,2020
TXO,202209,12000,Put,0.3,0.3,0.2,0.2,0.2,0,0%,0,887,887,2931,0.1,0.6,189,0.2
TXO,202209,12100,Call,-,-,-,-,2380,-,-,0,0,0,10,2340,2430,3270,1930
TXO,202209,12100,Put,0.2,0.2,0.2,0.2,0.2,▼-0.1,▼-33.33%,0,50,50,203,-,0.6,210,0.2
TXO,202209,12200,Call,-,-,-,-,2290,-,-,0,0,0,3,2240,2330,1840,1840
TXO,202209,12200,Put,0.2,0.3,0.2,0.3,0.3,▼-0.1,▼-25.00%,1,51,52,239,-,0.6,203,0.2
TXO,202209,12300,Call,-,-,-,-,2190,-,-,0,0,0,1,2140,2230,2580,2580
TXO,202209,12300,Put,0.3,0.3,0.3,0.3,0.3,▼-0.2,▼-40.00%,0,150,150,304,0.2,0.6,206,0.3
TXO,202209,12400,Call,2110,2110,2110,2110,2090,▼-130,▼-5.80%,0,1,1,723,2040,2130,2980,1670
TXO,202209,12400,Put,0.3,0.3,0.3,0.3,0.3,▼-0.4,▼-57.14%,0,203,203,746,0.2,0.6,255,0.3
TXO,202209,12500,Call,-,-,-,-,1990,-,-,0,0,0,3,1940,2030,1870,1590
TXO,202209,12500,Put,0.4,0.4,0.2,0.2,0.5,▼-0.7,▼-77.78%,6,22,28,1240,0.3,0.6,260,0.1
TXO,202209,12600,Call,-,-,-,-,1890,-,-,0,0,0,18,1840,1930,2760,1720
TXO,202209,12600,Put,0.7,0.7,0.5,0.5,0.5,▼-0.4,▼-44.44%,0,3,3,1557,0.2,0.7,284,0.5
TXO,202209,12700,Call,-,-,-,-,1790,-,-,0,0,0,0,1740,1830,-,-
TXO,202209,12700,Put,0.6,0.6,0.5,0.5,0.5,▼-0.4,▼-44.44%,0,17,17,2294,-,0.6,299,0.1
TXO,202209,12800,Call,1690,1690,1690,1690,1690,▼-150,▼-8.15%,0,4,4,172,1640,1730,2590,1690
TXO,202209,12800,Put,1.1,1.1,0.6,0.6,0.6,▼-0.3,▼-33.33%,33,53,86,3917,0.1,0.8,325,0.1
TXO,202209,12900,Call,-,-,-,-,1590,-,-,0,0,0,0,1540,1630,-,-
TXO,202209,12900,Put,1,1,0.7,0.7,0.7,▼-0.2,▼-22.22%,129,125,254,4421,0.3,0.8,363,0.6
TXO,202209,13000,Call,-,-,-,-,1490,-,-,0,0,0,6,1440,1530,2230,1010
TXO,202209,13000,Put,1.1,1.5,0.9,0.9,0.9,▼-0.2,▼-18.18%,87,372,459,5464,0.8,1,398,0.9
TXO,202209,13100,Call,-,-,-,-,1390,-,-,0,0,0,1,1340,1440,1920,1920
TXO,202209,13100,Put,1.5,1.5,1,1.2,1.2,▼-0.1,▼-7.69%,73,94,167,1951,0.9,1.2,405,1
TXO,202209,13200,Call,-,-,-,-,1290,-,-,0,0,0,2,1240,1340,2500,1240
TXO,202209,13200,Put,1.8,2,1.3,1.3,1.3,▼-0.3,▼-18.75%,166,321,487,1934,1.2,1.4,451,1.1
TXO,202209,13300,Call,-,-,-,-,1190,-,-,0,0,0,1,1140,1240,1580,1580
TXO,202209,13300,Put,2,2.7,1.6,1.7,1.7,▼-0.2,▼-10.53%,134,191,325,2310,1.5,1.8,484,1.1
TXO,202209,13400,Call,-,-,-,-,1090,-,-,0,0,0,7,1040,1140,1950,1080
TXO,202209,13400,Put,3,3.5,2,2,2,▼-0.6,▼-23.08%,225,347,572,3296,2,2.2,525,1.5
TXO,202209,13500,Call,-,-,-,-,990,-,-,0,0,0,7,945,1080,1880,750
TXO,202209,13500,Put,3.6,4.7,2.5,2.5,2.5,▼-0.1,▼-3.85%,478,981,1459,7522,2.3,2.8,560,1.8
TXO,202209,13600,Call,-,-,-,-,890,-,-,0,0,0,4,830,990,1400,700
TXO,202209,13600,Put,3.7,7,3.5,3.8,3.8,▼-0.3,▼-7.32%,831,3037,3868,6965,3.5,4,625,2.4
TXO,202209,13700,Call,-,-,-,-,790,-,-,3,0,3,21,705,890,1650,730
TXO,202209,13700,Put,6.7,8.7,4.9,5.4,5.4,▼-0.1,▼-1.82%,1491,3234,4725,7916,4.7,5.3,620,3
TXO,202209,13800,Call,725,725,690,710,695,▼-140,▼-16.47%,0,4,4,169,615,790,1610,605
TXO,202209,13800,Put,11,12.5,7.2,8,8,▲+1,▲+14.29%,1979,3391,5370,7086,7.7,8,650,4.1
TXO,202209,13900,Call,610,610,595,595,595,▼-155,▼-20.67%,5,10,15,60,555,630,1480,505
TXO,202209,13900,Put,15.5,18,11,11.5,11.5,▲+1,▲+9.52%,4206,2929,7135,7613,11.5,12,735,5.6
TXO,202209,14000,Call,530,535,486,510,510,▼-145,▼-22.14%,21,118,139,127,486,515,3620,434
TXO,202209,14000,Put,23,25,16,18,18,▲+2.5,▲+16.13%,9506,9101,18607,15009,17.5,18,815,8.5
TXO,202209,14100,Call,420,450,397,413,413,▼-152,▼-26.90%,17,25,42,194,396,510,1250,374
TXO,202209,14100,Put,32.5,36,24,26.5,26.5,▲+5.5,▲+26.19%,6884,6673,13557,9630,26.5,27.5,685,12
TXO,202209,14200,Call,360,360,311,330,330,▼-142,▼-30.08%,39,148,187,227,320,349,1230,309
TXO,202209,14200,Put,47.5,52,36,40,40,▲+9.5,▲+31.15%,9744,9257,19001,12710,40,41,835,18
TXO,202209,14250,Call,309,313,276,287,287,▼-141,▼-32.94%,13,36,49,24,269,292,466,276
TXO,202209,14250,Put,57,61,43,49,49,▲+13,▲+36.11%,4339,3986,8325,3511,48.5,50,62,22.5
TXO,202209,14300,Call,263,276,231,245,245,▼-137,▼-35.86%,147,401,548,490,228,252,1150,231
TXO,202209,14300,Put,67,72,52,59,59,▲+16.5,▲+38.82%,14170,8035,22205,7189,59,60,900,24
TXO,202209,14350,Call,225,239,194,208,208,▼-137,▼-39.71%,95,501,596,192,190,209,395,194
TXO,202209,14350,Put,83,86,63,73,73,▲+23.5,▲+47.47%,4407,4001,8408,2112,72,73,86,32.5
TXO,202209,14400,Call,197,204,161,172,172,▼-128,▼-42.67%,576,2681,3257,1418,172,175,1060,161
TXO,202209,14400,Put,94,101,77,87,87,▲+27,▲+45.00%,13986,9237,23223,7748,87,88,1030,32.5
TXO,202209,14450,Call,162,170,129,139,139,▼-124,▼-47.15%,546,2961,3507,836,137,140,310,129
TXO,202209,14450,Put,111,120,93,105,105,▲+35,▲+50.00%,7778,6316,14094,2667,105,106,176,48.5
TXO,202209,14500,Call,130,138,101,110,110,▼-115,▼-51.11%,3910,11532,15442,4341,109,113,960,101
TXO,202209,14500,Put,130,142,112,126,126,▲+43,▲+51.81%,16580,12434,29014,8216,126,127,1090,42.5
TXO,202209,14550,Call,106,110,77,86,86,▼-103,▼-54.50%,3994,8511,12505,3989,85,87,233,77
TXO,202209,14550,Put,153,167,134,152,152,▲+54,▲+55.10%,8455,5850,14305,2251,150,151,205,70
TXO,202209,14600,Call,82,86,56,64,64,▼-92,▼-58.97%,12150,15284,27434,9939,64,66,1110,56
TXO,202209,14600,Put,179,195,158,181,181,▲+67,▲+58.77%,14771,6508,21279,6894,180,181,1130,59
TXO,202209,14650,Call,62,65,39,45,45,▼-81,▼-64.29%,10933,13121,24054,5936,45.5,46.5,164,39
TXO,202209,14650,Put,217,226,184,212,212,▲+76,▲+55.88%,6784,3196,9980,1427,211,212,270,101
TXO,202209,14700,Call,45,46.5,26.5,31.5,31.5,▼-68.5,▼-68.50%,13934,16142,30076,9705,31.5,32,855,26.5
TXO,202209,14700,Put,241,263,219,247,247,▲+89,▲+56.33%,7428,2208,9636,4564,245,248,1240,80
TXO,202209,14750,Call,32.5,32.5,17,21,21,▼-55,▼-72.37%,12676,9866,22542,8274,20.5,21,106,17
TXO,202209,14750,Put,276,301,261,284,284,▲+100,▲+54.35%,2038,566,2604,487,232,298,313,142
TXO,202209,14800,Call,20.5,21.5,10.5,13,13,▼-44,▼-77.19%,18780,12276,31056,14751,13,13.5,1340,10.5
TXO,202209,14800,Put,317,343,298,328,328,▲+115,▲+53.99%,2553,819,3372,4414,324,334,1300,49.5
TXO,202209,14850,Call,13.5,14,7.1,8.9,8.9,▼-30.1,▼-77.18%,13479,6823,20302,7682,8.7,9.1,62,7.1
TXO,202209,14850,Put,364,390,345,374,374,▲+126,▲+50.81%,265,240,505,331,274,375,415,198
TXO,202209,14900,Call,7.9,8.8,4.7,6,6,▼-21,▼-77.78%,15146,8683,23829,12352,6,6.2,630,4.7
TXO,202209,14900,Put,403,435,383,421,421,▲+136,▲+47.72%,277,330,607,3553,398,467,1330,117
TXO,202209,14950,Call,4.4,5.6,3.2,4.1,4.1,▼-12.4,▼-75.15%,5650,4857,10507,9577,4,4.5,33.5,3.2
TXO,202209,14950,Put,445,475,437,464,470,▲+140,▲+43.21%,84,23,107,67,368,550,475,268
TXO,202209,15000,Call,4.5,5.8,2.6,3.2,3.2,▼-7.3,▼-69.52%,6707,9645,16352,15402,3,3.3,1040,2.6
TXO,202209,15000,Put,396,535,396,505,520,▲+135,▲+36.49%,241,221,462,6579,510,525,1480,140
TXO,202209,15050,Call,2.5,3,2,2.4,2.4,▼-4.7,▼-66.20%,2148,2529,4677,4227,2.4,2.5,19.5,2
TXO,202209,15050,Put,555,570,535,560,570,▲+143,▲+34.29%,11,11,22,37,560,620,570,376
TXO,202209,15100,Call,2.2,2.4,1.7,2,2,▼-2.8,▼-58.33%,2088,2581,4669,9537,1.8,2,640,1.7
TXO,202209,15100,Put,585,630,585,610,620,▲+143,▲+30.62%,127,30,157,1948,585,630,1560,167
TXO,202209,15150,Call,1.8,1.9,1.3,1.5,1.5,▼-1.9,▼-55.88%,518,433,951,2464,1.3,1.7,11,1.3
TXO,202209,15150,Put,640,645,635,645,670,▲+135,▲+26.47%,2,5,7,5,595,720,645,510
TXO,202209,15200,Call,0.8,2.9,0.8,1.3,1.3,▼-1.4,▼-51.85%,542,947,1489,7803,1.2,1.5,2590,0.6
TXO,202209,15200,Put,720,725,680,720,720,▲+160,▲+28.57%,49,20,69,1325,630,815,1470,196
TXO,202209,15250,Call,1.1,1.3,1,1.1,1.1,▼-0.9,▼-45.00%,926,158,1084,926,0.5,1.2,6.1,1
TXO,202209,15250,Put,740,740,735,735,770,▲+125,▲+20.49%,1,3,4,3,695,820,740,570
TXO,202209,15300,Call,1.2,1.3,0.7,1,1,▼-0.6,▼-37.50%,625,1087,1712,7188,0.9,1,785,0.7
TXO,202209,15300,Put,810,810,790,790,820,▲+130,▲+19.70%,1,3,4,657,715,860,1510,230
TXO,202209,15400,Call,0.6,1,0.6,0.8,0.8,▼-0.4,▼-33.33%,268,609,877,7633,0.7,1,2030,0.6
TXO,202209,15400,Put,900,925,880,905,920,▲+145,▲+19.08%,0,48,48,860,815,1010,1840,269
TXO,202209,15500,Call,0.6,0.8,0.5,0.6,0.6,▼-0.4,▼-40.00%,156,137,293,5640,0.5,0.6,680,0.5
TXO,202209,15500,Put,1000,1020,1000,1020,1020,▲+160,▲+18.60%,3,2,5,292,915,1110,1740,317
TXO,202209,15600,Call,0.6,0.6,0.4,0.5,0.5,▼-0.2,▼-28.57%,36,87,123,6426,0.2,0.6,1570,0.4
