契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,最後成交價,結算價,漲跌價,漲跌%,*盤後交易時段成交量,*一般交易時段成交量,*合計成交量,*未沖銷契約量,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價
TXO,202212W1,14450,Put,12,17.5,8.2,10,10,0,0%,1916,4226,6142,6265,9.8,10.5,170,8.1
TXO,202212W1,14500,Call,410,483,410,465,441,▼-75,▼-13.89%,11,24,35,202,401,530,660,150
TXO,202212W1,14500,Put,25,25,10.5,13,13,▼-0.5,▼-3.70%,4735,5198,9933,7193,12.5,13.5,197,10
TXO,202212W1,14550,Call,429,429,418,418,395,▼-72,▼-14.69%,12,2,14,259,311,426,600,126
TXO,202212W1,14550,Put,26,28.5,14,17.5,17.5,▲+1,▲+6.06%,3584,2418,6002,5297,17,18.5,261,12.5
TXO,202212W1,14600,Call,345,415,336,357,357,▼-93,▼-20.67%,94,168,262,283,351,380,565,98
TXO,202212W1,14600,Put,35,36,18.5,24,24,▲+3,▲+14.29%,7225,5484,12709,7498,23.5,24.5,250,15.5
TXO,202212W1,14650,Call,306,373,286,314,314,▼-89,▼-22.08%,110,80,190,1016,309,321,525,80
TXO,202212W1,14650,Put,44,49,24,31.5,31.5,▲+5,▲+18.87%,5442,5445,10887,5273,30,31.5,269,19.5
TXO,202212W1,14700,Call,254,324,250,272,272,▼-88,▼-24.44%,586,287,873,1056,265,281,473,70
TXO,202212W1,14700,Put,50,58,30.5,41,41,▲+7,▲+20.59%,9491,10278,19769,5891,40,41,366,24.5
TXO,202212W1,14750,Call,238,284,212,236,236,▼-81,▼-25.55%,733,386,1119,1071,230,240,425,40.5
TXO,202212W1,14750,Put,66,71,39.5,53,53,▲+11,▲+26.19%,4798,7641,12439,4009,52,53,311,30.5
TXO,202212W1,14800,Call,191,252,179,195,195,▼-84,▼-30.11%,1480,954,2434,2731,194,200,387,41
TXO,202212W1,14800,Put,85,88,50,66,66,▲+12,▲+22.22%,11639,12024,23663,6801,65,67,400,38
TXO,202212W1,14850,Call,161,215,149,164,164,▼-78,▼-32.23%,1144,1582,2726,1813,163,165,347,19.5
TXO,202212W1,14850,Put,95,108,64,84,84,▲+18,▲+27.27%,8400,8103,16503,3982,83,84,385,47
TXO,202212W1,14900,Call,141,181,122,133,133,▼-77,▼-36.67%,4265,5420,9685,2717,132,134,308,19.5
TXO,202212W1,14900,Put,121,131,80,104,104,▲+22,▲+26.83%,10900,10830,21730,3543,103,104,427,57
TXO,202212W1,14950,Call,116,150,97,107,107,▼-71,▼-39.89%,3828,6187,10015,3350,106,108,270,19.5
TXO,202212W1,14950,Put,142,158,99,128,128,▲+27,▲+26.73%,5581,5797,11378,1732,125,128,455,70
TXO,202212W1,15000,Call,90,123,77,84,84,▼-65,▼-43.62%,13647,13420,27067,6678,84,85,234,9.8
TXO,202212W1,15000,Put,170,187,122,155,155,▲+33,▲+27.05%,9524,7258,16782,3225,153,155,535,84
TXO,202212W1,15050,Call,70,99,60,66,66,▼-56,▼-45.90%,8401,11349,19750,4231,65,66,202,12
TXO,202212W1,15050,Put,201,220,147,184,184,▲+36,▲+24.32%,4048,3311,7359,1350,183,186,348,102
TXO,202212W1,15100,Call,58,79,45.5,50,50,▼-52,▼-50.98%,14704,12404,27108,6947,49.5,50,172,1.7
TXO,202212W1,15100,Put,225,254,178,220,220,▲+46,▲+26.44%,2585,1708,4293,857,200,225,485,121
TXO,202212W1,15150,Call,45,62,35,37,37,▼-44,▼-54.32%,12227,8606,20833,7427,36.5,37.5,145,7
TXO,202212W1,15150,Put,288,293,211,258,258,▲+54,▲+26.47%,780,642,1422,392,253,258,360,145
TXO,202212W1,15200,Call,31,47.5,26,27.5,27.5,▼-37.5,▼-57.69%,15091,12084,27175,9586,27,27.5,121,5.6
TXO,202212W1,15200,Put,323,327,251,298,298,▲+62,▲+26.27%,459,291,750,318,294,305,525,170
TXO,202212W1,15250,Call,23,35.5,19,20,20,▼-32,▼-61.54%,7015,5273,12288,3786,19.5,20.5,98,19
TXO,202212W1,15250,Put,361,375,293,331,342,▲+55,▲+19.93%,163,126,289,150,252,345,375,198
TXO,202212W1,15300,Call,17,27,14,14,14,▼-26,▼-65.00%,15410,8880,24290,9691,13.5,14,80,3.3
TXO,202212W1,15300,Put,415,415,322,386,386,▲+76,▲+24.52%,77,23,100,104,341,386,525,231
TXO,202212W1,15350,Call,12.5,19.5,9.9,10,10,▼-17,▼-62.96%,0,2936,2936,1453,9.9,10.5,19.5,9.9
TXO,202212W1,15350,Put,-,-,-,-,429,-,-,0,0,0,0,342,515,-,-
TXO,202212W1,15400,Call,9.9,14,7,7.1,7.1,▼-16.4,▼-69.79%,9832,8582,18414,10157,7.1,7.5,49.5,2.1
TXO,202212W1,15400,Put,510,510,418,471,479,▲+78,▲+19.85%,92,23,115,61,396,487,525,303
TXO,202212W1,15450,Call,6.7,10.5,5.1,5.4,5.4,▼-10.1,▼-65.16%,0,1433,1433,785,5,6.2,10.5,5.1
TXO,202212W1,15450,Put,510,520,510,520,520,▲+83,▲+18.99%,0,8,8,4,435,535,520,510
TXO,202212W1,15500,Call,6.4,7.6,3.8,4,4,▼-10,▼-71.43%,6791,6062,12853,8029,3.8,4.6,30,1.5
TXO,202212W1,15500,Put,605,605,515,570,570,▲+81,▲+16.56%,22,24,46,13,485,585,620,380
TXO,202212W1,15600,Call,3.2,4.3,2.2,2.5,2.5,▼-5.7,▼-69.51%,2848,3977,6825,6238,2,3.4,18,0.1
TXO,202212W1,15600,Put,670,670,670,670,670,▲+90,▲+15.52%,1,1,2,2,580,685,670,570
TXO,202212W1,15700,Call,2,2.7,1.4,1.8,1.8,▼-3.6,▼-66.67%,841,1416,2257,3344,1.6,1.7,11,0.5
TXO,202212W1,15700,Put,-,-,-,-,770,-,-,0,0,0,0,685,780,-,-
TXO,202212W1,15800,Call,1.5,1.7,0.8,1.1,1.1,▼-2.5,▼-69.44%,427,1464,1891,2953,0.8,1.2,12.5,0.2
TXO,202212W1,15800,Put,-,-,-,-,870,-,-,0,0,0,1,795,880,1100,1060
TXO,202212W1,15900,Call,1.8,2.2,0.3,0.7,0.7,▼-1.7,▼-70.83%,144,41,185,1450,0.5,0.9,5.4,0.3
TXO,202212W1,15900,Put,-,-,-,-,970,-,-,0,0,0,0,885,985,-,-
TXO,202212W1,16000,Call,0.5,0.6,0.2,0.2,0.3,▼-1.4,▼-87.50%,79,27,106,1041,0.2,0.7,4.6,0.1
TXO,202212W1,16000,Put,-,-,-,-,1070,-,-,0,0,0,0,1050,1080,890,870
TXO,202212W1,16100,Call,0.2,0.5,0.2,0.3,0.3,▼-0.9,▼-75.00%,53,187,240,809,0.3,0.6,2.2,0.2
TXO,202212W1,16100,Put,-,-,-,-,1170,-,-,0,0,0,0,1150,1180,-,-
TXO,202212W1,16200,Call,0.3,0.3,0.3,0.3,0.3,▼-0.1,▼-25.00%,2,82,84,459,0.2,0.3,1.4,0.3
TXO,202212W1,16200,Put,-,-,-,-,1270,-,-,0,0,0,0,1250,1280,-,-
TXO,202212W1,16300,Call,-,-,-,-,0.1,-,-,2,0,2,107,-,0.3,1,0.2
TXO,202212W1,16300,Put,-,-,-,-,1370,-,-,0,0,0,0,1350,1380,-,-
TXO,202212W1,16400,Call,-,-,-,-,0.1,-,-,3,0,3,11,-,0.3,0.5,0.1
TXO,202212W1,16400,Put,-,-,-,-,1470,-,-,0,0,0,0,1450,1480,-,-
TXO,202212W1,16500,Call,-,-,-,-,0.1,-,-,0,0,0,0,-,0.3,-,-
TXO,202212W1,16500,Put,-,-,-,-,1570,-,-,0,0,0,0,1550,1580,-,-
TXO,202212W1,16600,Call,-,-,-,-,0.1,-,-,0,0,0,0,-,0.3,-,-
TXO,202212W1,16600,Put,-,-,-,-,1670,-,-,0,0,0,0,1650,1680,-,-
TXO,202212W2,13200,Call,-,-,-,-,1730,-,-,0,0,0,0,1700,1750,-,-
TXO,202212W2,13200,Put,2.7,3.1,2.7,2.8,2.8,▲+0.7,▲+33.33%,0,17,17,187,0.2,3.1,5.5,2
TXO,202212W2,13300,Call,-,-,-,-,1630,-,-,0,0,0,0,1600,1650,-,-
TXO,202212W2,13300,Put,0.5,3.5,0.5,3.4,3.4,▲+1.3,▲+61.90%,2,11,13,18,1.4,3.5,6.3,0.5
TXO,202212W2,13400,Call,-,-,-,-,1530,-,-,0,0,0,0,1500,1550,-,-
TXO,202212W2,13400,Put,3.9,4.4,3.9,4,4,▲+1.4,▲+53.85%,1,51,52,90,0.7,4.5,9,2.6
TXO,202212W2,13500,Call,-,-,-,-,1430,-,-,0,0,0,0,1410,1450,-,-
TXO,202212W2,13500,Put,4.4,5.2,4.4,4.7,4.7,▲+0.9,▲+23.68%,1,44,45,48,2.2,5.5,10,4.4
TXO,202212W2,13600,Call,-,-,-,-,1340,-,-,0,0,0,0,1310,1350,-,-
TXO,202212W2,13600,Put,5.7,6.4,5.7,5.9,5.9,▲+0.9,▲+18.00%,0,12,12,43,1.8,6.5,14.5,4.1
TXO,202212W2,13700,Call,-,-,-,-,1240,-,-,0,0,0,0,1210,1250,-,-
TXO,202212W2,13700,Put,7.2,7.9,7.2,7.8,7.8,▲+1.8,▲+30.00%,2,7,9,61,3,8,18.5,5
TXO,202212W2,13800,Call,-,-,-,-,1140,-,-,0,0,0,0,1110,1150,-,-
TXO,202212W2,13800,Put,10.5,10.5,8.6,9,9,▲+1,▲+12.50%,53,34,87,157,5,10.5,24,5
TXO,202212W2,13900,Call,-,-,-,-,1040,-,-,0,0,0,0,1010,1180,-,-
TXO,202212W2,13900,Put,13,13,11,12.5,12.5,▲+2.5,▲+25.00%,114,159,273,162,8.1,18,31.5,9.5
TXO,202212W2,14000,Call,-,-,-,-,945,-,-,0,0,0,8,795,1090,1030,790
TXO,202212W2,14000,Put,16.5,17.5,14,16,16,▲+3.5,▲+28.00%,57,122,179,197,13,17,41,11
TXO,202212W2,14100,Call,-,-,-,-,850,-,-,0,0,0,0,725,990,-,-
TXO,202212W2,14100,Put,22.5,24,18.5,21,21,▲+4,▲+23.53%,119,181,300,308,19,26,54,15.5
TXO,202212W2,14200,Call,-,-,-,-,755,-,-,0,0,0,2,735,770,900,820
TXO,202212W2,14200,Put,32,32,24.5,29.5,29.5,▲+6,▲+25.53%,75,272,347,387,23.5,32,68,20
TXO,202212W2,14300,Call,-,-,-,-,670,-,-,0,0,0,1,645,810,745,555
TXO,202212W2,14300,Put,28,40.5,28,39,39,▲+7,▲+21.88%,230,131,361,321,38,40,90,26
TXO,202212W2,14350,Call,-,-,-,-,625,-,-,0,0,0,0,495,770,-,-
TXO,202212W2,14350,Put,48,48,41,45,45,▲+8,▲+21.62%,54,86,140,220,42,48,100,31
TXO,202212W2,14400,Call,-,-,-,-,580,-,-,0,0,0,12,560,595,750,430
TXO,202212W2,14400,Put,59,59,44,49.5,49.5,▲+7,▲+16.47%,198,307,505,500,49.5,53,111,34
TXO,202212W2,14450,Call,-,-,-,-,540,-,-,0,0,0,1,515,680,485,485
TXO,202212W2,14450,Put,61,62,51,60,60,▲+11,▲+22.45%,43,217,260,208,57,63,125,26
TXO,202212W2,14500,Call,515,535,515,535,498,▼-40,▼-6.96%,0,2,2,23,347,635,630,367
TXO,202212W2,14500,Put,74,79,58,68,68,▲+12,▲+21.43%,233,428,661,460,69,73,140,45
TXO,202212W2,14550,Call,-,-,-,-,460,-,-,0,0,0,9,308,600,416,336
TXO,202212W2,14550,Put,87,88,67,80,80,▲+16,▲+25.00%,41,429,470,376,79,81,142,51
TXO,202212W2,14600,Call,421,421,421,421,421,▼-74,▼-14.95%,0,1,1,8,269,560,560,331
TXO,202212W2,14600,Put,99,110,75,92,92,▲+18,▲+24.32%,122,534,656,504,92,93,175,60
TXO,202212W2,14650,Call,405,405,405,405,381,▼-50,▼-10.99%,21,1,22,22,370,389,460,315
TXO,202212W2,14650,Put,111,118,91,101,101,▲+16,▲+18.82%,126,297,423,210,104,115,181,70
TXO,202212W2,14700,Call,365,366,340,340,340,▼-77,▼-18.47%,44,3,47,28,335,353,488,200
TXO,202212W2,14700,Put,146,146,99,115,115,▲+18,▲+18.56%,134,346,480,279,119,130,222,80
TXO,202212W2,14750,Call,296,352,294,352,314,▼-25,▼-6.63%,41,3,44,34,301,320,450,202
TXO,202212W2,14750,Put,147,147,113,134,134,▲+21,▲+18.58%,18,47,65,191,127,146,235,84
TXO,202212W2,14800,Call,283,309,274,278,278,▼-71,▼-20.34%,59,16,75,167,276,286,420,179
TXO,202212W2,14800,Put,170,170,132,153,153,▲+28,▲+22.40%,109,86,195,163,145,161,245,98
TXO,202212W2,14850,Call,239,272,239,262,250,▼-54,▼-17.09%,32,8,40,109,237,257,374,164
TXO,202212W2,14850,Put,187,192,146,170,170,▲+25,▲+17.24%,32,131,163,101,165,185,266,116
TXO,202212W2,14900,Call,217,243,215,222,222,▼-63,▼-22.11%,288,22,310,205,209,224,400,133
TXO,202212W2,14900,Put,204,204,166,194,194,▲+30,▲+18.29%,70,47,117,142,186,206,272,128
TXO,202212W2,14950,Call,199,216,194,195,195,▼-61,▼-23.83%,72,37,109,74,182,202,299,116
TXO,202212W2,14950,Put,225,235,188,222,222,▲+37,▲+20.00%,89,82,171,119,210,222,327,142
TXO,202212W2,15000,Call,159,207,159,169,169,▼-59,▼-25.88%,246,219,465,227,165,178,303,95
TXO,202212W2,15000,Put,262,262,212,243,243,▲+34,▲+16.27%,77,84,161,148,241,248,352,160
TXO,202212W2,15050,Call,145,179,139,151,151,▼-50,▼-24.88%,100,106,206,120,136,156,254,87
TXO,202212W2,15050,Put,280,280,252,270,270,▲+40,▲+17.39%,27,9,36,65,263,284,378,183
TXO,202212W2,15100,Call,120,159,120,128,128,▼-47,▼-26.86%,179,201,380,371,128,131,243,72
TXO,202212W2,15100,Put,321,321,261,295,295,▲+40,▲+15.69%,36,29,65,69,294,315,379,201
TXO,202212W2,15150,Call,110,134,105,113,113,▼-31,▼-21.53%,73,109,182,252,99,119,216,61
TXO,202212W2,15150,Put,-,-,-,-,335,-,-,44,0,44,68,326,344,430,230
TXO,202212W2,15200,Call,82,117,82,96,96,▼-40,▼-29.41%,144,191,335,568,84,103,195,44.5
TXO,202212W2,15200,Put,354,354,354,354,366,▲+34,▲+10.63%,20,1,21,4,360,379,354,251
TXO,202212W2,15250,Call,83,95,73,80,80,▼-38,▼-32.20%,83,498,581,442,78,87,160,73
TXO,202212W2,15250,Put,-,-,-,-,405,-,-,64,0,64,21,260,550,420,343
TXO,202212W2,15300,Call,64,81,62,73,73,▼-28,▼-27.72%,312,206,518,574,65,76,144,33.5
TXO,202212W2,15300,Put,-,-,-,-,444,-,-,34,0,34,65,297,590,421,302
TXO,202212W2,15350,Call,56,65,56,60,60,▼-26,▼-30.23%,0,60,60,50,50,62,65,56
TXO,202212W2,15350,Put,-,-,-,-,481,-,-,0,0,0,0,337,625,-,-
TXO,202212W2,15400,Call,44.5,63,43.5,50,50,▼-25,▼-33.33%,379,279,658,423,45,50,113,24.5
TXO,202212W2,15400,Put,-,-,-,-,520,-,-,0,0,0,60,377,665,419,384
TXO,202212W2,15450,Call,50,53,37.5,40,40,▼-23,▼-36.51%,0,91,91,66,36,54,53,37.5
TXO,202212W2,15450,Put,-,-,-,-,565,-,-,0,0,0,0,545,580,-,-
TXO,202212W2,15500,Call,33,45,27.5,33,33,▼-22,▼-40.00%,442,211,653,534,31,35,84,17
TXO,202212W2,15500,Put,-,-,-,-,610,-,-,0,0,0,1,590,625,520,520
TXO,202212W2,15600,Call,20,30,20,24,24,▼-15.5,▼-39.24%,121,196,317,500,23,32,61,12
TXO,202212W2,15600,Put,-,-,-,-,695,-,-,0,0,0,1,580,715,590,590
TXO,202212W2,15700,Call,17,20,10.5,16,16,▼-12,▼-42.86%,277,184,461,346,14,16.5,44,8.2
TXO,202212W2,15700,Put,-,-,-,-,790,-,-,0,0,0,20,770,805,645,645
TXO,202212W2,15800,Call,12,14,10.5,11,11,▼-9,▼-45.00%,209,233,442,416,10.5,11.5,30.5,5.9
TXO,202212W2,15800,Put,-,-,-,-,885,-,-,0,0,0,0,865,900,-,-
TXO,202212W2,15900,Call,7.1,8.9,7.1,8,8,▼-7,▼-46.67%,122,91,213,269,7.6,13,21,5
TXO,202212W2,15900,Put,-,-,-,-,980,-,-,0,0,0,0,835,1000,-,-
TXO,202212W2,16000,Call,6.2,7.2,5.5,5.7,5.7,▼-5.3,▼-48.18%,49,80,129,176,4.9,11,15,3.7
TXO,202212W2,16000,Put,-,-,-,-,1080,-,-,0,0,0,20,1060,1100,925,925
TXO,202212W2,16100,Call,4,4.8,3.8,4.2,4.2,▼-4,▼-48.78%,36,221,257,328,1,6.9,10.5,2.7
TXO,202212W2,16100,Put,-,-,-,-,1170,-,-,0,0,0,0,1030,1200,-,-
TXO,202212W2,16200,Call,2.7,3.4,2.7,3.4,3.4,▼-2.9,▼-46.03%,103,12,115,328,2.8,6.9,8.3,2.7
TXO,202212W2,16200,Put,-,-,-,-,1270,-,-,0,0,0,0,1130,1300,-,-
TXO,202212W2,16300,Call,-,-,-,-,2.3,-,-,0,0,0,9,0.5,6.9,5,4
TXO,202212W2,16300,Put,-,-,-,-,1370,-,-,0,0,0,0,1230,1400,-,-
TXO,202212W2,16400,Call,-,-,-,-,1.6,-,-,14,0,14,213,0.2,7.2,4,3
TXO,202212W2,16400,Put,-,-,-,-,1470,-,-,0,0,0,0,1330,1500,-,-
TXO,202212W2,16500,Call,-,-,-,-,1,-,-,0,0,0,0,-,1.9,-,-
TXO,202212W2,16500,Put,-,-,-,-,1570,-,-,0,0,0,0,1430,1600,-,-
TXO,202212W2,16600,Call,2.1,2.1,2.1,2.1,0.7,▲+0.5,▲+31.25%,0,1,1,1,0.1,1.3,2.1,2.1
TXO,202212W2,16600,Put,-,-,-,-,1670,-,-,0,0,0,0,1530,1700,-,-
TXO,202212,10700,Call,-,-,-,-,4180,-,-,0,0,0,0,4160,4210,-,-
TXO,202212,10700,Put,0.3,0.3,0.3,0.3,0.2,0,0%,102,50,152,4922,0.1,0.2,77,0.1
TXO,202212,10800,Call,4080,4080,4080,4080,4080,▼-100,▼-2.39%,0,1,1,360,4070,4090,4080,3140
TXO,202212,10800,Put,-,-,-,-,0.9,-,-,0,0,0,1966,0.2,2,99,0.3
TXO,202212,10900,Call,-,-,-,-,3980,-,-,0,0,0,0,3960,4010,-,-
TXO,202212,10900,Put,-,-,-,-,1,-,-,0,0,0,1482,0.2,1,108,0.1
TXO,202212,11000,Call,-,-,-,-,3880,-,-,0,0,0,10,3860,3900,3860,1980
TXO,202212,11000,Put,2.1,2.1,1.6,1.6,1,▲+1.1,▲+220.00%,0,5,5,1954,0.3,1.6,217,0.3
TXO,202212,11100,Call,-,-,-,-,3780,-,-,0,0,0,0,3760,3810,-,-
TXO,202212,11100,Put,0.4,0.4,0.4,0.4,1,▼-0.2,▼-33.33%,0,100,100,758,0.3,2.4,148,0.4
TXO,202212,11200,Call,-,-,-,-,3680,-,-,0,0,0,24,3660,3700,3660,1700
TXO,202212,11200,Put,0.1,0.1,0.1,0.1,1,▼-0.9,▼-90.00%,0,1,1,426,0.2,2.6,275,0.1
TXO,202212,11300,Call,-,-,-,-,3580,-,-,0,0,0,0,3560,3600,-,-
TXO,202212,11300,Put,2.3,2.3,2.3,2.3,1,▲+1.3,▲+130.00%,4,4,8,361,0.1,2.8,173,1
TXO,202212,11400,Call,-,-,-,-,3480,-,-,0,0,0,232,3460,3490,3470,2030
TXO,202212,11400,Put,0.9,0.9,0.9,0.9,1,▼-0.1,▼-10.00%,5,4,9,671,0.1,1,250,0.1
TXO,202212,11500,Call,-,-,-,-,3380,-,-,0,0,0,0,3360,3400,-,-
TXO,202212,11500,Put,0.1,0.1,0.1,0.1,1,▼-0.9,▼-90.00%,0,1,1,1061,0.2,3.2,338,0.1
TXO,202212,11600,Call,-,-,-,-,3280,-,-,0,0,0,4,3260,3300,3280,1840
TXO,202212,11600,Put,1,1,0.8,0.8,1,▼-0.2,▼-20.00%,0,42,42,1262,0.7,3.6,265,0.1
TXO,202212,11700,Call,-,-,-,-,3180,-,-,0,0,0,0,3160,3200,-,-
TXO,202212,11700,Put,1,1,1,1,1,0,0%,0,3,3,1710,0.7,15.5,250,0.7
TXO,202212,11800,Call,-,-,-,-,3080,-,-,0,0,0,368,3060,3090,3090,1270
TXO,202212,11800,Put,1.1,1.2,1,1,1,0,0%,0,44,44,1428,0.9,2.5,310,0.9
TXO,202212,11900,Call,-,-,-,-,2980,-,-,0,0,0,0,2960,3000,-,-
TXO,202212,11900,Put,-,-,-,-,1.3,-,-,0,0,0,1634,-,15,300,1
TXO,202212,12000,Call,-,-,-,-,2880,-,-,0,0,0,5,2860,2900,2810,1020
TXO,202212,12000,Put,2.4,2.4,1.2,1.6,1.6,▼-1.7,▼-51.52%,0,166,166,5936,1,1.6,365,1.2
TXO,202212,12100,Call,-,-,-,-,2780,-,-,0,0,0,9,2760,2800,2020,885
TXO,202212,12100,Put,1.7,1.8,1.6,1.6,1.6,▼-1.7,▼-51.52%,0,74,74,1497,0.1,15.5,345,1.4
TXO,202212,12200,Call,-,-,-,-,2680,-,-,0,0,0,6,2660,2700,2850,820
TXO,202212,12200,Put,2.4,2.4,1.9,1.9,1.9,▼-1.4,▼-42.42%,0,51,51,1991,1.5,7,400,1.9
TXO,202212,12300,Call,-,-,-,-,2580,-,-,0,0,0,12,2560,2600,2380,740
TXO,202212,12300,Put,1.5,2.5,1.5,2.5,2.1,▼-0.8,▼-24.24%,0,6,6,1902,1.5,7.5,401,1.5
TXO,202212,12400,Call,-,-,-,-,2480,-,-,0,0,0,14,2460,2500,2530,665
TXO,202212,12400,Put,3.3,3.3,2.2,2.2,2.3,▼-1.6,▼-42.11%,0,10,10,2753,2,6,494,2
TXO,202212,12500,Call,-,-,-,-,2390,-,-,0,0,0,35,2280,2410,1950,610
TXO,202212,12500,Put,2.8,3.1,2.5,2.5,2.5,▼-1.7,▼-40.48%,40,58,98,5355,2.4,8,475,2.5
TXO,202212,12600,Call,-,-,-,-,2290,-,-,0,0,0,193,2180,2310,2350,550
TXO,202212,12600,Put,3.3,3.3,2.9,2.9,2.9,▼-1.6,▼-35.56%,0,136,136,3687,-,8,520,2.5
TXO,202212,12700,Call,-,-,-,-,2190,-,-,0,0,0,173,2080,2210,2090,472
TXO,202212,12700,Put,3.8,4.5,3.4,3.7,3.7,▼-0.8,▼-17.78%,3,474,477,2355,1.5,8.8,555,3.2
TXO,202212,12800,Call,-,-,-,-,2090,-,-,0,0,0,340,1990,2090,2240,410
TXO,202212,12800,Put,4.2,4.9,3.8,3.8,3.8,▼-0.7,▼-15.56%,121,493,614,3182,3.5,5.3,595,3.4
TXO,202212,12900,Call,-,-,-,-,1990,-,-,0,0,0,383,1890,2010,1890,365
TXO,202212,12900,Put,6.2,6.2,4.5,4.5,4.5,▼-0.1,▼-2.17%,56,311,367,1868,4.3,10,710,3.9
TXO,202212,13000,Call,-,-,-,-,1890,-,-,0,0,0,393,1790,1910,1990,310
