契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,最後成交價,結算價,漲跌價,漲跌%,*盤後交易時段成交量,*一般交易時段成交量,*合計成交量,*未沖銷契約量,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價
TXO,202208W5,14400,Put,4.1,4.8,1.3,2.2,2.2,▼-5.2,▼-70.27%,1024,1867,2891,1318,1.9,2.2,11.5,1.3
TXO,202208W5,14500,Call,-,-,-,-,720,-,-,0,0,0,0,690,745,-,-
TXO,202208W5,14500,Put,6.9,6.9,1.8,3,3,▼-9,▼-75.00%,2678,2911,5589,3699,3,3.1,18.5,1.8
TXO,202208W5,14600,Call,-,-,-,-,620,-,-,0,0,0,4,585,650,460,460
TXO,202208W5,14600,Put,10,10,3.7,5,5,▼-14.5,▼-74.36%,3308,4438,7746,4716,3.8,4.9,28.5,3.7
TXO,202208W5,14650,Call,-,-,-,-,570,-,-,0,0,0,25,530,595,446,445
TXO,202208W5,14650,Put,13,13,4.7,5.9,5.9,▼-19.1,▼-76.40%,1444,3127,4571,1912,5,7,33,4.7
TXO,202208W5,14700,Call,484,545,480,525,520,▲+125,▲+31.25%,4,25,29,30,440,565,545,399
TXO,202208W5,14700,Put,14,14.5,6.1,8.4,8.4,▼-22.6,▼-72.90%,4564,5908,10472,3128,7.8,9.3,41,6.1
TXO,202208W5,14750,Call,430,430,430,430,470,▲+73,▲+20.45%,0,1,1,2,389,555,430,357
TXO,202208W5,14750,Put,18,18,8.1,11,11,▼-27,▼-71.05%,2191,4169,6360,2549,10,10.5,50,8.1
TXO,202208W5,14800,Call,391,463,384,424,424,▲+107,▲+33.75%,44,72,116,52,342,479,463,288
TXO,202208W5,14800,Put,26,26,10.5,13.5,13.5,▼-32.5,▼-70.65%,5338,8599,13937,5528,13,13.5,60,10.5
TXO,202208W5,14850,Call,346,409,337,376,376,▲+96,▲+34.29%,94,113,207,77,371,398,409,262
TXO,202208W5,14850,Put,31.5,31.5,13.5,18,18,▼-38,▼-67.86%,2858,5698,8556,3402,17,19.5,73,13.5
TXO,202208W5,14900,Call,303,372,294,326,332,▲+86,▲+35.83%,97,250,347,134,326,355,372,212
TXO,202208W5,14900,Put,42,42,17.5,22.5,22.5,▼-45.5,▼-66.91%,4544,10175,14719,4967,22,22.5,86,17.5
TXO,202208W5,14950,Call,259,328,249,286,286,▲+85,▲+42.29%,606,307,913,290,282,313,328,179
TXO,202208W5,14950,Put,49,49,22.5,29,29,▼-53,▼-64.63%,3578,7555,11133,4021,29,32,101,22.5
TXO,202208W5,15000,Call,211,285,211,249,249,▲+76,▲+43.93%,1691,1075,2766,722,241,263,285,149
TXO,202208W5,15000,Put,58,59,29.5,37.5,37.5,▼-61.5,▼-62.12%,6039,13861,19900,6048,37,37.5,122,29.5
TXO,202208W5,15050,Call,176,244,174,212,212,▲+72,▲+51.43%,2957,1721,4678,958,205,215,244,120
TXO,202208W5,15050,Put,70,71,38,48,48,▼-71,▼-59.66%,3588,9870,13458,3383,47,48.5,143,38
TXO,202208W5,15100,Call,149,206,140,173,173,▲+63,▲+57.27%,4546,5542,10088,1421,169,175,206,95
TXO,202208W5,15100,Put,83,88,48.5,62,62,▼-79,▼-56.03%,4348,10534,14882,3422,60,62,168,48.5
TXO,202208W5,15150,Call,115,168,108,139,139,▲+53,▲+61.63%,5018,7035,12053,2128,137,140,168,73
TXO,202208W5,15150,Put,108,108,62,76,76,▼-90,▼-54.22%,2552,8828,11380,2240,76,78,194,62
TXO,202208W5,15200,Call,91,136,82,108,108,▲+43,▲+66.15%,6498,13080,19578,3277,107,109,136,54
TXO,202208W5,15200,Put,131,131,79,95,95,▼-98,▼-50.78%,2025,11124,13149,2999,95,96,227,79
TXO,202208W5,15250,Call,66,105,59,81,81,▲+34,▲+72.34%,5367,14241,19608,3326,81,83,105,39.5
TXO,202208W5,15250,Put,182,182,99,119,119,▼-107,▼-47.35%,600,5823,6423,1165,118,123,258,99
TXO,202208W5,15300,Call,48,79,42,59,59,▲+25,▲+73.53%,6664,17754,24418,6879,58,60,79,27
TXO,202208W5,15300,Put,199,199,123,150,150,▼-111,▼-42.53%,472,3552,4024,941,145,149,299,123
TXO,202208W5,15350,Call,31,56,28,41,41,▲+18.5,▲+82.22%,4169,11679,15848,4511,41,41.5,56,18
TXO,202208W5,15350,Put,220,220,151,178,178,▼-123,▼-40.86%,147,1976,2123,401,177,187,330,151
TXO,202208W5,15400,Call,20,39,17,26.5,26.5,▲+12,▲+82.76%,5523,14430,19953,7690,26,27,39,12
TXO,202208W5,15400,Put,259,262,184,221,221,▼-123,▼-35.76%,27,684,711,198,212,233,380,184
TXO,202208W5,15450,Call,12.5,25.5,10.5,15.5,15.5,▲+5.9,▲+61.46%,2207,8866,11073,8000,15.5,16,25.5,7.7
TXO,202208W5,15450,Put,301,301,222,258,258,▼-135,▼-34.35%,14,254,268,49,165,339,398,222
TXO,202208W5,15500,Call,8.5,16,6.5,10,10,▲+3.7,▲+58.73%,2077,9726,11803,8667,9.5,9.6,20,5.3
TXO,202208W5,15500,Put,346,346,264,297,297,▼-142,▼-32.35%,37,147,184,66,254,308,439,264
TXO,202208W5,15600,Call,3.5,6.2,2.7,4,4,▲+1.3,▲+48.15%,952,3703,4655,3523,3.8,4.1,8.3,2.3
TXO,202208W5,15600,Put,370,419,360,419,394,▼-116,▼-21.68%,5,10,15,41,378,474,550,360
TXO,202208W5,15700,Call,1.6,2.6,1.4,1.8,1.6,0,0%,451,499,950,1365,1.5,1.7,7,0.6
TXO,202208W5,15700,Put,505,505,463,464,492,▼-166,▼-26.35%,0,65,65,62,399,555,575,463
TXO,202208W5,15800,Call,1,1.4,0.8,1,1,0,0%,209,430,639,2051,0.6,1,2.5,0.8
TXO,202208W5,15800,Put,550,620,550,620,590,▼-110,▼-15.07%,1,7,8,5,498,650,700,550
TXO,202208W5,15900,Call,0.7,0.9,0.7,0.7,0.7,0,0%,35,11,46,161,0.5,0.7,1,0.7
TXO,202208W5,15900,Put,-,-,-,-,690,-,-,0,0,0,0,625,765,845,725
TXO,202208W5,16000,Call,0.4,1,0.4,0.4,0.4,▼-0.1,▼-20.00%,1,33,34,40,0.3,0.6,1,0.4
TXO,202208W5,16000,Put,-,-,-,-,790,-,-,0,0,0,0,755,815,-,-
TXO,202208W5,16100,Call,0.2,0.2,0.2,0.2,0.2,0,0%,0,1,1,1,-,0.7,0.2,0.2
TXO,202208W5,16100,Put,-,-,-,-,890,-,-,0,0,0,0,860,920,1010,940
TXO,202208W5,16200,Call,-,-,-,-,0.1,-,-,0,0,0,0,-,1.3,-,-
TXO,202208W5,16200,Put,-,-,-,-,990,-,-,0,0,0,0,960,1010,1130,1030
TXO,202208W5,16300,Call,0.1,0.1,0.1,0.1,0.1,0,-,0,1,1,1,-,1.3,0.1,0.1
TXO,202208W5,16300,Put,-,-,-,-,1090,-,-,0,0,0,0,1050,1120,1210,1140
TXO,202208W5,16400,Call,-,-,-,-,0.1,-,-,0,0,0,0,-,1.1,-,-
TXO,202208W5,16400,Put,-,-,-,-,1190,-,-,0,0,0,0,1150,1220,1320,1220
TXO,202208W5,16500,Call,-,-,-,-,0.1,-,-,0,0,0,0,-,0.6,-,-
TXO,202208W5,16500,Put,-,-,-,-,1290,-,-,0,0,0,0,1250,1320,1420,1340
TXO,202208W5,16600,Call,-,-,-,-,0.1,-,-,0,0,0,0,-,0.6,-,-
TXO,202208W5,16600,Put,-,-,-,-,1390,-,-,0,0,0,0,1350,1420,1530,1440
TXO,202208W5,16700,Call,-,-,-,-,0.1,-,-,0,0,0,0,-,0.6,-,-
TXO,202208W5,16700,Put,-,-,-,-,1490,-,-,0,0,0,0,1450,1520,1630,1540
TXO,202209,11800,Call,-,-,-,-,3370,-,-,0,0,0,71,3330,3420,3540,3510
TXO,202209,11800,Put,1.8,2.3,1.2,2,2,▼-0.3,▼-13.04%,7,179,186,1416,1.2,2.1,160,1.2
TXO,202209,11900,Call,-,-,-,-,3270,-,-,0,0,0,0,3240,3320,-,-
TXO,202209,11900,Put,1.5,1.5,1.5,1.5,2,▼-0.9,▼-37.50%,0,4,4,217,0.1,3.4,160,1.5
TXO,202209,12000,Call,-,-,-,-,3170,-,-,0,0,0,3,3130,3220,3370,2020
TXO,202209,12000,Put,2.9,2.9,1.7,1.7,2,▼-0.8,▼-32.00%,5,79,84,1509,1.8,2.8,189,1.7
TXO,202209,12100,Call,-,-,-,-,3070,-,-,0,0,0,10,3030,3120,3270,1930
TXO,202209,12100,Put,2,2,2,2,2,▼-1.3,▼-39.39%,27,2,29,367,1.5,32,210,2
TXO,202209,12200,Call,-,-,-,-,2970,-,-,0,0,0,3,2930,3020,1840,1840
TXO,202209,12200,Put,2.2,2.2,1.7,2,2,▼-1.9,▼-48.72%,22,9,31,274,2,7.1,203,1.7
TXO,202209,12300,Call,-,-,-,-,2870,-,-,0,0,0,0,2840,2920,-,-
TXO,202209,12300,Put,2.2,2.5,2.2,2.4,2.4,▼-1.6,▼-40.00%,0,16,16,501,0.2,7.5,206,2.2
TXO,202209,12400,Call,-,-,-,-,2770,-,-,0,0,0,675,2730,2820,2980,1670
TXO,202209,12400,Put,2.5,2.7,2.2,2.7,2.7,▼-1.4,▼-34.15%,0,20,20,795,2.5,6.7,255,2.2
TXO,202209,12500,Call,-,-,-,-,2670,-,-,0,0,0,3,2640,2720,1590,1590
TXO,202209,12500,Put,3,3,2.7,3,3,▼-2.4,▼-44.44%,6,23,29,1034,2.6,4.1,260,2.7
TXO,202209,12600,Call,-,-,-,-,2570,-,-,0,0,0,20,2540,2620,2760,1720
TXO,202209,12600,Put,3.4,3.4,3.2,3.2,3.2,▼-2.8,▼-46.67%,0,5,5,1102,2.8,8.5,284,3.2
TXO,202209,12700,Call,-,-,-,-,2470,-,-,0,0,0,0,2440,2520,-,-
TXO,202209,12700,Put,3.8,3.8,3.6,3.6,3.6,▼-3.5,▼-49.30%,1,7,8,939,3.6,8,299,3.6
TXO,202209,12800,Call,-,-,-,-,2370,-,-,0,0,0,216,2330,2420,2590,2220
TXO,202209,12800,Put,5.5,5.5,4.1,5,4.2,▼-3,▼-37.50%,11,146,157,1496,4,9.6,325,4.1
TXO,202209,12900,Call,-,-,-,-,2270,-,-,0,0,0,0,2230,2320,-,-
TXO,202209,12900,Put,5.5,5.5,4.5,4.8,4.8,▼-4,▼-45.45%,22,404,426,1799,4,5,363,4.5
TXO,202209,13000,Call,-,-,-,-,2170,-,-,0,0,0,5,2130,2220,2070,1010
TXO,202209,13000,Put,7.1,7.1,5.2,5.3,5.3,▼-5.7,▼-51.82%,146,455,601,2612,5.1,6.5,398,5.2
TXO,202209,13100,Call,-,-,-,-,2080,-,-,0,0,0,0,2050,2130,-,-
TXO,202209,13100,Put,7.5,7.5,5.8,6.5,6.5,▼-6,▼-48.00%,227,239,466,1686,5,7.5,405,5.8
TXO,202209,13200,Call,-,-,-,-,1980,-,-,0,0,0,2,1950,2030,2500,1240
TXO,202209,13200,Put,10.5,10.5,7.1,7.8,7.8,▼-6.2,▼-44.29%,109,451,560,1931,7.2,9.5,451,7.1
TXO,202209,13300,Call,-,-,-,-,1880,-,-,0,0,0,0,1850,1930,-,-
TXO,202209,13300,Put,10.5,11,8.4,8.7,8.7,▼-9.3,▼-51.67%,125,893,1018,1357,8.6,9,484,7.5
TXO,202209,13400,Call,-,-,-,-,1780,-,-,0,0,0,6,1750,1830,1950,1940
TXO,202209,13400,Put,13,13,9.8,10,10,▼-9,▼-47.37%,125,415,540,1503,10,11.5,525,9.8
TXO,202209,13500,Call,-,-,-,-,1680,-,-,0,0,0,12,1640,1750,1880,750
TXO,202209,13500,Put,15,16,11.5,12.5,12.5,▼-9.5,▼-43.18%,307,1282,1589,2814,12,13,560,11.5
TXO,202209,13600,Call,-,-,-,-,1580,-,-,0,0,0,1,1540,1620,1400,700
TXO,202209,13600,Put,19,19,14,15.5,15.5,▼-10.5,▼-40.38%,150,313,463,1630,14,15.5,625,14
TXO,202209,13700,Call,1510,1510,1510,1510,1490,▲+140,▲+10.22%,0,1,1,18,1450,1540,1650,825
TXO,202209,13700,Put,23,23,16.5,18,18,▼-13,▼-41.94%,103,343,446,2572,16.5,18.5,620,16.5
TXO,202209,13800,Call,1420,1420,1420,1420,1390,▲+150,▲+11.81%,13,1,14,108,1350,1480,1610,605
TXO,202209,13800,Put,28,28,19,22,22,▼-15.5,▼-41.33%,191,433,624,2084,20,22.5,650,19
TXO,202209,13900,Call,-,-,-,-,1290,-,-,0,0,0,8,1260,1350,1480,505
TXO,202209,13900,Put,32.5,32.5,24,25,25,▼-18,▼-41.86%,265,496,761,1891,23.5,28.5,735,23.5
TXO,202209,14000,Call,1230,1230,1230,1230,1200,▲+150,▲+13.89%,0,2,2,26,1160,1290,3620,434
TXO,202209,14000,Put,37,37.5,28.5,31.5,31.5,▼-18,▼-36.36%,461,1056,1517,4642,31,32.5,815,28
TXO,202209,14100,Call,1140,1140,1140,1140,1110,▲+150,▲+15.15%,0,1,1,120,1080,1160,1250,464
TXO,202209,14100,Put,44,44.5,34,38.5,38.5,▼-21.5,▼-35.83%,396,728,1124,1777,37.5,40,685,31
TXO,202209,14200,Call,-,-,-,-,1020,-,-,0,0,0,57,935,1090,1230,394
TXO,202209,14200,Put,52,53,41,46.5,46.5,▼-24.5,▼-34.51%,209,934,1143,3569,42,49.5,835,39
TXO,202209,14300,Call,-,-,-,-,925,-,-,0,0,0,34,850,1000,1150,372
TXO,202209,14300,Put,66,66,49,55,55,▼-30,▼-35.29%,483,1614,2097,3317,52,56,900,45
TXO,202209,14400,Call,800,800,800,800,835,▲+65,▲+8.84%,5,1,6,102,835,940,1060,309
TXO,202209,14400,Put,75,76,59,66,66,▼-33,▼-33.33%,376,960,1336,3533,65,73,1030,53
TXO,202209,14500,Call,720,780,720,755,755,▲+105,▲+16.15%,1,27,28,96,675,810,960,252
TXO,202209,14500,Put,94,94,71,79,79,▼-38,▼-32.48%,602,1831,2433,4676,76,80,1090,63
TXO,202209,14600,Call,640,685,640,660,660,▲+90,▲+15.79%,0,7,7,325,590,765,1110,307
TXO,202209,14600,Put,118,118,85,96,96,▼-40,▼-29.41%,339,1231,1570,2500,93,96,1130,74
TXO,202209,14700,Call,545,620,545,610,580,▲+112,▲+22.49%,16,19,35,349,575,595,855,203
TXO,202209,14700,Put,145,145,101,112,112,▼-51,▼-31.29%,496,1473,1969,3956,110,118,1240,81
TXO,202209,14800,Call,484,545,470,505,505,▲+85,▲+20.24%,67,185,252,1225,500,520,1340,173
TXO,202209,14800,Put,175,175,122,136,136,▼-53,▼-28.04%,342,1351,1693,2706,135,136,1300,49.5
TXO,202209,14900,Call,410,465,407,434,434,▲+73,▲+20.22%,50,167,217,475,426,442,630,160
TXO,202209,14900,Put,201,201,145,162,162,▼-62,▼-27.68%,431,1182,1613,3267,157,166,1330,120
TXO,202209,15000,Call,346,393,337,365,365,▲+66,▲+22.07%,382,456,838,2327,358,365,1040,140
TXO,202209,15000,Put,250,250,173,196,196,▼-66,▼-25.19%,745,2501,3246,6962,187,195,1480,142
TXO,202209,15100,Call,275,332,272,300,300,▲+60,▲+25.00%,395,1351,1746,1341,299,302,640,138
TXO,202209,15100,Put,241,255,205,224,230,▼-85,▼-27.51%,283,800,1083,2037,224,236,1560,167
TXO,202209,15200,Call,213,270,213,244,244,▲+50,▲+25.77%,655,1781,2436,2646,241,248,2590,113
TXO,202209,15200,Put,290,298,245,270,270,▼-86,▼-24.16%,152,921,1073,1478,265,275,1470,196
TXO,202209,15300,Call,184,216,171,192,192,▲+40,▲+26.32%,713,1426,2139,3546,188,195,785,92
TXO,202209,15300,Put,350,351,290,327,327,▼-93,▼-22.14%,162,471,633,702,315,329,1510,230
TXO,202209,15400,Call,135,168,131,151,151,▲+33,▲+27.97%,854,2110,2964,4128,144,150,2030,89
TXO,202209,15400,Put,408,408,345,381,381,▼-103,▼-21.28%,40,176,216,956,372,380,1840,269
TXO,202209,15500,Call,101,127,96,108,108,▲+26,▲+31.71%,1389,1987,3376,4356,108,112,680,41
TXO,202209,15500,Put,480,480,407,445,438,▼-105,▼-19.09%,46,70,116,357,435,447,1740,317
TXO,202209,15600,Call,74,94,70,79,79,▲+15,▲+23.44%,1124,2595,3719,5550,79,82,1570,57
TXO,202209,15600,Put,540,550,472,515,515,▼-115,▼-18.25%,49,54,103,223,505,520,1960,350
TXO,202209,15700,Call,53,67,49,58,58,▲+13,▲+28.89%,769,2361,3130,7015,58,60,550,16
TXO,202209,15700,Put,620,620,545,575,590,▼-135,▼-19.01%,2,31,33,53,570,595,1920,427
TXO,202209,15800,Call,35,46.5,34,40,40,▲+8,▲+25.00%,525,1825,2350,7064,39.5,40.5,925,29.5
TXO,202209,15800,Put,705,705,630,680,670,▼-115,▼-14.47%,16,21,37,266,600,680,1950,390
TXO,202209,15900,Call,25,31,23.5,26.5,26.5,▲+4,▲+17.78%,272,612,884,6584,26,27.5,263,20
TXO,202209,15900,Put,810,810,755,755,755,▼-130,▼-14.69%,2,4,6,42,655,810,1070,570
TXO,202209,16000,Call,18.5,21.5,16,18.5,18.5,▲+2.5,▲+15.63%,481,835,1316,6822,18.5,19,2160,14
TXO,202209,16000,Put,890,890,800,820,850,▼-160,▼-16.33%,10,10,20,411,740,920,2360,417
TXO,202209,16100,Call,12,14.5,11,12.5,12.5,▲+1,▲+8.70%,47,373,420,3966,12,13.5,254,4.7
TXO,202209,16100,Put,935,940,935,940,940,▼-140,▼-12.96%,0,2,2,7,840,1000,2280,775
TXO,202209,16200,Call,9,9.9,8.1,9.2,9.2,▲+0.4,▲+4.55%,94,319,413,3571,9.1,9.6,2050,8.1
TXO,202209,16200,Put,995,1040,995,1040,1040,▼-130,▼-11.11%,0,2,2,100,935,1080,2600,459
TXO,202209,16300,Call,6.2,7.3,6.2,6.5,6.5,▲+0.1,▲+1.56%,12,372,384,2044,5.7,6.8,220,6.1
TXO,202209,16300,Put,-,-,-,-,1140,-,-,0,0,0,72,1080,1170,2620,930
TXO,202209,16400,Call,5.6,5.6,4.6,5,5,▼-0.2,▼-3.85%,1,222,223,1557,4.8,5.1,1530,4.3
TXO,202209,16400,Put,-,-,-,-,1230,-,-,0,0,0,81,1180,1260,2560,525
TXO,202209,16500,Call,3.7,4.5,3.3,3.6,3.6,▼-0.6,▼-14.29%,6,324,330,1906,3.6,4.5,124,3.1
TXO,202209,16500,Put,-,-,-,-,1330,-,-,0,0,0,5,1280,1360,2660,1150
TXO,202209,16600,Call,3.3,3.4,2.8,3,3,▼-0.6,▼-16.67%,2,95,97,1215,3,3.4,1390,2.8
TXO,202209,16600,Put,-,-,-,-,1430,-,-,0,0,0,44,1380,1460,2760,550
TXO,202209,16700,Call,2.8,2.8,2.4,2.4,2.4,▼-0.2,▼-7.69%,3,7,10,574,1.1,3.1,174,2.3
TXO,202209,16700,Put,-,-,-,-,1530,-,-,0,0,0,10,1480,1560,2850,1320
TXO,202209,16800,Call,1.5,1.8,1.5,1.8,1.8,▼-0.1,▼-5.26%,12,4,16,594,1.5,2.8,1680,1.5
TXO,202209,16800,Put,-,-,-,-,1630,-,-,0,0,0,106,1580,1670,2950,630
TXO,202209,16900,Call,-,-,-,-,1.5,-,-,0,0,0,119,-,6.9,120,1
TXO,202209,16900,Put,-,-,-,-,1730,-,-,0,0,0,13,1680,1760,3050,1560
TXO,202209,17000,Call,1.1,1.3,1.1,1.3,1.3,▼-0.3,▼-18.75%,0,32,32,1143,1.3,1.6,1460,1.1
TXO,202209,17000,Put,-,-,-,-,1830,-,-,0,0,0,49,1780,1860,3330,675
TXO,202209,17100,Call,-,-,-,-,1.1,-,-,0,0,0,209,-,6.4,99,1.2
TXO,202209,17100,Put,-,-,-,-,1930,-,-,0,0,0,3,1880,1960,3240,1740
TXO,202209,17200,Call,1,1.1,1,1.1,1.1,▼-0.1,▼-8.33%,0,4,4,232,-,2,1440,1
TXO,202209,17200,Put,-,-,-,-,2030,-,-,0,0,0,32,1980,2060,3340,740
TXO,202209,17300,Call,1,1,1,1,1,0,0%,0,1,1,53,-,6,42.5,1
TXO,202209,17300,Put,-,-,-,-,2130,-,-,0,0,0,3,2080,2170,3440,1970
TXO,202209,17400,Call,-,-,-,-,0.7,-,-,0,0,0,224,0.4,5.9,1190,1.1
TXO,202209,17400,Put,-,-,-,-,2230,-,-,0,0,0,510,2180,2260,3540,805
TXO,202209,17500,Call,-,-,-,-,0.6,-,-,0,0,0,34,-,2,34,1.5
TXO,202209,17500,Put,-,-,-,-,2330,-,-,0,0,0,23,2290,2370,3640,2270
TXO,202209,17600,Call,0.6,0.6,0.6,0.6,0.6,▼-0.1,▼-14.29%,0,1,1,572,-,0.7,1020,0.5
TXO,202209,17600,Put,-,-,-,-,2430,-,-,0,0,0,33,2390,2470,3740,905
TXO,202209,17700,Call,-,-,-,-,0.5,-,-,0,0,0,21,-,0.7,29,6
TXO,202209,17700,Put,-,-,-,-,2530,-,-,0,0,0,3,2480,2560,3840,3840
TXO,202209,17800,Call,-,-,-,-,0.4,-,-,0,0,0,109,-,0.7,1110,0.8
TXO,202209,17800,Put,-,-,-,-,2630,-,-,0,0,0,220,2610,2670,3940,990
TXO,202209,17900,Call,-,-,-,-,0.4,-,-,0,0,0,20,-,0.7,13,5.1
TXO,202209,17900,Put,-,-,-,-,2730,-,-,0,0,0,5,2680,2760,4040,2910
TXO,202209,18000,Call,-,-,-,-,0.4,-,-,0,0,0,323,0.1,0.6,940,0.7
TXO,202209,18000,Put,-,-,-,-,2830,-,-,0,0,0,199,2730,2860,4140,1040
TXO,202209,18100,Call,-,-,-,-,0.3,-,-,0,0,0,1,-,0.7,14,14
TXO,202209,18100,Put,-,-,-,-,2930,-,-,0,0,0,3,2880,2960,4240,4100
TXO,202209,18200,Call,-,-,-,-,0.3,-,-,0,0,0,259,-,0.7,830,0.6
TXO,202209,18200,Put,-,-,-,-,3030,-,-,0,0,0,309,2930,3070,4570,1250
TXO,202209,18300,Call,-,-,-,-,0.3,-,-,0,0,0,1,-,0.7,8,0.2
TXO,202209,18300,Put,-,-,-,-,3130,-,-,0,0,0,2,3090,3160,4440,3210
TXO,202209,18400,Call,-,-,-,-,0.3,-,-,0,0,0,166,-,0.6,770,0.5
TXO,202209,18400,Put,-,-,-,-,3230,-,-,0,0,0,197,3210,3270,4760,1270
TXO,202209,18600,Call,-,-,-,-,0.2,-,-,0,0,0,240,-,0.6,680,0.4
TXO,202209,18600,Put,-,-,-,-,3430,-,-,0,0,0,12,3390,3460,2700,1380
TXO,202209,18800,Call,-,-,-,-,0.2,-,-,0,0,0,118,0.2,0.6,605,0.4
TXO,202209,18800,Put,-,-,-,-,3630,-,-,0,0,0,3,3580,3660,4940,4940
TXO,202209,19000,Call,-,-,-,-,0.2,-,-,0,0,0,185,0.2,0.6,520,0.1
TXO,202209,19000,Put,-,-,-,-,3830,-,-,0,0,0,4,3790,3870,5150,2130
TXO,202209,19200,Call,-,-,-,-,0.2,-,-,0,0,0,173,-,0.6,419,0.1
TXO,202209,19200,Put,-,-,-,-,4030,-,-,0,0,0,3,3980,4060,5340,5340
TXO,202209,19400,Call,-,-,-,-,0.1,-,-,0,0,0,514,0.1,0.6,384,0.4
TXO,202209,19400,Put,-,-,-,-,4230,-,-,0,0,0,3,4190,4260,5540,5400
TXO,202209,19600,Call,-,-,-,-,0.1,-,-,0,0,0,419,-,0.6,326,0.6
TXO,202209,19600,Put,-,-,-,-,4430,-,-,0,0,0,380,4410,4460,5980,2180
TXO,202209,19800,Call,-,-,-,-,0.1,-,-,0,0,0,425,0.1,0.6,284,1
TXO,202209,19800,Put,-,-,-,-,4630,-,-,0,0,0,3,4590,4670,5940,5940
TXO,202209,20000,Call,-,-,-,-,0.1,-,-,0,0,0,432,-,0.6,239,0.4
TXO,202209,20000,Put,-,-,-,-,4830,-,-,0,0,0,3,4780,4870,6140,6140
TXO,202209,20200,Call,-,-,-,-,0.1,-,-,0,0,0,463,-,0.6,206,0.4
TXO,202209,20200,Put,-,-,-,-,5030,-,-,0,0,0,3,4980,5070,6340,6340
TXO,202209,20400,Call,-,-,-,-,0.1,-,-,0,0,0,426,-,0.6,257,1.3
TXO,202209,20400,Put,-,-,-,-,5230,-,-,0,0,0,3,5180,5260,6540,6540
TXO,202209,20600,Call,-,-,-,-,0.1,-,-,0,0,0,422,-,0.6,150,1.2
TXO,202209,20600,Put,-,-,-,-,5430,-,-,0,0,0,0,5390,5460,-,-
TXO,202209,20800,Call,-,-,-,-,0.1,-,-,0,0,0,445,-,0.6,136,0.4
TXO,202209,20800,Put,-,-,-,-,5630,-,-,0,0,0,0,5590,5660,-,-
TXO,202209,21000,Call,-,-,-,-,0.1,-,-,0,0,0,462,-,0.6,93,0.2
TXO,202209,21000,Put,-,-,-,-,5830,-,-,0,0,0,0,5790,5860,-,-
TXO,202209,21200,Call,-,-,-,-,0.1,-,-,0,0,0,483,-,0.6,100,4
TXO,202209,21200,Put,-,-,-,-,6030,-,-,0,0,0,0,5980,6060,-,-
TXO,202209,21400,Call,-,-,-,-,0.1,-,-,0,0,0,404,-,0.6,68,0.2
TXO,202209,21400,Put,-,-,-,-,6230,-,-,0,0,0,0,6180,6260,-,-
TXO,202209,21600,Call,-,-,-,-,0.1,-,-,0,0,0,455,-,0.6,115,0.2
