契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,最後成交價,結算價,漲跌價,漲跌%,*盤後交易時段成交量,*一般交易時段成交量,*合計成交量,*未沖銷契約量,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價
TXO,202211,12900,Call,1350,1680,1350,1630,1620,▲+400,▲+32.52%,1,18,19,1611,1620,1650,2040,173
TXO,202211,12900,Put,0.7,2.2,0.1,0.3,0.3,▼-0.7,▼-70.00%,142,2401,2543,4615,0.1,0.3,545,0.1
TXO,202211,12950,Call,-,-,-,-,1570,-,-,0,0,0,12,1570,1600,1190,505
TXO,202211,12950,Put,0.6,1.1,0.2,0.2,0.3,▼-1,▼-83.33%,160,684,844,1948,0.1,0.3,24,0.2
TXO,202211,13000,Call,1250,1580,1250,1580,1520,▲+450,▲+39.82%,8,67,75,3382,1520,1550,1940,128
TXO,202211,13000,Put,0.6,1.9,0.1,0.2,0.3,▼-1,▼-83.33%,324,2759,3083,9437,0.1,0.3,600,0.1
TXO,202211,13050,Call,-,-,-,-,1470,-,-,0,0,0,16,1470,1500,1090,418
TXO,202211,13050,Put,0.8,1.2,0.1,0.2,0.3,▼-1,▼-83.33%,22,421,443,1533,0.1,0.3,37,0.1
TXO,202211,13100,Call,1150,1480,1150,1400,1420,▲+370,▲+35.92%,3,59,62,3579,1420,1440,1850,93
TXO,202211,13100,Put,0.8,1.8,0.1,0.5,0.5,▼-1,▼-66.67%,296,2245,2541,7137,0.2,0.5,675,0.1
TXO,202211,13150,Call,-,-,-,-,1370,-,-,0,0,0,25,1370,1400,1010,332
TXO,202211,13150,Put,0.8,2.4,0.3,0.6,0.6,▼-0.9,▼-60.00%,17,577,594,2908,0.2,0.6,58,0.3
TXO,202211,13200,Call,1100,1380,1090,1300,1320,▲+370,▲+39.78%,19,151,170,3523,1320,1350,1760,65
TXO,202211,13200,Put,0.9,1.8,0.3,0.6,0.6,▼-1,▼-62.50%,336,1780,2116,7708,0.3,0.8,720,0.3
TXO,202211,13250,Call,1300,1300,1300,1300,1270,▲+420,▲+47.73%,0,1,1,64,1270,1300,1300,259
TXO,202211,13250,Put,0.9,1.6,0.4,0.5,0.6,▼-1.1,▼-68.75%,78,262,340,2773,0.5,0.8,83,0.4
TXO,202211,13300,Call,940,1280,930,1200,1220,▲+370,▲+44.58%,29,128,157,3505,1220,1250,1280,43.5
TXO,202211,13300,Put,0.6,1.9,0.5,0.7,0.7,▼-1,▼-58.82%,194,1580,1774,4832,0.5,1,770,0.4
TXO,202211,13350,Call,1020,1230,1020,1230,1170,▲+450,▲+57.69%,1,7,8,267,1170,1200,1230,190
TXO,202211,13350,Put,1.2,1.7,0.5,0.5,0.7,▼-1.5,▼-75.00%,543,538,1081,2643,0.2,0.9,118,0.4
TXO,202211,13400,Call,845,1170,820,1120,1120,▲+390,▲+53.42%,13,196,209,2970,1120,1140,1170,27.5
TXO,202211,13400,Put,2,2,0.6,1,1,▼-1.1,▼-52.38%,283,1142,1425,5646,0.6,1.2,850,0.5
TXO,202211,13450,Call,785,1120,770,1120,1070,▲+440,▲+64.71%,0,37,37,1034,1070,1100,1120,116
TXO,202211,13450,Put,1,1.7,0.7,1,1,▼-1.3,▼-56.52%,365,889,1254,3321,0.6,1,160,0.7
TXO,202211,13500,Call,740,1070,740,1000,1030,▲+370,▲+58.73%,89,343,432,4340,1020,1040,1500,18
TXO,202211,13500,Put,1,2,0.5,1.1,1.1,▼-1.3,▼-54.17%,1695,3783,5478,6250,0.5,1.4,945,0.5
TXO,202211,13550,Call,700,1010,700,955,980,▲+375,▲+64.66%,16,51,67,764,970,990,1010,84
TXO,202211,13550,Put,1.5,1.9,0.4,0.6,1.1,▼-2.1,▼-77.78%,432,2877,3309,4405,0.5,1.1,220,0.4
TXO,202211,13600,Call,650,970,620,900,930,▲+370,▲+69.81%,49,424,473,4329,920,940,1410,11.5
TXO,202211,13600,Put,1.9,2,0.6,1.1,1.1,▼-2.1,▼-65.63%,1918,3004,4922,6917,0.5,1.5,1020,0.6
TXO,202211,13650,Call,610,920,570,900,880,▲+420,▲+87.50%,23,191,214,2124,875,890,920,45
TXO,202211,13650,Put,2.1,2.2,0.6,1,1.2,▼-3,▼-75.00%,978,2883,3861,4303,0.8,1.5,279,0.6
TXO,202211,13700,Call,489,875,489,800,830,▲+370,▲+86.05%,308,603,911,5131,825,840,950,7.5
TXO,202211,13700,Put,2.5,2.9,0.7,1.4,1.4,▼-3.4,▼-70.83%,2048,5950,7998,5235,0.9,1.5,1100,0.7
TXO,202211,13750,Call,498,820,480,810,780,▲+430,▲+113.16%,17,169,186,832,685,875,820,32
TXO,202211,13750,Put,3,3,0.8,1.5,1.5,▼-4.7,▼-75.81%,2456,5078,7534,3078,1.2,1.7,354,0.8
TXO,202211,13800,Call,420,775,420,725,730,▲+393,▲+118.37%,378,1978,2356,7183,725,740,1240,5.1
TXO,202211,13800,Put,3.2,3.7,0.6,1.1,1.5,▼-7.8,▼-87.64%,4608,8932,13540,9788,1,1.8,1200,0.6
TXO,202211,13850,Call,355,715,355,660,680,▲+377,▲+133.22%,187,493,680,1405,580,725,715,17.5
TXO,202211,13850,Put,4.8,4.8,0.9,1.5,1.5,▼-10.5,▼-87.50%,4231,8794,13025,3281,1.5,2.3,412,0.9
TXO,202211,13900,Call,320,675,319,630,630,▲+385,▲+157.14%,611,2744,3355,6478,625,640,675,3.7
TXO,202211,13900,Put,5.6,7.8,1.1,2.1,2.1,▼-14.4,▼-87.27%,5797,13879,19676,9057,2,2.3,1240,1.1
TXO,202211,13950,Call,272,620,272,575,580,▲+371,▲+181.86%,1981,1333,3314,1732,560,675,620,8.8
TXO,202211,13950,Put,10,10,1.4,2.1,2.1,▼-22.4,▼-91.43%,6580,10618,17198,4371,2,2.7,476,1.4
TXO,202211,14000,Call,225,575,225,535,530,▲+372,▲+228.22%,4919,5644,10563,5984,530,540,1450,3.1
TXO,202211,14000,Put,12,13.5,1.7,3.1,3.1,▼-32.4,▼-91.27%,16558,27458,44016,12192,3,3.1,1300,1.7
TXO,202211,14050,Call,174,525,145,459,480,▲+330,▲+255.81%,1804,1764,3568,552,398,510,525,107
TXO,202211,14050,Put,19,20.5,1.6,3.6,3.6,▼-46.4,▼-92.80%,7371,15876,23247,3035,3.4,3.6,76,1.6
TXO,202211,14100,Call,140,478,121,436,430,▲+339,▲+349.48%,12798,10584,23382,4054,430,439,700,2.1
TXO,202211,14100,Put,30,33,1.9,4.1,4.1,▼-65.9,▼-94.14%,16562,35467,52029,8818,4.1,4.4,1420,1.9
TXO,202211,14150,Call,98,427,98,379,380,▲+306,▲+419.18%,9325,6812,16137,1556,348,403,427,57
TXO,202211,14150,Put,42,51,2.5,4.1,4.1,▼-92.9,▼-95.77%,10352,24235,34587,5512,4.1,5.7,130,2.5
TXO,202211,14200,Call,76,377,76,333,333,▲+279,▲+516.67%,24237,26812,51049,5228,321,347,775,1
TXO,202211,14200,Put,65,68,2.9,6.9,6.9,▼-123.1,▼-94.69%,12219,47014,59233,12371,6.5,6.8,1490,2.9
TXO,202211,14250,Call,55,329,55,289,283,▲+251,▲+660.53%,7217,23133,30350,1836,283,298,329,27
TXO,202211,14250,Put,88,95,4.3,9.4,9.4,▼-150.6,▼-94.13%,1824,26955,28779,6316,8.2,9.9,226,4.3
TXO,202211,14300,Call,35.5,282,35,242,240,▲+213.5,▲+749.12%,17404,36037,53441,8607,240,248,720,1
TXO,202211,14300,Put,122,128,6.7,12,12,▼-190,▼-94.06%,4411,48173,52584,8196,12,13,1630,6.7
TXO,202211,14350,Call,22.5,236,22,200,196,▲+181,▲+952.63%,5794,21300,27094,3059,196,207,236,12
TXO,202211,14350,Put,170,170,11,18,18,▼-222,▼-92.50%,635,37105,37740,7715,18,18.5,278,11
TXO,202211,14400,Call,19.5,193,18.5,159,159,▲+145,"▲+1,035.71%",11385,50494,61879,8139,156,160,650,0.8
TXO,202211,14400,Put,201,206,17,27.5,28,▼-262.5,▼-90.52%,782,36798,37580,10118,27.5,28,1690,17
TXO,202211,14450,Call,10.5,154,7,121,121,▲+111,"▲+1,110.00%",0,24273,24273,3201,121,122,154,7
TXO,202211,14450,Put,210,213,26.5,39.5,39.5,▼-289.5,▼-87.99%,0,24010,24010,7442,39,39.5,213,26.5
TXO,202211,14500,Call,8.7,125,8.1,89,89,▲+81.3,"▲+1,055.84%",5322,56611,61933,12085,87,90,725,0.3
TXO,202211,14500,Put,321,321,42,59,60,▼-321,▼-84.47%,215,28862,29077,6975,59,60,1830,42
TXO,202211,14550,Call,8.1,99,3.6,63,63,▲+58,"▲+1,160.00%",0,27276,27276,4531,62,63,99,3.6
TXO,202211,14550,Put,305,305,63,83,85,▼-343,▼-80.52%,0,11235,11235,3287,84,85,305,63
TXO,202211,14600,Call,4.9,77,4.9,45,45,▲+40.8,▲+971.43%,2344,47840,50184,12018,45,45.5,695,0.2
TXO,202211,14600,Put,372,387,89,116,116,▼-364,▼-75.83%,5,11306,11311,3435,115,116,1770,89
TXO,202211,14700,Call,1.8,46,1.8,20.5,20.5,▲+17.9,▲+688.46%,689,34409,35098,9371,20.5,21,720,0.4
TXO,202211,14700,Put,482,485,157,193,193,▼-387,▼-66.72%,7,2683,2690,665,189,193,1930,157
TXO,202211,14800,Call,0.7,27,0.5,9.3,9.3,▲+7.3,▲+365.00%,474,27174,27648,13473,9,9.9,675,0.2
TXO,202211,14800,Put,585,585,241,283,283,▼-397,▼-58.38%,11,1346,1357,9297,269,290,2120,241
TXO,202211,14900,Call,1.2,16,0.6,4.2,4.2,▲+3,▲+250.00%,147,9382,9529,5090,4,4.2,615,0.2
TXO,202211,14900,Put,545,545,336,377,380,▼-403,▼-51.67%,0,202,202,408,364,385,2110,336
TXO,202211,15000,Call,1,9.8,0.3,1.9,1.9,▲+1.4,▲+280.00%,132,7123,7255,5388,2,2.1,645,0.1
TXO,202211,15000,Put,625,625,435,435,480,▼-445,▼-50.57%,0,26,26,440,373,570,2310,420
TXO,202211,15100,Call,0.6,6.6,0.3,1.1,1.1,▲+0.8,▲+266.67%,47,3050,3097,3659,0.5,1.3,530,0.2
TXO,202211,15100,Put,-,-,-,-,580,-,-,0,0,0,401,560,585,2290,458
TXO,202211,15200,Call,1.5,5.4,0.4,0.5,0.5,▲+0.2,▲+66.67%,27,847,874,1496,0.3,0.7,575,0.1
TXO,202211,15200,Put,655,655,655,655,680,▼-425,▼-39.35%,0,64,64,110,660,685,2320,475
TXO,202211,15300,Call,1.1,2.6,0.3,0.5,0.5,▲+0.2,▲+66.67%,22,361,383,1307,0.5,0.7,505,0.2
TXO,202211,15300,Put,-,-,-,-,780,-,-,0,0,0,6,760,785,2460,520
TXO,202211,15400,Call,2,2.2,0.3,0.3,0.3,0,0%,0,26,26,515,0.1,0.7,392,0.2
TXO,202211,15400,Put,865,865,850,855,880,▼-425,▼-33.20%,0,20,20,6,860,885,2380,595
TXO,202211,15500,Call,0.2,1.7,0.1,0.2,0.2,0,0%,10,99,109,572,-,0.4,420,0.1
TXO,202211,15500,Put,-,-,-,-,980,-,-,0,0,0,0,960,985,-,-
TXO,202211,15600,Call,0.3,1.3,0.3,0.4,0.2,▲+0.2,▲+100.00%,8,26,34,247,-,0.4,254,0.2
TXO,202211,15600,Put,-,-,-,-,1080,-,-,0,0,0,0,1060,1090,2760,1070
TXO,202211,15700,Call,0.6,0.7,0.2,0.2,0.2,▲+0.1,-,14,25,39,188,-,0.3,267,0.2
TXO,202211,15700,Put,-,-,-,-,1180,-,-,0,0,0,0,1160,1190,-,-
TXO,202211,15800,Call,-,-,-,-,0.1,-,-,16,0,16,118,-,0.3,275,0.2
TXO,202211,15800,Put,1290,1300,1230,1230,1280,▼-440,▼-26.35%,0,256,256,338,1260,1290,3090,1220
TXO,202211,15900,Call,-,-,-,-,0.1,-,-,0,0,0,149,-,0.3,170,0.4
TXO,202211,15900,Put,-,-,-,-,1380,-,-,0,0,0,49,1360,1390,3040,2900
TXO,202211,16000,Call,0.4,0.4,0.4,0.4,0.1,▲+0.3,-,5,6,11,788,-,0.3,199,0.3
TXO,202211,16000,Put,-,-,-,-,1480,-,-,0,0,0,0,1460,1490,-,-
TXO,202211,16100,Call,-,-,-,-,0.1,-,-,1,0,1,393,-,0.3,145,0.3
TXO,202211,16100,Put,-,-,-,-,1580,-,-,0,0,0,0,1560,1590,-,-
TXO,202211,16200,Call,-,-,-,-,0.1,-,-,0,0,0,239,-,0.3,157,0.1
TXO,202211,16200,Put,-,-,-,-,1680,-,-,0,0,0,0,1660,1690,-,-
TXO,202211,16300,Call,-,-,-,-,0.1,-,-,0,0,0,190,-,0.3,129,0.1
TXO,202211,16300,Put,-,-,-,-,1780,-,-,0,0,0,2,1760,1790,3410,1510
TXO,202211,16400,Call,-,-,-,-,0.1,-,-,0,0,0,516,-,0.3,110,0.1
TXO,202211,16400,Put,-,-,-,-,1880,-,-,0,0,0,1,1860,1890,3450,1590
TXO,202211,16500,Call,-,-,-,-,0.1,-,-,0,0,0,119,-,0.3,93,0.3
TXO,202211,16500,Put,-,-,-,-,1980,-,-,0,0,0,1,1960,1990,3560,1690
TXO,202211,16600,Call,-,-,-,-,0.1,-,-,0,0,0,138,-,0.3,72,0.1
TXO,202211,16600,Put,-,-,-,-,2080,-,-,0,0,0,1,2060,2090,1780,1780
TXO,202211,16700,Call,-,-,-,-,0.1,-,-,0,0,0,47,-,0.3,58,0.3
TXO,202211,16700,Put,-,-,-,-,2180,-,-,0,0,0,0,2160,2190,-,-
TXO,202211,16800,Call,-,-,-,-,0.1,-,-,0,0,0,20,-,0.3,49,0.1
TXO,202211,16800,Put,-,-,-,-,2280,-,-,0,0,0,1,2260,2290,1970,1970
TXO,202211,16900,Call,-,-,-,-,0.1,-,-,0,0,0,28,-,0.3,44.5,0.3
TXO,202211,16900,Put,-,-,-,-,2380,-,-,0,0,0,2,2360,2390,3860,2070
TXO,202211,17000,Call,-,-,-,-,0.1,-,-,0,0,0,165,-,0.3,33,0.3
TXO,202211,17000,Put,-,-,-,-,2480,-,-,0,0,0,1,2460,2490,2170,2170
TXO,202211,17100,Call,-,-,-,-,0.1,-,-,0,0,0,12,0.1,0.3,25,0.2
TXO,202211,17100,Put,-,-,-,-,2580,-,-,0,0,0,1,2560,2590,2260,2260
TXO,202211,17200,Call,-,-,-,-,0.1,-,-,0,0,0,25,0.1,0.3,23,0.3
TXO,202211,17200,Put,-,-,-,-,2680,-,-,0,0,0,1,2660,2680,2360,2360
TXO,202211,17300,Call,-,-,-,-,0.1,-,-,0,0,0,6,0.1,0.3,125,0.1
TXO,202211,17300,Put,-,-,-,-,2780,-,-,0,0,0,1,2760,2780,2460,2460
TXO,202211,17400,Call,-,-,-,-,0.1,-,-,0,0,0,20,0.1,0.3,13.5,0.1
TXO,202211,17400,Put,-,-,-,-,2880,-,-,0,0,0,1,2860,2880,2560,2560
TXO,202211,17500,Call,-,-,-,-,0.1,-,-,0,0,0,1007,0.1,0.3,12,0.1
TXO,202211,17500,Put,-,-,-,-,2980,-,-,0,0,0,1,2960,2980,2660,2660
TXO,202211,17600,Call,-,-,-,-,0.1,-,-,0,0,0,70,-,0.3,9.6,0.2
TXO,202211,17600,Put,-,-,-,-,3080,-,-,0,0,0,2,3060,3080,4720,2760
TXO,202211,17700,Call,-,-,-,-,0.1,-,-,0,0,0,50,-,0.3,1,0.2
TXO,202211,17700,Put,-,-,-,-,3180,-,-,0,0,0,1,3160,3180,2860,2860
TXO,202211,17800,Call,-,-,-,-,0.1,-,-,0,0,0,5932,-,0.3,11,0.1
TXO,202211,17800,Put,-,-,-,-,3280,-,-,0,0,0,1,3260,3280,2980,2880
TXO,202211W4,12000,Call,-,-,-,-,2490,-,-,0,0,0,0,2480,-,-,-
TXO,202211W4,12000,Put,1.4,2.4,1.4,2.4,2.4,▲+1.1,▲+84.62%,23,248,271,215,1.2,2.4,8,1
TXO,202211W4,12100,Call,-,-,-,-,2390,-,-,0,0,0,0,2380,-,-,-
TXO,202211W4,12100,Put,2.3,2.3,1.7,1.7,2.7,▲+0.1,▲+6.25%,1,11,12,103,-,15,6.1,0.7
TXO,202211W4,12200,Call,-,-,-,-,2290,-,-,0,0,0,0,2280,-,-,-
TXO,202211W4,12200,Put,2.5,2.5,2.5,2.5,3,▲+0.6,▲+31.58%,0,1,1,127,-,15,7,0.7
TXO,202211W4,12300,Call,-,-,-,-,2190,-,-,0,0,0,0,2180,-,-,-
TXO,202211W4,12300,Put,2.6,3.2,1.9,3.2,3.2,▲+0.9,▲+39.13%,0,55,55,120,1,15,9.9,1.5
TXO,202211W4,12400,Call,-,-,-,-,2090,-,-,0,0,0,0,2010,-,-,-
TXO,202211W4,12400,Put,2.3,3.1,1.8,3.1,3.4,▲+0.8,▲+34.78%,0,90,90,258,1.7,4.8,13.5,1.8
TXO,202211W4,12500,Call,2000,2000,2000,2000,1990,▲+390,▲+24.22%,0,4,4,1,1910,2020,2000,955
TXO,202211W4,12500,Put,2.3,4.2,2.2,2.8,3.5,▲+0.2,▲+7.69%,7,50,57,435,2.1,4.4,17,2
TXO,202211W4,12600,Call,-,-,-,-,1890,-,-,0,0,0,8,1780,-,960,960
TXO,202211W4,12600,Put,2.6,3.9,2.1,3.7,3.7,▲+1,▲+37.04%,14,147,161,639,1.6,15.5,22,0.6
TXO,202211W4,12700,Call,-,-,-,-,1790,-,-,0,0,0,5,1680,1820,995,775
TXO,202211W4,12700,Put,3.1,5,2.9,5,5,▲+1.9,▲+61.29%,12,158,170,335,2.6,9,30,2.9
TXO,202211W4,12800,Call,1680,1680,1680,1680,1690,▲+370,▲+28.24%,0,1,1,0,1680,1720,1680,675
TXO,202211W4,12800,Put,3.5,5.5,2.1,5.5,5.1,▲+1.4,▲+34.15%,53,154,207,415,4.5,6,41,2.1
TXO,202211W4,12900,Call,-,-,-,-,1590,-,-,0,0,0,0,1580,1620,-,-
TXO,202211W4,12900,Put,3.5,6.2,2.8,5.2,5.2,▲+0.4,▲+8.33%,97,281,378,649,3.8,6.8,53,2.8
TXO,202211W4,12950,Call,-,-,-,-,1540,-,-,0,0,0,0,1530,1570,-,-
TXO,202211W4,12950,Put,4.1,5.3,3.7,5.3,5.3,▼-0.3,▼-5.36%,30,211,241,665,3.5,7.4,61,3.7
TXO,202211W4,13000,Call,-,-,-,-,1500,-,-,0,0,0,40,1500,1520,990,505
TXO,202211W4,13000,Put,4.1,6.3,4,6.3,6.3,▼-0.2,▼-3.08%,133,568,701,1315,6.3,7.5,71,4
TXO,202211W4,13050,Call,-,-,-,-,1450,-,-,0,0,0,0,1430,1470,464,464
TXO,202211W4,13050,Put,6,6.7,4.8,6.4,6.4,▼-0.8,▼-11.11%,157,98,255,407,4.7,8.5,80,4.8
TXO,202211W4,13100,Call,-,-,-,-,1400,-,-,1,0,1,0,1380,1420,1030,980
TXO,202211W4,13100,Put,6.5,8.5,4.5,8.5,8.5,▲+0.4,▲+4.94%,249,298,547,371,0.3,8.5,97,4.5
TXO,202211W4,13150,Call,-,-,-,-,1350,-,-,0,0,0,0,1330,1370,-,-
TXO,202211W4,13150,Put,9.8,9.8,5.5,8,9,▼-1.7,▼-17.53%,22,221,243,171,5.6,10.5,105,5.5
TXO,202211W4,13200,Call,1250,1250,1250,1250,1300,▲+330,▲+35.87%,0,1,1,5,1290,1320,1250,376
TXO,202211W4,13200,Put,10,10.5,5.7,10,10,▼-1,▼-9.09%,261,752,1013,728,7.6,10.5,118,5.7
TXO,202211W4,13250,Call,-,-,-,-,1250,-,-,0,0,0,0,1240,1270,645,329
TXO,202211W4,13250,Put,1.6,10.5,1.6,10.5,10.5,▼-2.5,▼-19.23%,70,363,433,298,7.6,12,134,1.6
TXO,202211W4,13300,Call,980,1150,980,1150,1200,▲+325,▲+39.39%,2,7,9,2,1190,1220,1150,288
TXO,202211W4,13300,Put,12,12.5,7,12,12,▼-2.5,▼-17.24%,255,936,1191,1151,8.8,13,164,7
TXO,202211W4,13350,Call,865,945,865,945,1150,▲+170,▲+21.94%,2,3,5,19,1070,-,945,256
TXO,202211W4,13350,Put,13.5,13.5,7.9,12.5,12.5,▼-5,▼-28.57%,83,420,503,394,9.8,24,171,7.9
TXO,202211W4,13400,Call,820,1110,820,1110,1100,▲+380,▲+52.05%,0,7,7,21,985,-,1110,166
TXO,202211W4,13400,Put,14,15.5,9,15,15,▼-5.5,▼-26.83%,295,1146,1441,941,12,18,193,9
TXO,202211W4,13450,Call,900,1070,900,1070,1050,▲+385,▲+56.20%,12,3,15,66,1050,1080,1070,168
TXO,202211W4,13450,Put,15.5,17,9.9,16,16,▼-7.5,▼-31.91%,107,1011,1118,634,11.5,21.5,217,9.9
TXO,202211W4,13500,Call,860,1020,860,985,1010,▲+345,▲+53.91%,2,52,54,149,925,1030,1020,169
TXO,202211W4,13500,Put,16,20.5,11,18.5,18.5,▼-8.5,▼-31.48%,277,2345,2622,1816,13,17.5,250,11
TXO,202211W4,13550,Call,960,960,945,945,960,▲+355,▲+60.17%,24,23,47,135,880,980,960,146
TXO,202211W4,13550,Put,22,24,12.5,21,21,▼-11.5,▼-35.38%,216,1971,2187,884,14,21,265,12.5
TXO,202211W4,13600,Call,765,935,765,890,910,▲+340,▲+61.82%,1,3,4,78,805,935,935,46
TXO,202211W4,13600,Put,31.5,31.5,14.5,22,22,▼-17,▼-43.59%,279,2077,2356,1174,15,24,296,14.5
TXO,202211W4,13650,Call,625,855,625,850,865,▲+345,▲+68.32%,6,13,19,149,830,885,855,105
TXO,202211W4,13650,Put,28.5,31,17,26,26,▼-19,▼-42.22%,210,1735,1945,554,17,27,331,17
TXO,202211W4,13700,Call,520,850,520,800,815,▲+337,▲+72.79%,12,33,45,227,745,840,850,88
TXO,202211W4,13700,Put,42,42,19.5,28.5,28.5,▼-24.5,▼-46.23%,559,2040,2599,1290,25,28.5,352,19.5
TXO,202211W4,13750,Call,505,805,505,750,775,▲+329,▲+78.15%,7,37,44,187,765,795,805,74
TXO,202211W4,13750,Put,37.5,42.5,21,35.5,31.5,▼-25.5,▼-41.80%,214,1458,1672,859,29.5,36.5,350,21
