契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,最後成交價,結算價,漲跌價,漲跌%,*盤後交易時段成交量,*一般交易時段成交量,*合計成交量,*未沖銷契約量,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價
TXO,202209W4,14550,Put,350,442,314,318,318,▲+81,▲+34.18%,923,431,1354,590,235,399,442,86
TXO,202209W4,14600,Call,34,36.5,13,18,18,▼-83,▼-82.18%,8913,12828,21741,8250,18,19,128,13
TXO,202209W4,14600,Put,380,492,358,358,358,▲+90,▲+33.58%,1882,277,2159,1142,289,365,492,173
TXO,202209W4,14650,Call,23.5,26.5,9,13,13,▼-68,▼-83.95%,4693,8001,12694,5871,12,13,105,9
TXO,202209W4,14650,Put,431,492,410,413,403,▲+115,▲+38.59%,695,108,803,520,399,420,492,231
TXO,202209W4,14700,Call,16.5,18,6,9,9,▼-54,▼-85.71%,9140,6940,16080,5248,8.8,9.2,83,6
TXO,202209W4,14700,Put,480,570,453,453,453,▲+126,▲+38.53%,250,138,388,184,445,460,570,250
TXO,202209W4,14750,Call,11,13,4.6,6.2,6.2,▼-43.8,▼-87.60%,5393,4547,9940,3593,5.2,6.2,65,4.6
TXO,202209W4,14750,Put,520,605,500,520,496,▲+154,▲+42.08%,146,39,185,134,492,515,605,275
TXO,202209W4,14800,Call,8.4,9.6,3.4,4.7,4.7,▼-32.8,▼-87.47%,7747,7027,14774,6023,4.1,4.8,49,3.4
TXO,202209W4,14800,Put,575,650,560,590,545,▲+186,▲+46.04%,1499,71,1570,1322,540,565,650,308
TXO,202209W4,14850,Call,6.7,6.7,2.6,3.5,3.5,▼-23.5,▼-87.04%,5852,5457,11309,3395,3.4,3.5,37,2.6
TXO,202209W4,14850,Put,650,655,645,645,595,▲+205,▲+46.59%,1091,3,1094,892,590,610,655,435
TXO,202209W4,14900,Call,4.1,4.4,2,2.8,2.8,▼-17.2,▼-86.00%,8147,6714,14861,4099,2.8,2.9,27.5,2
TXO,202209W4,14900,Put,670,670,640,640,640,▲+157,▲+32.51%,5,3,8,37,635,660,670,433
TXO,202209W4,14950,Call,2.9,3,1.7,2.3,2.3,▼-11.7,▼-83.57%,2678,3630,6308,2274,2.1,2.3,19.5,1.7
TXO,202209W4,14950,Put,770,770,765,765,690,▲+235,▲+44.34%,13,2,15,13,685,710,770,545
TXO,202209W4,15000,Call,2.3,2.3,1.3,1.7,1.7,▼-8.1,▼-82.65%,5121,5289,10410,4914,1.6,2,15.5,1.3
TXO,202209W4,15000,Put,805,860,735,735,740,▲+160,▲+27.83%,21,27,48,63,735,760,860,471
TXO,202209W4,15100,Call,1.4,2.4,0.5,1.5,1.5,▼-3.6,▼-70.59%,1892,2302,4194,2573,1.2,1.5,9,0.5
TXO,202209W4,15100,Put,-,-,-,-,840,-,-,441,0,441,457,835,860,720,640
TXO,202209W4,15200,Call,0.5,1.2,0.5,1.1,1.1,▼-2.1,▼-65.63%,825,210,1035,1034,0.7,1.2,5.1,0.5
TXO,202209W4,15200,Put,-,-,-,-,940,-,-,382,0,382,385,910,1020,790,750
TXO,202209W4,15300,Call,0.8,1,0.6,1,1,▼-1.2,▼-54.55%,99,83,182,621,0.6,1.1,3,0.6
TXO,202209W4,15300,Put,-,-,-,-,1040,-,-,1,0,1,5,1000,1070,865,840
TXO,202209W4,15400,Call,0.1,0.8,0.1,0.8,0.8,▼-1,▼-55.56%,92,60,152,737,0.5,0.9,3,0.1
TXO,202209W4,15400,Put,-,-,-,-,1140,-,-,0,0,0,0,1110,1170,-,-
TXO,202209W4,15500,Call,0.2,0.7,0.2,0.7,0.7,▼-0.5,▼-41.67%,98,15,113,1166,0.2,0.8,1.5,0.2
TXO,202209W4,15500,Put,-,-,-,-,1240,-,-,0,0,0,0,1210,1270,-,-
TXO,202209W4,15600,Call,-,-,-,-,0.6,-,-,29,0,29,247,0.1,0.7,1.2,0.6
TXO,202209W4,15600,Put,-,-,-,-,1340,-,-,0,0,0,0,1310,1370,-,-
TXO,202209W4,15700,Call,0.5,0.5,0.5,0.5,0.5,▼-0.4,▼-44.44%,0,1,1,6,0.1,0.6,0.9,0.5
TXO,202209W4,15700,Put,-,-,-,-,1440,-,-,0,0,0,0,1410,1470,-,-
TXO,202209W4,15800,Call,-,-,-,-,0.4,-,-,0,0,0,0,0.1,0.6,-,-
TXO,202209W4,15800,Put,-,-,-,-,1540,-,-,0,0,0,0,1510,1570,-,-
TXO,202209W4,15900,Call,-,-,-,-,0.3,-,-,0,0,0,0,0.1,0.6,-,-
TXO,202209W4,15900,Put,-,-,-,-,1640,-,-,0,0,0,0,1610,1670,-,-
TXO,202209W4,16000,Call,-,-,-,-,0.2,-,-,26,0,26,0,0.1,0.6,0.2,0.2
TXO,202209W4,16000,Put,-,-,-,-,1740,-,-,0,0,0,0,1710,1770,-,-
TXO,202209W4,16100,Call,0.3,0.4,0.1,0.2,0.2,▼-0.1,▼-33.33%,34,24,58,24,0.1,0.3,1.4,0.1
TXO,202209W4,16100,Put,-,-,-,-,1840,-,-,0,0,0,0,1810,1870,-,-
TXO,202210,12200,Call,-,-,-,-,2050,-,-,0,0,0,1,2010,2100,2670,2160
TXO,202210,12200,Put,12.5,13,7.9,9.7,9.7,▲+0.7,▲+7.78%,50,1002,1052,1598,8.1,9.8,32,7.9
TXO,202210,12300,Call,-,-,-,-,1950,-,-,0,0,0,0,1910,2000,-,-
TXO,202210,12300,Put,16,16,10,10.5,10.5,0,0%,136,1378,1514,1398,10,13,37.5,9.2
TXO,202210,12400,Call,-,-,-,-,1850,-,-,65,0,65,791,1810,1900,2480,2010
TXO,202210,12400,Put,19,19.5,12,12.5,12.5,0,0%,73,725,798,1117,12,13.5,69,11.5
TXO,202210,12500,Call,-,-,-,-,1750,-,-,0,0,0,20,1720,1810,2380,1920
TXO,202210,12500,Put,22,24,15,16,16,▲+1,▲+6.67%,66,688,754,1450,15.5,16.5,144,13.5
TXO,202210,12600,Call,-,-,-,-,1660,-,-,0,0,0,11,1620,1710,2280,1800
TXO,202210,12600,Put,24.5,30,18,19,19,0,0%,60,436,496,1102,14,19,145,15
TXO,202210,12700,Call,-,-,-,-,1560,-,-,0,0,0,0,1520,1610,-,-
TXO,202210,12700,Put,29,36,23,23.5,23.5,▲+1,▲+4.44%,80,351,431,503,22.5,23.5,152,19
TXO,202210,12800,Call,-,-,-,-,1470,-,-,0,0,0,172,1430,1520,1670,1630
TXO,202210,12800,Put,33,44,28,28.5,28.5,▲+2,▲+7.55%,223,1017,1240,1290,27,32,172,19
TXO,202210,12900,Call,-,-,-,-,1370,-,-,0,0,0,0,1340,1430,-,-
TXO,202210,12900,Put,45,52,34.5,35.5,35.5,▲+3.5,▲+10.94%,194,801,995,1297,34,40,185,26
TXO,202210,13000,Call,-,-,-,-,1280,-,-,0,0,0,8,1240,1330,2310,1470
TXO,202210,13000,Put,53,64,41,41,41,▲+2,▲+5.13%,571,2055,2626,2495,40.5,41.5,206,29.5
TXO,202210,13100,Call,-,-,-,-,1190,-,-,0,0,0,0,1150,1240,-,-
TXO,202210,13100,Put,60,75,50,50,50,▲+4,▲+8.70%,72,694,766,988,49.5,50,220,35
TXO,202210,13200,Call,1090,1110,1090,1110,1100,▼-150,▼-11.90%,4,4,8,8,1060,1150,1300,1090
TXO,202210,13200,Put,74,89,58,58,58,▲+4,▲+7.41%,269,1382,1651,1531,54,65,235,37.5
TXO,202210,13300,Call,945,995,910,995,1010,▼-175,▼-14.96%,0,35,35,32,940,1080,995,910
TXO,202210,13300,Put,88,105,71,72,72,▲+9,▲+14.29%,304,1351,1655,1643,72,78,220,41
TXO,202210,13400,Call,820,825,815,815,925,▼-265,▼-24.54%,0,3,3,3,850,995,825,815
TXO,202210,13400,Put,98,122,83,86,86,▲+12,▲+16.22%,382,1707,2089,2062,84,85,155,52
TXO,202210,13500,Call,750,845,745,845,835,▼-150,▼-15.08%,0,13,13,21,765,925,1400,745
TXO,202210,13500,Put,114,142,99,99,99,▲+12,▲+13.79%,635,3225,3860,2809,96,101,290,51
TXO,202210,13600,Call,745,745,660,735,760,▼-175,▼-19.23%,1,27,28,32,685,845,1090,660
TXO,202210,13600,Put,130,164,117,120,120,▲+22,▲+22.45%,381,1598,1979,1953,118,120,283,59
TXO,202210,13700,Call,625,670,600,660,675,▼-175,▼-20.96%,13,16,29,17,670,690,1220,600
TXO,202210,13700,Put,154,190,137,138,138,▲+21,▲+17.95%,344,1289,1633,2339,136,142,218,63
TXO,202210,13800,Call,580,600,520,580,600,▼-170,▼-22.67%,2,69,71,246,590,610,1100,520
TXO,202210,13800,Put,179,221,159,161,161,▲+24,▲+17.52%,605,2301,2906,2592,158,168,370,73
TXO,202210,13900,Call,505,525,452,505,525,▼-165,▼-24.63%,38,37,75,72,520,540,1530,452
TXO,202210,13900,Put,183,253,183,186,186,▲+26,▲+16.25%,385,858,1243,2204,185,191,357,82
TXO,202210,14000,Call,460,460,382,444,456,▼-146,▼-24.75%,54,223,277,168,455,466,1470,382
TXO,202210,14000,Put,236,290,215,217,217,▲+35,▲+19.23%,1019,2941,3960,3339,215,218,410,93
TXO,202210,14100,Call,372,398,324,388,388,▼-137,▼-26.10%,37,352,389,208,384,396,1240,324
TXO,202210,14100,Put,272,334,248,250,250,▲+41,▲+19.62%,554,1612,2166,1552,249,254,436,102
TXO,202210,14200,Call,325,337,271,334,334,▼-126,▼-27.39%,76,1931,2007,1079,326,335,1000,271
TXO,202210,14200,Put,310,379,288,288,295,▲+48,▲+20.00%,336,1187,1523,1322,291,298,433,118
TXO,202210,14300,Call,299,299,225,270,270,▼-119,▼-30.59%,99,1376,1475,657,269,275,1070,225
TXO,202210,14300,Put,375,431,329,330,330,▲+54,▲+19.57%,886,685,1571,971,333,341,458,132
TXO,202210,14400,Call,240,240,182,227,227,▼-102,▼-31.00%,325,1750,2075,1644,221,228,1000,182
TXO,202210,14400,Put,401,492,381,381,388,▲+62,▲+19.44%,562,342,904,1588,380,391,495,145
TXO,202210,14500,Call,200,200,146,178,178,▼-96,▼-35.04%,766,2016,2782,2226,177,179,1020,146
TXO,202210,14500,Put,458,555,437,437,437,▲+76,▲+21.05%,312,512,824,2569,436,446,565,160
TXO,202210,14600,Call,167,167,114,140,140,▼-86,▼-38.05%,661,1738,2399,2198,139,141,935,114
TXO,202210,14600,Put,515,620,495,500,500,▲+83,▲+19.90%,149,235,384,1272,492,510,620,176
TXO,202210,14700,Call,103,120,88,106,106,▼-75,▼-41.44%,1007,2957,3964,2835,105,107,840,88
TXO,202210,14700,Put,595,690,570,570,570,▲+105,▲+22.58%,49,87,136,549,535,650,690,200
TXO,202210,14800,Call,97,97,67,80,80,▼-63,▼-44.06%,982,3552,4534,2818,79,81,810,67
TXO,202210,14800,Put,670,765,640,645,645,▲+125,▲+24.04%,140,163,303,661,555,720,765,226
TXO,202210,14900,Call,75,78,50,60,60,▼-50,▼-45.45%,916,2969,3885,2671,59,60,715,50
TXO,202210,14900,Put,745,840,705,705,720,▲+115,▲+19.49%,89,57,146,150,645,790,840,251
TXO,202210,15000,Call,56,56,36.5,39.5,39.5,▼-44.5,▼-52.98%,1747,5903,7650,6220,39,44,635,36.5
TXO,202210,15000,Put,825,935,800,800,800,▲+135,▲+20.30%,76,60,136,837,785,805,935,280
TXO,202210,15100,Call,40,40,27,30,30,▼-33,▼-52.38%,1052,2384,3436,3232,29.5,31.5,570,27
TXO,202210,15100,Put,945,1020,895,895,895,▲+140,▲+18.54%,12,21,33,53,885,965,1020,322
TXO,202210,15200,Call,26,30,19.5,21.5,21.5,▼-24.5,▼-53.26%,1823,3457,5280,5503,21,21.5,520,19.5
TXO,202210,15200,Put,1100,1110,980,995,980,▲+165,▲+19.88%,15,7,22,462,895,1030,1110,346
TXO,202210,15300,Call,22,22,14,15.5,15.5,▼-17.5,▼-53.03%,496,1303,1799,2905,15,16,460,14
TXO,202210,15300,Put,1150,1200,1150,1200,1080,▲+275,▲+29.73%,15,2,17,122,1010,1110,1200,381
TXO,202210,15400,Call,15,16.5,10.5,11.5,11.5,▼-12.5,▼-52.08%,396,1952,2348,3282,11,12.5,411,10.5
TXO,202210,15400,Put,1300,1300,1300,1300,1170,▲+290,▲+28.71%,5,1,6,83,1160,1210,1300,447
TXO,202210,15500,Call,12,12,8.4,8.9,8.9,▼-9.1,▼-50.56%,248,783,1031,2912,8.8,9.1,355,8.4
TXO,202210,15500,Put,1410,1410,1410,1410,1270,▲+310,▲+28.18%,0,1,1,226,1220,1310,1410,489
TXO,202210,15600,Call,9,9,6.8,7.2,7.2,▼-4.8,▼-40.00%,363,1020,1383,2282,6.8,7.2,293,6.8
TXO,202210,15600,Put,-,-,-,-,1370,-,-,1,0,1,29,1310,1400,1250,545
TXO,202210,15700,Call,8.8,8.8,5.5,5.7,5.7,▼-4.2,▼-42.42%,103,300,403,961,5.7,6.1,255,5.5
TXO,202210,15700,Put,-,-,-,-,1470,-,-,0,0,0,22,1410,1500,1330,610
TXO,202210,15800,Call,8,8,4.5,4.9,4.9,▼-3.4,▼-40.96%,51,328,379,1306,4.9,5,218,2.6
TXO,202210,15800,Put,1590,1590,1570,1570,1560,▲+170,▲+12.14%,2,2,4,138,1520,1590,1590,665
TXO,202210,15900,Call,4,5.1,3.8,4.1,4.1,▼-2.2,▼-34.92%,14,90,104,796,4,5.4,180,3.8
TXO,202210,15900,Put,-,-,-,-,1660,-,-,0,0,0,1,1610,1710,1440,740
TXO,202210,16000,Call,4.1,4.2,3.2,3.5,3.5,▼-1.9,▼-35.19%,28,336,364,2711,3.4,3.5,148,3.2
TXO,202210,16000,Put,-,-,-,-,1760,-,-,0,0,0,3,1710,1800,1470,810
TXO,202210,16100,Call,3.8,3.8,2.8,2.8,2.8,▼-1.8,▼-39.13%,7,9,16,660,2.8,3.4,118,2.8
TXO,202210,16100,Put,-,-,-,-,1860,-,-,0,0,0,0,1810,1900,1530,925
TXO,202210,16200,Call,2.8,4.1,2.5,2.6,2.6,▼-1.3,▼-33.33%,7,28,35,474,2.5,8.1,96,1.9
TXO,202210,16200,Put,-,-,-,-,1960,-,-,0,0,0,24,1910,2000,1700,1370
TXO,202210,16300,Call,2.9,2.9,2.3,2.3,2.3,▼-1.2,▼-34.29%,3,9,12,341,2.1,2.8,77,1.9
TXO,202210,16300,Put,-,-,-,-,2060,-,-,0,0,0,2,2010,2100,1770,1090
TXO,202210,16400,Call,2.1,2.1,1.9,2,2,▼-0.7,▼-25.93%,11,19,30,351,1.7,2.1,62,1.9
TXO,202210,16400,Put,-,-,-,-,2160,-,-,0,0,0,0,2110,2200,-,-
TXO,202210,16500,Call,2,2,1.7,1.8,1.8,▼-0.8,▼-30.77%,9,9,18,288,1.6,1.8,60,1.7
TXO,202210,16500,Put,-,-,-,-,2260,-,-,0,0,0,1,2210,2300,1640,1640
TXO,202210,16600,Call,2.5,2.5,1.4,1.5,1.5,▼-1,▼-40.00%,11,17,28,250,1,1.7,47,1.4
TXO,202210,16600,Put,-,-,-,-,2360,-,-,0,0,0,0,2310,2400,-,-
TXO,202210,16700,Call,1.7,1.7,1.3,1.3,1.3,▼-0.8,▼-38.10%,3,10,13,119,1,1.4,40.5,1.3
TXO,202210,16700,Put,-,-,-,-,2460,-,-,0,0,0,1,2410,2500,1840,1840
TXO,202210,16800,Call,1.1,1.3,1.1,1.3,1.3,▼-0.5,▼-27.78%,15,4,19,197,0.8,1.5,30,1.1
TXO,202210,16800,Put,-,-,-,-,2560,-,-,0,0,0,32,2510,2600,2280,1940
TXO,202210,16900,Call,-,-,-,-,1.1,-,-,22,0,22,135,-,1.7,30.5,1
TXO,202210,16900,Put,-,-,-,-,2660,-,-,0,0,0,2,2610,2700,2440,2040
TXO,202210,17000,Call,1,1,1,1,1,▼-0.1,▼-9.09%,2,3,5,78,-,2,41,0.1
TXO,202210,17000,Put,-,-,-,-,2760,-,-,0,0,0,1,2710,2800,1840,1840
TXO,202210,17100,Call,-,-,-,-,0.8,-,-,0,0,0,94,-,5.9,23,2
TXO,202210,17100,Put,-,-,-,-,2860,-,-,0,0,0,0,2810,2900,-,-
TXO,202210,17200,Call,2.2,2.2,2.2,2.2,0.6,▲+1.5,▲+214.29%,0,1,1,130,-,5.7,18,1
TXO,202210,17200,Put,-,-,-,-,2960,-,-,0,0,0,11,2910,3000,2800,2340
TXO,202210,17300,Call,-,-,-,-,0.4,-,-,0,0,0,3,-,5.6,8.1,0.9
TXO,202210,17300,Put,-,-,-,-,3060,-,-,0,0,0,1,3010,3100,2440,2440
TXO,202210,17400,Call,-,-,-,-,0.3,-,-,0,0,0,5,-,5.5,6,1.3
TXO,202210,17400,Put,-,-,-,-,3160,-,-,68,0,68,607,3110,3200,3010,2540
TXO,202210,17500,Call,-,-,-,-,0.2,-,-,0,0,0,5,-,5.4,6.7,1
TXO,202210,17500,Put,-,-,-,-,3260,-,-,0,0,0,41,3210,3300,3080,2640
TXO,202210,17600,Call,-,-,-,-,0.2,-,-,0,0,0,2,-,5.3,4.4,4.4
TXO,202210,17600,Put,-,-,-,-,3360,-,-,0,0,0,0,3310,3400,-,-
TXO,202210,17700,Call,-,-,-,-,0.1,-,-,0,0,0,1,-,0.9,4.3,4.3
TXO,202210,17700,Put,-,-,-,-,3460,-,-,0,0,0,1,3410,3500,2840,2840
TXO,202210,17800,Call,0.5,0.5,0.1,0.1,0.1,▼-0.1,▼-50.00%,2,218,220,8875,0.1,0.3,7.1,0.1
TXO,202210,17800,Put,-,-,-,-,3560,-,-,0,0,0,1,3510,3600,2940,2940
TXO,202211,12200,Call,-,-,-,-,2070,-,-,0,0,0,1,2000,2130,2700,2700
TXO,202211,12200,Put,59,71,55,55,55,▲+3,▲+5.77%,33,200,233,787,55,56,79,42
TXO,202211,12300,Call,-,-,-,-,1980,-,-,0,0,0,1,1940,2040,2600,2600
TXO,202211,12300,Put,71,78,64,64,64,▲+8,▲+14.29%,0,22,22,38,18.5,67,80,50
TXO,202211,12400,Call,-,-,-,-,1890,-,-,0,0,0,1,1840,1950,2510,2510
TXO,202211,12400,Put,75,88,74,74,74,▲+14,▲+23.33%,3,21,24,110,60,70,113,53
TXO,202211,12500,Call,-,-,-,-,1800,-,-,0,0,0,1,1720,1850,2410,2410
TXO,202211,12500,Put,100,100,79,80,80,▲+16,▲+25.00%,11,77,88,51,75,84,109,64
TXO,202211,12600,Call,-,-,-,-,1710,-,-,0,0,0,1,1660,1760,2310,2310
TXO,202211,12600,Put,99,111,89,89,89,▲+14,▲+18.67%,0,36,36,81,82,90,129,70
TXO,202211,12700,Call,-,-,-,-,1620,-,-,0,0,0,1,1570,1670,2220,2220
TXO,202211,12700,Put,120,120,99,99,99,▲+6,▲+6.45%,1,25,26,62,88,105,137,73
TXO,202211,12800,Call,-,-,-,-,1530,-,-,0,0,0,1,1490,1580,2130,2130
TXO,202211,12800,Put,121,139,110,112,112,▲+11,▲+10.89%,4,28,32,276,99,125,153,60
TXO,202211,12900,Call,-,-,-,-,1440,-,-,0,0,0,1,1400,1490,2040,2040
TXO,202211,12900,Put,140,152,131,131,131,▲+22,▲+20.18%,8,35,43,93,95,130,177,64
TXO,202211,13000,Call,-,-,-,-,1350,-,-,0,0,0,1,1310,1410,1940,1940
TXO,202211,13000,Put,150,170,136,136,136,▲+15,▲+12.40%,19,37,56,219,117,144,176,69
TXO,202211,13100,Call,1180,1200,1180,1200,1280,▼-240,▼-16.67%,0,2,2,1,1230,1320,1850,1180
TXO,202211,13100,Put,177,180,158,158,158,▲+19,▲+13.67%,2,7,9,129,93,179,197,80
TXO,202211,13200,Call,-,-,-,-,1190,-,-,0,0,0,1,1150,1240,1760,1760
TXO,202211,13200,Put,190,208,176,176,176,▲+27,▲+18.12%,10,20,30,43,69,215,220,83
TXO,202211,13300,Call,1070,1070,1070,1070,1110,▼-200,▼-15.75%,0,1,1,1,1050,1170,1070,1070
TXO,202211,13300,Put,215,215,190,191,191,▲+26,▲+15.76%,2,14,16,47,176,191,230,100
TXO,202211,13400,Call,-,-,-,-,1030,-,-,0,0,0,0,950,1090,-,-
TXO,202211,13400,Put,251,251,208,208,208,▲+23,▲+12.43%,1,31,32,42,196,211,251,88
TXO,202211,13500,Call,-,-,-,-,950,-,-,0,0,0,1,875,1010,1500,1500
TXO,202211,13500,Put,271,271,235,235,235,▲+33,▲+16.34%,0,13,13,273,217,232,278,65
TXO,202211,13600,Call,-,-,-,-,875,-,-,0,0,0,2,795,955,1410,1080
TXO,202211,13600,Put,238,296,238,270,249,▲+49,▲+22.17%,3,15,18,63,241,256,296,120
TXO,202211,13700,Call,765,765,765,765,795,▼-180,▼-19.05%,1,1,2,2,720,880,950,765
TXO,202211,13700,Put,325,325,274,274,274,▲+31,▲+12.76%,0,9,9,24,267,284,325,145
TXO,202211,13800,Call,695,695,695,695,720,▼-175,▼-20.11%,0,1,1,2,710,740,1240,695
TXO,202211,13800,Put,368,368,307,317,302,▲+49,▲+18.28%,0,55,55,78,293,310,368,166
TXO,202211,13900,Call,-,-,-,-,660,-,-,0,0,0,0,645,675,-,-
TXO,202211,13900,Put,379,379,340,340,340,▲+55,▲+19.30%,1,4,5,28,324,344,379,170
TXO,202211,14000,Call,590,590,540,550,600,▼-170,▼-23.61%,20,23,43,35,575,605,1450,540
TXO,202211,14000,Put,445,445,372,381,381,▲+63,▲+19.81%,6,25,31,95,358,378,445,167
TXO,202211,14100,Call,520,520,520,520,520,▼-140,▼-21.21%,0,22,22,21,515,545,700,520
TXO,202211,14100,Put,465,465,441,441,405,▲+85,▲+23.88%,0,3,3,36,395,415,465,193
TXO,202211,14200,Call,409,458,409,458,458,▼-127,▼-21.71%,0,24,24,36,459,479,775,409
TXO,202211,14200,Put,427,525,427,445,445,▲+60,▲+15.58%,1,16,17,50,435,455,525,207
TXO,202211,14300,Call,375,375,375,375,409,▼-155,▼-29.25%,0,1,1,18,403,415,720,375
TXO,202211,14300,Put,550,550,496,515,489,▲+92,▲+21.75%,6,14,20,62,485,498,550,219
TXO,202211,14400,Call,332,332,318,325,361,▼-155,▼-32.29%,1,12,13,45,351,371,650,318
TXO,202211,14400,Put,-,-,-,-,540,-,-,4,0,4,41,525,550,565,246
