契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,最後成交價,結算價,漲跌價,漲跌%,*盤後交易時段成交量,*一般交易時段成交量,*合計成交量,*未沖銷契約量,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價
TXO,202211W4,12000,Call,-,-,-,-,-,-,-,0,0,0,0,2500,2740,-,-
TXO,202211W4,12000,Put,-,-,-,-,-,-,-,0,0,0,431,-,0.5,8,0.1
TXO,202211W4,12100,Call,-,-,-,-,-,-,-,0,0,0,0,2400,2640,-,-
TXO,202211W4,12100,Put,-,-,-,-,-,-,-,0,0,0,256,-,0.5,6.1,0.2
TXO,202211W4,12200,Call,-,-,-,-,-,-,-,0,0,0,0,2300,2540,-,-
TXO,202211W4,12200,Put,-,-,-,-,-,-,-,0,0,0,124,-,0.5,7,0.2
TXO,202211W4,12300,Call,-,-,-,-,-,-,-,0,0,0,0,2200,2440,-,-
TXO,202211W4,12300,Put,-,-,-,-,-,-,-,2,0,2,182,-,0.5,9.9,0.2
TXO,202211W4,12400,Call,-,-,-,-,-,-,-,0,0,0,0,2100,2340,-,-
TXO,202211W4,12400,Put,-,-,-,-,-,-,-,0,0,0,287,-,0.5,13.5,0.2
TXO,202211W4,12500,Call,-,-,-,-,-,-,-,0,0,0,1,2000,2240,2000,955
TXO,202211W4,12500,Put,0.1,0.1,0.1,0.1,-,0,-,0,21,21,418,-,0.5,17,0.1
TXO,202211W4,12600,Call,-,-,-,-,-,-,-,0,0,0,0,1900,2140,1910,960
TXO,202211W4,12600,Put,-,-,-,-,-,-,-,0,0,0,540,0.1,0.3,22,0.1
TXO,202211W4,12700,Call,-,-,-,-,-,-,-,0,0,0,0,1800,2040,1810,775
TXO,202211W4,12700,Put,0.3,0.3,0.3,0.3,-,▲+0.2,-,0,1,1,315,-,0.2,30,0.2
TXO,202211W4,12800,Call,-,-,-,-,-,-,-,0,0,0,0,1700,1940,1680,675
TXO,202211W4,12800,Put,0.1,0.1,0.1,0.1,-,▼-0.1,▼-50.00%,0,9,9,414,-,0.5,41,0.1
TXO,202211W4,12900,Call,-,-,-,-,-,-,-,0,0,0,0,1600,1840,-,-
TXO,202211W4,12900,Put,0.5,0.5,0.1,0.1,-,▼-0.1,▼-50.00%,0,22,22,730,-,0.5,53,0.1
TXO,202211W4,12950,Call,-,-,-,-,-,-,-,0,0,0,0,1550,1790,-,-
TXO,202211W4,12950,Put,-,-,-,-,-,-,-,0,0,0,410,-,0.3,61,0.2
TXO,202211W4,13000,Call,-,-,-,-,-,-,-,0,0,0,40,1500,1740,990,505
TXO,202211W4,13000,Put,0.1,0.1,0.1,0.1,-,▼-0.1,▼-50.00%,40,22,62,1341,-,0.1,71,0.1
TXO,202211W4,13050,Call,-,-,-,-,-,-,-,0,0,0,0,1450,1690,464,464
TXO,202211W4,13050,Put,-,-,-,-,-,-,-,1,0,1,409,-,0.6,80,0.2
TXO,202211W4,13100,Call,-,-,-,-,-,-,-,0,0,0,0,1400,1640,1030,980
TXO,202211W4,13100,Put,0.1,0.1,0.1,0.1,-,▼-0.1,▼-50.00%,9,22,31,433,-,0.3,97,0.1
TXO,202211W4,13150,Call,-,-,-,-,-,-,-,0,0,0,0,1350,1590,-,-
TXO,202211W4,13150,Put,0.2,0.2,0.1,0.1,-,▼-0.1,▼-50.00%,0,71,71,217,-,0.1,105,0.1
TXO,202211W4,13200,Call,-,-,-,-,-,-,-,0,0,0,2,1300,1540,1440,376
TXO,202211W4,13200,Put,0.2,0.2,0.1,0.2,-,0,0%,2,143,145,866,-,0.6,118,0.1
TXO,202211W4,13250,Call,-,-,-,-,-,-,-,0,0,0,0,1250,1490,645,329
TXO,202211W4,13250,Put,0.2,0.2,0.2,0.2,-,0,0%,1,180,181,712,-,0.6,134,0.1
TXO,202211W4,13300,Call,-,-,-,-,-,-,-,0,0,0,3,1200,1440,1290,288
TXO,202211W4,13300,Put,0.3,0.3,0.1,0.1,-,▼-0.1,▼-50.00%,3,167,170,1952,-,0.6,164,0.1
