契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,最後成交價,結算價,漲跌價,漲跌%,*盤後交易時段成交量,*一般交易時段成交量,*合計成交量,*未沖銷契約量,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價
TXO,202210W1,12700,Put,14,17,3.5,8.5,8.5,▼-5.5,▼-39.29%,2713,6357,9070,5380,8,8.7,30,3.2
TXO,202210W1,12800,Call,475,585,475,555,525,▼-75,▼-11.90%,18,6,24,24,515,540,790,475
TXO,202210W1,12800,Put,22,26,5.5,12.5,12.5,▼-7.5,▼-37.50%,5864,8724,14588,7031,12,13.5,40.5,4.7
TXO,202210W1,12900,Call,375,545,375,430,430,▼-105,▼-19.63%,37,10,47,29,423,444,650,375
TXO,202210W1,12900,Put,35,38,8.8,19.5,19.5,▼-9.5,▼-32.76%,7976,13033,21009,8439,19.5,20,55,6.5
TXO,202210W1,13000,Call,300,454,286,323,344,▼-121,▼-27.25%,98,194,292,153,339,355,665,286
TXO,202210W1,13000,Put,48,57,14,31,31,▼-8,▼-20.51%,16861,25170,42031,10659,29.5,31,72,9.2
TXO,202210W1,13050,Call,266,387,259,300,300,▼-92,▼-23.47%,0,38,38,17,292,312,387,259
TXO,202210W1,13050,Put,64,71,17.5,38,38,▼-9,▼-19.15%,0,5883,5883,1733,38,39,71,17.5
TXO,202210W1,13100,Call,231,371,209,260,260,▼-102,▼-28.18%,73,472,545,155,260,271,535,209
TXO,202210W1,13100,Put,72,83,22.5,47,47,▼-8,▼-14.55%,11808,19150,30958,6339,46.5,48.5,95,11
TXO,202210W1,13150,Call,183,330,179,221,221,▼-103,▼-31.79%,107,1402,1509,119,212,230,476,179
TXO,202210W1,13150,Put,87,99,28.5,59,59,▼-6,▼-9.23%,5512,10673,16185,3774,59,60,108,28
TXO,202210W1,13200,Call,163,289,147,184,184,▼-101,▼-35.44%,315,2823,3138,484,184,188,499,147
TXO,202210W1,13200,Put,97,118,36,72,72,▼-3,▼-4.00%,11517,23371,34888,5075,70,72,123,20
TXO,202210W1,13250,Call,138,247,119,151,151,▼-94,▼-38.37%,541,6076,6617,1111,150,152,395,119
TXO,202210W1,13250,Put,120,140,45,89,89,0,0%,7041,12159,19200,2317,86,89,140,38
TXO,202210W1,13300,Call,107,210,93,120,120,▼-92,▼-43.40%,3912,15277,19189,3883,120,122,550,93
TXO,202210W1,13300,Put,140,165,56,108,108,▲+1,▲+0.93%,14878,26003,40881,5590,108,109,165,28
TXO,202210W1,13350,Call,90,175,72,94,94,▼-84,▼-47.19%,4127,14007,18134,2531,93,94,365,72
TXO,202210W1,13350,Put,169,194,70,131,131,▲+7,▲+5.65%,8556,10886,19442,2338,130,132,194,53
TXO,202210W1,13400,Call,78,141,55,71,71,▼-77,▼-52.03%,10495,27607,38102,4695,71,72,386,55
TXO,202210W1,13400,Put,207,226,87,158,158,▲+14,▲+9.72%,12971,13906,26877,2821,157,158,226,38
TXO,202210W1,13450,Call,53,112,40.5,52,52,▼-69,▼-57.02%,7112,17636,24748,4451,52,53,315,40.5
TXO,202210W1,13450,Put,247,264,108,187,187,▲+19,▲+11.31%,5198,5129,10327,1831,185,190,264,47
TXO,202210W1,13500,Call,39,86,23.5,37.5,37.5,▼-63.5,▼-62.87%,15077,28803,43880,8411,36.5,37.5,375,23.5
TXO,202210W1,13500,Put,260,299,129,224,224,▲+29,▲+14.87%,5265,6072,11337,2509,220,228,299,56
TXO,202210W1,13550,Call,23.5,64,18.5,25,25,▼-55,▼-68.75%,10923,20756,31679,8484,25,25.5,275,18.5
TXO,202210W1,13550,Put,295,336,161,261,261,▲+39,▲+17.57%,2047,1984,4031,1245,252,272,336,53
TXO,202210W1,13600,Call,16.5,46,11.5,17,17,▼-46,▼-73.02%,15514,23797,39311,10755,16.5,17.5,261,11.5
TXO,202210W1,13600,Put,340,384,194,300,300,▲+48,▲+19.05%,1278,1029,2307,970,296,313,384,75
TXO,202210W1,13650,Call,10.5,32,7.4,11,11,▼-35,▼-76.09%,11797,15496,27293,10155,10,11,212,7.4
TXO,202210W1,13650,Put,366,425,230,349,349,▲+59,▲+20.34%,323,205,528,436,336,356,425,91
TXO,202210W1,13700,Call,7,21,4.9,6.7,6.7,▼-28.3,▼-80.86%,13510,13349,26859,11031,6.7,6.9,230,4.9
TXO,202210W1,13700,Put,463,465,270,393,393,▲+64,▲+19.45%,307,92,399,457,383,403,465,101
TXO,202210W1,13750,Call,6.4,14,3.4,4.3,4.3,▼-21.7,▼-83.46%,8883,9937,18820,9198,4.2,4.5,199,3.4
TXO,202210W1,13750,Put,510,515,328,444,441,▲+74,▲+20.00%,145,73,218,406,430,451,515,138
TXO,202210W1,13800,Call,4.6,8.6,2.5,3.2,3.2,▼-15.3,▼-82.70%,10380,10754,21134,11225,3.2,3.3,198,2.5
TXO,202210W1,13800,Put,550,580,360,488,490,▲+76,▲+18.45%,78,69,147,186,479,499,580,111
TXO,202210W1,13850,Call,3,5.8,1.9,2.3,2.3,▼-10.7,▼-82.31%,3530,6369,9899,5491,2,2.4,162,1.9
TXO,202210W1,13850,Put,600,600,520,540,540,▲+83,▲+18.16%,10,13,23,51,525,550,600,187
TXO,202210W1,13900,Call,2.4,4.3,1.6,1.9,1.9,▼-6.9,▼-78.41%,2909,5512,8421,6408,1.6,2,142,1.6
TXO,202210W1,13900,Put,600,670,451,585,590,▲+85,▲+17.00%,37,29,66,170,575,600,670,183
TXO,202210W1,13950,Call,1.9,3.2,1.3,1.6,1.6,▼-4.9,▼-75.38%,1449,4014,5463,4275,1.5,1.6,116,1.3
TXO,202210W1,13950,Put,710,710,535,600,640,▲+50,▲+9.09%,0,10,10,81,625,650,710,272
TXO,202210W1,14000,Call,1.5,3,1.1,1.3,1.3,▼-3.4,▼-72.34%,1617,3106,4723,7543,1.2,1.4,95,1.1
TXO,202210W1,14000,Put,760,760,590,700,690,▲+100,▲+16.67%,14,8,22,79,675,700,760,231
TXO,202210W1,14050,Call,1.5,2.2,0.9,1,1,▼-2.9,▼-74.36%,621,1707,2328,3054,0.9,1.1,76,0.8
TXO,202210W1,14050,Put,-,-,-,-,740,-,-,0,0,0,21,725,750,660,426
TXO,202210W1,14100,Call,1,1.8,0.7,0.7,0.7,▼-2.1,▼-75.00%,638,1422,2060,4035,0.7,0.9,59,0.7
TXO,202210W1,14100,Put,-,-,-,-,790,-,-,13,0,13,39,775,800,800,358
TXO,202210W1,14150,Call,1.2,1.4,0.6,0.7,0.7,▼-1.5,▼-68.18%,144,852,996,2504,0.6,0.8,44.5,0.6
TXO,202210W1,14150,Put,-,-,-,-,840,-,-,0,0,0,8,825,850,840,347
TXO,202210W1,14200,Call,1,1.2,0.6,0.7,0.7,▼-1.1,▼-61.11%,324,1055,1379,4732,0.5,0.7,32.5,0.6
TXO,202210W1,14200,Put,-,-,-,-,890,-,-,2,0,2,35,875,900,860,445
TXO,202210W1,14300,Call,0.9,1,0.2,0.5,0.5,▼-0.8,▼-61.54%,106,2154,2260,4417,0.4,0.5,17,0.2
TXO,202210W1,14300,Put,-,-,-,-,990,-,-,1,0,1,13,975,1000,935,665
TXO,202210W1,14400,Call,0.8,0.8,0.3,0.3,0.3,▼-0.7,▼-70.00%,99,1005,1104,2765,0.3,0.6,9.5,0.3
TXO,202210W1,14400,Put,-,-,-,-,1090,-,-,0,0,0,0,1070,1100,-,-
TXO,202210W1,14500,Call,0.6,0.6,0.6,0.6,0.3,▼-0.3,▼-33.33%,1,1,2,1481,0.2,0.6,6.9,0.6
TXO,202210W1,14500,Put,-,-,-,-,1190,-,-,0,0,0,15,1170,1200,975,840
TXO,202210W1,14600,Call,0.4,0.4,0.3,0.3,0.3,▼-0.4,▼-57.14%,1,55,56,992,-,0.4,4.9,0.3
TXO,202210W1,14600,Put,-,-,-,-,1290,-,-,0,0,0,0,1270,1300,-,-
TXO,202210W1,14700,Call,0.4,0.4,0.2,0.2,0.2,▼-0.3,▼-60.00%,0,147,147,809,-,0.4,2.1,0.2
TXO,202210W1,14700,Put,-,-,-,-,1390,-,-,0,0,0,0,1370,1400,-,-
TXO,202210W1,14800,Call,0.2,0.2,0.2,0.2,0.2,▼-0.2,▼-50.00%,0,51,51,152,-,0.5,1.4,0.2
TXO,202210W1,14800,Put,-,-,-,-,1490,-,-,0,0,0,0,1470,1500,-,-
TXO,202210W1,14900,Call,0.2,0.2,0.2,0.2,0.2,▼-0.1,▼-33.33%,0,103,103,157,-,0.5,1.2,0.2
TXO,202210W1,14900,Put,-,-,-,-,1590,-,-,0,0,0,0,1570,1600,-,-
TXO,202210W1,15000,Call,-,-,-,-,0.1,-,-,20,0,20,86,-,0.6,1.1,0.2
TXO,202210W1,15000,Put,-,-,-,-,1690,-,-,0,0,0,0,1670,1700,-,-
TXO,202210W1,15100,Call,-,-,-,-,0.1,-,-,0,0,0,4,-,0.6,0.4,0.1
TXO,202210W1,15100,Put,-,-,-,-,1790,-,-,0,0,0,0,1770,1800,-,-
TXO,202210W1,15200,Call,-,-,-,-,0.1,-,-,0,0,0,2,-,0.5,0.3,0.3
TXO,202210W1,15200,Put,-,-,-,-,1890,-,-,0,0,0,0,1870,1900,-,-
TXO,202210W1,15300,Call,0.1,0.1,0.1,0.1,0.1,0,-,0,1,1,18,-,0.2,2.1,0.1
TXO,202210W1,15300,Put,-,-,-,-,1990,-,-,0,0,0,0,1970,2000,-,-
TXO,202210,11400,Call,-,-,-,-,1910,-,-,0,0,0,3,1870,1960,2160,2160
TXO,202210,11400,Put,13,14.5,7,10,10,▼-2,▼-16.67%,145,1082,1227,2084,10,10.5,18,5.4
TXO,202210,11500,Call,-,-,-,-,1810,-,-,0,0,0,3,1780,1860,2060,2060
TXO,202210,11500,Put,15,16,8,12.5,12.5,0,0%,298,703,1001,1135,8.7,16.5,20,6.5
TXO,202210,11600,Call,-,-,-,-,1720,-,-,0,0,0,0,1680,1760,-,-
TXO,202210,11600,Put,19,19,10.5,14,14,▼-1,▼-6.67%,232,636,868,823,13.5,20,21,7.8
TXO,202210,11700,Call,-,-,-,-,1620,-,-,0,0,0,0,1580,1660,-,-
TXO,202210,11700,Put,25,25,12,19,19,▲+1,▲+5.56%,120,216,336,729,11,19,25,4
TXO,202210,11800,Call,-,-,-,-,1520,-,-,0,0,0,0,1480,1570,-,-
TXO,202210,11800,Put,26,27,14.5,20,20,▼-0.5,▼-2.44%,103,549,652,863,19,20,30,6.2
TXO,202210,11900,Call,-,-,-,-,1430,-,-,0,0,0,0,1390,1460,-,-
TXO,202210,11900,Put,30,30.5,16,23.5,23.5,▼-0.5,▼-2.08%,174,455,629,712,22.5,24.5,34.5,7.5
TXO,202210,12000,Call,-,-,-,-,1330,-,-,0,0,0,0,1290,1370,-,-
TXO,202210,12000,Put,38,38,21,29.5,29.5,▲+0.5,▲+1.72%,286,3279,3565,8054,26,30.5,40,4.1
TXO,202210,12100,Call,-,-,-,-,1240,-,-,0,0,0,0,1200,1280,-,-
TXO,202210,12100,Put,37,45,25,35,35,▲+1,▲+2.94%,473,729,1202,858,25.5,36.5,47.5,5.6
TXO,202210,12200,Call,-,-,-,-,1140,-,-,0,0,0,1,1110,1190,2670,2160
TXO,202210,12200,Put,57,57,30,40.5,40.5,0,0%,474,1079,1553,2450,40,41.5,57,6.6
TXO,202210,12300,Call,-,-,-,-,1050,-,-,4,0,4,14,970,1100,1180,1090
TXO,202210,12300,Put,64,64,35.5,49,49,0,0%,500,1271,1771,2852,47,49.5,64,8.5
TXO,202210,12400,Call,950,1040,920,990,965,▼-60,▼-5.71%,22,139,161,792,890,1020,2480,920
TXO,202210,12400,Put,70,78,40.5,60,60,▲+2,▲+3.45%,1060,1087,2147,2302,57,63,78,9.8
TXO,202210,12500,Call,845,845,845,845,875,▼-120,▼-12.44%,4,2,6,29,800,955,2380,845
TXO,202210,12500,Put,80,95,52,70,70,0,0%,934,1387,2321,3021,69,72,144,12.5
TXO,202210,12600,Call,735,855,735,820,785,▼-50,▼-5.75%,0,11,11,16,705,865,2280,735
TXO,202210,12600,Put,105,109,63,84,84,▲+4,▲+5.00%,850,1534,2384,2312,84,88,145,15
TXO,202210,12700,Call,650,795,650,720,705,▼-70,▼-8.86%,0,31,31,40,665,780,980,650
TXO,202210,12700,Put,116,128,76,101,101,▲+6,▲+6.32%,754,1205,1959,2634,100,102,152,19
TXO,202210,12800,Call,575,730,575,605,625,▼-100,▼-14.18%,68,83,151,289,615,630,1670,575
TXO,202210,12800,Put,135,149,90,120,120,▲+10,▲+9.09%,1059,2179,3238,5004,119,121,172,19
TXO,202210,12900,Call,505,635,505,525,545,▼-100,▼-16.00%,58,52,110,64,540,555,930,505
TXO,202210,12900,Put,166,175,108,140,140,▲+9,▲+6.87%,709,1102,1811,2568,139,146,185,26
TXO,202210,13000,Call,439,575,433,468,468,▼-82,▼-14.91%,49,186,235,223,467,477,2310,433
TXO,202210,13000,Put,190,205,129,169,169,▲+11,▲+6.96%,2182,3637,5819,5502,166,171,206,29.5
TXO,202210,13100,Call,375,491,357,402,402,▼-76,▼-15.90%,16,122,138,133,397,407,920,357
TXO,202210,13100,Put,225,246,152,200,200,▲+14,▲+7.53%,1153,1865,3018,2795,199,203,246,35
TXO,202210,13200,Call,313,423,295,338,338,▼-66,▼-16.34%,215,531,746,453,332,342,1300,295
TXO,202210,13200,Put,250,282,180,233,233,▲+23,▲+10.95%,1335,3381,4716,3703,234,238,282,37.5
TXO,202210,13300,Call,278,355,244,279,279,▼-70,▼-20.06%,270,794,1064,718,272,280,995,244
TXO,202210,13300,Put,302,327,213,276,276,▲+19,▲+7.39%,985,2584,3569,4159,275,279,327,41
TXO,202210,13400,Call,200,295,189,222,222,▼-66,▼-22.92%,620,2142,2762,1359,218,224,965,189
TXO,202210,13400,Put,366,376,253,316,316,▲+25,▲+8.59%,925,1436,2361,3399,317,325,376,52
TXO,202210,13500,Call,163,239,153,177,177,▼-55,▼-23.71%,1466,3402,4868,2260,177,181,1400,153
TXO,202210,13500,Put,437,437,296,370,370,▲+34,▲+10.12%,557,1097,1654,3750,370,379,437,51
TXO,202210,13600,Call,151,192,118,138,138,▼-47,▼-25.41%,1481,4114,5595,3236,134,138,1090,118
TXO,202210,13600,Put,495,498,350,436,436,▲+46,▲+11.79%,253,1002,1255,1987,430,440,499,59
TXO,202210,13700,Call,97,150,90,104,104,▼-43,▼-29.25%,1628,2640,4268,3515,102,106,1220,90
TXO,202210,13700,Put,565,570,407,500,500,▲+46,▲+10.13%,161,189,350,2273,498,510,570,63
TXO,202210,13800,Call,76,113,67,78,78,▼-34,▼-30.36%,1853,3111,4964,5461,75,78,1100,67
TXO,202210,13800,Put,645,645,474,580,580,▲+70,▲+13.73%,118,172,290,3560,505,650,645,73
TXO,202210,13900,Call,57,84,49,54,54,▼-31,▼-36.47%,2151,4224,6375,4921,55,56,1530,49
TXO,202210,13900,Put,705,730,545,665,650,▲+75,▲+12.71%,84,414,498,1798,580,680,730,82
TXO,202210,14000,Call,42,62,31.5,39,39,▼-25,▼-39.06%,2323,3242,5565,7402,39,40.5,1470,31.5
TXO,202210,14000,Put,770,815,630,740,740,▲+70,▲+10.45%,92,460,552,2315,705,780,815,93
TXO,202210,14100,Call,30,44,22.5,28,28,▼-18.5,▼-39.78%,1366,2089,3455,3967,27,28,1240,22.5
TXO,202210,14100,Put,890,900,710,845,825,▲+95,▲+12.67%,15,368,383,1309,815,900,900,102
TXO,202210,14200,Call,20.5,31.5,18.5,19.5,19.5,▼-14.5,▼-42.65%,1131,2085,3216,5445,19,20,1000,18.5
TXO,202210,14200,Put,880,995,810,915,915,▲+75,▲+8.93%,10,155,165,853,910,985,995,118
TXO,202210,14300,Call,18.5,23,13.5,15,15,▼-9.5,▼-38.78%,1483,1258,2741,5169,14,15.5,1070,13.5
TXO,202210,14300,Put,975,1090,880,1000,1010,▲+65,▲+6.95%,141,71,212,721,935,1080,1090,132
TXO,202210,14400,Call,13,16,10,11,11,▼-9,▼-45.00%,410,809,1219,4463,10.5,12,1000,10
TXO,202210,14400,Put,1070,1180,995,995,1110,▼-35,▼-3.40%,36,13,49,1164,1070,1140,1180,145
TXO,202210,14500,Call,11.5,11.5,8,8.2,8.2,▼-5.8,▼-41.43%,455,958,1413,5782,8,8.2,1020,8
TXO,202210,14500,Put,1270,1280,1120,1210,1200,▲+90,▲+8.04%,41,69,110,2267,1190,1240,1280,160
TXO,202210,14600,Call,8.1,9.4,6.1,6.3,6.3,▼-4.7,▼-42.73%,212,998,1210,3804,6.2,6.4,935,6.1
TXO,202210,14600,Put,1350,1350,1180,1220,1300,0,0%,15,20,35,1134,1260,1350,1350,176
TXO,202210,14700,Call,7.3,7.3,5.1,5.1,5.1,▼-3.6,▼-41.38%,97,617,714,3100,5,5.8,840,5.1
TXO,202210,14700,Put,1450,1450,1350,1350,1400,▲+40,▲+3.05%,9,2,11,519,1360,1450,1450,200
TXO,202210,14800,Call,4.8,7.3,4.1,4.2,4.2,▼-2.7,▼-39.13%,68,1052,1120,7937,4,4.2,810,4.1
TXO,202210,14800,Put,1420,1420,1420,1420,1500,▲+10,▲+0.71%,0,1,1,643,1460,1550,1470,226
TXO,202210,14900,Call,5,5,3.3,3.3,3.3,▼-2.4,▼-42.11%,179,455,634,2524,3.3,4.1,715,3.3
TXO,202210,14900,Put,1670,1670,1670,1670,1600,▲+160,▲+10.60%,4,1,5,158,1560,1650,1670,251
TXO,202210,15000,Call,4,5,2.9,3,3,▼-2,▼-40.00%,89,1127,1216,7812,2.8,3,635,2.9
TXO,202210,15000,Put,1630,1630,1630,1630,1700,▲+20,▲+1.24%,10,1,11,863,1660,1750,1720,280
TXO,202210,15100,Call,4.8,4.8,2.4,2.6,2.6,▼-1.4,▼-35.00%,72,285,357,2581,2.3,2.8,570,2.4
TXO,202210,15100,Put,-,-,-,-,1800,-,-,0,0,0,102,1750,1860,1760,322
TXO,202210,15200,Call,2.4,2.7,1.9,2.1,2.1,▼-1.2,▼-36.36%,195,165,360,5447,1.9,2.2,520,1.9
TXO,202210,15200,Put,-,-,-,-,1900,-,-,0,0,0,446,1860,1950,1790,346
TXO,202210,15300,Call,2.4,2.4,1.7,1.7,1.7,▼-1.2,▼-41.38%,5,131,136,2342,1.6,2,460,1.7
TXO,202210,15300,Put,-,-,-,-,2000,-,-,21,0,21,134,1950,2040,1980,381
TXO,202210,15400,Call,1.8,2.1,1.5,1.6,1.6,▼-0.9,▼-36.00%,32,352,384,2464,1.5,1.9,411,1.5
TXO,202210,15400,Put,2120,2120,2090,2090,2100,▲+80,▲+3.98%,0,4,4,88,2060,2140,2120,447
TXO,202210,15500,Call,1.8,1.8,1.3,1.6,1.6,▼-0.6,▼-27.27%,11,179,190,2103,1.2,1.6,355,1.3
TXO,202210,15500,Put,-,-,-,-,2200,-,-,0,0,0,230,2160,2240,2200,489
TXO,202210,15600,Call,1.5,1.6,1,1.5,1.5,▼-0.3,▼-16.67%,54,33,87,2530,1,1.6,293,1
TXO,202210,15600,Put,2370,2370,2330,2330,2300,▲+120,▲+5.43%,0,5,5,30,2250,2340,2370,545
TXO,202210,15700,Call,1.4,1.5,1,1.1,1.1,▼-0.6,▼-35.29%,4,75,79,863,0.9,1.6,255,1
TXO,202210,15700,Put,-,-,-,-,2400,-,-,0,0,0,22,2360,2440,2120,610
TXO,202210,15800,Call,1,1.1,1,1.1,1.1,▼-0.5,▼-31.25%,0,55,55,1197,0.5,1.3,218,0.1
TXO,202210,15800,Put,-,-,-,-,2500,-,-,0,0,0,136,2450,2540,1590,665
TXO,202210,15900,Call,-,-,-,-,0.9,-,-,0,0,0,767,0.1,1.3,180,1.5
TXO,202210,15900,Put,-,-,-,-,2600,-,-,0,0,0,1,2560,2640,1440,740
TXO,202210,16000,Call,1.2,1.2,1.2,1.2,0.7,0,0%,0,1,1,2800,0.1,1.2,148,0.7
TXO,202210,16000,Put,-,-,-,-,2700,-,-,0,0,0,5,2650,2740,2240,810
TXO,202210,16100,Call,0.7,0.7,0.6,0.6,0.6,▼-0.5,▼-45.45%,0,28,28,661,-,1.1,118,0.6
TXO,202210,16100,Put,-,-,-,-,2800,-,-,0,0,0,0,2750,2840,1530,925
TXO,202210,16200,Call,0.7,0.8,0.5,0.5,0.5,▼-0.5,▼-50.00%,0,5,5,473,0.4,0.7,96,0.5
TXO,202210,16200,Put,-,-,-,-,2900,-,-,0,0,0,24,2860,2940,1700,1370
TXO,202210,16300,Call,-,-,-,-,0.4,-,-,0,0,0,341,-,0.7,77,1
TXO,202210,16300,Put,-,-,-,-,3000,-,-,0,0,0,2,2950,3040,1770,1090
TXO,202210,16400,Call,-,-,-,-,0.4,-,-,0,0,0,324,-,0.7,62,0.8
TXO,202210,16400,Put,-,-,-,-,3100,-,-,0,0,0,0,3060,3140,-,-
TXO,202210,16500,Call,0.3,0.3,0.3,0.3,0.3,▼-0.4,▼-57.14%,0,4,4,296,-,0.6,60,0.3
TXO,202210,16500,Put,-,-,-,-,3200,-,-,0,0,0,1,3150,3240,1640,1640
TXO,202210,16600,Call,-,-,-,-,0.3,-,-,0,0,0,251,-,0.6,47,0.7
TXO,202210,16600,Put,-,-,-,-,3300,-,-,0,0,0,0,3250,3340,-,-
TXO,202210,16700,Call,0.6,0.6,0.6,0.6,0.3,▲+0.1,▲+20.00%,0,12,12,137,-,0.7,40.5,0.6
TXO,202210,16700,Put,-,-,-,-,3400,-,-,0,0,0,1,3350,3440,1840,1840
TXO,202210,16800,Call,-,-,-,-,0.2,-,-,1,0,1,197,-,0.7,30,0.6
TXO,202210,16800,Put,-,-,-,-,3500,-,-,0,0,0,32,3450,3540,2280,1940
TXO,202210,16900,Call,0.2,0.2,0.2,0.2,0.2,▼-0.2,▼-50.00%,0,2,2,113,-,0.7,30.5,0.2
TXO,202210,16900,Put,-,-,-,-,3600,-,-,0,0,0,2,3550,3640,2440,2040
TXO,202210,17000,Call,-,-,-,-,0.2,-,-,0,0,0,255,-,0.7,41,0.1
TXO,202210,17000,Put,-,-,-,-,3700,-,-,0,0,0,2,3650,3740,2880,1840
TXO,202210,17100,Call,-,-,-,-,0.2,-,-,0,0,0,378,-,0.6,23,0.6
TXO,202210,17100,Put,-,-,-,-,3800,-,-,0,0,0,0,3760,3840,-,-
TXO,202210,17200,Call,-,-,-,-,0.2,-,-,0,0,0,140,-,0.6,18,0.5
TXO,202210,17200,Put,-,-,-,-,3900,-,-,0,0,0,11,3860,3940,2800,2340
TXO,202210,17300,Call,-,-,-,-,0.1,-,-,0,0,0,25,-,0.6,8.1,0.2
TXO,202210,17300,Put,-,-,-,-,4000,-,-,0,0,0,1,3960,4040,2440,2440
TXO,202210,17400,Call,-,-,-,-,0.1,-,-,0,0,0,25,-,0.6,6,0.4
TXO,202210,17400,Put,-,-,-,-,4100,-,-,0,0,0,607,4050,4140,3010,2540
TXO,202210,17500,Call,-,-,-,-,0.1,-,-,0,0,0,26,-,0.6,6.7,0.4
TXO,202210,17500,Put,-,-,-,-,4200,-,-,0,0,0,41,4160,4240,3080,2640
TXO,202210,17600,Call,-,-,-,-,0.1,-,-,0,0,0,25,-,0.6,4.4,0.4
TXO,202210,17600,Put,-,-,-,-,4300,-,-,0,0,0,0,4260,4340,-,-
TXO,202210,17700,Call,-,-,-,-,0.1,-,-,0,0,0,26,-,0.6,4.3,0.4
TXO,202210,17700,Put,-,-,-,-,4400,-,-,0,0,0,1,4360,4440,2840,2840
TXO,202210,17800,Call,0.2,0.3,0.1,0.1,0.1,0,-,18,6,24,10112,-,0.1,7.1,0.1
TXO,202210,17800,Put,-,-,-,-,4490,-,-,0,0,0,2,4460,4540,3560,2940
TXO,202211,11400,Call,-,-,-,-,1950,-,-,0,0,0,0,1910,2020,-,-
TXO,202211,11400,Put,65,70,54,64,64,▲+7,▲+12.28%,16,80,96,305,51,66,70,42
TXO,202211,11500,Call,-,-,-,-,1860,-,-,0,0,0,0,1810,1910,-,-
TXO,202211,11500,Put,78,78,61,75,75,▲+12,▲+19.05%,6,21,27,55,68,75,78,49.5
TXO,202211,11600,Call,-,-,-,-,1770,-,-,0,0,0,0,1720,1820,-,-
TXO,202211,11600,Put,77,82,72,82,82,▲+10,▲+13.89%,5,3,8,26,41.5,103,82,56
TXO,202211,11700,Call,-,-,-,-,1680,-,-,0,0,0,0,1630,1740,-,-
TXO,202211,11700,Put,85,92,83,92,92,▲+18,▲+24.32%,22,9,31,283,43,97,92,37.5
TXO,202211,11800,Call,-,-,-,-,1590,-,-,0,0,0,0,1540,1650,-,-
TXO,202211,11800,Put,92,106,87,102,102,▲+18,▲+21.43%,6,42,48,56,98,104,106,43.5
TXO,202211,11900,Call,-,-,-,-,1500,-,-,0,0,0,0,1450,1590,-,-
TXO,202211,11900,Put,108,115,98,114,114,▲+17,▲+17.53%,6,14,20,21,34,211,115,52
TXO,202211,12000,Call,1340,1340,1340,1340,1420,▼-140,▼-9.46%,0,1,1,2,1360,1460,1590,1340
TXO,202211,12000,Put,130,134,109,134,134,▲+27,▲+25.23%,40,58,98,505,103,130,134,51
TXO,202211,12100,Call,-,-,-,-,1330,-,-,0,0,0,0,1280,1390,-,-
TXO,202211,12100,Put,135,143,120,143,143,▲+16,▲+12.60%,5,18,23,281,68,236,145,44
TXO,202211,12200,Call,-,-,-,-,1240,-,-,0,0,0,1,1190,1300,2700,2700
TXO,202211,12200,Put,159,170,135,158,158,▲+19,▲+13.67%,31,58,89,1019,104,159,170,42
TXO,202211,12300,Call,1120,1120,1120,1120,1170,▼-110,▼-8.94%,0,1,1,2,1090,1220,2600,1120
TXO,202211,12300,Put,160,185,153,185,185,▲+30,▲+19.35%,27,35,62,119,148,185,185,50
