契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,最後成交價,結算價,漲跌價,漲跌%,*盤後交易時段成交量,*一般交易時段成交量,*合計成交量,*未沖銷契約量,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價
TXO,202210,11900,Put,0.2,2.8,0.2,1.3,1.3,▼-1.6,▼-55.17%,131,1310,1441,4846,0.3,1.2,34.5,0.2
TXO,202210,12000,Call,900,925,900,925,980,▼-245,▼-20.94%,0,2,2,3,970,1110,1120,720
TXO,202210,12000,Put,2,4.3,1.3,1.6,1.3,▼-1.9,▼-54.29%,986,2009,2995,13056,1.2,1.6,40,1.3
TXO,202210,12100,Call,-,-,-,-,880,-,-,0,0,0,5,870,1010,1070,615
TXO,202210,12100,Put,4.8,5.6,1.1,1.3,1.3,▼-2.9,▼-69.05%,502,1583,2085,5235,1.2,2,47.5,1.1
TXO,202210,12200,Call,720,770,635,770,780,▼-205,▼-21.03%,0,53,53,46,770,910,2670,530
TXO,202210,12200,Put,7,8.1,2.1,2.1,2.1,▼-3.2,▼-60.38%,1463,2986,4449,6498,2.1,2.7,61,2.1
TXO,202210,12300,Call,685,685,560,595,680,▼-285,▼-32.39%,12,54,66,45,670,775,1180,452
TXO,202210,12300,Put,9.5,12,3,3,3,▼-3.3,▼-52.38%,2773,6260,9033,8039,3,3.6,79,3
TXO,202210,12400,Call,590,590,450,575,585,▼-205,▼-26.28%,24,212,236,840,575,715,2480,375
TXO,202210,12400,Put,12.5,20,4.7,4.8,4.8,▼-3.5,▼-42.17%,3173,9546,12719,9601,4.7,4.8,102,0.4
TXO,202210,12450,Call,480,520,413,492,535,▼-238,▼-32.60%,3,14,17,12,525,665,675,413
TXO,202210,12450,Put,18.5,25.5,6,6,6,▼-4,▼-40.00%,1363,5487,6850,2439,5,7,25.5,4.1
TXO,202210,12500,Call,500,515,360,499,486,▼-181,▼-26.62%,65,240,305,123,478,580,2380,297
TXO,202210,12500,Put,20,32,7.9,8.2,8.2,▼-3.3,▼-28.70%,8883,12771,21654,11084,8.2,8.3,144,6.4
TXO,202210,12550,Call,398,440,331,440,440,▼-190,▼-30.16%,1,289,290,34,431,555,700,297
TXO,202210,12550,Put,20.5,40,10,11.5,11.5,▼-2.5,▼-17.86%,5057,9081,14138,4814,10.5,11.5,40,7
TXO,202210,12600,Call,397,407,271,407,393,▼-173,▼-29.83%,214,337,551,383,386,407,2280,234
TXO,202210,12600,Put,29,51,13.5,15,15,▼-1.5,▼-9.09%,15063,17370,32433,9726,14,15,167,8.6
TXO,202210,12650,Call,370,370,236,362,348,▼-178,▼-32.96%,15,308,323,39,340,362,550,170
TXO,202210,12650,Put,39.5,63,18,20,20,▼-0.5,▼-2.44%,9094,12848,21942,4142,19.5,20,63,11
TXO,202210,12700,Call,315,339,201,312,305,▼-181,▼-36.71%,271,1171,1442,631,300,310,1180,177
TXO,202210,12700,Put,45,77,24,27,27,▲+2,▲+8.00%,17587,21308,38895,9534,26.5,27.5,210,13
TXO,202210,12750,Call,281,291,166,267,267,▼-180,▼-40.27%,299,1303,1602,477,258,278,510,152
TXO,202210,12750,Put,56,94,32,36.5,36.5,▲+6,▲+19.67%,12362,14432,26794,3991,35,36,235,18
TXO,202210,12800,Call,221,260,135,220,220,▼-182,▼-45.27%,963,5741,6704,1929,221,228,1670,128
TXO,202210,12800,Put,73,115,41,46,46,▲+9.5,▲+26.03%,25195,30999,56194,10477,45.5,47,262,16.5
TXO,202210,12850,Call,186,221,109,187,187,▼-170,▼-47.62%,634,8268,8902,2518,187,200,425,109
TXO,202210,12850,Put,89,138,55,59,59,▲+14.5,▲+32.58%,12701,13666,26367,4244,56,60,293,28
TXO,202210,12900,Call,155,186,86,152,152,▼-171,▼-52.94%,4227,16825,21052,4320,152,157,985,86
TXO,202210,12900,Put,107,165,68,77,77,▲+21,▲+37.50%,25208,26494,51702,7532,75,76,324,19.5
TXO,202210,12950,Call,126,153,67,123,123,▼-160,▼-56.54%,2556,18938,21494,3338,122,124,340,67
TXO,202210,12950,Put,128,196,86,95,95,▲+29,▲+43.94%,14184,10502,24686,3766,90,96,356,43
TXO,202210,13000,Call,97,126,51,96,96,▼-153,▼-61.45%,14014,37850,51864,7343,96,97,2310,51
TXO,202210,13000,Put,151,230,109,119,119,▲+40,▲+50.63%,26177,13630,39807,8061,117,119,394,22.5
TXO,202210,13050,Call,73,99,38,72,72,▼-141,▼-66.20%,10526,21799,32325,6189,73,77,260,38
TXO,202210,13050,Put,166,265,137,146,146,▲+51,▲+53.68%,9912,5020,14932,2487,140,147,422,65
TXO,202210,13100,Call,58,78,27.5,56,56,▼-126,▼-69.23%,20384,30131,50515,9480,56,57,920,27.5
TXO,202210,13100,Put,200,304,163,181,181,▲+68,▲+60.18%,16295,4333,20628,4275,177,179,470,29.5
TXO,202210,13150,Call,45,59,20,40.5,40.5,▼-113.5,▼-73.70%,18383,20799,39182,7787,40,42,195,20
TXO,202210,13150,Put,217,346,199,212,212,▲+79,▲+59.40%,8939,1769,10708,2374,201,216,510,96
TXO,202210,13200,Call,27,44.5,14,30.5,30.5,▼-94.5,▼-75.60%,29885,27408,57293,12518,30,30.5,1300,14
TXO,202210,13200,Put,273,389,235,250,250,▲+92,▲+58.23%,7737,3167,10904,4568,245,255,550,37
TXO,202210,13250,Call,24,33,9.5,21,21,▼-83,▼-79.81%,17772,16945,34717,10443,21,21.5,143,9.5
TXO,202210,13250,Put,324,437,280,280,293,▲+96,▲+52.17%,2315,1772,4087,902,279,300,590,138
TXO,202210,13300,Call,16.5,23,6.8,15,15,▼-69,▼-82.14%,26435,18682,45117,13778,14.5,16,995,6.8
TXO,202210,13300,Put,235,483,235,333,333,▲+117,▲+54.17%,2507,1684,4191,4903,325,343,640,41
TXO,202210,13350,Call,12,16,5,10,10,▼-57,▼-85.07%,18987,12987,31974,9826,10,11,103,5
TXO,202210,13350,Put,329,510,329,379,379,▲+126,▲+49.80%,270,208,478,190,367,390,615,195
TXO,202210,13400,Call,8,12,3.9,7.5,7.5,▼-46.5,▼-86.11%,27653,12073,39726,13811,7.2,7.8,965,3.9
TXO,202210,13400,Put,435,580,414,428,428,▲+143,▲+50.18%,876,324,1200,3576,428,436,735,52
TXO,202210,13450,Call,5.6,8,3.1,5.3,5.3,▼-35.7,▼-87.07%,12561,6979,19540,8413,5.3,5.4,74,3.1
TXO,202210,13450,Put,475,630,475,500,477,▲+177,▲+54.80%,55,14,69,66,462,485,770,261
TXO,202210,13500,Call,5.5,6,2.4,4.2,4.2,▼-26.3,▼-86.23%,16082,13035,29117,14490,4.2,4.3,1400,2.4
TXO,202210,13500,Put,545,670,515,525,525,▲+159,▲+43.44%,490,688,1178,3664,456,535,825,51
TXO,202210,13600,Call,3,3.7,1.8,2.8,2.8,▼-14.2,▼-83.53%,12445,12131,24576,13295,2.6,2.8,1090,1.8
TXO,202210,13600,Put,625,770,620,620,620,▲+171,▲+38.08%,190,717,907,3372,590,630,900,59
TXO,202210,13700,Call,2.2,2.2,1.2,1.9,1.9,▼-7.4,▼-79.57%,5111,5690,10801,10197,1.6,1.9,1220,1.2
TXO,202210,13700,Put,700,850,700,715,720,▲+175,▲+32.41%,101,170,271,2138,705,730,1030,63
TXO,202210,13800,Call,1.5,1.9,0.3,1.4,1.4,▼-3.4,▼-70.83%,2421,3467,5888,8487,1.2,1.4,1100,0.3
TXO,202210,13800,Put,800,970,800,835,820,▲+200,▲+31.50%,43,624,667,3081,810,830,1110,73
TXO,202210,13900,Call,1,1.2,0.8,1,1,▼-2.2,▼-68.75%,970,860,1830,6153,0.8,1.1,1530,0.8
TXO,202210,13900,Put,925,1030,910,935,920,▲+200,▲+27.21%,18,22,40,1216,900,930,1210,82
TXO,202210,14000,Call,0.6,1,0.3,0.6,0.6,▼-1.4,▼-70.00%,1325,1325,2650,11389,0.6,0.9,1470,0.3
TXO,202210,14000,Put,1030,1100,1020,1040,1020,▲+205,▲+24.55%,37,17,54,1693,1000,1030,1330,93
TXO,202210,14100,Call,0.5,0.9,0.3,0.6,0.6,▼-1.1,▼-64.71%,217,226,443,5117,0.6,0.8,1240,0.3
TXO,202210,14100,Put,1110,1230,1110,1120,1120,▲+185,▲+19.79%,8,10,18,1226,990,1130,1300,102
TXO,202210,14200,Call,0.5,0.8,0.3,0.3,0.4,▼-0.9,▼-75.00%,163,240,403,5416,0.3,0.8,1000,0.2
TXO,202210,14200,Put,1230,1280,1230,1260,1220,▲+230,▲+22.33%,2,12,14,663,1200,1230,1400,118
TXO,202210,14300,Call,0.4,0.8,0.3,0.4,0.4,▼-0.5,▼-55.56%,32,846,878,5028,0.3,0.8,1070,0.3
TXO,202210,14300,Put,1380,1380,1380,1380,1320,▲+250,▲+22.12%,2,1,3,558,1190,1330,1600,132
TXO,202210,14400,Call,0.5,0.8,0.4,0.4,0.4,▼-0.4,▼-50.00%,17,1414,1431,6142,0.3,0.4,1000,0.4
TXO,202210,14400,Put,1420,1430,1420,1420,1420,▲+190,▲+15.45%,4,5,9,1137,1290,1430,1710,145
TXO,202210,14500,Call,0.9,0.9,0.2,0.3,0.3,▼-0.4,▼-57.14%,590,398,988,6229,0.2,0.5,1020,0.2
TXO,202210,14500,Put,1620,1620,1530,1530,1520,▲+200,▲+15.04%,1,4,5,2174,1500,1530,1820,160
TXO,202210,14600,Call,0.2,0.8,0.1,0.2,0.2,▼-0.3,▼-60.00%,18,154,172,3109,0.1,0.6,935,0.1
TXO,202210,14600,Put,1720,1720,1720,1720,1620,▲+290,▲+20.28%,0,1,1,1121,1490,1630,1780,176
TXO,202210,14700,Call,0.4,0.5,0.2,0.2,0.2,▼-0.2,▼-50.00%,86,266,352,2183,0.1,0.4,840,0.2
TXO,202210,14700,Put,-,-,-,-,1720,-,-,0,0,0,479,1590,1730,1900,200
TXO,202210,14800,Call,0.4,2,0.2,0.4,0.2,▲+0.1,▲+33.33%,14,504,518,4616,-,0.3,810,0.2
TXO,202210,14800,Put,1960,1960,1960,1960,1820,▲+330,▲+20.25%,0,2,2,618,1690,1830,2100,226
TXO,202210,14900,Call,0.5,0.5,0.2,0.2,0.2,▼-0.1,▼-33.33%,3,24,27,1793,0.1,0.3,715,0.1
TXO,202210,14900,Put,-,-,-,-,1920,-,-,0,0,0,144,1790,1930,2120,251
TXO,202210,15000,Call,0.2,0.3,0.2,0.2,0.2,▼-0.1,▼-33.33%,26,147,173,7154,-,0.3,635,0.1
TXO,202210,15000,Put,-,-,-,-,2020,-,-,0,0,0,803,1890,2030,2190,280
TXO,202210,15100,Call,0.5,0.5,0.2,0.2,0.2,▼-0.1,▼-33.33%,11,11,22,2308,0.1,0.3,570,0.2
TXO,202210,15100,Put,-,-,-,-,2120,-,-,0,0,0,100,1990,2130,2180,322
TXO,202210,15200,Call,0.3,0.3,0.3,0.3,0.2,0,0%,9,1,10,5141,0.1,0.3,520,0.1
TXO,202210,15200,Put,2270,2360,2270,2360,2220,▲+330,▲+16.26%,0,17,17,423,2090,2230,2430,346
TXO,202210,15300,Call,0.2,0.3,0.2,0.3,0.2,0,0%,0,4,4,2239,-,0.3,460,0.1
TXO,202210,15300,Put,2400,2400,2400,2400,2320,▲+270,▲+12.68%,0,1,1,94,2190,2330,2470,381
TXO,202210,15400,Call,0.1,0.1,0.1,0.1,0.1,▼-0.2,▼-66.67%,0,5,5,2171,-,0.1,411,0.1
TXO,202210,15400,Put,-,-,-,-,2420,-,-,0,0,0,60,2290,2430,2570,447
TXO,202210,15500,Call,0.3,0.3,0.3,0.3,0.1,0,0%,1,1,2,2248,-,0.3,355,0.1
TXO,202210,15500,Put,-,-,-,-,2520,-,-,0,0,0,192,2390,2530,2680,489
TXO,202210,15600,Call,0.3,0.3,0.3,0.3,0.1,0,0%,0,3,3,2639,-,0.3,293,0.1
TXO,202210,15600,Put,-,-,-,-,2620,-,-,0,0,0,12,2490,2630,2510,545
TXO,202210,15700,Call,0.2,0.3,0.2,0.3,0.1,0,0%,0,8,8,931,-,0.3,255,0.1
TXO,202210,15700,Put,-,-,-,-,2720,-,-,0,0,0,8,2590,2730,2570,610
TXO,202210,15800,Call,-,-,-,-,0.1,-,-,0,0,0,1130,-,0.3,218,0.1
TXO,202210,15800,Put,-,-,-,-,2820,-,-,0,0,0,136,2690,2830,1590,665
TXO,202210,15900,Call,-,-,-,-,0.1,-,-,0,0,0,867,0.1,0.3,180,0.1
TXO,202210,15900,Put,-,-,-,-,2920,-,-,0,0,0,1,2790,2930,2980,740
TXO,202210,16000,Call,0.1,0.1,0.1,0.1,0.1,▼-0.2,▼-66.67%,0,2,2,2822,-,0.1,148,0.1
TXO,202210,16000,Put,-,-,-,-,3020,-,-,0,0,0,4,2890,3030,3130,810
TXO,202210,16100,Call,-,-,-,-,0.1,-,-,0,0,0,681,-,0.3,118,0.2
TXO,202210,16100,Put,-,-,-,-,3120,-,-,0,0,0,1,2990,3130,3180,925
TXO,202210,16200,Call,-,-,-,-,0.1,-,-,0,0,0,520,-,0.3,96,0.2
TXO,202210,16200,Put,-,-,-,-,3220,-,-,0,0,0,8,3090,3230,3340,1370
TXO,202210,16300,Call,-,-,-,-,0.1,-,-,0,0,0,339,-,0.3,77,0.2
TXO,202210,16300,Put,-,-,-,-,3320,-,-,0,0,0,2,3190,3330,1770,1090
TXO,202210,16400,Call,0.3,0.3,0.3,0.3,0.1,0,0%,0,2,2,259,-,0.3,62,0.1
TXO,202210,16400,Put,-,-,-,-,3420,-,-,0,0,0,1,3290,3430,3480,3480
TXO,202210,16500,Call,0.3,0.3,0.3,0.3,0.1,0,0%,0,1,1,274,-,0.2,60,0.1
TXO,202210,16500,Put,-,-,-,-,3520,-,-,0,0,0,2,3390,3530,3580,1640
TXO,202210,16600,Call,-,-,-,-,0.1,-,-,0,0,0,251,-,0.3,47,0.2
TXO,202210,16600,Put,-,-,-,-,3620,-,-,0,0,0,1,3490,3630,3680,3680
TXO,202210,16700,Call,-,-,-,-,0.1,-,-,1,0,1,146,-,0.3,40.5,0.3
TXO,202210,16700,Put,-,-,-,-,3720,-,-,0,0,0,2,3590,3730,3780,1840
TXO,202210,16800,Call,-,-,-,-,0.1,-,-,0,0,0,197,-,0.3,30,0.2
TXO,202210,16800,Put,-,-,-,-,3820,-,-,0,0,0,32,3690,3830,2960,1940
TXO,202210,16900,Call,-,-,-,-,0.1,-,-,0,0,0,92,-,0.3,30.5,0.2
TXO,202210,16900,Put,-,-,-,-,3920,-,-,0,0,0,2,3790,3930,2440,2040
TXO,202210,17000,Call,-,-,-,-,0.1,-,-,0,0,0,255,-,0.3,41,0.1
TXO,202210,17000,Put,-,-,-,-,4020,-,-,0,0,0,1,3890,4030,3990,1840
TXO,202210,17100,Call,-,-,-,-,0.1,-,-,0,0,0,378,-,0.3,23,0.1
TXO,202210,17100,Put,-,-,-,-,4120,-,-,0,0,0,0,3990,4140,-,-
TXO,202210,17200,Call,0.3,0.6,0.3,0.6,0.1,▲+0.5,-,0,13,13,131,-,0.5,18,0.2
TXO,202210,17200,Put,4340,4340,4340,4340,4220,▲+310,▲+7.69%,0,10,10,1,4090,4230,4340,2340
TXO,202210,17300,Call,-,-,-,-,0.1,-,-,0,0,0,25,-,0.3,8.1,0.2
TXO,202210,17300,Put,-,-,-,-,4320,-,-,0,0,0,2,4190,4330,4380,2440
TXO,202210,17400,Call,0.3,0.3,0.3,0.3,0.1,▲+0.2,-,0,2,2,25,-,0.3,6,0.2
TXO,202210,17400,Put,4550,4550,4440,4450,4420,▲+220,▲+5.20%,0,100,100,488,4290,4430,4550,2540
TXO,202210,17500,Call,-,-,-,-,0.1,-,-,0,0,0,26,-,0.3,6.7,0.4
TXO,202210,17500,Put,-,-,-,-,4520,-,-,0,0,0,41,4390,4530,3080,2640
TXO,202210,17600,Call,-,-,-,-,0.1,-,-,0,0,0,25,-,0.3,4.4,0.2
TXO,202210,17600,Put,-,-,-,-,4620,-,-,0,0,0,0,4600,4640,-,-
TXO,202210,17700,Call,-,-,-,-,0.1,-,-,0,0,0,26,-,0.3,4.3,0.4
TXO,202210,17700,Put,-,-,-,-,4720,-,-,0,0,0,2,4590,4730,4780,2840
TXO,202210,17800,Call,0.3,0.3,0.1,0.1,0.1,0,-,0,4,4,10121,-,0.2,7.1,0.1
TXO,202210,17800,Put,-,-,-,-,4820,-,-,0,0,0,3,4690,4830,4880,2940
TXO,202211,10800,Call,2160,2170,2150,2150,2170,▼-210,▼-8.90%,0,140,140,159,2110,2260,2380,2150
TXO,202211,10800,Put,19,22.5,17.5,18,18,▲+1,▲+5.88%,82,435,517,736,17.5,18,23,14
TXO,202211,10900,Call,-,-,-,-,2070,-,-,0,0,0,0,2020,2130,-,-
TXO,202211,10900,Put,19.5,27.5,19.5,20,20,▲+0.5,▲+2.56%,2,214,216,487,5.1,21.5,27.5,16
TXO,202211,11000,Call,1850,1860,1850,1860,1970,▼-300,▼-13.89%,0,11,11,11,1920,2070,1860,1850
TXO,202211,11000,Put,25.5,30.5,23.5,25,25,▲+3,▲+13.64%,36,225,261,365,20,25,30.5,19
TXO,202211,11100,Call,-,-,-,-,1880,-,-,0,0,0,0,1830,1950,-,-
TXO,202211,11100,Put,32.5,36.5,27.5,29,29,▲+4.5,▲+18.37%,208,124,332,797,25,31,67,21.5
TXO,202211,11200,Call,-,-,-,-,1780,-,-,0,0,0,0,1730,1880,-,-
TXO,202211,11200,Put,36.5,42,32,33,33,▲+3.5,▲+11.86%,96,208,304,462,32.5,33,77,20
TXO,202211,11300,Call,-,-,-,-,1690,-,-,0,0,0,1,1640,1750,1650,1650
TXO,202211,11300,Put,44.5,50,36.5,37,37,▲+2,▲+5.71%,123,305,428,1143,37,40.5,87,21
TXO,202211,11400,Call,1570,1570,1560,1560,1600,▼-220,▼-12.36%,0,40,40,40,1540,1690,1570,1560
TXO,202211,11400,Put,51,58,44.5,45,45,▲+5,▲+12.50%,93,188,281,685,43,45,100,23.5
TXO,202211,11500,Call,-,-,-,-,1500,-,-,0,0,0,0,1450,1560,-,-
TXO,202211,11500,Put,58,67,50,53,53,▲+7,▲+15.22%,154,667,821,1100,52,55,114,26
TXO,202211,11600,Call,-,-,-,-,1410,-,-,0,0,0,0,1360,1470,-,-
TXO,202211,11600,Put,68,79,60,62,62,▲+10,▲+19.23%,148,267,415,683,50,64,130,30
TXO,202211,11700,Call,-,-,-,-,1320,-,-,0,0,0,0,1270,1380,-,-
TXO,202211,11700,Put,78,93,71,72,72,▲+10,▲+16.13%,255,368,623,964,69,87,147,33.5
TXO,202211,11800,Call,-,-,-,-,1230,-,-,0,0,0,0,1180,1290,-,-
TXO,202211,11800,Put,86,106,81,83,83,▲+14,▲+20.29%,317,351,668,742,82,84,163,35
TXO,202211,11900,Call,-,-,-,-,1150,-,-,0,0,0,0,1090,1240,-,-
TXO,202211,11900,Put,102,122,93,95,95,▲+15,▲+18.75%,165,318,483,601,94,105,185,34
TXO,202211,12000,Call,-,-,-,-,1060,-,-,0,0,0,15,990,1150,1870,875
TXO,202211,12000,Put,112,140,108,111,111,▲+20,▲+21.98%,1193,1936,3129,2154,111,122,209,42
TXO,202211,12100,Call,975,975,975,975,975,▼-175,▼-15.22%,0,3,3,3,905,1070,975,975
TXO,202211,12100,Put,138,159,126,127,127,▲+19,▲+17.59%,169,774,943,1005,128,131,230,44
TXO,202211,12200,Call,-,-,-,-,890,-,-,0,0,0,4,825,990,2700,820
TXO,202211,12200,Put,158,184,141,141,141,▲+23,▲+19.49%,325,486,811,1529,142,150,263,42
TXO,202211,12300,Call,760,820,760,820,820,▼-160,▼-16.33%,0,3,3,14,750,910,2600,640
TXO,202211,12300,Put,175,212,168,169,169,▲+31,▲+22.46%,136,696,832,1527,162,177,335,50
TXO,202211,12400,Call,660,745,660,740,740,▼-160,▼-17.78%,5,5,10,15,670,835,2510,580
TXO,202211,12400,Put,215,235,190,190,190,▲+32,▲+20.25%,569,601,1170,1477,189,201,319,53
TXO,202211,12500,Call,680,680,590,665,665,▼-155,▼-18.90%,8,34,42,48,600,760,2410,520
TXO,202211,12500,Put,245,268,214,217,217,▲+42,▲+24.00%,781,1337,2118,2185,213,222,367,64
TXO,202211,12600,Call,605,610,525,610,610,▼-135,▼-18.12%,10,26,36,76,600,620,2310,452
TXO,202211,12600,Put,251,305,245,250,250,▲+50,▲+25.00%,226,365,591,721,244,250,408,70
TXO,202211,12700,Call,535,540,454,520,530,▼-155,▼-22.96%,12,27,39,113,525,550,2220,398
TXO,202211,12700,Put,288,340,277,285,278,▲+55,▲+23.91%,155,374,529,855,272,283,449,73
TXO,202211,12800,Call,490,490,394,474,474,▼-116,▼-19.66%,47,320,367,316,465,483,2130,345
TXO,202211,12800,Put,227,385,227,322,322,▲+72,▲+28.80%,527,477,1004,1827,310,329,499,60
TXO,202211,12900,Call,397,421,336,413,413,▼-127,▼-23.52%,38,246,284,457,410,423,2040,298
TXO,202211,12900,Put,365,425,356,366,366,▲+69,▲+23.23%,416,650,1066,799,351,370,545,64
TXO,202211,13000,Call,364,368,288,360,360,▼-108,▼-23.08%,145,1378,1523,1211,349,367,1940,254
TXO,202211,13000,Put,405,480,397,406,406,▲+86,▲+26.88%,486,661,1147,1289,398,406,600,69
TXO,202211,13100,Call,310,313,248,304,304,▼-106,▼-25.85%,211,436,647,417,302,313,1850,215
TXO,202211,13100,Put,455,545,446,446,452,▲+75,▲+20.22%,242,174,416,1517,444,464,675,80
TXO,202211,13200,Call,250,270,207,262,262,▼-94,▼-26.40%,408,1295,1703,1246,255,263,1760,156
TXO,202211,13200,Put,515,600,500,505,505,▲+95,▲+23.17%,109,113,222,1349,499,520,720,83
TXO,202211,13300,Call,222,225,170,225,225,▼-82,▼-26.71%,417,741,1158,729,213,225,1070,151
TXO,202211,13300,Put,565,660,560,570,570,▲+108,▲+23.38%,58,28,86,358,550,580,770,100
TXO,202211,13400,Call,198,224,140,186,186,▼-76,▼-29.01%,407,934,1341,874,177,191,690,125
TXO,202211,13400,Put,675,720,625,640,640,▲+120,▲+23.08%,31,31,62,225,545,705,850,88
TXO,202211,13500,Call,150,158,113,152,152,▼-68,▼-30.91%,599,1956,2555,2205,147,151,1500,102
TXO,202211,13500,Put,695,810,695,710,700,▲+135,▲+23.48%,90,64,154,292,640,775,945,65
TXO,202211,13600,Call,129,129,92,126,126,▼-60,▼-32.26%,452,1260,1712,1616,118,130,1410,81
TXO,202211,13600,Put,760,895,760,780,780,▲+140,▲+21.88%,56,36,92,87,750,845,1020,120
TXO,202211,13700,Call,98,103,74,100,100,▼-50,▼-33.33%,688,1487,2175,1959,96,101,950,67
TXO,202211,13700,Put,850,960,845,850,850,▲+145,▲+20.57%,34,23,57,68,760,920,1100,145
TXO,202211,13800,Call,80,87,58,83,83,▼-41,▼-33.06%,1006,2559,3565,3948,81,84,1240,54
TXO,202211,13800,Put,975,1000,970,1000,930,▲+220,▲+28.21%,10,4,14,501,840,990,1200,166
TXO,202211,13900,Call,64,67,48,67,67,▼-34,▼-33.66%,732,1156,1888,1900,62,68,620,45
TXO,202211,13900,Put,1000,1020,1000,1020,1010,▲+165,▲+19.30%,3,12,15,54,920,1060,1130,170
TXO,202211,14000,Call,51,54,37,53,53,▼-29,▼-35.37%,1751,1679,3430,4390,52,55,1450,36
TXO,202211,14000,Put,1210,1230,1090,1090,1100,▲+150,▲+15.96%,2,5,7,63,1040,1150,1240,167
TXO,202211,14100,Call,40,42.5,25,42.5,42.5,▼-20.5,▼-32.54%,697,453,1150,1146,41,43,700,25
TXO,202211,14100,Put,1240,1240,1200,1200,1190,▲+180,▲+17.65%,0,2,2,51,1090,1240,1290,193
TXO,202211,14200,Call,32.5,34,23.5,33.5,33.5,▼-17.5,▼-34.31%,325,534,859,1567,30,36,775,22.5
TXO,202211,14200,Put,-,-,-,-,1280,-,-,0,0,0,64,1180,1330,1370,207
TXO,202211,14300,Call,26.5,28,19.5,27,27,▼-13,▼-32.50%,250,312,562,1328,23,27.5,720,19
TXO,202211,14300,Put,-,-,-,-,1370,-,-,1,0,1,47,1280,1420,1330,219
TXO,202211,14400,Call,21.5,22,15.5,22,22,▼-10,▼-31.25%,159,345,504,1329,21,22,650,15.5
TXO,202211,14400,Put,1490,1490,1490,1490,1470,▲+200,▲+15.50%,0,16,16,54,1370,1520,1520,246
TXO,202211,14500,Call,17,18.5,13,18.5,18.5,▼-8,▼-30.19%,222,239,461,2487,18,19,725,13
TXO,202211,14500,Put,-,-,-,-,1560,-,-,0,0,0,426,1500,1610,1800,275
TXO,202211,14600,Call,13.5,14.5,10.5,14.5,14.5,▼-6,▼-29.27%,40,97,137,1047,12.5,15,695,10.5
TXO,202211,14600,Put,-,-,-,-,1660,-,-,0,0,0,428,1600,1710,1770,303
TXO,202211,14700,Call,13,13,9.1,12,12,▼-5.5,▼-31.43%,4,124,128,720,12,12.5,720,9.1
