契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,最後成交價,結算價,漲跌價,漲跌%,*盤後交易時段成交量,*一般交易時段成交量,*合計成交量,*未沖銷契約量,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價
TXO,202211W4,14600,Call,130,148,66,131,131,▼-31,▼-19.14%,5613,12333,17946,4250,130,131,340,1.9
TXO,202211W4,14600,Put,240,277,165,181,181,▼-59,▼-24.58%,1906,2609,4515,1369,179,183,1160,165
TXO,202211W4,14650,Call,115,127,52,109,109,▼-34,▼-23.78%,3241,8949,12190,2787,110,111,195,52
TXO,202211W4,14650,Put,245,308,193,212,212,▼-59,▼-21.77%,576,1062,1638,914,209,212,315,193
TXO,202211W4,14700,Call,94,107,41.5,92,92,▼-32,▼-25.81%,5798,16443,22241,5150,91,92,284,1.5
TXO,202211W4,14700,Put,278,354,227,247,247,▼-51,▼-17.11%,859,765,1624,557,242,251,1260,184
TXO,202211W4,14750,Call,73,89,32.5,76,76,▼-28,▼-26.92%,3348,9702,13050,2966,76,78,148,32.5
TXO,202211W4,14750,Put,312,382,259,274,274,▼-53,▼-16.21%,239,145,384,78,270,361,382,259
TXO,202211W4,14800,Call,66,75,25,64,64,▼-26,▼-28.89%,7245,17362,24607,6410,62,64,239,0.8
TXO,202211W4,14800,Put,352,390,292,309,309,▼-53,▼-14.64%,195,112,307,207,258,398,815,245
TXO,202211W4,14850,Call,54,62,19,52,52,▼-24,▼-31.58%,4042,9351,13393,2650,52,54,115,19
TXO,202211W4,14850,Put,412,474,331,352,352,▼-45,▼-11.34%,17,213,230,52,274,367,474,331
TXO,202211W4,14900,Call,49,52,15,43.5,43.5,▼-21.5,▼-33.08%,5829,13005,18834,5021,42.5,43.5,196,0.9
TXO,202211W4,14900,Put,444,525,384,392,392,▼-52,▼-11.71%,98,240,338,69,376,401,525,319
TXO,202211W4,14950,Call,34.5,42.5,11.5,36,36,▼-19,▼-34.55%,3380,8622,12002,3904,35,36.5,92,11.5
TXO,202211W4,14950,Put,490,565,447,447,435,▼-25,▼-5.30%,143,25,168,67,357,449,565,417
TXO,202211W4,15000,Call,30.5,35,8.7,28.5,28.5,▼-18,▼-38.71%,8627,17198,25825,9161,28,28.5,157,1.5
TXO,202211W4,15000,Put,565,580,457,457,477,▼-58,▼-11.26%,191,16,207,168,453,492,710,390
TXO,202211W4,15100,Call,20,23.5,5.6,18.5,18.5,▼-13.5,▼-42.19%,8209,13363,21572,7723,18,19,128,1.5
TXO,202211W4,15100,Put,670,675,670,675,565,▲+75,▲+12.50%,1,3,4,212,555,585,675,450
TXO,202211W4,15200,Call,17.5,17.5,3.6,12.5,12.5,▼-10,▼-44.44%,6868,9166,16034,5730,12,13,102,2.1
TXO,202211W4,15200,Put,740,740,740,740,660,▲+45,▲+6.47%,7,8,15,51,640,675,745,460
TXO,202211W4,15300,Call,10.5,10.5,2.7,8.6,8.6,▼-6.4,▼-42.67%,2934,5536,8470,4636,8.3,9.2,83,2.2
TXO,202211W4,15300,Put,-,-,-,-,760,-,-,4,0,4,10,745,770,805,685
TXO,202211W4,15400,Call,6.4,7,2,5.7,5.7,▼-4,▼-41.24%,3044,4690,7734,2945,5.5,5.9,66,2
TXO,202211W4,15400,Put,-,-,-,-,855,-,-,4,0,4,10,780,870,950,715
TXO,202211W4,15500,Call,4.3,4.8,1.5,4,4,▼-3,▼-42.86%,1570,2854,4424,2101,3.5,4.3,87,1.3
TXO,202211W4,15500,Put,-,-,-,-,955,-,-,1470,0,1470,0,940,970,1300,800
TXO,202211W4,15600,Call,2.8,3.5,1.2,3.3,3.3,▼-1.3,▼-28.26%,983,2859,3842,3423,2.6,3,41.5,1.2
TXO,202211W4,15600,Put,-,-,-,-,1050,-,-,24,0,24,0,1030,1070,1400,900
TXO,202211W4,15700,Call,1.6,2.4,0.9,2.1,2.1,▼-1.4,▼-40.00%,650,1241,1891,2813,1.7,2.1,14.5,0.9
TXO,202211W4,15700,Put,-,-,-,-,1150,-,-,0,0,0,0,1130,1170,-,-
TXO,202211W4,15800,Call,1.5,1.8,0.7,1.4,1.4,▼-0.8,▼-36.36%,510,396,906,1686,1.2,1.7,10,0.7
TXO,202211W4,15800,Put,-,-,-,-,1250,-,-,0,0,0,0,1230,1270,-,-
TXO,202211W4,15900,Call,1.2,1.4,0.6,0.6,0.6,▼-1.4,▼-70.00%,353,1664,2017,1512,0.4,1.4,10,0.6
TXO,202211W4,15900,Put,-,-,-,-,1350,-,-,0,0,0,0,1330,1370,-,-
TXO,202211W4,16000,Call,0.9,1.1,0.5,0.5,0.5,▼-1.2,▼-70.59%,267,910,1177,733,0.3,1,8.1,0.5
TXO,202211W4,16000,Put,-,-,-,-,1450,-,-,0,0,0,0,1430,1470,-,-
TXO,202211W4,16100,Call,0.6,0.8,0.4,0.4,0.4,▼-0.9,▼-69.23%,57,1219,1276,1532,0.3,0.7,6.5,0.4
TXO,202211W4,16100,Put,-,-,-,-,1550,-,-,0,0,0,0,1530,1570,-,-
TXO,202211W5,13000,Call,-,-,-,-,1540,-,-,0,0,0,0,1530,1570,-,-
TXO,202211W5,13000,Put,8,8,3.5,3.5,3.5,▼-5.9,▼-62.77%,23,440,463,258,3.3,5.6,18,3.5
TXO,202211W5,13100,Call,-,-,-,-,1440,-,-,0,0,0,0,1430,1470,-,-
TXO,202211W5,13100,Put,8.4,8.4,4,4,4,▼-8.5,▼-68.00%,5,216,221,175,0.2,13,20,4
TXO,202211W5,13200,Call,-,-,-,-,1350,-,-,0,0,0,0,1330,1370,-,-
TXO,202211W5,13200,Put,10,11,5,5.1,5.1,▼-9.9,▼-66.00%,2,159,161,106,2.1,10.5,25,5
TXO,202211W5,13300,Call,-,-,-,-,1250,-,-,0,0,0,0,1230,1270,-,-
TXO,202211W5,13300,Put,11,12,6,6.5,6.5,▼-11.5,▼-63.89%,0,75,75,38,0.2,12.5,12,6
TXO,202211W5,13400,Call,-,-,-,-,1150,-,-,0,0,0,0,1130,1170,-,-
TXO,202211W5,13400,Put,22,22,10,10,10,▼-12,▼-54.55%,58,412,470,115,6,8.8,30,10
TXO,202211W5,13500,Call,-,-,-,-,1050,-,-,0,0,0,0,1040,1080,-,-
TXO,202211W5,13500,Put,20.5,21.5,11,11.5,11.5,▼-17.5,▼-60.34%,74,445,519,182,10,12,42.5,11
TXO,202211W5,13600,Call,-,-,-,-,960,-,-,2,0,2,1,940,980,1020,940
TXO,202211W5,13600,Put,33,33,14.5,16,16,▼-23,▼-58.97%,69,850,919,338,14.5,19,52,14.5
TXO,202211W5,13700,Call,860,860,860,860,860,▼-5,▼-0.58%,0,1,1,1,745,890,860,860
TXO,202211W5,13700,Put,35,38.5,19.5,21.5,21.5,▼-28,▼-56.57%,131,485,616,305,20,22.5,67,19.5
TXO,202211W5,13800,Call,-,-,-,-,775,-,-,0,0,0,0,755,790,-,-
TXO,202211W5,13800,Put,50,52,28.5,28.5,28.5,▼-31.5,▼-52.50%,24,942,966,515,28.5,31,83,28.5
TXO,202211W5,13900,Call,-,-,-,-,685,-,-,0,0,0,0,665,705,-,-
TXO,202211W5,13900,Put,77,77,37.5,39,39,▼-41,▼-51.25%,68,1267,1335,662,37.5,47.5,100,37.5
TXO,202211W5,14000,Call,595,605,545,605,595,▼-5,▼-0.82%,0,5,5,5,580,615,605,545
TXO,202211W5,14000,Put,80,86,49,53,53,▼-41,▼-43.62%,264,1388,1652,810,40.5,56,115,49
TXO,202211W5,14100,Call,497,497,442,483,510,▼-47,▼-8.87%,1,25,26,23,497,540,497,442
TXO,202211W5,14100,Put,102,110,67,71,71,▼-45,▼-38.79%,54,1064,1118,656,70,92,132,67
TXO,202211W5,14150,Call,-,-,-,-,470,-,-,0,0,0,0,457,575,-,-
TXO,202211W5,14150,Put,116,125,79,79,79,▼-53,▼-40.15%,12,253,265,165,34,99,153,79
TXO,202211W5,14200,Call,-,-,-,-,436,-,-,20,0,20,20,419,540,441,441
TXO,202211W5,14200,Put,128,142,88,95,95,▼-53,▼-35.81%,73,289,362,183,73,119,164,88
TXO,202211W5,14250,Call,-,-,-,-,399,-,-,2,0,2,2,278,520,443,443
TXO,202211W5,14250,Put,142,150,104,106,106,▼-48,▼-31.17%,14,128,142,62,37.5,109,177,104
TXO,202211W5,14300,Call,321,360,289,358,358,▼-37,▼-9.37%,41,31,72,63,253,493,400,289
TXO,202211W5,14300,Put,160,176,113,124,124,▼-56,▼-31.11%,4,173,177,121,112,161,226,113
TXO,202211W5,14350,Call,276,337,242,337,328,▼-34,▼-9.16%,0,33,33,28,209,474,337,242
TXO,202211W5,14350,Put,168,197,129,137,137,▼-69,▼-33.50%,3,145,148,134,78,165,208,129
TXO,202211W5,14400,Call,290,310,218,295,295,▼-29,▼-8.95%,10,1356,1366,812,156,442,310,218
TXO,202211W5,14400,Put,191,211,146,157,157,▼-52,▼-24.88%,146,304,450,200,79,209,231,146
TXO,202211W5,14450,Call,265,282,195,281,265,▼-15,▼-5.07%,25,218,243,198,231,412,284,195
TXO,202211W5,14450,Put,213,234,174,174,174,▼-57,▼-24.68%,78,86,164,99,95,320,255,174
TXO,202211W5,14500,Call,249,255,162,240,240,▼-29,▼-10.78%,41,303,344,217,97,339,332,162
TXO,202211W5,14500,Put,248,271,192,198,198,▼-56,▼-22.05%,8,300,308,209,196,217,271,192
TXO,202211W5,14550,Call,215,225,152,214,214,▼-32,▼-13.01%,10,132,142,180,215,340,284,152
TXO,202211W5,14550,Put,268,268,214,219,219,▼-62,▼-22.06%,5,21,26,19,129,241,291,214
TXO,202211W5,14600,Call,192,207,125,193,193,▼-32,▼-14.22%,95,394,489,277,171,202,250,125
TXO,202211W5,14600,Put,281,281,245,245,245,▼-65,▼-20.97%,6,11,17,24,145,349,340,236
TXO,202211W5,14650,Call,166,182,108,172,172,▼-17,▼-8.99%,14,227,241,211,167,293,221,108
TXO,202211W5,14650,Put,331,331,281,281,281,▼-43,▼-13.27%,0,2,2,0,163,419,331,281
TXO,202211W5,14700,Call,149,160,91,149,149,▼-31,▼-17.22%,11,495,506,215,147,169,193,91
TXO,202211W5,14700,Put,359,365,304,304,304,▼-61,▼-16.71%,60,76,136,53,285,449,400,304
TXO,202211W5,14750,Call,151,151,77,131,131,▼-25,▼-16.03%,8,380,388,129,130,142,190,77
TXO,202211W5,14750,Put,333,333,333,333,340,▼-58,▼-14.83%,1,1,2,1,205,481,433,333
TXO,202211W5,14800,Call,130,130,66,113,113,▼-36,▼-24.16%,78,806,884,486,114,136,171,66
TXO,202211W5,14800,Put,399,399,375,375,375,▼-59,▼-13.59%,1,2,3,2,229,510,454,375
TXO,202211W5,14850,Call,94,104,57,101,101,▼-29,▼-22.31%,4,308,312,114,92,243,160,57
TXO,202211W5,14850,Put,-,-,-,-,410,-,-,0,0,0,0,284,424,-,-
TXO,202211W5,14900,Call,99,99,47,85,85,▼-25,▼-22.73%,22,323,345,158,80,209,118,47
TXO,202211W5,14900,Put,495,495,446,446,446,▼-49,▼-9.90%,0,40,40,0,320,461,495,446
TXO,202211W5,14950,Call,80,80,40.5,72,72,▼-26,▼-26.53%,83,359,442,72,61,95,134,40.5
TXO,202211W5,14950,Put,-,-,-,-,480,-,-,0,0,0,0,460,500,-,-
TXO,202211W5,15000,Call,68,72,32.5,63,63,▼-27,▼-30.00%,170,1090,1260,584,63,70,120,32.5
TXO,202211W5,15000,Put,615,615,510,510,520,▼-65,▼-11.30%,0,2,2,2,396,545,615,510
TXO,202211W5,15100,Call,44,52,23,47,47,▼-21,▼-30.88%,71,978,1049,271,45.5,52,78,23
TXO,202211W5,15100,Put,-,-,-,-,605,-,-,2,0,2,0,585,620,705,680
TXO,202211W5,15200,Call,41,41,16,34,34,▼-16,▼-32.00%,37,724,761,245,33,38.5,66,16
TXO,202211W5,15200,Put,-,-,-,-,690,-,-,2,0,2,1,665,710,820,765
TXO,202211W5,15300,Call,21.5,27.5,11,25,25,▼-14.5,▼-36.71%,69,349,418,193,23,28,45,11
TXO,202211W5,15300,Put,-,-,-,-,780,-,-,0,0,0,0,755,800,-,-
TXO,202211W5,15400,Call,18,20,8.1,18,18,▼-12.5,▼-40.98%,14,1226,1240,874,8,29.5,38,8.1
TXO,202211W5,15400,Put,-,-,-,-,875,-,-,0,0,0,0,855,895,-,-
TXO,202211W5,15500,Call,16,16,6.6,14,14,▼-7,▼-33.33%,66,226,292,129,9.9,21.5,149,6.6
TXO,202211W5,15500,Put,-,-,-,-,970,-,-,0,0,0,0,950,990,-,-
TXO,202211W5,15600,Call,12.5,14.5,5,9.6,9.6,▼-6.9,▼-41.82%,65,150,215,195,5,13,26.5,5
TXO,202211W5,15600,Put,-,-,-,-,1070,-,-,0,0,0,0,1040,1080,-,-
TXO,202211W5,15700,Call,6.8,8,3.3,7.8,7.8,▼-6.7,▼-46.21%,95,230,325,173,7.3,96,23,3.3
TXO,202211W5,15700,Put,-,-,-,-,1170,-,-,0,0,0,0,1140,1180,-,-
TXO,202211W5,15800,Call,4.8,6.7,2.4,6,6,▼-6,▼-50.00%,12,659,671,560,4.9,23.5,12,2.4
TXO,202211W5,15800,Put,-,-,-,-,1260,-,-,0,0,0,0,1230,1280,-,-
TXO,202211W5,15900,Call,5.4,5.7,2.4,4.2,4.2,▼-5.1,▼-54.84%,23,457,480,475,4.1,6.9,9.9,2.4
TXO,202211W5,15900,Put,-,-,-,-,1360,-,-,0,0,0,0,1340,1380,-,-
TXO,202211W5,16000,Call,4.9,4.9,2.1,3.5,3.5,▼-3.7,▼-51.39%,8,255,263,191,3,9.8,10,2.1
TXO,202211W5,16000,Put,-,-,-,-,1460,-,-,0,0,0,0,1440,1480,-,-
TXO,202211W5,16100,Call,4.1,4.1,1.5,2.7,2.7,▼-3.5,▼-56.45%,12,196,208,182,2.1,4,18,0.6
TXO,202211W5,16100,Put,-,-,-,-,1560,-,-,0,0,0,0,1540,1580,-,-
TXO,202212,10700,Call,-,-,-,-,3810,-,-,0,0,0,0,3790,3840,-,-
TXO,202212,10700,Put,2.5,2.5,1.2,1.2,1.2,▼-2.4,▼-66.67%,139,485,624,2067,1.2,1.8,77,1.2
TXO,202212,10800,Call,3690,3690,3690,3690,3710,0,0%,0,4,4,359,3690,3720,3730,3140
TXO,202212,10800,Put,3.2,3.2,1.3,1.7,1.7,▼-2.4,▼-58.54%,10,75,85,1473,1.2,20,99,1.3
TXO,202212,10900,Call,-,-,-,-,3610,-,-,0,0,0,0,3590,3640,-,-
TXO,202212,10900,Put,1.9,2,1.9,2,2,▼-2.6,▼-56.52%,0,5,5,1479,1.5,2.7,108,1.9
TXO,202212,11000,Call,-,-,-,-,3510,-,-,0,0,0,10,3490,3530,3860,1980
TXO,202212,11000,Put,3.6,3.6,2.2,2.2,2.2,▼-3,▼-57.69%,0,161,161,1719,2.2,2.9,217,2.2
TXO,202212,11100,Call,-,-,-,-,3410,-,-,0,0,0,0,3390,3440,-,-
TXO,202212,11100,Put,3,3.7,2.2,3.7,2.5,▼-2.1,▼-36.21%,2,92,94,676,2,3.8,148,2.2
TXO,202212,11200,Call,-,-,-,-,3310,-,-,0,0,0,24,3290,3330,3660,1700
TXO,202212,11200,Put,4,4,2.6,2.9,2.9,▼-3.1,▼-51.67%,1,170,171,427,1.7,3.8,275,2.6
TXO,202212,11300,Call,-,-,-,-,3210,-,-,0,0,0,0,3190,3240,-,-
TXO,202212,11300,Put,5.1,5.1,3,3,3,▼-3.8,▼-55.88%,2,119,121,396,2.8,4.2,173,3
TXO,202212,11400,Call,-,-,-,-,3110,-,-,0,0,0,232,3090,3120,3470,2030
TXO,202212,11400,Put,5.9,5.9,3.3,3.4,3.4,▼-4.3,▼-55.84%,24,152,176,777,0.3,21.5,250,3.3
TXO,202212,11500,Call,-,-,-,-,3010,-,-,0,0,0,0,2990,3040,-,-
TXO,202212,11500,Put,6.6,7.1,3.4,4,4,▼-4.5,▼-52.94%,54,634,688,1148,3.6,22,338,3.4
TXO,202212,11600,Call,-,-,-,-,2910,-,-,0,0,0,4,2890,2940,3280,1840
TXO,202212,11600,Put,7,7.3,3.7,4.1,4.1,▼-4.7,▼-53.41%,3,794,797,1355,0.4,8.5,265,3.7
TXO,202212,11700,Call,-,-,-,-,2810,-,-,0,0,0,0,2790,2840,-,-
TXO,202212,11700,Put,9,9,4.3,4.8,4.8,▼-5.2,▼-52.00%,1,758,759,1655,4.5,23,250,4.3
TXO,202212,11800,Call,2630,2630,2630,2630,2710,▼-60,▼-2.23%,104,4,108,368,2690,2730,3090,1270
TXO,202212,11800,Put,9.5,9.5,5,5.5,5.5,▼-6.5,▼-54.17%,120,436,556,1501,5,23.5,310,5
TXO,202212,11900,Call,-,-,-,-,2610,-,-,0,0,0,0,2590,2640,-,-
TXO,202212,11900,Put,9.5,9.5,5.6,5.8,5.8,▼-6.7,▼-53.60%,54,248,302,1315,5.5,19.5,300,5.6
TXO,202212,12000,Call,-,-,-,-,2510,-,-,0,0,0,5,2490,2540,2620,1020
TXO,202212,12000,Put,14,14,6.8,6.8,6.8,▼-7.7,▼-53.10%,251,485,736,2758,6.7,10,365,6.8
TXO,202212,12100,Call,-,-,-,-,2420,-,-,0,0,0,9,2390,2440,2020,885
