契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,最後成交價,結算價,漲跌價,漲跌%,*盤後交易時段成交量,*一般交易時段成交量,*合計成交量,*未沖銷契約量,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價
TXO,202209W2,14650,Put,165,167,0.1,0.1,-,▼-6.2,▼-98.41%,23722,45562,69284,13107,-,0.1,348,0.1
TXO,202209W2,14700,Call,5,15.5,0.1,0.1,-,▼-208.9,▼-99.95%,25078,59220,84298,18561,0.1,0.2,251,0.1
TXO,202209W2,14700,Put,206,212,15.5,33,-,▲+22.5,▲+214.29%,39606,37234,76840,7806,32.5,33,388,7.1
TXO,202209W2,14750,Call,3.1,5.4,0.1,0.1,-,▼-167.9,▼-99.94%,27102,18607,45709,10148,-,0.2,208,0.1
TXO,202209W2,14750,Put,249,257,54,83,-,▲+66,▲+388.24%,30885,8855,39740,2739,82,83,420,11
TXO,202209W2,14800,Call,2.2,2.4,0.1,0.1,-,▼-124.9,▼-99.92%,36833,9107,45940,11243,-,0.2,166,0.1
TXO,202209W2,14800,Put,310,310,104,133,-,▲+105.5,▲+383.64%,32808,6273,39081,3444,132,133,460,18.5
TXO,202209W2,14850,Call,1,2.9,0.1,0.1,-,▼-90.9,▼-99.89%,33153,8275,41428,10187,-,0.2,126,0.1
TXO,202209W2,14850,Put,355,383,154,183,-,▲+140,▲+325.58%,18863,2051,20914,2503,182,183,515,28.5
TXO,202209W2,14900,Call,1,1.1,0.1,0.1,-,▼-59.9,▼-99.83%,41402,7926,49328,12492,-,0.1,95,0.1
TXO,202209W2,14900,Put,410,410,201,233,-,▲+170,▲+269.84%,16882,2101,18983,3065,232,233,565,43.5
TXO,202209W2,14950,Call,0.9,1,0.1,0.1,-,▼-38.4,▼-99.74%,23503,1403,24906,10008,-,0.1,63,0.1
TXO,202209W2,14950,Put,450,450,251,284,-,▲+194,▲+215.56%,9005,994,9999,1531,283,284,560,65
TXO,202209W2,15000,Call,0.7,0.8,0.1,0.1,-,▼-21.9,▼-99.55%,21435,3428,24863,10891,-,0.1,42,0.1
TXO,202209W2,15000,Put,485,500,301,333,-,▲+209,▲+168.55%,5416,502,5918,1087,333,334,630,92
TXO,202209W2,15050,Call,0.5,1,0.1,0.1,-,▼-9.9,▼-99.00%,13505,1204,14709,7717,-,0.2,25,0.1
TXO,202209W2,15050,Put,515,515,424,424,-,▲+264,▲+165.00%,2696,93,2789,412,382,384,555,127
TXO,202209W2,15100,Call,0.4,0.8,0.1,0.4,-,▼-4.5,▼-91.84%,9548,572,10120,7989,-,0.3,14,0.1
TXO,202209W2,15100,Put,580,580,435,435,-,▲+229,▲+111.17%,600,69,669,222,432,434,735,171
TXO,202209W2,15150,Call,0.4,0.6,0.1,0.3,-,▼-1.9,▼-86.36%,2228,211,2439,1269,-,0.3,6.6,0.1
TXO,202209W2,15150,Put,520,520,520,520,-,▲+270,▲+108.00%,27,1,28,43,482,484,520,219
TXO,202209W2,15200,Call,0.5,0.5,0.1,0.2,-,▼-0.9,▼-81.82%,3099,597,3696,4302,-,0.3,5,0.1
TXO,202209W2,15200,Put,670,675,570,570,-,▲+270,▲+90.00%,95,9,104,65,530,535,815,260
TXO,202209W2,15250,Call,0.3,0.4,0.1,0.2,-,▼-0.5,▼-71.43%,210,82,292,333,-,0.3,2.3,0.1
TXO,202209W2,15250,Put,-,-,-,-,-,-,-,0,0,0,1,580,585,330,330
TXO,202209W2,15300,Call,0.1,0.4,0.1,0.1,-,▼-0.5,▼-83.33%,1699,378,2077,2338,-,0.4,4.5,0.1
TXO,202209W2,15300,Put,655,655,650,650,-,▲+250,▲+62.50%,45,5,50,69,630,635,895,358
TXO,202209W2,15400,Call,0.1,0.4,0.1,0.4,-,0,0%,671,11,682,1818,-,0.3,2,0.1
TXO,202209W2,15400,Put,-,-,-,-,-,-,-,55,0,55,33,730,735,860,470
TXO,202209W2,15500,Call,0.2,0.2,0.1,0.1,-,0,-,17,20,37,114,-,0.4,1.3,0.1
TXO,202209W2,15500,Put,800,800,800,800,-,▲+200,▲+33.33%,1,1,2,8,830,835,800,580
TXO,202209W2,15600,Call,0.2,0.2,0.2,0.2,-,▲+0.1,-,0,6,6,34,-,0.5,1.2,0.1
TXO,202209W2,15600,Put,-,-,-,-,-,-,-,0,0,0,1,930,935,680,680
TXO,202209W2,15700,Call,-,-,-,-,-,-,-,0,0,0,2,-,0.5,0.2,0.2
TXO,202209W2,15700,Put,-,-,-,-,-,-,-,0,0,0,1,1030,1040,780,780
TXO,202209W2,15800,Call,-,-,-,-,-,-,-,0,0,0,2,-,0.5,0.2,0.2
TXO,202209W2,15800,Put,-,-,-,-,-,-,-,0,0,0,0,1130,1140,-,-
TXO,202209W2,15900,Call,-,-,-,-,-,-,-,0,0,0,1,-,0.5,0.1,0.1
TXO,202209W2,15900,Put,-,-,-,-,-,-,-,0,0,0,1,1230,1240,980,980
TXO,202209W2,16000,Call,-,-,-,-,-,-,-,0,0,0,1,-,0.5,0.1,0.1
TXO,202209W2,16000,Put,-,-,-,-,-,-,-,1,0,1,0,1330,1340,1110,1080
TXO,202209W2,16100,Call,-,-,-,-,-,-,-,0,0,0,0,-,0.5,-,-
TXO,202209W2,16100,Put,-,-,-,-,-,-,-,1,0,1,0,1430,1440,1210,1180
TXO,202209W2,16200,Call,-,-,-,-,-,-,-,1,0,1,9,-,0.2,0.6,0.1
TXO,202209W2,16200,Put,-,-,-,-,-,-,-,1,0,1,0,1530,1540,1310,1280
TXO,202209W2,16300,Call,-,-,-,-,-,-,-,0,0,0,0,-,0.5,-,-
TXO,202209W2,16300,Put,-,-,-,-,-,-,-,0,0,0,1,1630,1640,1380,1380
TXO,202209W2,16400,Call,-,-,-,-,-,-,-,0,0,0,0,-,0.4,-,-
TXO,202209W2,16400,Put,-,-,-,-,-,-,-,0,0,0,0,1730,1740,-,-
TXO,202209,11800,Call,-,-,-,-,2780,-,-,1,0,1,71,2750,2830,3540,2870
TXO,202209,11800,Put,1.8,1.8,0.1,0.4,0.4,▲+0.2,▲+100.00%,136,328,464,2112,0.3,0.6,160,0.1
TXO,202209,11900,Call,-,-,-,-,2680,-,-,1,0,1,1,2650,2730,2980,2980
TXO,202209,11900,Put,0.5,0.5,0.5,0.5,0.5,▲+0.2,▲+66.67%,0,50,50,161,0.1,0.8,160,0.3
TXO,202209,12000,Call,-,-,-,-,2580,-,-,1,0,1,4,2540,2630,3370,2020
TXO,202209,12000,Put,0.9,0.9,0.5,0.8,0.5,▲+0.5,▲+166.67%,123,102,225,2011,0.1,0.8,189,0.3
TXO,202209,12100,Call,-,-,-,-,2480,-,-,1,0,1,10,2440,2530,3270,1930
TXO,202209,12100,Put,1.1,1.2,0.6,0.6,0.6,▲+0.2,▲+50.00%,21,102,123,253,-,0.9,210,0.3
TXO,202209,12200,Call,-,-,-,-,2380,-,-,0,0,0,3,2340,2430,1840,1840
TXO,202209,12200,Put,1.3,1.3,0.5,0.8,0.8,▲+0.4,▲+100.00%,22,226,248,282,-,1.1,203,0.4
TXO,202209,12300,Call,-,-,-,-,2280,-,-,1,0,1,1,2250,2330,2580,2580
TXO,202209,12300,Put,1.5,1.5,0.6,1,1,▲+0.6,▲+150.00%,21,273,294,454,0.4,1.5,206,0.5
TXO,202209,12400,Call,-,-,-,-,2180,-,-,1,0,1,723,2150,2230,2980,1670
TXO,202209,12400,Put,3.6,3.6,0.7,1,1,▲+0.6,▲+150.00%,56,28,84,947,0.7,1.9,255,0.4
TXO,202209,12500,Call,-,-,-,-,2080,-,-,0,0,0,3,2050,2130,1870,1590
TXO,202209,12500,Put,2,2,1.2,1.2,1.2,▲+0.6,▲+100.00%,56,22,78,1240,0.1,2,260,0.6
TXO,202209,12600,Call,-,-,-,-,1980,-,-,0,0,0,18,1940,2030,2760,1720
TXO,202209,12600,Put,2.5,2.5,1.6,1.6,1.6,▲+1,▲+166.67%,3,14,17,1559,0.1,1.6,284,0.8
TXO,202209,12700,Call,-,-,-,-,1880,-,-,0,0,0,0,1840,1930,-,-
TXO,202209,12700,Put,2.5,2.5,1.4,1.8,1.8,▲+1.2,▲+200.00%,4,188,192,2303,0.1,1.9,299,0.6
TXO,202209,12800,Call,-,-,-,-,1780,-,-,0,0,0,168,1740,1830,2590,2090
TXO,202209,12800,Put,2.1,3,1.3,2,2,▲+1.2,▲+150.00%,32,185,217,3915,1.2,2,325,1.2
TXO,202209,12900,Call,-,-,-,-,1680,-,-,0,0,0,0,1640,1730,-,-
TXO,202209,12900,Put,2.4,2.8,1.7,2.4,2.4,▲+1.3,▲+118.18%,22,444,466,4400,2.1,2.5,363,1.1
TXO,202209,13000,Call,-,-,-,-,1580,-,-,1,0,1,6,1540,1630,2230,1010
TXO,202209,13000,Put,5.9,6.1,2.1,2.8,2.8,▲+1.5,▲+115.38%,365,2193,2558,5284,2.1,2.9,398,1.1
TXO,202209,13100,Call,-,-,-,-,1480,-,-,0,0,0,1,1440,1530,1920,1920
TXO,202209,13100,Put,6.2,6.2,2.3,3.4,3.4,▲+1.6,▲+88.89%,222,265,487,1973,2.5,3.4,405,1.5
TXO,202209,13200,Call,-,-,-,-,1380,-,-,0,0,0,2,1340,1430,2500,1240
TXO,202209,13200,Put,10.5,10.5,3.2,4.2,4.2,▲+2.2,▲+110.00%,514,673,1187,1721,4,4.1,451,1.2
TXO,202209,13300,Call,-,-,-,-,1280,-,-,1,0,1,1,1240,1330,1580,1580
TXO,202209,13300,Put,13,13,3,4.8,4.8,▲+2.3,▲+92.00%,87,1128,1215,1923,4.7,5.3,484,2.1
TXO,202209,13400,Call,1080,1080,1080,1080,1180,▼-400,▼-27.03%,0,1,1,7,1140,1230,1950,1080
TXO,202209,13400,Put,17.5,17.5,4.9,6.4,6.4,▲+3.7,▲+137.04%,290,3038,3328,2648,6,6.7,525,2.5
TXO,202209,13500,Call,-,-,-,-,1090,-,-,0,0,0,7,1050,1120,1880,750
TXO,202209,13500,Put,20,20,6.1,8.3,8.3,▲+5,▲+151.52%,414,3155,3569,6154,7.8,8.3,560,2.6
TXO,202209,13600,Call,975,975,975,975,990,▼-305,▼-23.83%,0,1,1,4,950,1040,1400,700
TXO,202209,13600,Put,25,25,8.4,10,10,▲+5.8,▲+138.10%,539,2579,3118,4314,10,10.5,625,3.7
TXO,202209,13700,Call,-,-,-,-,890,-,-,0,0,0,15,835,960,1650,730
TXO,202209,13700,Put,40,40,11,14.5,14.5,▲+9.2,▲+173.58%,1033,2327,3360,4540,14,14.5,620,4.7
TXO,202209,13800,Call,790,820,790,820,800,▼-260,▼-24.07%,2,23,25,168,720,885,1610,605
TXO,202209,13800,Put,41,51,15,20,20,▲+12.5,▲+166.67%,1220,3094,4314,4658,19,20,650,6.1
TXO,202209,13900,Call,615,750,615,750,705,▼-235,▼-23.86%,1,32,33,51,625,790,1480,505
TXO,202209,13900,Put,64,64,20,25.5,25.5,▲+16.8,▲+193.10%,1433,3550,4983,4192,25,25.5,735,7.8
TXO,202209,14000,Call,530,655,530,610,610,▼-280,▼-31.46%,30,89,119,108,605,625,3620,434
TXO,202209,14000,Put,79,79,28,34,34,▲+23,▲+209.09%,4813,9642,14455,11773,34,35,815,10
TXO,202209,14100,Call,460,550,447,550,520,▼-240,▼-30.38%,16,77,93,158,426,605,1250,374
TXO,202209,14100,Put,97,97,36.5,44.5,44.5,▲+29.5,▲+196.67%,3109,5498,8607,5496,43.5,44.5,685,13
TXO,202209,14200,Call,405,485,379,447,437,▼-248,▼-35.68%,95,168,263,203,401,520,1230,309
TXO,202209,14200,Put,120,120,48.5,59,59,▲+37.5,▲+174.42%,4211,8671,12882,10382,58,59,835,18
TXO,202209,14300,Call,298,403,290,364,354,▼-246,▼-40.33%,289,326,615,534,349,359,1150,247
TXO,202209,14300,Put,154,154,64,76,76,▲+49,▲+181.48%,4328,5627,9955,5262,76,77,900,24
TXO,202209,14400,Call,231,324,231,282,282,▼-233,▼-45.24%,500,511,1011,1266,274,280,1060,195
TXO,202209,14400,Put,189,189,85,101,101,▲+63,▲+165.79%,5247,6234,11481,7400,101,102,1030,32.5
TXO,202209,14450,Call,221,278,219,250,243,▼-213,▼-46.00%,0,139,139,106,239,247,278,219
TXO,202209,14450,Put,176,176,96,115,115,▲+70,▲+155.56%,0,1645,1645,766,114,115,176,96
TXO,202209,14500,Call,177,249,164,209,209,▼-218,▼-51.05%,890,1892,2782,2273,209,210,960,149
TXO,202209,14500,Put,210,219,110,131,131,▲+79,▲+151.92%,6150,5731,11881,5298,131,132,1090,42.5
TXO,202209,14550,Call,139,216,139,179,179,▼-201,▼-52.89%,0,613,613,359,178,181,216,139
TXO,202209,14550,Put,205,205,126,151,151,▲+98,▲+184.91%,0,1783,1783,833,150,151,205,126
TXO,202209,14600,Call,121,183,114,148,148,▼-200,▼-57.47%,1588,5165,6753,3340,148,151,1110,112
TXO,202209,14600,Put,260,279,143,170,170,▲+101,▲+146.38%,4199,6306,10505,5824,169,171,1130,59
TXO,202209,14650,Call,110,153,100,124,124,▼-180,▼-59.21%,0,1883,1883,971,122,124,153,100
TXO,202209,14650,Put,270,270,165,196,196,▲+120,▲+157.89%,0,802,802,433,195,196,270,165
TXO,202209,14700,Call,86,126,80,100,100,▼-172,▼-63.24%,2806,6148,8954,4176,100,101,855,80
TXO,202209,14700,Put,338,338,187,222,222,▲+129,▲+138.71%,4206,2803,7009,4281,220,223,1240,80
TXO,202209,14750,Call,65,102,65,80,80,▼-155,▼-65.96%,0,2504,2504,1075,79,80,102,65
TXO,202209,14750,Put,313,313,213,251,251,▲+143,▲+132.41%,0,310,310,217,248,252,313,213
TXO,202209,14800,Call,55,80,53,62,62,▼-140,▼-69.31%,5157,9369,14526,6916,61,63,1340,53
TXO,202209,14800,Put,391,405,241,282,282,▲+157,▲+125.60%,2957,1196,4153,4630,282,288,1300,49.5
TXO,202209,14850,Call,45,62,44.5,46,46,▼-130,▼-73.86%,0,4035,4035,1880,46,46.5,62,44.5
TXO,202209,14850,Put,415,415,284,316,316,▲+167,▲+112.08%,0,20,20,11,315,416,415,284
TXO,202209,14900,Call,35,46.5,33.5,34.5,34.5,▼-112.5,▼-76.53%,5890,9023,14913,7399,34,34.5,630,33.5
TXO,202209,14900,Put,499,499,309,348,356,▲+177,▲+103.51%,1868,441,2309,3552,354,362,1330,117
TXO,202209,14950,Call,27,33.5,23.5,24.5,24.5,▼-103.5,▼-80.86%,0,5223,5223,3673,24,25.5,33.5,23.5
TXO,202209,14950,Put,467,467,385,385,396,▲+185,▲+92.50%,0,7,7,5,297,493,467,385
TXO,202209,15000,Call,23,24.5,17,17.5,17.5,▼-79.5,▼-81.96%,9089,10381,19470,12466,17.5,18,1040,17
TXO,202209,15000,Put,600,600,389,444,444,▲+222,▲+100.00%,1599,597,2196,6675,439,444,1480,140
TXO,202209,15050,Call,19.5,19.5,11,11.5,11.5,▼-77.5,▼-87.08%,0,3096,3096,2058,11,11.5,19.5,11
TXO,202209,15050,Put,520,520,455,480,480,▲+218,▲+83.21%,0,26,26,21,382,570,520,455
TXO,202209,15100,Call,13,16,8.1,8.2,8.2,▼-52.8,▼-86.56%,7298,4801,12099,9019,8.1,8.3,640,8.1
TXO,202209,15100,Put,655,655,480,525,530,▲+236,▲+81.66%,554,90,644,1887,432,540,1560,167
TXO,202209,15150,Call,10.5,11,5.7,5.9,5.9,▼-54.1,▼-90.17%,0,1715,1715,1440,5.6,6,11,5.7
TXO,202209,15150,Put,-,-,-,-,580,-,-,0,0,0,0,481,640,-,-
TXO,202209,15200,Call,9.1,9.9,0.6,4.7,4.7,▼-31.3,▼-86.94%,6282,4597,10879,10160,4.5,4.8,2590,0.6
TXO,202209,15200,Put,730,730,570,625,625,▲+262,▲+72.18%,207,68,275,1321,625,630,1470,196
TXO,202209,15250,Call,6.1,6.1,3.3,3.4,3.4,▼-24.6,▼-87.86%,0,239,239,218,3,3.3,6.1,3.3
TXO,202209,15250,Put,-,-,-,-,675,-,-,0,0,0,0,615,735,-,-
TXO,202209,15300,Call,6.5,7.1,2.1,2.7,2.7,▼-17.3,▼-86.50%,3914,2806,6720,7017,2.6,2.7,785,2.1
TXO,202209,15300,Put,810,820,680,680,725,▲+230,▲+51.11%,99,25,124,669,685,725,1510,230
TXO,202209,15400,Call,3.1,4.9,1.8,1.9,1.9,▼-9.6,▼-83.48%,2003,1695,3698,7933,1.8,2.1,2030,1.8
TXO,202209,15400,Put,945,945,790,815,825,▲+280,▲+52.34%,45,57,102,899,755,885,1840,269
TXO,202209,15500,Call,2.6,3.3,1.2,1.4,1.4,▼-5.5,▼-79.71%,1269,2772,4041,6029,1,1.4,680,1.2
TXO,202209,15500,Put,920,920,920,920,920,▲+290,▲+46.03%,15,1,16,297,865,975,1740,317
TXO,202209,15600,Call,2.3,3.3,1.1,1.1,1.1,▼-3,▼-73.17%,601,2926,3527,6597,1,1.2,1570,1.1
TXO,202209,15600,Put,-,-,-,-,1020,-,-,26,0,26,238,955,1040,1960,350
TXO,202209,15700,Call,2,2,0.8,0.8,0.8,▼-1.5,▼-65.22%,154,1638,1792,5982,0.8,1,550,0.8
TXO,202209,15700,Put,1160,1160,1160,1160,1120,▲+330,▲+39.76%,10,1,11,52,1090,1150,1920,427
TXO,202209,15800,Call,1.5,1.5,0.8,0.8,0.8,▼-1.4,▼-63.64%,159,231,390,6144,0.2,0.9,925,0.8
TXO,202209,15800,Put,-,-,-,-,1220,-,-,3,0,3,275,1190,1250,1950,390
TXO,202209,15900,Call,1.5,1.5,0.7,1,0.7,▼-0.5,▼-33.33%,92,263,355,4877,0.2,0.9,263,0.7
TXO,202209,15900,Put,-,-,-,-,1320,-,-,0,0,0,49,1290,1350,1210,570
TXO,202209,16000,Call,0.2,1.1,0.2,0.9,0.6,▼-0.3,▼-25.00%,445,72,517,6728,0.3,0.9,2160,0.2
TXO,202209,16000,Put,1400,1420,1400,1420,1420,▲+290,▲+25.66%,24,46,70,412,1400,1450,2360,417
TXO,202209,16100,Call,1.2,2.4,0.6,0.8,0.5,▼-0.1,▼-11.11%,131,116,247,1896,-,0.9,254,0.1
TXO,202209,16100,Put,-,-,-,-,1520,-,-,0,0,0,13,1490,1550,2280,775
TXO,202209,16200,Call,0.6,0.6,0.4,0.4,0.4,▼-0.5,▼-55.56%,71,224,295,2616,0.2,0.8,2050,0.1
TXO,202209,16200,Put,-,-,-,-,1620,-,-,0,0,0,94,1590,1650,2600,459
TXO,202209,16300,Call,0.6,0.7,0.4,0.4,0.4,▼-0.5,▼-55.56%,29,117,146,1529,0.1,0.8,220,0.4
TXO,202209,16300,Put,-,-,-,-,1720,-,-,0,0,0,71,1690,1750,2620,930
TXO,202209,16400,Call,0.6,0.6,0.6,0.6,0.4,▲+0.1,▲+20.00%,15,5,20,1109,0.1,0.7,1530,0.2
TXO,202209,16400,Put,-,-,-,-,1820,-,-,0,0,0,81,1790,1850,2560,525
TXO,202209,16500,Call,0.4,0.7,0.3,0.6,0.4,▲+0.2,▲+50.00%,7,332,339,1222,0.1,0.7,124,0.3
TXO,202209,16500,Put,-,-,-,-,1920,-,-,0,0,0,5,1870,1970,2660,1150
TXO,202209,16600,Call,0.4,0.5,0.4,0.5,0.4,▲+0.1,▲+25.00%,3,66,69,890,-,5.6,1390,0.4
TXO,202209,16600,Put,-,-,-,-,2020,-,-,0,0,0,44,1980,2050,2760,550
TXO,202209,16700,Call,0.3,0.5,0.3,0.5,0.4,▲+0.2,▲+66.67%,0,202,202,421,-,5.5,174,0.3
TXO,202209,16700,Put,-,-,-,-,2120,-,-,1,0,1,11,2060,2150,2850,1320
TXO,202209,16800,Call,0.3,0.5,0.3,0.5,0.4,▲+0.2,▲+66.67%,0,102,102,399,0.1,5.5,1680,0.3
TXO,202209,16800,Put,-,-,-,-,2220,-,-,0,0,0,107,2160,2250,2950,630
TXO,202209,16900,Call,0.4,0.4,0.4,0.4,0.4,▲+0.1,▲+33.33%,0,1,1,118,-,5.4,120,0.3
TXO,202209,16900,Put,-,-,-,-,2320,-,-,0,0,0,13,2260,2350,3050,1560
TXO,202209,17000,Call,-,-,-,-,0.3,-,-,43,0,43,1266,-,5.4,1460,0.1
TXO,202209,17000,Put,-,-,-,-,2420,-,-,0,0,0,49,2360,2450,3330,675
TXO,202209,17100,Call,-,-,-,-,0.3,-,-,7,0,7,280,-,5.4,99,0.2
TXO,202209,17100,Put,-,-,-,-,2520,-,-,1,0,1,3,2480,2550,3240,1740
TXO,202209,17200,Call,-,-,-,-,0.2,-,-,5,0,5,298,-,5.3,1440,0.1
TXO,202209,17200,Put,-,-,-,-,2620,-,-,0,0,0,32,2560,2650,3340,740
TXO,202209,17300,Call,-,-,-,-,0.2,-,-,23,0,23,62,-,5.3,42.5,0.2
TXO,202209,17300,Put,-,-,-,-,2720,-,-,0,0,0,3,2680,2750,3440,1970
TXO,202209,17400,Call,-,-,-,-,0.1,-,-,7,0,7,222,-,0.6,1190,0.1
TXO,202209,17400,Put,-,-,-,-,2820,-,-,0,0,0,509,2760,2850,3540,805
TXO,202209,17500,Call,0.6,0.6,0.6,0.6,0.1,▲+0.5,-,1,7,8,49,-,0.6,34,0.4
TXO,202209,17500,Put,-,-,-,-,2920,-,-,0,0,0,23,2860,2960,3640,2270
TXO,202209,17600,Call,0.1,0.1,0.1,0.1,0.1,0,-,2,1,3,1164,-,0.6,1020,0.1
TXO,202209,17600,Put,-,-,-,-,3020,-,-,0,0,0,33,2950,3070,3740,905
TXO,202209,17700,Call,-,-,-,-,0.1,-,-,0,0,0,68,-,0.6,29,0.3
TXO,202209,17700,Put,-,-,-,-,3120,-,-,0,0,0,3,3060,3160,3840,3840
TXO,202209,17800,Call,-,-,-,-,0.1,-,-,0,0,0,109,-,0.6,1110,0.8
