契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,最後成交價,結算價,漲跌價,漲跌%,*盤後交易時段成交量,*一般交易時段成交量,*合計成交量,*未沖銷契約量,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價
TXO,202209W4,14800,Put,630,710,610,710,670,▲+165,▲+30.28%,147,14,161,1166,630,695,710,308
TXO,202209W4,14850,Call,2,2.4,1.1,1.2,1.2,▼-2.3,▼-65.71%,657,858,1515,3213,1.1,1.4,37,1.1
TXO,202209W4,14850,Put,730,735,705,705,720,▲+110,▲+18.49%,50,3,53,852,630,795,735,435
TXO,202209W4,14900,Call,1.6,1.7,1,1.2,1.2,▼-1.6,▼-57.14%,573,895,1468,3846,1,1.2,27.5,1
TXO,202209W4,14900,Put,675,805,675,805,770,▲+165,▲+25.78%,14,3,17,41,730,795,805,433
TXO,202209W4,14950,Call,1.6,1.6,0.9,1,1,▼-1.3,▼-56.52%,261,577,838,2087,0.7,1.1,19.5,0.9
TXO,202209W4,14950,Put,715,780,715,780,820,▲+90,▲+13.04%,5,2,7,19,730,895,780,545
TXO,202209W4,15000,Call,1.1,1.2,0.8,0.9,0.9,▼-0.8,▼-47.06%,456,1598,2054,4287,0.9,1.1,15.5,0.8
TXO,202209W4,15000,Put,865,865,835,835,870,▲+95,▲+12.84%,3,3,6,63,830,895,865,471
TXO,202209W4,15100,Call,0.9,0.9,0.7,0.8,0.8,▼-0.7,▼-46.67%,189,841,1030,2401,0.6,0.8,9,0.5
TXO,202209W4,15100,Put,-,-,-,-,970,-,-,9,0,9,458,930,995,805,640
TXO,202209W4,15200,Call,0.7,0.7,0.5,0.6,0.6,▼-0.5,▼-45.45%,58,60,118,1016,0.5,0.6,5.1,0.5
TXO,202209W4,15200,Put,-,-,-,-,1070,-,-,0,0,0,385,1030,1100,790,750
TXO,202209W4,15300,Call,0.5,0.5,0.5,0.5,0.5,▼-0.5,▼-50.00%,2,13,15,618,0.1,0.5,3,0.5
TXO,202209W4,15300,Put,-,-,-,-,1170,-,-,1,0,1,5,1130,1200,1000,840
TXO,202209W4,15400,Call,0.4,0.4,0.4,0.4,0.4,▼-0.4,▼-50.00%,0,3,3,740,0.1,0.5,3,0.1
TXO,202209W4,15400,Put,-,-,-,-,1270,-,-,0,0,0,0,1230,1300,-,-
TXO,202209W4,15500,Call,-,-,-,-,0.3,-,-,5,0,5,1170,0.2,0.5,1.5,0.2
TXO,202209W4,15500,Put,-,-,-,-,1370,-,-,0,0,0,0,1330,1400,-,-
TXO,202209W4,15600,Call,0.3,0.3,0.1,0.1,0.3,▼-0.5,▼-83.33%,0,16,16,247,0.2,0.4,1.2,0.1
TXO,202209W4,15600,Put,-,-,-,-,1470,-,-,0,0,0,0,1430,1500,-,-
TXO,202209W4,15700,Call,-,-,-,-,0.2,-,-,0,0,0,6,-,0.4,0.9,0.5
TXO,202209W4,15700,Put,-,-,-,-,1570,-,-,0,0,0,0,1530,1600,-,-
TXO,202209W4,15800,Call,-,-,-,-,0.2,-,-,0,0,0,0,-,0.4,-,-
TXO,202209W4,15800,Put,-,-,-,-,1670,-,-,0,0,0,0,1630,1700,-,-
TXO,202209W4,15900,Call,-,-,-,-,0.1,-,-,0,0,0,0,-,0.4,-,-
TXO,202209W4,15900,Put,-,-,-,-,1770,-,-,0,0,0,0,1730,1800,-,-
TXO,202209W4,16000,Call,0.1,0.1,0.1,0.1,0.1,▼-0.1,▼-50.00%,0,4,4,0,-,0.5,0.2,0.1
TXO,202209W4,16000,Put,-,-,-,-,1870,-,-,0,0,0,0,1830,1900,-,-
TXO,202209W4,16100,Call,0.4,0.5,0.1,0.1,0.1,▼-0.1,▼-50.00%,3,22,25,27,-,0.1,1.4,0.1
TXO,202209W4,16100,Put,-,-,-,-,1970,-,-,0,0,0,0,1930,2000,-,-
TXO,202210,12100,Call,-,-,-,-,2020,-,-,0,0,0,0,1980,2070,-,-
TXO,202210,12100,Put,6.4,7.3,5.6,5.7,5.7,▼-1.3,▼-18.57%,0,274,274,272,5.5,6.2,7.3,5.6
TXO,202210,12200,Call,-,-,-,-,1920,-,-,0,0,0,1,1880,1970,2670,2160
TXO,202210,12200,Put,8,9.1,6.6,7.3,7.3,▼-2.4,▼-24.74%,28,251,279,1812,7.3,8.4,32,6.6
TXO,202210,12300,Call,-,-,-,-,1830,-,-,0,0,0,0,1790,1880,-,-
TXO,202210,12300,Put,9.7,10.5,8.5,9,9,▼-1.5,▼-14.29%,168,216,384,1634,8,11,37.5,8.5
TXO,202210,12400,Call,-,-,-,-,1730,-,-,0,0,0,791,1690,1780,2480,2010
TXO,202210,12400,Put,12,13.5,9.8,11.5,11.5,▼-1,▼-8.00%,178,233,411,1098,11,12,69,9.8
TXO,202210,12500,Call,-,-,-,-,1630,-,-,0,0,0,20,1590,1680,2380,1920
TXO,202210,12500,Put,15,17.5,12.5,13.5,13.5,▼-2.5,▼-15.63%,84,648,732,1613,13.5,14.5,144,12.5
TXO,202210,12600,Call,-,-,-,-,1540,-,-,0,0,0,11,1500,1590,2280,1800
TXO,202210,12600,Put,19.5,20.5,15,20,20,▲+1,▲+5.26%,75,245,320,1249,17.5,20,145,15
TXO,202210,12700,Call,-,-,-,-,1440,-,-,0,0,0,0,1370,1520,-,-
TXO,202210,12700,Put,24,26.5,19.5,22.5,22.5,▼-1,▼-4.26%,116,420,536,626,21,25.5,152,19
TXO,202210,12800,Call,-,-,-,-,1340,-,-,0,0,0,172,1280,1420,1670,1630
TXO,202210,12800,Put,29,32.5,24,27,27,▼-1.5,▼-5.26%,94,2689,2783,3680,23,28,172,19
TXO,202210,12900,Call,-,-,-,-,1250,-,-,0,0,0,0,1180,1330,-,-
TXO,202210,12900,Put,36,40,29.5,33.5,33.5,▼-2,▼-5.63%,173,427,600,1350,32,34,185,26
TXO,202210,13000,Call,-,-,-,-,1160,-,-,0,0,0,8,1090,1240,2310,1470
TXO,202210,13000,Put,40.5,49,37,42,42,▲+1,▲+2.44%,595,1186,1781,2937,41.5,42.5,206,29.5
TXO,202210,13100,Call,-,-,-,-,1070,-,-,0,0,0,0,985,1150,-,-
TXO,202210,13100,Put,50,60,44,50,50,0,0%,271,882,1153,1201,49,53,220,35
TXO,202210,13200,Call,1060,1060,980,980,980,▼-120,▼-10.91%,3,5,8,8,885,1080,1300,980
TXO,202210,13200,Put,61,72,54,62,62,▲+4,▲+6.90%,276,1235,1511,1789,62,63,235,37.5
TXO,202210,13300,Call,-,-,-,-,895,-,-,0,0,0,32,800,990,995,910
TXO,202210,13300,Put,72,87,66,76,76,▲+4,▲+5.56%,237,688,925,1891,70,76,220,41
TXO,202210,13400,Call,805,805,805,805,805,▼-120,▼-12.97%,2,1,3,5,715,905,965,805
TXO,202210,13400,Put,86,104,78,90,90,▲+4,▲+4.65%,410,1113,1523,2339,88,98,155,52
TXO,202210,13500,Call,805,805,710,730,730,▼-105,▼-12.57%,5,13,18,25,700,820,1400,710
TXO,202210,13500,Put,104,122,92,110,110,▲+11,▲+11.11%,974,2103,3077,3044,105,111,290,51
TXO,202210,13600,Call,715,715,605,655,645,▼-105,▼-13.82%,10,28,38,31,605,740,1090,605
TXO,202210,13600,Put,128,146,111,127,127,▲+7,▲+5.83%,506,598,1104,2083,126,128,283,59
TXO,202210,13700,Call,640,640,525,565,565,▼-110,▼-16.30%,7,41,48,31,535,585,1220,525
TXO,202210,13700,Put,141,170,131,150,150,▲+12,▲+8.70%,300,1113,1413,2418,149,155,218,63
TXO,202210,13800,Call,560,565,460,490,490,▼-110,▼-18.33%,20,110,130,261,491,499,1100,460
TXO,202210,13800,Put,162,198,153,176,176,▲+15,▲+9.32%,802,1237,2039,3009,174,177,370,73
TXO,202210,13900,Call,489,505,388,430,430,▼-95,▼-18.10%,34,77,111,124,390,520,1530,388
TXO,202210,13900,Put,188,234,182,207,207,▲+21,▲+11.29%,409,984,1393,2182,202,216,357,82
TXO,202210,14000,Call,421,436,327,358,358,▼-98,▼-21.49%,100,647,747,392,354,362,1470,327
TXO,202210,14000,Put,228,270,211,243,243,▲+26,▲+11.98%,1072,1740,2812,3551,241,245,410,93
TXO,202210,14100,Call,362,371,272,298,298,▼-90,▼-23.20%,127,650,777,376,290,309,1240,272
TXO,202210,14100,Put,263,312,245,285,285,▲+35,▲+14.00%,535,1202,1737,1896,281,285,436,102
TXO,202210,14200,Call,328,328,220,244,244,▼-90,▼-26.95%,411,1622,2033,1232,240,245,1000,220
TXO,202210,14200,Put,306,363,286,326,326,▲+31,▲+10.51%,506,791,1297,1321,325,329,433,118
TXO,202210,14300,Call,309,309,176,198,198,▼-72,▼-26.67%,372,1473,1845,1441,198,199,1070,176
TXO,202210,14300,Put,349,419,330,381,381,▲+51,▲+15.45%,454,582,1036,994,367,388,458,132
TXO,202210,14400,Call,201,209,137,154,154,▼-73,▼-32.16%,646,1546,2192,2010,153,156,1000,137
TXO,202210,14400,Put,399,474,383,438,438,▲+50,▲+12.89%,226,583,809,1513,434,480,495,145
TXO,202210,14500,Call,160,165,104,117,117,▼-61,▼-34.27%,1069,2740,3809,3312,117,119,1020,104
TXO,202210,14500,Put,457,545,447,505,499,▲+68,▲+15.56%,202,179,381,2501,485,535,565,160
TXO,202210,14600,Call,126,129,77,87,87,▼-53,▼-37.86%,535,2507,3042,3400,85,88,935,77
TXO,202210,14600,Put,525,610,510,570,570,▲+70,▲+14.00%,75,96,171,1253,520,575,620,176
TXO,202210,14700,Call,99,99,57,63,63,▼-43,▼-40.57%,954,2565,3519,3174,63,64,840,57
TXO,202210,14700,Put,595,690,575,640,640,▲+70,▲+12.28%,26,43,69,544,550,700,690,200
TXO,202210,14800,Call,74,75,40,46,46,▼-34,▼-42.50%,862,6314,7176,6939,45,46.5,810,40
TXO,202210,14800,Put,660,770,660,720,720,▲+75,▲+11.63%,29,32,61,653,725,750,770,226
TXO,202210,14900,Call,52,53,27,32,32,▼-28,▼-46.67%,751,1693,2444,2815,32,32.5,715,27
TXO,202210,14900,Put,740,855,740,855,815,▲+135,▲+18.75%,14,31,45,147,715,910,855,251
TXO,202210,15000,Call,37.5,39,20,23,23,▼-16.5,▼-41.77%,1195,4439,5634,7957,22.5,23,635,20
TXO,202210,15000,Put,835,950,835,900,900,▲+100,▲+12.50%,37,221,258,846,805,930,950,280
TXO,202210,15100,Call,28.5,28.5,14,16,16,▼-14,▼-46.67%,621,2348,2969,3047,16,18,570,14
TXO,202210,15100,Put,935,1000,915,1000,1000,▲+105,▲+11.73%,5,11,16,59,900,1090,1020,322
TXO,202210,15200,Call,18.5,19,10,11,11,▼-10.5,▼-48.84%,543,2600,3143,5758,10.5,12.5,520,10
TXO,202210,15200,Put,1130,1130,1090,1100,1090,▲+120,▲+12.24%,4,34,38,467,995,1180,1130,346
TXO,202210,15300,Call,13,14,8,8.7,8.7,▼-6.8,▼-43.87%,227,1509,1736,3377,8.5,9.5,460,8
TXO,202210,15300,Put,1170,1170,1170,1170,1190,▲+90,▲+8.33%,5,1,6,117,1090,1280,1200,381
TXO,202210,15400,Call,9.9,10,6.4,7.4,7.4,▼-4.1,▼-35.65%,434,1348,1782,3150,6.8,7.5,411,6.4
TXO,202210,15400,Put,-,-,-,-,1290,-,-,6,0,6,89,1190,1380,1300,447
TXO,202210,15500,Call,8.8,8.8,4.7,5.1,5.1,▼-3.8,▼-42.70%,872,501,1373,2302,5,5.8,355,4.7
TXO,202210,15500,Put,-,-,-,-,1390,-,-,7,0,7,232,1310,1480,1410,489
TXO,202210,15600,Call,6.1,6.1,4.1,4.4,4.4,▼-2.8,▼-38.89%,34,708,742,2824,4.4,5,293,4.1
TXO,202210,15600,Put,-,-,-,-,1490,-,-,0,0,0,29,1410,1560,1250,545
TXO,202210,15700,Call,5.6,5.6,3.4,4.1,3.6,▼-1.6,▼-28.07%,13,176,189,959,3.3,3.8,255,3.4
TXO,202210,15700,Put,-,-,-,-,1580,-,-,0,0,0,22,1510,1660,1330,610
TXO,202210,15800,Call,4,4,2,3.3,3.3,▼-1.6,▼-32.65%,3,234,237,1404,1.9,3.5,218,2
TXO,202210,15800,Put,-,-,-,-,1680,-,-,2,0,2,136,1640,1730,1590,665
TXO,202210,15900,Call,2.8,3,2.6,2.6,2.6,▼-1.5,▼-36.59%,24,83,107,792,2.4,3,180,2.6
TXO,202210,15900,Put,-,-,-,-,1780,-,-,0,0,0,1,1740,1830,1440,740
TXO,202210,16000,Call,2.4,2.6,2.1,2.2,2.2,▼-1.3,▼-37.14%,34,489,523,3068,2.2,3.6,148,2.1
TXO,202210,16000,Put,-,-,-,-,1880,-,-,0,0,0,3,1840,1930,1470,810
TXO,202210,16100,Call,2.8,2.8,1.9,2.1,2.1,▼-0.7,▼-25.00%,16,216,232,660,1.9,2.3,118,1.9
TXO,202210,16100,Put,-,-,-,-,1980,-,-,0,0,0,0,1940,2030,1530,925
TXO,202210,16200,Call,2.2,2.2,1.1,2,2,▼-0.6,▼-23.08%,14,42,56,470,1.6,2.2,96,1.1
TXO,202210,16200,Put,-,-,-,-,2080,-,-,0,0,0,24,2040,2130,1700,1370
TXO,202210,16300,Call,1.6,1.6,1.4,1.6,1.6,▼-0.7,▼-30.43%,0,13,13,341,1.3,1.7,77,1.4
TXO,202210,16300,Put,-,-,-,-,2180,-,-,0,0,0,2,2140,2230,1770,1090
TXO,202210,16400,Call,1.4,1.4,1.3,1.4,1.4,▼-0.6,▼-30.00%,0,12,12,347,0.5,1.5,62,1.3
TXO,202210,16400,Put,-,-,-,-,2280,-,-,0,0,0,0,2240,2330,-,-
TXO,202210,16500,Call,1.1,1.2,1.1,1.2,1.2,▼-0.6,▼-33.33%,1,5,6,286,1.1,1.6,60,1.1
TXO,202210,16500,Put,-,-,-,-,2380,-,-,0,0,0,1,2340,2430,1640,1640
TXO,202210,16600,Call,-,-,-,-,1,-,-,4,0,4,250,-,2,47,1
TXO,202210,16600,Put,-,-,-,-,2480,-,-,0,0,0,0,2440,2530,-,-
TXO,202210,16700,Call,1,1,1,1,1,▼-0.3,▼-23.08%,0,6,6,119,-,1,40.5,1
TXO,202210,16700,Put,-,-,-,-,2580,-,-,0,0,0,1,2540,2630,1840,1840
TXO,202210,16800,Call,0.8,0.8,0.8,0.8,0.8,▼-0.5,▼-38.46%,0,2,2,197,-,1.9,30,0.8
TXO,202210,16800,Put,-,-,-,-,2680,-,-,0,0,0,32,2640,2730,2280,1940
TXO,202210,16900,Call,1,1,1,1,0.7,▼-0.1,▼-9.09%,0,10,10,125,-,6.1,30.5,1
TXO,202210,16900,Put,-,-,-,-,2780,-,-,0,0,0,2,2740,2830,2440,2040
TXO,202210,17000,Call,0.6,0.6,0.6,0.6,0.6,▼-0.4,▼-40.00%,1,3,4,74,-,2,41,0.1
TXO,202210,17000,Put,2880,2880,2880,2880,2880,▲+120,▲+4.35%,0,1,1,2,2840,2930,2880,1840
TXO,202210,17100,Call,-,-,-,-,0.4,-,-,0,0,0,94,-,5.8,23,2
TXO,202210,17100,Put,-,-,-,-,2980,-,-,0,0,0,0,2940,3030,-,-
TXO,202210,17200,Call,-,-,-,-,0.3,-,-,0,0,0,130,-,5.6,18,1
TXO,202210,17200,Put,-,-,-,-,3080,-,-,0,0,0,11,3040,3130,2800,2340
TXO,202210,17300,Call,-,-,-,-,0.2,-,-,0,0,0,3,-,5.4,8.1,0.9
TXO,202210,17300,Put,-,-,-,-,3180,-,-,0,0,0,1,3140,3230,2440,2440
TXO,202210,17400,Call,-,-,-,-,0.2,-,-,0,0,0,5,-,5.3,6,1.3
TXO,202210,17400,Put,-,-,-,-,3280,-,-,0,0,0,607,3240,3330,3010,2540
TXO,202210,17500,Call,-,-,-,-,0.2,-,-,0,0,0,5,-,5.2,6.7,1
TXO,202210,17500,Put,-,-,-,-,3380,-,-,0,0,0,41,3340,3430,3080,2640
TXO,202210,17600,Call,-,-,-,-,0.1,-,-,0,0,0,2,-,5.2,4.4,4.4
TXO,202210,17600,Put,-,-,-,-,3480,-,-,0,0,0,0,3440,3530,-,-
TXO,202210,17700,Call,-,-,-,-,0.1,-,-,0,0,0,1,-,5,4.3,4.3
TXO,202210,17700,Put,-,-,-,-,3580,-,-,0,0,0,1,3540,3630,2840,2840
TXO,202210,17800,Call,0.2,0.3,0.1,0.1,0.1,0,-,20,639,659,9120,0.1,0.2,7.1,0.1
TXO,202210,17800,Put,3560,3560,3560,3560,3680,0,0%,0,1,1,2,3640,3730,3560,2940
TXO,202211,12100,Call,-,-,-,-,2050,-,-,0,0,0,0,2000,2110,-,-
TXO,202211,12100,Put,48,54,44,47.5,47.5,▲+17.5,▲+58.33%,0,163,163,162,45,48,54,44
TXO,202211,12200,Call,-,-,-,-,1960,-,-,0,0,0,1,1870,2020,2700,2700
TXO,202211,12200,Put,54,60,51,55,55,0,0%,31,93,124,836,54,59,79,42
TXO,202211,12300,Call,-,-,-,-,1870,-,-,0,0,0,1,1820,1930,2600,2600
TXO,202211,12300,Put,57,66,57,65,65,▲+1,▲+1.56%,0,10,10,42,58,67,80,50
TXO,202211,12400,Call,-,-,-,-,1770,-,-,0,0,0,1,1720,1870,2510,2510
TXO,202211,12400,Put,66,76,66,71,71,▼-3,▼-4.05%,1,11,12,114,65,70,113,53
TXO,202211,12500,Call,-,-,-,-,1690,-,-,0,0,0,1,1630,1740,2410,2410
TXO,202211,12500,Put,76,87,76,83,83,▲+3,▲+3.75%,5,14,19,62,50,85,109,64
TXO,202211,12600,Call,-,-,-,-,1590,-,-,0,0,0,1,1540,1650,2310,2310
TXO,202211,12600,Put,91,94,88,88,88,▼-1,▼-1.12%,7,23,30,107,83,89,129,70
TXO,202211,12700,Call,-,-,-,-,1500,-,-,0,0,0,1,1450,1560,2220,2220
TXO,202211,12700,Put,96,110,96,100,100,▲+1,▲+1.01%,2,25,27,70,39,191,137,73
TXO,202211,12800,Call,-,-,-,-,1420,-,-,0,0,0,1,1360,1470,2130,2130
TXO,202211,12800,Put,107,125,105,112,112,0,0%,5,13,18,283,38,113,153,60
TXO,202211,12900,Call,-,-,-,-,1330,-,-,0,0,0,1,1260,1410,2040,2040
TXO,202211,12900,Put,119,140,119,128,128,▼-3,▼-2.29%,2,10,12,96,44,226,177,64
TXO,202211,13000,Call,-,-,-,-,1250,-,-,0,0,0,1,1170,1320,1940,1940
TXO,202211,13000,Put,135,155,135,140,140,▲+4,▲+2.94%,30,98,128,221,108,143,176,69
TXO,202211,13100,Call,-,-,-,-,1160,-,-,0,0,0,1,1070,1260,1850,1180
TXO,202211,13100,Put,152,159,149,159,159,▲+1,▲+0.63%,0,8,8,136,95,257,197,80
TXO,202211,13200,Call,-,-,-,-,1090,-,-,0,0,0,1,985,1170,1760,1760
TXO,202211,13200,Put,172,184,169,184,184,▲+8,▲+4.55%,4,7,11,49,78,218,220,83
TXO,202211,13300,Call,-,-,-,-,1010,-,-,0,0,0,1,905,1090,1070,1070
TXO,202211,13300,Put,184,208,184,200,200,▲+9,▲+4.71%,0,18,18,64,98,208,230,100
TXO,202211,13400,Call,-,-,-,-,925,-,-,0,0,0,0,825,1020,-,-
TXO,202211,13400,Put,210,230,210,217,217,▲+9,▲+4.33%,5,19,24,61,119,220,251,88
TXO,202211,13500,Call,-,-,-,-,845,-,-,0,0,0,1,750,940,1500,1500
TXO,202211,13500,Put,241,260,235,239,239,▲+4,▲+1.70%,1,30,31,293,210,245,278,65
TXO,202211,13600,Call,780,780,780,780,765,▼-95,▼-10.86%,0,1,1,3,675,870,1410,780
TXO,202211,13600,Put,249,280,249,261,261,▲+12,▲+4.82%,4,6,10,66,169,295,296,120
TXO,202211,13700,Call,-,-,-,-,700,-,-,0,0,0,2,605,795,950,765
TXO,202211,13700,Put,277,319,277,300,300,▲+26,▲+9.49%,30,10,40,45,292,395,325,145
TXO,202211,13800,Call,-,-,-,-,655,-,-,4,0,4,4,535,730,1240,695
TXO,202211,13800,Put,310,350,310,350,350,▲+48,▲+15.89%,7,3,10,87,230,426,368,166
TXO,202211,13900,Call,560,560,530,530,570,▼-130,▼-19.70%,1,7,8,7,468,665,620,530
TXO,202211,13900,Put,-,-,-,-,364,-,-,0,0,0,28,264,461,379,170
TXO,202211,14000,Call,520,520,510,510,510,▼-90,▼-15.00%,0,5,5,38,500,600,1450,510
TXO,202211,14000,Put,382,412,382,400,400,▲+19,▲+4.99%,14,5,19,101,380,405,445,167
