EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2004-10-05,2004-10-19,15.5,14.7,22,21,0,44,87,14,-887,-0.0572,15.5,0.0,14.5,-0.0645,0.10905528537567899
2005-01-24,2008-10-28,9.4,9.09,20,20,0,27,67,1373,-377,-0.0401,10.35,0.1011,9.4,0.0,0.17500149637105844
2010-05-12,2010-05-21,12.3,12.5,20,20,0,38,78,9,122,0.0099,14.2,0.1545,12.3,0.0,0.208866155733056
2010-09-06,2010-09-10,11.7,11.25,20,20,0,34,74,4,-524,-0.0448,11.7,0.0,11.2,-0.0427,0.20220479878236408
2012-03-13,2012-03-30,6.76,6.41,20,20,0,19,59,17,-409,-0.0605,6.78,0.003,6.4,-0.0533,0.11707453738806817
2012-05-31,2012-06-05,6.03,5.75,20,20,0,17,57,5,-337,-0.0559,6.03,0.0,5.65,-0.063,0.12721152971380834
2012-10-25,2012-10-30,7.85,7.48,20,20,0,22,62,5,-432,-0.055,7.85,0.0,7.48,-0.0471,0.10064006655300561
2013-11-18,2015-07-29,8.37,8.28,20,20,0,25,65,618,-155,-0.0185,8.51,0.0167,8.22,-0.0179,0.13874289275440077
2015-08-28,2015-09-30,6.2,6.48,20,20,0,19,59,33,221,0.0356,6.73,0.0855,6.2,0.0,0.546078264231328
2015-12-17,2015-12-22,6.9,6.62,20,20,0,20,60,5,-340,-0.0493,6.9,0.0,6.41,-0.071,0.16566841773066066
2020-03-12,2020-03-16,6.8,5.89,20,20,0,18,58,4,-968,-0.1424,6.8,0.0,5.72,-0.1588,0.08610356813386932
2021-02-04,2021-05-18,7.28,7.26,20,20,0,22,62,103,-82,-0.0113,7.63,0.0481,7.07,-0.0288,0.1907204585067066
2022-03-11,2022-03-16,13.8,12.95,20,20,0,39,79,5,-929,-0.0673,13.8,0.0,12.7,-0.0797,0.24167906771712344
