EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2005-09-06,2005-09-13,23.2,22.6,33,32,0,68,133,7,-733,-0.0316,23.2,0.0,22.5,-0.0302,0.18985444746379554
2005-10-03,2005-10-14,22.4,23.0,32,33,0,69,134,11,466,0.0208,23.5,0.0491,22.4,0.0,0.17114973867345862
2006-06-13,2006-07-06,20.4,21.6,29,31,0,65,125,23,1075,0.0527,21.95,0.076,20.4,0.0,0.10587264812640562
2007-05-09,2007-05-21,26.15,26.55,37,38,0,80,155,12,245,0.0094,27.05,0.0344,26.15,0.0,0.18165993851931472
2007-11-08,2007-11-13,47.6,44.4,68,63,0,133,264,5,-3464,-0.0728,49.2,0.0336,44.05,-0.0746,0.20469301176876686
2008-07-25,2008-07-31,30.5,27.0,43,38,0,81,162,6,-3662,-0.1201,30.5,0.0,26.2,-0.141,0.3264460137569347
2008-09-23,2008-10-09,17.9,15.5,26,22,0,46,94,16,-2494,-0.1393,17.9,0.0,16.0,-0.1061,0.6100681115470119
2010-05-12,2010-05-18,26.0,24.5,37,35,0,74,146,6,-1646,-0.0633,26.0,0.0,24.4,-0.0615,0.14437633390330262
2013-03-07,2013-03-15,33.3,31.7,47,45,0,95,187,8,-1787,-0.0537,33.3,0.0,31.65,-0.0495,0.08735652095435098
2014-02-10,2014-03-18,30.5,29.9,43,43,0,90,176,36,-776,-0.0254,30.5,0.0,29.65,-0.0279,0.09517871113811838
2014-08-21,2014-09-19,27.5,26.7,39,38,0,80,157,29,-957,-0.0348,27.5,0.0,26.0,-0.0545,0.1507850848186334
2014-10-23,2014-11-12,22.2,22.5,32,32,0,68,132,20,168,0.0076,23.1,0.0405,22.2,0.0,0.27127422315778826
2015-04-28,2015-05-05,27.2,27.0,39,38,0,81,158,7,-358,-0.0132,27.55,0.0129,27.0,-0.0074,0.11768165313830004
2015-05-25,2015-06-17,26.1,24.7,37,35,0,74,146,23,-1546,-0.0592,26.1,0.0,24.7,-0.0536,0.1271394197703899
2015-07-20,2015-08-25,21.4,20.1,30,29,0,60,119,36,-1419,-0.0663,22.45,0.0491,20.35,-0.0491,0.28897219202029323
2015-10-05,2015-11-16,23.45,22.15,33,32,0,66,131,42,-1431,-0.061,23.55,0.0043,22.65,-0.0341,0.10685173810405879
2015-11-27,2015-12-11,21.5,20.2,31,29,0,61,121,14,-1421,-0.0661,21.5,0.0,20.0,-0.0698,0.22373175943295642
2016-01-20,2016-02-23,19.4,20.65,28,29,0,62,119,34,1131,0.0583,20.8,0.0722,19.4,0.0,0.17267834456088638
2016-05-19,2016-06-13,19.5,19.9,28,28,0,60,116,25,284,0.0146,20.2,0.0359,19.5,0.0,0.15325573073897614
2016-08-08,2016-09-12,19.65,20.2,28,29,0,61,118,35,432,0.022,20.35,0.0356,19.65,0.0,0.12550794471440163
2017-05-12,2017-05-19,21.7,22.6,31,32,0,68,131,7,769,0.0354,22.75,0.0484,21.7,0.0,0.15725135184737793
2018-02-22,2018-03-06,31.0,30.5,44,43,0,92,179,12,-679,-0.0219,31.9,0.029,30.2,-0.0258,0.09666686119684753
2019-08-20,2019-08-28,21.8,20.9,31,30,0,63,124,8,-1024,-0.047,21.8,0.0,20.75,-0.0482,0.19450363703441664
2020-06-03,2020-06-12,17.05,16.1,24,23,0,48,95,9,-1045,-0.0613,17.4,0.0205,16.7,-0.0205,0.16754457068773632
2021-05-20,2021-06-07,19.95,22.65,28,32,0,68,128,18,2572,0.1289,22.9,0.1479,19.95,0.0,0.3423352082680271
2021-08-24,2021-09-03,21.1,21.1,30,30,0,63,123,10,-123,-0.0058,21.5,0.019,20.95,-0.0071,0.1733738589571454
2022-02-10,2022-02-15,24.2,21.8,34,31,0,65,130,5,-2530,-0.1045,24.2,0.0,21.6,-0.1074,0.14587524127215556
