EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2003-09-15,2003-10-02,15.3,15.5,22,22,0,46,90,17,110,0.0072,15.8,0.0327,15.3,0.0,0.17488380559411731
2004-05-10,2004-05-18,16.4,14.7,23,21,0,44,88,8,-1788,-0.109,16.4,0.0,14.7,-0.1037,0.11766394815517578
2004-05-24,2004-06-17,16.4,14.8,23,21,0,44,88,24,-1688,-0.1029,16.4,0.0,14.8,-0.0976,0.22944852015084916
2004-07-28,2004-08-03,13.5,13.05,20,20,0,39,79,6,-529,-0.0392,13.5,0.0,13.0,-0.037,0.198025193628794
2004-11-03,2004-11-30,14.35,13.2,20,20,0,40,80,27,-1230,-0.0857,14.35,0.0,12.9,-0.101,0.16499663843131396
2005-08-01,2005-08-09,14.35,13.5,20,20,0,40,80,8,-930,-0.0648,14.35,0.0,13.4,-0.0662,0.12075732320516064
2006-06-13,2006-07-04,13.35,13.85,20,20,0,42,82,21,418,0.0313,14.0,0.0487,13.35,0.0,0.23295136690970986
2007-03-05,2007-04-18,21.4,22.6,30,32,0,68,130,44,1070,0.05,24.55,0.1472,21.4,0.0,0.24039800264401223
2007-08-24,2007-09-07,22.0,21.3,31,30,0,64,125,14,-825,-0.0375,22.0,0.0,21.1,-0.0409,0.39645075669966645
2007-09-28,2007-10-09,21.4,21.4,30,30,0,64,124,11,-124,-0.0058,22.1,0.0327,21.4,0.0,0.16780973791933773
2007-10-26,2007-11-12,20.0,17.6,28,25,0,53,106,17,-2506,-0.1253,20.0,0.0,17.95,-0.1025,0.14732975254053282
2007-12-21,2008-01-04,16.35,18.0,23,26,0,54,103,14,1547,0.0946,18.45,0.1284,16.35,0.0,0.17324271700126426
2009-06-12,2009-07-24,18.7,18.0,27,26,0,54,107,42,-807,-0.0432,18.7,0.0,17.1,-0.0856,0.10486274626250647
2011-03-01,2011-03-16,24.8,22.6,35,32,0,68,135,15,-2335,-0.0942,24.8,0.0,22.35,-0.0988,0.16945753341883552
2011-09-19,2011-09-23,26.1,24.0,37,34,0,72,143,4,-2243,-0.0859,26.1,0.0,24.9,-0.046,0.10079933680182207
2011-09-28,2011-10-27,26.85,26.45,38,38,0,79,155,29,-555,-0.0207,26.9,0.0019,26.45,-0.0149,0.15239983846645888
2012-04-16,2012-04-18,21.65,21.2,31,30,0,64,125,2,-575,-0.0266,21.7,0.0023,20.9,-0.0346,0.11445900243187568
2015-08-28,2015-09-09,14.6,14.7,21,21,0,44,86,12,14,0.001,14.7,0.0068,14.6,0.0,0.22848439607740945
2020-12-18,2021-01-06,53.1,53.3,76,76,0,160,312,19,-112,-0.0021,54.0,0.0169,52.9,-0.0038,0.10242632860118817
2021-05-19,2021-05-21,42.5,41.2,61,59,0,124,244,2,-1544,-0.0363,42.5,0.0,40.65,-0.0435,0.42470458125811517
2022-07-11,2022-07-11,33.3,33.5,47,48,0,100,195,0,5,0.0002,33.8,0.015,33.1,-0.006,0.318724791099519
