EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2004-07-01,2004-07-05,21.0,19.7,30,28,0,59,117,4,-1417,-0.0675,21.0,0.0,19.8,-0.0571,0.3274911022156932
2004-09-24,2004-09-29,14.5,15.8,21,23,0,47,91,5,1209,0.0834,16.2,0.1172,14.5,0.0,0.1619429401016652
2005-01-06,2005-01-10,14.0,13.7,20,20,0,41,81,4,-381,-0.0272,14.0,0.0,13.5,-0.0357,0.12330236033359032
2007-03-13,2007-04-25,18.5,18.1,26,26,0,54,106,43,-506,-0.0274,18.7,0.0108,18.1,-0.0216,0.2782640531092504
2007-10-22,2007-10-29,16.4,18.2,23,26,0,55,104,7,1696,0.1034,18.6,0.1341,16.4,0.0,0.15168951099918515
2009-11-06,2009-12-14,15.5,16.5,22,24,0,50,96,38,904,0.0583,16.05,0.0355,15.05,-0.029,0.299272491198181
2010-04-08,2010-04-26,23.3,23.5,33,33,0,70,136,18,64,0.0027,24.4,0.0472,23.3,0.0,0.14702908765826805
2015-06-22,2015-07-03,13.85,15.0,20,21,0,45,86,11,1064,0.0768,15.7,0.1336,13.85,0.0,0.236126814243109
2015-08-28,2015-09-14,9.79,11.6,20,20,0,35,75,17,1735,0.1772,11.25,0.1491,9.79,0.0,0.42576904249649883
2015-12-02,2015-12-10,13.0,12.0,20,20,0,36,76,8,-1076,-0.0828,13.0,0.0,11.7,-0.1,0.1236504415406885
2017-10-30,2017-11-01,15.85,16.2,23,23,0,49,95,2,255,0.0161,16.95,0.0694,15.6,-0.0158,0.11190153633010813
