EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2008-10-30,2008-11-13,10.5,10.55,20,20,0,32,72,14,-22,-0.0021,11.3,0.0762,10.5,0.0,0.2724132296844841
2011-02-17,2011-02-23,22.8,21.9,32,31,0,66,129,6,-1029,-0.0451,22.8,0.0,22.0,-0.0351,0.0909955224232073
2011-12-22,2012-02-17,12.7,15.75,20,22,0,47,89,57,2961,0.2331,16.2,0.2756,12.7,0.0,0.08972850717064684
2012-06-21,2012-07-10,11.0,11.5,20,20,0,34,74,19,426,0.0387,11.6,0.0545,11.0,0.0,0.0955682294137219
2013-11-15,2013-11-19,13.55,12.6,20,20,0,38,78,4,-1028,-0.0759,13.55,0.0,12.5,-0.0775,0.1542375926904609
2014-03-28,2014-04-28,14.3,13.55,20,20,0,41,81,31,-831,-0.0581,14.5,0.014,13.55,-0.0524,0.08594974680655043
2014-05-06,2014-05-29,14.3,16.05,20,23,0,48,91,23,1659,0.116,16.45,0.1503,14.3,0.0,0.11088810604074517
2015-08-31,2015-09-25,9.6,10.05,20,20,0,30,70,25,380,0.0396,10.35,0.0781,9.6,0.0,0.2267930052313447
2016-01-14,2016-01-22,10.6,10.45,20,20,0,31,71,8,-221,-0.0208,10.6,0.0,10.45,-0.0142,0.08790994507308136
2016-11-14,2016-11-16,10.3,10.35,20,20,0,31,71,2,-21,-0.002,10.3,0.0,10.15,-0.0146,0.1326830131772736
2020-07-31,2020-08-11,12.4,12.7,20,20,0,38,78,11,222,0.0179,13.0,0.0484,12.35,-0.004,0.0824730099653812
2021-05-11,2021-05-13,18.0,14.5,26,21,0,44,91,2,-3591,-0.1995,18.0,0.0,15.2,-0.1556,0.3540659729036719
2021-05-20,2021-06-22,16.0,18.5,23,26,0,56,105,33,2395,0.1497,18.65,0.1656,16.0,0.0,0.5856872109073048
2021-10-08,2021-11-05,29.95,30.9,43,44,0,93,180,28,770,0.0257,31.6,0.0551,29.95,0.0,0.2241685915230669
2022-03-11,2022-04-08,32.2,34.8,46,50,0,104,200,28,2400,0.0745,36.1,0.1211,32.2,0.0,0.25985677580235844
2022-05-04,2022-05-13,33.55,34.2,48,49,0,103,200,9,450,0.0134,35.4,0.0551,33.55,0.0,0.1361037940356027
