EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2010-05-31,2010-06-08,25.3,23.1,36,33,0,69,138,8,-2338,-0.0924,25.3,0.0,22.75,-0.1008,0.4168508102276922
2010-12-13,2010-12-17,20.85,19.95,30,28,0,60,118,4,-1018,-0.0488,20.85,0.0,19.8,-0.0504,0.240455215416423
2011-02-17,2011-03-10,17.85,18.9,25,27,0,57,109,21,941,0.0527,19.6,0.098,17.85,0.0,0.09787897981661597
2011-09-30,2011-11-02,11.85,11.55,20,20,0,35,75,33,-375,-0.0316,12.1,0.0211,11.85,0.0,0.12183046532674635
2012-03-13,2012-03-22,13.1,12.6,20,20,0,38,78,9,-578,-0.0441,13.1,0.0,12.5,-0.0458,0.10532909758698539
2012-10-18,2012-10-25,12.0,11.95,20,20,0,36,76,7,-126,-0.0105,12.0,0.0,11.75,-0.0208,0.12174305415784503
2014-08-04,2014-08-11,38.5,36.15,55,52,0,108,215,7,-2565,-0.0666,38.5,0.0,34.5,-0.1039,0.2749886695511403
2015-08-31,2015-10-13,39.55,44.4,56,63,0,133,252,43,4598,0.1163,45.2,0.1429,39.55,0.0,0.3940295074955653
2016-01-12,2016-02-15,41.75,44.8,59,64,0,134,257,34,2793,0.0669,47.7,0.1425,41.75,0.0,0.12000863838860676
2020-03-25,2020-04-14,28.85,32.0,41,46,0,96,183,20,2967,0.1028,32.7,0.1334,28.85,0.0,0.5401602269663515
