EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2013-05-21,2013-05-30,17.85,18.35,25,26,0,55,106,9,394,0.0221,19.2,0.0756,17.85,0.0,0.09304824420614688
2013-06-25,2013-06-28,16.9,16.5,24,24,0,50,98,3,-498,-0.0295,16.9,0.0,16.05,-0.0503,0.15402266986296942
2013-10-21,2013-10-25,15.0,16.4,21,23,0,49,93,4,1307,0.0871,16.9,0.1267,15.0,0.0,0.0961247930102378
2014-11-28,2014-12-18,12.35,12.1,20,20,0,36,76,20,-326,-0.0264,12.35,0.0,12.05,-0.0243,0.10855279128486783
2015-05-20,2015-06-04,11.6,10.95,20,20,0,33,73,15,-723,-0.0623,11.6,0.0,10.85,-0.0647,0.19209820520368415
2015-06-12,2015-07-09,9.89,10.05,20,20,0,30,70,27,90,0.0091,10.7,0.0819,9.83,-0.0061,0.25178314033458693
2016-11-14,2016-11-17,19.0,18.25,27,26,0,55,108,3,-858,-0.0452,19.0,0.0,18.25,-0.0395,0.1328221982998179
2019-10-31,2019-12-09,12.9,12.7,20,20,0,38,78,39,-278,-0.0216,12.9,0.0,12.6,-0.0233,0.08910883622439902
2020-02-06,2020-02-10,10.4,10.0,20,20,0,30,70,4,-470,-0.0452,10.4,0.0,10.1,-0.0288,0.3375440262039682
2021-05-19,2021-08-17,9.2,9.43,20,20,0,28,68,90,162,0.0176,9.85,0.0707,9.2,0.0,0.1897055647679251
2021-08-30,2022-07-11,9.55,15.6,20,22,0,47,89,315,5961,0.6242,15.95,0.6702,9.55,0.0,0.12034040228127885
